id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0352_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.626		missing SMILES		
0352_00064	Decanoyl-L-carnitine	C17H33NO4	5.574		missing SMILES		
0352_00095	Stearoyl-L-carnitine	C25H49NO4	6.741		missing SMILES		
0352_00103	2-Hydroxyhexadecanoic acid	C16H32O3	7.147		missing SMILES		
0352_00159	9-Decenoic acid	C10H18O2	5.901		missing SMILES		
0352_00197	THYMIDINE	C10H14N2O5	2.416		missing SMILES		
0352_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.757		missing SMILES		
0352_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.611		missing SMILES		
0352_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.062		missing SMILES		
0352_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.604		missing SMILES		
0352_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.17		missing SMILES		
0352_00217	GUANIDINOACETATE	C3H7N3O2	0.567		missing SMILES		
0352_00234	CREATININE	C4H7N3O	0.561		missing SMILES		
0352_00238	CREATINE	C4H9N3O2	0.591		missing SMILES		
0352_00243	GLUTAMINE	C5H10N2O3	0.554		missing SMILES		
0352_00248	PURINE	C5H4N4	1.184		missing SMILES		
0352_00251	URATE	C5H4N4O3	0.769		missing SMILES		
0352_00255	DIHYDROOROTATE	C5H6N2O4	0.652		missing SMILES		
0352_00256	PROLINE	C5H9NO2	0.611		missing SMILES		
0352_00259	PIPECOLATE	C6H11NO2	0.692		missing SMILES		
0352_00260	CYSTINE	C6H12N2O4S2	0.543		missing SMILES		
0352_00262	CITRULLINE	C6H13N3O3	0.567		missing SMILES		
0352_00267	NICOTINATE	C6H5NO2	0.824		missing SMILES		
0352_00268	NICOTINAMIDE	C6H6N2O	0.826		missing SMILES		
0352_00279	PHENYLALANINE	C9H11NO2	2.453		missing SMILES		
0352_00281	L-DOPA	C9H11NO4	0.788		missing SMILES		
0352_00284	CYTIDINE	C9H13N3O5	0.629		missing SMILES		
0352_00286	CARNOSINE	C9H14N4O3	0.496		missing SMILES		
0352_00289	KYNURENINE	C10H12N2O3	2.204		missing SMILES		
0352_00290	XANTHOSINE	C10H12N4O6	2.155		missing SMILES		
0352_00297	TRYPTOPHAN	C11H12N2O2	3.02		missing SMILES		
0352_00298	1-METHYLADENOSINE	C11H15N5O4	2.484		missing SMILES		
0352_00301	CITICOLINE	C14H26N4O11P2	0.567		missing SMILES		
0352_00302	S-ADENOSYLMETHIONINE	C15H22N6O5S	0.535		missing SMILES		
0352_00309	PALMITOYLCARNITINE	C23H45NO4	6.586		missing SMILES		
0352_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.551		missing SMILES		
0352_00320	CYSTEATE	C3H7NO5S	0.551		missing SMILES		
0352_00321	PHOSPHOSERINE	C3H8NO6P	0.595		missing SMILES		
0352_00324	ALLANTOIN	C4H6N4O3	0.601		missing SMILES		
0352_00326	1-AMINOCYCLOPROPANECARBOXYLATE	C4H7NO2	0.784		missing SMILES		
0352_00330	BETAINE	C5H11NO2	0.579		missing SMILES		
0352_00331	NORVALINE	C5H11NO2	0.579		missing SMILES		
0352_00335	AGMATINE SULFATE	C5H14N4	0.491		missing SMILES		
0352_00336	OXOPROLINE	C5H7NO3	0.834		missing SMILES		
0352_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.56		missing SMILES		
0352_00340	N-METHYLASPARTATE	C5H9NO4	0.578		missing SMILES		
0352_00345	PIPECOLATE	C6H11NO2	0.713		missing SMILES		
0352_00347	AMINOADIPATE	C6H11NO4	0.606		missing SMILES		
0352_00348	N-METHYLGLUTAMATE	C6H11NO4	0.606		missing SMILES		
0352_00352	GLUCONATE	C6H12O7	0.646		missing SMILES		
0352_00359	GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	0.551		missing SMILES		
0352_00361	NORSPERMIDINE	C6H17N3	0.442		missing SMILES		
0352_00365	HISTIDINE	C6H9N3O2	0.525		missing SMILES		
0352_00368	DIAMINOPIMELATE	C7H14N2O4	0.544		missing SMILES		
0352_00369	CYSTATHIONINE	C7H14N2O4S	0.544		missing SMILES		
0352_00370	QUINOLINATE	C7H5NO4	0.89		missing SMILES		
0352_00374	CAFFEINE	C8H10N4O2	3.472		missing SMILES		
0352_00375	DOPAMINE	C8H11NO2	0.776		missing SMILES		
0352_00376	NORADRENALINE	C8H11NO3	0.544		missing SMILES		
0352_00377	O-SUCCINYL-HOMOSERINE	C8H13NO6	0.793		missing SMILES		
0352_00380	4-PYRIDOXATE	C8H9NO4	1.69		missing SMILES		
0352_00389	5'-DEOXYADENOSINE	C10H13N5O3	2.374		missing SMILES		
0352_00391	GUANOSINE MONOPHOSPHATE	C10H14N5O8P	0.738		missing SMILES		
0352_00399	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	0.549		missing SMILES		
0352_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	5.019		missing SMILES		
0352_00409	RIBOFLAVIN	C17H20N4O6	3.727		missing SMILES		
0352_00412	LAUROYLCARNITINE	C19H37NO4	6.029		missing SMILES		
0352_00425	PHOSPHOCREATINE	C4H10N3O5P	0.595		missing SMILES		
0352_00437	PHOSPHORYLCHOLINE	C5H14NO4P	0.549		missing SMILES		
0352_00441	5-METHYLCYTOSINE	C5H7N3O	0.616		missing SMILES		
0352_00443	HISTAMINE	C5H9N3	0.475		missing SMILES		
0352_00445	N-ACETYLALANINE	C5H9NO3	1.329		missing SMILES		
0352_00450	GLUCOSAMINATE	C6H13NO6	0.551		missing SMILES		
0352_00455	N-ACETYLMETHIONINE	C7H13NO3S	3.18		missing SMILES		
0352_00457	DEOXYCARNITINE	C7H15NO2	0.577		missing SMILES		
0352_00458	L-CARNITINE	C7H15NO3	0.551		missing SMILES		
0352_00459	SPERMIDINE	C7H19N3	0.442		missing SMILES		
0352_00464	PYRIDOXAMINE	C8H12N2O2	0.526		missing SMILES		
0352_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.608		missing SMILES		
0352_00466	N,N-DIMETHYLARGININE	C8H18N4O2	0.587		missing SMILES		
0352_00468	3-NITRO-L-TYROSINE	C9H10N2O5	2.556		missing SMILES		
0352_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.608		missing SMILES		
0352_00471	NORMETANEPHRINE	C9H13NO3	3.242		missing SMILES		
0352_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.608		missing SMILES		
0352_00479	N,N,N-TRIMETHYLLYSINE	C9H20N2O2	0.508		missing SMILES		
0352_00568	INDOLE-3-ACETAMIDE	C10H10N2O	3.716		missing SMILES		
0352_00571	TRYPTAMINE	C10H12N2	3.07		missing SMILES		
0352_00577	2-QUINOLINECARBOXYLATE	C10H7NO2	3.425		missing SMILES		
0352_00582	L-TRYPTOPHANAMIDE	C11H13N3O	2.627		missing SMILES		
0352_00583	N-ACETYLPHENYLALANINE	C11H13NO3	4.201		missing SMILES		
0352_00584	N-METHYLTRYPTAMINE	C11H14N2	3.135		missing SMILES		
0352_00586	LUMICHROME	C12H10N4O2	4.705		missing SMILES		
0352_00587	MELATONIN	C13H16N2O2	4.261		missing SMILES		
0352_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	4.788		missing SMILES		
0352_00589	CORTISOL	C21H30O5	5.208		missing SMILES		
0352_00591	CORTISOL 21-ACETATE	C23H32O6	5.515		missing SMILES		
0352_00593	GLYCOCHOLATE	C26H43NO6	6.076		missing SMILES		
0352_00623	PTERIN	C6H5N5O	1.217		missing SMILES		
0352_00624	THIOPURINE S-METHYLETHER	C6H6N4S	3.66		missing SMILES		
0352_00635	BENZOATE	C7H6O2	2.961		missing SMILES		
0352_00636	4-HYDROXYBENZALDEHYDE	C7H6O2	2.961		missing SMILES		
0352_00637	3-HYDROXYBENZALDEHYDE	C7H6O2	2.961		missing SMILES		
0352_00641	4-AMINOBENZOATE	C7H7NO2	2.455		missing SMILES		
0352_00642	ANTHRANILATE	C7H7NO2	2.455		missing SMILES		
0352_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	0.81		missing SMILES		
0352_00644	3-HYDROXYANTHRANILATE	C7H7NO3	0.81		missing SMILES		
0352_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	0.81		missing SMILES		
0352_00651	LIPOAMIDE	C8H15NOS2	4.782		missing SMILES		
0352_00656	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	6.076		missing SMILES		
0352_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	3.772		missing SMILES		
0352_00665	BIOTIN	C10H16N2O3S	3.654		missing SMILES		
0352_00666	DETHIOBIOTIN	C10H18N2O3	4.084		missing SMILES		
