id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
draft_22870_00003	2-hydroxymyristic acid	C14H28O3	0.92		missing SMILES		
draft_22870_00004	undecylenic acid	C11H20O2	1		missing SMILES		
draft_22870_00006	lauric acid	C12H24O2	1		missing SMILES		
