id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
draft_45277_00355			7.022	566577		COC(=O)CCN1CCCCC1							
draft_45277_00356			7.0225	2724025	C1=CC=C(C=C1)[C@H](CO)N	NC(CO)C1=CC=CC=C1							
draft_45277_00357			7.023	2802274		CC1CN=C(NC2CCCCC2)S1							
draft_45277_00358			7.0280000000000005	13563		CCCCN(C)C							
draft_45277_00359			7.0280000000000005	83131		CNCCCCCCNC							
draft_45277_00360			7.0280000000000005	431968		NCC1=CC=CC=C1CN							
draft_45277_00361			7.032	774460		C(CC1=CC=CC=N1)NC1=CC=NC=N1							
draft_45277_00362			7.033	14088946		CN(C)C1=CC=NC=C1N							
draft_45277_00363			7.033	680702		NC(=O)NNC(=S)NC1=CC=CC=C1							
draft_45277_00364			7.037000000000001	13247948		CC(C)C(N)C(C)(C)O							
draft_45277_00365			7.037999999999999	15133		NCC1=CC(CN)=CC=C1							
draft_45277_00366			7.0395	776852		NC1=CC=C(CN2CCCC2)C=C1							
draft_45277_00367			7.04	8037		CN(C)CCN(C)C							
draft_45277_00368			7.049	12019		CCC(N)CC							
draft_45277_00369			7.049	78953		CCN(CC)CCCC(C)N							
draft_45277_00370			7.049	37979429	C[C@H]1C(=O)N(C(=O)N1)C2=CC=CC(=C2)N	CC1NC(=O)N(C1=O)C1=CC=CC(N)=C1							
draft_45277_00371			7.053	1514384		NCC1=CC2=CC=CN=C2C=C1							
draft_45277_00372			7.059	2735406		NC1=CC=CC(CCC(O)=O)=C1							
draft_45277_00373			7.063	1899472		CNC(=S)C(=S)NC							
draft_45277_00374			7.063	77614		NCC1(O)CCCCC1							
draft_45277_00375			7.063	37979353		CN1N(C)C(=O)N(C1=O)C1=CC=CC(N)=C1							
draft_45277_00376			7.068	31279		C=CCNCC=C							
draft_45277_00377			7.083	12743546		CC(C(N)C(O)=O)C1=CC=CC=C1							
draft_45277_00378			7.09	12246		CCCC(C)N							
draft_45277_00379			7.09	5798		N1C=NC2=CC=CC=C12							
draft_45277_00380			7.093	2969136		CC1NCCC2(O)CCCCC12							
draft_45277_00381			7.093	704579		CN1C(=O)C=C(C)N(CCCN2CCCC2)C1=O							
draft_45277_00382			7.093999999999999	1096385		CNCC1=CC=CN1C							
draft_45277_00383			7.101	25914		CCCCNCC							
draft_45277_00384			7.101	16767329		CC1=NCC(=O)N1C1=CC(N)=CC=C1							
draft_45277_00385			7.103	4406926		CC(C)N(C)C(C)(C)C							
draft_45277_00386			7.103	237859		NC1=CC=C2N=CC=NC2=C1							
draft_45277_00387			7.111000000000001	133572		CCCC1=CC(=CC=N1)C(N)=O							
draft_45277_00388			7.114	74257		C(NCC1=CC=CN=C1)C1=CN=CC=C1							
draft_45277_00389			7.114	5294677	CN1CCC(NC(C)=O)[C@@H]2CCCC[C@@H]12								
draft_45277_00390			7.121	8471		CCN(CC)CC							
draft_45277_00391			7.121	14292		CC1(C)CC(=O)NC(=O)C1							
draft_45277_00392			7.123	3241858		CN1C(=O)CC(N2CCN(CC2)C(=O)CN2CCCC2)C1=O							
draft_45277_00393			7.123500000000001	7912		CC(C)NC(C)C							
draft_45277_00394			7.124	16762083	N1[C@H]([C@H](N=C1C1=CC=NC=C1)C1=CC=NC=C1)C1=CC=NC=C1								
draft_45277_00395			7.132000000000001	5297145		N1C=NC2=CC3=NC=CN=C3C=C12							
draft_45277_00396			7.134	88786		COC1=CC(=O)C(=O)C=C1OC							
draft_45277_00397			7.142	551074	CN[C@@H]1CCCC[C@H]1NC	CNC1CCCCC1NC							
draft_45277_00398			7.153499999999999	4212512		CN1CCC(=O)C2CCCCC12							
draft_45277_00399			7.155	10435		NC1=NC(N)=NC=N1							
draft_45277_00400			7.155	1910750		NC1=NC(=NC(N)=N1)C1=CC=C(C=C1)C1=NC(N)=NC(N)=N1							
draft_45277_00401			7.162999999999999	77628		CC(C)NCCNC(C)C							
draft_45277_00402			7.173	3774527		CN1C(=O)N(C)C2=C(N=NC(=S)N2)C1=O							
draft_45277_00403			7.174	4672941		NC(=N)NC(=N)N1CCSCC1							
draft_45277_00404			7.1850000000000005	1504263	C[C@@H](C1=CC=C(C=C1)O)NC(=O)C	CC(NC(C)=O)C1=CC=C(O)C=C1							
draft_45277_00405			7.194	67423		CCN(CC)CCN(CC)CC							
draft_45277_00406			7.194	8084		CN(C)CCCN(C)C							
draft_45277_00407			7.194	6650	CC(C)(N)C1CC[C@@](C)(N)CC1	CC1(CCC(CC1)C(C)(C)N)N							
draft_45277_00408			7.194	5301446		CN(C)CCCN1CCC(O)C2CCCCC12							
draft_45277_00409			7.194500000000001	1085210		CN1CCC(CC1)NCC1=CC=CN=C1							
draft_45277_00410			7.204	24250		NCCCCCCCCN							
draft_45277_00411			7.2045	6041	CNC[C@H](O)C1=CC(O)=CC=C1								
draft_45277_00412			7.213999999999999	1713082		NC(=N)SCCSCCSC(N)=N							
draft_45277_00413			7.213999999999999	45071729		CC(=O)NC1=CC(NC(C)=O)=NC(NC(C)=O)=N1							
draft_45277_00414			7.213999999999999	1512459		OC(=O)CC1=C(NC2=CC=C(C=C12)C(O)=O)C(O)=O							
draft_45277_00415			7.215	689023		CN1C(=O)N=C(N)N=C1C(C)(C)C							
draft_45277_00416			7.225	233288		NC1=CC=C(CCC2=CC=NC=C2)C=C1							
draft_45277_00417			7.225	151268		CN(C)C1=CC=C(CCN)C=C1							
draft_45277_00418			7.235	46786364		COC(=O)CC1=C(N)C=C(N)C=C1							
draft_45277_00419			7.235	225703		NC1=CC=C(NC(=O)NC2=CC=C(N)C=C2)C=C1							
draft_45277_00420			7.235	3307985		O=C1NC2=CC=CC=C2NC1=S							
draft_45277_00421			7.236000000000001	17827		OCCNC1CCCCC1							
draft_45277_00422			7.245999999999999	934965		CN1CCN2C1=NC(=NC2=O)N1CCOCC1							
draft_45277_00423			7.25	1810164		COC(=O)CCCCCN							
draft_45277_00424			7.255	16218888		CCOC(=O)C(N)CCCNC(N)=N							
draft_45277_00425			7.255	66866		OS(=O)(=O)C1=CC=C(NC2=CC=CC=C2)C=C1							
draft_45277_00426			7.256	10328		C1CC2=C(N1)C=CC=C2							
draft_45277_00427			7.256	95890		CN1C=NC2=CC=CC=C12							
draft_45277_00428			7.256	691196		OP(=O)(CCC1=CC=CC=C1)CN1CCCC1=O							
draft_45277_00429			7.257000000000001	6145		NC(=O)NC1=CC=CC=C1							
draft_45277_00430			7.265	13499427		NC1CC2=CC=CC=C2NC1=O							
draft_45277_00431			7.266	144018		CC(C)NCCCNC(C)C							
draft_45277_00432			7.266	7515		CNC1=CC=CC=C1							
draft_45277_00433			7.266	7047		C1=CC=C2N=CC=CC2=C1							
draft_45277_00434			7.266	9222		N1C=CC2=CC=CN=C12							
draft_45277_00435			7.266	720669		NC1=CC2=C(C=C1)C(=O)OC2							
draft_45277_00436			7.275	4916533		CC(=O)NCC(NC(C)=O)C(C)(C)C							
draft_45277_00437			7.275	2725045	N[C@H]1[C@@H](O)CC2=CC=CC=C12								
draft_45277_00438			7.275499999999999	5298660		NC(=O)C1(CCN(CC1)C(=O)CN1CCNCC1)N1CCCCC1							
draft_45277_00439			7.276	470920		O=C(NC1=CN=CC=C1)C1=CN=CC=N1							
draft_45277_00440			7.277	78630		C(CC1=CC=NC=C1)C1=CC=NC=C1							
draft_45277_00441			7.286	14284		CN(C)C1=CC=NC=C1							
draft_45277_00442			7.287000000000001	792428		COC1=C(OC)C=C(C=C1)C(=O)NCC(=O)NN							
draft_45277_00443			7.2905	4464860		CN(C)CCNC1=CC(=O)CC(C)(C)C1							
draft_45277_00444			7.292	13603		CN1CCCCC1=O							
draft_45277_00445			7.293	8068		CCCCNC							
draft_45277_00446			7.296	764716		C(N1CCNCC1)C1=CC=CO1							
draft_45277_00447			7.296	729359		OC(=O)CN1C=NC2=CC=CC=C2C1=O							
draft_45277_00448			7.306	4712326		CC(C)CNCCN1CCOCC1							
draft_45277_00449			7.306	574748		CCOC(=O)CC1CN(C)CCN1C							
draft_45277_00450			7.306	787078		C(N1CCN(CC2=CC=CC=N2)CC1)C1=CC=NC=C1							
draft_45277_00451			7.308000000000001	676146		NC1=CC=C(C=C1)N1CCCC1=O							
draft_45277_00452			7.316	68476		NC1=CC=NC2=CC=CC=C12							
draft_45277_00453			7.316	3161650		CC1CCCN(CC(O)CN)C1							
draft_45277_00454			7.316999999999999	4001384		CC1(C)CC(CC(C)(C)N1)=NNC(=O)C(=O)NN=C1CC(C)(C)NC(C)(C)C1							
draft_45277_00455			7.318	17593		CC1=C(N)C(N)=CC=C1							
draft_45277_00456			7.318	5304291		CC1=NC2=C3N=C(C)NC3=CC=C2N1							
draft_45277_00457			7.326	2892821		C=CCC1(CC=C)CNCCN1							
draft_45277_00458			7.326	808760		NC1=CC=C(N2CCOCC2)C(N)=C1							
draft_45277_00459			7.3305	5300173		C1CN(CCN1C1=CC=CN=C1)C1=CN=CC=C1							
draft_45277_00460			7.331	146053		CC1=NC2=CC=C(N)C=C2N=C1C							
draft_45277_00461			7.336	3144292		CNC(=O)CC1NC2=C(NC1=O)C=CC=C2							
draft_45277_00462			7.337000000000001	685744	CC[C@H]1C(=C(NC(=O)N1)C)C(=O)C	CCC1NC(=O)NC(C)=C1C(C)=O							
draft_45277_00463			7.337000000000001	681820	C1C[C@@H](C(=O)NC1)C(=O)N2CCN(CC2)C(=O)C3=CC=CO3	O=C(C1CCCNC1=O)N1CCN(CC1)C(=O)C1=CC=CO1							
draft_45277_00464			7.338999999999999	10374614		CC1=C(C=C(N)C=C1)C(O)=O							
draft_45277_00465			7.346999999999999	11952		NCC(=O)C1=CC=CC=C1							
draft_45277_00466			7.349	82728		CN(C)CCCNCCCN							
draft_45277_00467			7.356	558786		NC(=O)C1=C(NC(=O)CN2CCCC2)C=CC=C1							
draft_45277_00468			7.359	11984		CC1=NC2=CC=CC=C2N1							
draft_45277_00469			7.366	8924		NCCCCCCNCCCCCCN							
draft_45277_00470			7.367999999999999	17389974		COCCCN1CCC(CN)C1							
draft_45277_00471			7.37	14276		C1CCCNCCC1							
draft_45277_00472			7.37	87019		C(CC1=CC=NC=C1)CC1=CC=NC=C1							
draft_45277_00473			7.376	5385057		NC(=N)NN=C1C=CC(=O)C=C1							
draft_45277_00474			7.377	815678		O=C1NNC2=C1CCCC2							
draft_45277_00475			7.38	464		OC(=O)CNC(=O)C1=CC=CC=C1							
draft_45277_00476			7.385499999999999	806422		C=CCN1CCNCC1							
draft_45277_00477			7.386	71016		OCCN1C(=O)NC2=C(C=CC=C2)C1=O							
draft_45277_00478			7.388	776757	OC[C@@H]1CC2=C(CN1)C=CC=C2								
draft_45277_00479			7.388	3052		CCN(CC)C(=O)N1CCN(C)CC1							
draft_45277_00480			7.39	17857		CC1(C)CC(N)CC(C)(CN)C1							
draft_45277_00481			7.398	11769095		CCCCC[N+]1(C)CCCC1							
draft_45277_00482			7.407	783576		CC(=O)NC1=CC=C(C=C1)C(=O)NCC1=CC=CC=N1							
draft_45277_00483			7.411	2787333		CC1=C2C=CC=CC2=[N+](CCC(O)=O)C=C1							
draft_45277_00484			7.411	715747	CCNC(=S)N1CCC[C@H](C1)C(=O)N	CCNC(=S)N1CCCC(C1)C(N)=O							
draft_45277_00485			7.421	4328171		CC1=C(C=O)C(C=O)=C(C)N1							
draft_45277_00486			7.422	26091		NCCCNCCN							
draft_45277_00487			7.422	10332		CC1=CC=C(N)C(N)=C1							
draft_45277_00488			7.431	714275		COC1=NC(=O)NC(=N1)N1CCCC1							
draft_45277_00489			7.432	69391		CNCC1=CC=CC=C1							
draft_45277_00490			7.441999999999999	7938		CC1=CN=CC(C)=N1							
draft_45277_00491			7.447	3491873	O=C(N\C=N\C(=O)C1=CC=CN=C1)C1=CN=CC=C1	C1=CC(=CN=C1)C(=O)NC=NC(=O)C2=CN=CC=C2							
draft_45277_00492			7.447999999999999	3034134		CCCCN1CNC(=S)NC1							
draft_45277_00493			7.452	1082633		CC1(C)CC(CC(C)(C)N1)NCC1=CC=NC=C1							
draft_45277_00494			7.452	208384		NCC(=O)NC1=CC=CC=C1							
draft_45277_00495			7.453	7777		CN(CCCN)CCCN							
draft_45277_00496			7.453	5062349		C=CCNC1CCCC1							
draft_45277_00497			7.453	7514		CNC1CCCCC1							
draft_45277_00498			7.457	12437		CN(C)C(=O)N(C)C							
draft_45277_00499			7.458	436796		NCCN1C=NC2=C(C=CC=C2)C1=O							
draft_45277_00500			7.462000000000001	7953		CC1=CC(C)=NC(C)=C1							
draft_45277_00501			7.462999999999999	77680		CC(C)(C)NCCNC(C)(C)C							
draft_45277_00502			7.468	116521		NCCC1=CC=CS1							
draft_45277_00503			7.468999999999999	17429		O=CN1CCCCC1							
draft_45277_00504			7.473	67162		CCNCCN(C)C							
draft_45277_00505			7.473	2772736		OC(=O)CC1=C(NC2=CC(=CC=C12)C(O)=O)C(O)=O							
draft_45277_00506			7.478	580079		CC1(C)CC(CC(C)(C)N1)NC(=O)C(=O)NC1CC(C)(C)NC(C)(C)C1							
draft_45277_00507			7.484	24207215	C[N+]1(C\C=C2\COCO2)CCCCC1								
draft_45277_00508			7.487999999999999	16767465		COC(=O)CCC1CCCNC1							
draft_45277_00509			7.489	2519		CN1C=NC2=C1C(=O)N(C)C(=O)N2C							
draft_45277_00510			7.494	31252		CC1=CN=C(C)C=N1							
draft_45277_00511			7.494	81207		CN(C)CCCNCCCN(C)C							
draft_45277_00512			7.497	5565		NCCNCCNCCN							
draft_45277_00513			7.5	7219983		OC(=O)C1=CC=CC=C1CN1CCCC1							
draft_45277_00514			7.505	61347		CCCCN1C=CN=C1							
draft_45277_00515			7.506	81531		CCN(C(C)C)C(C)C							
draft_45277_00516			7.508	671866		OC(=O)CCC1=NN2C(=NC1=O)N(CC(O)=O)C1=CC=CC=C21							
draft_45277_00517			7.515	15257		CC1=CC(C)=NC=N1							
draft_45277_00518			7.518	4912798		CN(C)CCCN1CCC(=O)C2CCCCC12							
draft_45277_00519			7.518	970681		CN1CCN(CC1)C(=O)C1=NN(C)C(=O)C2=C1C=CC=C2							
draft_45277_00520			7.519	33613	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O								
draft_45277_00521			7.525	7681		CN(C)CC1=CC=CC=C1							
draft_45277_00522			7.525	847768		NC1=CC=CC(=C1)N1CCOCC1							
draft_45277_00523			7.525	6483772		CC1CC2=C(C=CC(N)=C2)N1C(C)=O							
draft_45277_00524			7.539	5061024		C[N+](C)(N)CC1=CC=CC=C1							
draft_45277_00525			7.546	69843		CCCCN1CCCC1							
draft_45277_00526			7.556	256096		NC1=CC=C2C=CNC2=C1							
draft_45277_00527			7.566999999999999	7415		CN(C)C1CCCCC1							
draft_45277_00528			7.569999999999999	1317		NCCCCCCCCCCN							
draft_45277_00529			7.569999999999999	17781806		CCCC(=O)C1CCNCC1							
draft_45277_00530			7.577	46948732		CC1=CC=C(CCC(O)=O)C=C1N							
draft_45277_00531			7.577	4233353		OC(=O)CCCNC(=O)CCCCCCCC(=O)NCCCC(O)=O							
draft_45277_00532			7.579	53297967		CN1C(=O)CC(CN)C2=C1C=CC=C2							
draft_45277_00533			7.587000000000001	22201		CC1=C(C)N=CC=N1							
draft_45277_00534			7.587000000000001	7242		CC1=C(N)C=CC=C1							
draft_45277_00535			7.587999999999999	7732		COC1=CC=C(N)C=C1							
draft_45277_00536			7.596999999999999	3016365		CCNC1=C(O)C=CC(C)=C1							
draft_45277_00537			7.598	7504		NCC1=CC=CC=C1							
draft_45277_00538			7.598	4357340		CNCCCCCCN(C)CCCCCCNC							
draft_45277_00539			7.599	566208		C(N1CCNCC1)C1=CC=CS1							
draft_45277_00540			7.608	76509		CN(C)CCN(C)CCN(C)CCN(C)C							
draft_45277_00541			7.608	69460		C1CNC2=C(C1)C=CC=C2							
draft_45277_00542			7.609	1790018		OCCCCNCC1=CC=CC=C1							
draft_45277_00543			7.61	579981		CC1(C)CC(CC(C)(C)N1)NC(=O)C1=C(C=CC=C1)C(=O)NC1CC(C)(C)NC(C)(C)C1							
draft_45277_00544			7.617999999999999	11869		CN(C)C1=CC=CC=C1C							
draft_45277_00545			7.617999999999999	7813		CC1=CC=C(N)C=C1							
draft_45277_00546			7.619	117324		COC(=O)C(N)C1=CC=CC=C1							
draft_45277_00547			7.6255	2083		CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1							
draft_45277_00548			7.629	7965		NC1CCCCC1							
draft_45277_00549			7.629	1263615	C[C@H]1[C@H]([N+](CCC1=O)(C)C)C	CC1C(C)[N+](C)(C)CCC1=O							
draft_45277_00550			7.629	37979411		NC1=C(C=C(C=C1)N1CCCC1=O)N1CCCC1=O							
draft_45277_00551			7.636	3590		CC(N)CCCC(C)(C)O							
draft_45277_00552			7.64	30845504		CNCCCN1C(=O)NC2=C1C=CC=C2							
draft_45277_00553			7.649	12574192	CC1(C)OCO\C1=C\C[N+](C)(C)C								
draft_45277_00554			7.65	75567		C1CCN(C1)C1=CC=NC=C1							
draft_45277_00555			7.651	51063606		CN1C(=O)N(CCN)C2=C(C=CC=C2)C1=O							
draft_45277_00556			7.66	23305		CC1CC2=C(N1)C=CC=C2							
draft_45277_00557			7.66	5895824	CC(=O)\N=N\C1C(=O)NC2=CC=CC=C12	CC(=O)NNC1=C2C=CC=CC2=NC1=O							
draft_45277_00558			7.66	698832		CC(=O)C1=CNC=C1C							
draft_45277_00559			7.66	6890		CN(C)CC1=CNC2=CC=CC=C12							
draft_45277_00560			7.667	171548	OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12								
draft_45277_00561			7.67	104394		C=CC[N+]1=CC2=CC=CC=C2C=C1							
draft_45277_00562			7.67	674813		OC(=O)C1=CC=C2N=CC=NC2=C1							
draft_45277_00563			7.680000000000001	84352		CCNCC1=CC=CC=C1							
draft_45277_00564			7.681	7670		CCNC1=CC=CC=C1							
draft_45277_00565			7.681	221111		CN(C(C)=O)C1=CC=C(O)C=C1							
draft_45277_00566			7.689999999999999	687940		CC1=CC=CN=C1CN1CCN(CC2=NC=CC=C2C)CC1							
draft_45277_00567			7.691	682517		OC(=O)CCNC1=C(C=CC(=C1)C(O)=O)C(O)=O							
draft_45277_00568			7.691	13624		NC1=NC2=CC=CC=C2N1							
draft_45277_00569			7.7005	300502		OCC1=C(CN2CCCC2)C=CC=C1							
draft_45277_00570			7.702	12641843		COC1=CC=C(CN2CCC(N)CC2)C=C1OC							
draft_45277_00571			7.71	785586		OC1=CC=C(C=C1)N1CCCC1=O							
draft_45277_00572			7.711	579978		CC1(C)CC(CC(C)(C)N1)NCC(=O)NC1CC(C)(C)NC(C)(C)C1							
draft_45277_00573			7.721	1905512		CC1=NN(CC(=O)NCCO)C(=O)C2=CC=CC=C12							
draft_45277_00574			7.721999999999999	14296		CC1=NC(C)=C(C)N=C1C							
draft_45277_00575			7.721999999999999	3080590		OC(=O)CC1C(=O)NC2=C1C=CC=C2							
draft_45277_00576			7.725	4348		OCCNCC1=CC=CC=C1							
draft_45277_00577			7.731	222993		COC1=CC2=C(NC(=O)C2)C=C1OC							
draft_45277_00578			7.732	9210		C1=CC2=CN=CN=C2C=C1							
draft_45277_00579			7.732	20513		CCCCN(CC)CC							
draft_45277_00580			7.732	25378		NCCCNCCNCCCN							
draft_45277_00581			7.732	137268		C#CC1=NC=CC=C1							
draft_45277_00582			7.7345	4913		CCN(CC)CCNC(=O)C1=CC=C(N)C=C1							
draft_45277_00583			7.741	230718		OC(=O)CNC(=O)NC1=CC=CC=C1							
draft_45277_00584			7.742999999999999	11979		CC1=CC=C2NC=NC2=C1							
draft_45277_00585			7.75	92843	CC(C)C[C@H](NC(=O)CN)C(O)=O								
draft_45277_00586			7.751	5391002	CC1=CC2=C(C=C1)NC(=O)/C(=C\NC(CO)(CO)CO)/C2=O	CC1=CC=C2NC(=O)C(C=NC(CO)(CO)CO)=C(O)C2=C1							
draft_45277_00587			7.753	978148		O=C(NC1=CC2=C(NC(=O)N2)C=C1)C1=CC=CO1							
draft_45277_00588			7.753	721131		CCCC(=O)NC1=CC=C(N)C=C1							
draft_45277_00589			7.753	653424		CC(=O)NC1=CC=C(CC2=CC=NC=C2)C=C1							
draft_45277_00590			7.753	76501	CC[C@@H](C)[C@@H](C(=O)O)NC(=O)C	CCC(C)C(NC(C)=O)C(O)=O							
draft_45277_00591			7.761	3154228		CCN(CC)C1=CC=C(CNCCCN(C)C)C=C1							
draft_45277_00592			7.761	709561		NC(=O)C1(CCN(CC1)C(=O)C1=CC=CC=C1)N1CCCCC1							
draft_45277_00593			7.772	121691		NC1(CCCCC1)C#C							
draft_45277_00594			7.773	316986		COC1=CC=CC2=CC=C(C)N=C12							
draft_45277_00595			7.774	7908		CC(C)CC(C)N							
draft_45277_00596			7.7915	757744		CN(CCC1=NC=CC=C1)CC1=NC=CC=C1							
draft_45277_00597			7.793	69684		NC(=O)NC1CCCCC1							
draft_45277_00598			7.801	28329		CCN(CC)CCN1C=NC2=C1C(=O)N(C)C(=O)N2C							
draft_45277_00599			7.802	845318		N=C1NC(=O)N2C(OC3=C2C=CC=C3)=N1							
draft_45277_00600			7.802	3552990		NC1C(=O)NC2=CC=CC=C12							
draft_45277_00601			7.802	2003	CC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(N)=O	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N							
draft_45277_00602			7.804	1384057		COC(=O)CN1C(C)=CC(C)=C(N)C1=O							
draft_45277_00603			7.812	2982891		CCCNCC1=CC=C2N(C)C(=O)N(C)C2=C1							
draft_45277_00604			7.8135	688563	CC[C@@H](NC(C)C)[C@@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1								
draft_45277_00605			7.818	6602485	CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]2N=C(N)N)O[C@@H](C)[C@]1(O)C=O								
draft_45277_00606			7.825	6993		CC1=C(CN)C=CC=C1							
draft_45277_00607			7.836	15763533		CC(C)NCCN(CCNC(C)C)CCNC(C)C							
draft_45277_00608			7.843	89584		O=CC1CCN(CC2=CC=CC=C2)CC1							
draft_45277_00609			7.846	123445		NC1CCC2=C1C=CC=C2							
draft_45277_00610			7.846	2899		NC1CCCCCC1							
draft_45277_00611			7.846	6917		C=CN1CCCC1=O							
draft_45277_00612			7.856	46786306		CN(CCNC1=CC=CC=C1)C(N)=O							
draft_45277_00613			7.8645	104014	CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1)C(O)=O								
draft_45277_00614			7.867	601607		NC1=CC(=CC=C1)C1OCCCO1							
draft_45277_00615			7.867	2214476	CC1=CC(C)=NC(\N=C(/N)NCC2=CN=CC=C2)=N1	CC1=CC(=NC(=N1)NC(=NCC2=CN=CC=C2)N)C							
draft_45277_00616			7.873	1419103		NCC1=NC=CC2=CC=CC=C12							
draft_45277_00617			7.873	910243		NC1=CC=C(C=C1)C(=O)NC=C1CCCC1							
draft_45277_00618			7.877	409148		CC1=CC2=[N+](C)C=CC=C2C=C1							
draft_45277_00619			7.877	15807		CCC1=NC2=CC=CC=C2N1							
draft_45277_00620			7.883	2990869		O=C(CC1NC2CCCCC2NC1=O)N1CCN(CC2=CC=CC=C2)CC1							
draft_45277_00621			7.887	3262250		OC1=C(C=CC=C1)N1CCCCC1							
draft_45277_00622			7.887	96270		CC(=O)NC1=C2C=CC=CC2=NC2=CC=CC=C12							
draft_45277_00623			7.898	684315		O=C(NN=CC1=CC=CN=C1)C1=CC=CC=N1							
draft_45277_00624			7.8985	14283		NC(=O)C1CCCCC1							
draft_45277_00625			7.903	226269		CNCC1=C(OC)C(OC)=CC=C1							
draft_45277_00626			7.908	66015		CC1=CC(CN)=CC=C1							
draft_45277_00627			7.912999999999999	5292000	CC1=CC2=C(C=C1)N([C@@H]3[C@H]2CN(CC3)C)C(=O)CN4CCCCC4	CN1CCC2C(C1)C1=C(C=CC(C)=C1)N2C(=O)CN1CCCCC1							
draft_45277_00628			7.919	66035		CC1=CC=C(CN)C=C1							
draft_45277_00629			7.919	2060073	CN[C@@H](C)C1=CC=CC=C1								
draft_45277_00630			7.919	46786383		CC(=O)NC1=C(N)C=C(C)C=C1C							
draft_45277_00631			7.919	232911		CC(=O)NC1=CC=C(CCC(O)=O)C=C1							
draft_45277_00632			7.919	161896		CN(CCO)C(=O)NC1=CC=CC=C1							
draft_45277_00633			7.929	81115		C=CCNC1CCCCC1							
draft_45277_00634			7.929	19616667		CCN1C=C(C=N1)C1=NNC=C1							
draft_45277_00635			7.938	18524024		CC(C)C1CN(CC2=CC=CO2)CCN1							
draft_45277_00636			7.949	42647310		COC(=O)CC1CNC(=NC1=O)N1CCCCC1							
draft_45277_00637			7.954	43248024		CCCOC(=O)C1CCCCN1							
draft_45277_00638			7.954	14715145		CN1CCC2(CC1)NN(C(=O)N2)C1=CC=CC=C1							
draft_45277_00639			7.96	24207216		CC1=C(CC[N+](C)(C)C)OC=C1							
draft_45277_00640			7.963999999999999	15819		NC1=NC(CC2=CC=CC=C2)=NC(N)=N1							
draft_45277_00641			7.97	11503		CNCCC1=CC=CC=C1							
draft_45277_00642			7.977	7617		C=CCN(CC=C)CC=C							
draft_45277_00643			7.981	76635		CC1=C(C)C=C(N)C(N)=C1							
draft_45277_00644			7.984	21389		O=C(NC1=CC(=CC=C1)C1=NCCN1)NC1=CC(=CC=C1)C1=NCCN1							
draft_45277_00645			7.984	571928		NC1=CC=C(NC(=O)C2=CC(=CC=C2)C(=O)NC2=CC=C(N)C=C2)C=C1							
draft_45277_00646			7.991	617236		COC1=C(OC)C=C(N2CCOCC2)C(N)=C1							
draft_45277_00647			8.001	71002		CC(NC(=O)C1=CC=CC=C1)C(O)=O							
draft_45277_00648			8.004	690102		NC(=S)NN=C1CCCC1							
draft_45277_00649			8.004	7096		C1CN(CCN1)C1=CC=CC=C1							
draft_45277_00650			8.004	711849		COC(=O)CC1CC(C)(C)NC(C)(C)C1							
draft_45277_00651			8.013	7934		CC1=CC(N)=CC=C1							
draft_45277_00652			8.022	13794465		CNCC1=CC=CC(C)=C1							
draft_45277_00653			8.024	692916		CC(NCCN1CCNCC1)=C1C(=O)CC(C)(C)CC1=O							
draft_45277_00654			8.025	729651		CC1(C)CC(CC(C)(C)N1)N1CN(CC1=O)C1CCCCC1							
draft_45277_00655			8.034	17805		CN(C)C1=NC(=NC(N)=N1)N(C)C							
draft_45277_00656			8.034	11345546		O=C1NC(=CN1C1CCNCC1)C1=CC=CC=C1							
draft_45277_00657			8.034	17714905		O=C1N(CC2=CC=NC=C2)C=NC2=CC=CC=C12							
draft_45277_00658			8.043	8085		CC(C)CNCC(C)C							
draft_45277_00659			8.043	13032		CC(C)NC1=CC=CC=C1							
draft_45277_00660			8.043	1263629	C[C@H]1CC(NC2=C1C=C(C=C2)O)(C)C	CC1CC(C)(C)NC2=C1C=C(O)C=C2							
draft_45277_00661			8.053	6893		CC1=C(C)C(N)=CC=C1							
draft_45277_00662			8.054	109029		CC1=CC(=O)N(N1)C1=CC=C(C=C1)C(O)=O							
draft_45277_00663			8.055	1512122		CC1=NC(NC2=NC(C)=CC(C)=N2)=NN1							
draft_45277_00664			8.055	10657788		NC1=CC=CC=C1NC(=O)NC1=CC=CC=C1N							
draft_45277_00665			8.064	2755632		CC(C)(C)C(=N)C(C)(C)C							
draft_45277_00666			8.074	147412		OC(=O)CNC(=O)C1CCCCC1							
