id	bits.on
0209_00015	15,20,51,85,89,105,110,111,126,134,141,143,145,153,207,254,272,279,323,326,335,347,442,443,479,487,488,508,516,524,529,540,550,576,597,626,635,636,637,654,662,666,683,686,714,727,739,743,744,749,762,767,778,781,786,797,829,833,840,852,896,933,940,948,953,968,974,975,991,994,1010,1018,1022
0209_00027	8,15,31,44,65,85,89,91,127,134,139,153,163,172,241,278,283,299,311,314,319,326,390,405,413,422,430,442,451,461,464,481,524,566,613,626,629,648,678,694,717,742,747,749,781,783,814,824,887,936,964,968,974,975,980,1021,1024
0209_00034	4,5,15,20,26,35,39,45,49,60,64,76,80,85,87,89,92,99,118,120,146,152,153,159,163,170,180,207,222,228,231,236,243,252,270,281,285,290,314,316,326,351,360,366,368,370,391,401,408,420,424,437,479,499,508,516,524,530,552,594,602,609,626,664,690,726,727,753,758,759,772,802,808,818,860,936,948,949,964,970,976,999,1009
0209_00037	10,15,28,89,90,111,134,180,221,245,246,268,331,334,335,346,429,437,439,452,485,493,508,519,524,552,594,632,638,662,718,748,762,770,776,778,858,896,923,948,951,957,964,967,968,1009
0209_00041	5,6,11,15,20,26,35,37,61,85,89,127,134,136,153,175,183,184,189,200,222,245,247,252,276,283,289,290,298,302,326,358,387,404,408,445,450,452,461,477,481,499,508,513,516,536,537,544,558,565,574,626,627,630,632,673,690,715,727,761,778,794,798,819,829,859,884,898,909,916,926,934,936,948,964,968,996,1008,1009,1013,1019,1023
0209_00063	15,20,56,58,89,94,115,130,134,177,237,240,261,274,364,454,456,473,508,626,656,727,762,772,805,817,934,948,968,972,998,1009,1022
0209_00064	4,5,15,20,26,45,49,60,76,80,85,87,89,92,99,108,118,146,153,159,163,207,222,228,231,236,243,252,270,281,285,290,314,316,326,340,351,352,360,366,401,402,408,424,437,479,482,499,508,516,524,530,566,609,626,657,690,713,727,753,759,772,777,802,808,818,851,860,879,936,948,964,969,970,976,987,999,1003,1009,1015,1022
0209_00065	7,12,15,26,35,39,43,83,89,102,108,119,134,139,146,148,152,153,170,177,180,194,209,210,215,222,224,230,235,245,255,260,311,320,326,347,350,418,420,435,438,440,447,461,466,477,495,499,508,513,517,538,561,562,567,568,569,577,603,605,610,615,626,651,689,716,719,727,772,804,819,855,857,861,863,877,879,890,893,902,924,936,942,948,964,968,970,974,978,996,1012,1016
0209_00066	8,65,85,89,134,139,153,212,213,293,311,319,326,335,347,351,366,387,390,401,405,422,439,442,460,461,464,481,524,529,549,588,603,613,626,629,653,710,713,719,743,768,778,783,797,805,864,887,898,903,936,948,968,974,975,990,1024
0209_00067	5,15,20,26,30,35,52,67,83,89,96,116,134,138,145,153,167,174,199,207,212,220,222,231,240,252,266,278,300,347,364,366,377,405,414,421,434,445,479,487,493,496,508,516,524,535,550,559,560,576,601,618,644,647,686,692,713,718,727,739,762,772,779,782,783,789,802,829,874,891,902,917,933,944,948,950,964,968,993,997
0209_00068	15,16,30,54,58,89,104,111,134,145,175,178,199,207,253,258,260,270,295,307,310,316,326,335,342,347,360,383,390,392,400,405,421,464,475,487,494,505,515,521,524,549,550,552,580,585,616,626,649,677,680,723,772,778,781,812,821,832,837,850,858,895,933,936,939,946,948,964,968,977,983,999
0209_00070	7,15,26,39,80,82,89,106,123,124,134,144,153,165,173,186,192,197,207,218,219,222,224,231,245,260,279,285,292,304,326,327,333,373,390,413,422,467,487,499,508,513,532,533,534,540,552,570,615,626,678,696,699,713,714,743,772,797,801,804,808,819,839,845,855,860,907,916,934,936,948,960,964,968,969,977,999,1013
0209_00072	1,15,21,84,89,90,96,122,129,134,137,153,161,186,234,240,244,274,309,312,325,327,487,498,516,550,579,595,613,654,705,749,772,820,830,908,909,968,1009,1022
0209_00073	1,15,37,65,66,81,84,89,96,101,111,118,134,147,175,230,234,236,255,309,316,320,348,405,414,438,469,487,498,518,524,543,550,573,580,585,603,605,654,670,678,686,709,725,742,800,823,866,877,908,927,933,948,968,977
0209_00075	10,15,20,34,35,50,63,67,84,89,99,121,134,140,170,175,177,214,237,245,260,278,345,347,357,371,380,403,408,420,421,435,438,442,505,506,508,515,524,531,540,543,549,550,558,576,645,651,652,654,662,663,664,677,713,722,762,772,778,797,804,810,812,850,851,896,927,948,957,968,1010,1022
0209_00077	15,20,35,73,75,80,99,122,131,134,141,144,153,175,180,181,207,240,259,263,264,277,281,284,289,364,374,399,405,433,439,441,457,467,481,493,503,504,508,511,515,524,534,541,542,560,562,604,606,618,647,681,719,727,730,760,778,847,851,867,908,935,936,964,968,971,989
0209_00078	1,15,20,57,65,67,76,89,96,111,134,144,145,153,161,175,185,187,214,222,270,281,298,328,341,345,375,384,386,396,404,419,421,422,461,481,487,494,500,508,515,524,550,557,572,580,604,647,669,673,678,692,694,711,723,727,738,772,784,786,813,854,858,909,917,968,994,1012,1022
0209_00079	15,20,21,28,40,52,82,94,134,140,153,162,220,223,236,243,245,280,321,328,330,347,378,419,437,461,480,494,508,530,538,549,563,569,626,640,656,670,683,727,744,746,752,757,762,774,778,845,850,857,884,895,906,912,924,948,1001,1012,1016,1022
0209_00080	7,20,27,44,60,70,83,85,87,89,113,118,133,134,140,145,153,198,202,203,242,260,292,297,311,326,335,347,382,410,420,438,442,458,461,464,467,471,478,495,516,530,545,546,554,610,626,642,646,651,688,719,727,736,755,767,788,803,830,831,835,886,888,889,910,935,936,948,956,962,968,974,986
0209_00081	15,31,51,85,89,101,127,134,139,153,181,184,245,252,283,311,314,319,326,340,345,391,405,413,422,430,442,460,461,465,481,508,524,565,595,615,626,715,742,783,814,824,887,936,964,968,974,980
0209_00082	19,25,31,57,63,65,66,124,131,134,153,165,172,207,228,233,240,317,319,347,361,405,422,436,445,481,486,508,519,524,554,558,580,626,629,645,678,690,692,695,728,755,802,818,835,842,852,887,902,948,954,960,968,975,991,995
0209_00083	15,20,24,40,79,89,94,96,101,134,141,145,167,170,174,180,194,207,245,252,273,276,278,321,357,370,387,407,421,444,451,456,481,485,487,492,508,513,516,524,539,550,601,603,611,626,627,639,647,677,681,727,747,773,794,833,864,917,922,935,968,1003
0209_00084	15,26,34,38,85,89,134,148,153,160,195,196,197,204,222,239,240,245,247,252,254,267,303,340,344,357,368,380,388,403,430,442,452,454,508,513,559,574,596,626,634,635,690,721,756,766,772,794,801,804,822,851,855,876,906,909,913,945,948,954,968,985,994,999,1009,1022
0209_00086	4,7,15,38,51,52,63,69,73,89,133,134,168,178,198,204,223,226,234,245,260,261,277,282,284,288,290,300,311,315,328,334,335,337,347,353,376,388,400,408,434,445,461,485,486,489,493,508,515,516,522,531,549,552,561,566,590,594,616,626,640,642,665,670,678,700,705,711,719,733,747,773,778,782,798,802,814,823,841,843,851,856,872,906,908,910,936,948,955,958,962,968,973,974,980,986,1009,1012,1019
0209_00087	15,16,26,32,58,65,86,89,97,130,134,148,153,169,187,222,233,240,244,245,267,274,288,307,315,331,357,360,365,430,464,466,476,486,492,508,513,559,566,585,588,593,596,610,626,716,761,763,772,777,814,855,881,888,893,909,913,940,948,950,955,968,973,994,1002,1004,1009,1022
0209_00088	8,35,57,65,76,89,91,109,126,134,139,153,172,173,177,179,212,246,259,266,293,302,319,326,347,351,387,401,405,422,442,446,449,461,467,481,508,524,555,566,588,613,626,629,653,678,692,693,694,711,719,743,763,768,783,805,864,874,887,936,954,968,974,975,990,997
0209_00092	15,20,26,52,64,69,72,79,89,93,107,115,134,138,153,172,174,194,195,213,215,232,237,245,280,323,345,347,364,366,369,374,386,387,390,401,405,420,421,424,440,451,473,479,483,490,493,507,508,516,524,545,549,577,581,593,605,618,625,638,663,671,686,691,727,745,758,761,773,774,816,835,870,905,909,915,924,948,1003,1024
0209_00093	15,20,25,26,62,85,89,98,109,134,148,153,164,189,226,229,245,255,290,292,303,315,325,326,358,408,413,422,452,461,476,477,499,508,513,517,527,537,548,558,566,574,581,592,614,621,626,650,684,715,727,766,768,772,784,801,803,819,822,829,835,839,843,857,898,909,925,926,927,934,936,948,964,968,974,982,994,1000,1003,1005,1008,1009,1016,1022,1023
0209_00094	15,20,26,27,45,48,49,51,52,56,61,86,89,105,110,111,134,146,148,153,155,163,175,190,207,237,245,247,270,272,277,278,280,288,323,347,353,354,368,371,379,389,391,412,418,421,438,442,449,450,452,461,487,506,508,511,513,516,524,540,548,550,555,565,566,589,600,621,626,629,648,654,662,663,666,669,677,678,682,683,686,688,697,702,719,727,757,764,767,768,772,781,786,789,797,802,816,830,840,855,856,866,869,887,930,948,968,974,979,1018,1023
0209_00095	13,15,26,43,47,49,58,66,76,83,89,125,134,153,175,198,207,218,222,231,237,285,300,312,351,356,389,422,425,458,499,503,515,538,540,554,556,581,593,605,608,609,626,652,728,730,742,743,759,772,777,778,802,818,820,842,850,860,876,890,893,896,904,936,940,948,964,976,992,993,1018,1022
0209_00096	15,20,24,35,39,40,50,51,64,69,77,87,89,93,100,104,109,134,144,153,156,172,203,205,207,214,254,260,281,292,293,306,308,309,312,347,370,377,384,390,413,449,455,464,466,481,487,492,497,502,508,509,510,515,530,546,550,582,596,608,626,638,640,647,678,707,712,717,726,727,728,729,730,778,779,781,791,800,802,850,878,936,948,961,964,968,978,990,1001
0209_00097	15,59,89,121,134,169,221,240,258,278,331,405,431,494,508,515,580,585,630,640,662,682,726,760,770,776,809,849,908,954,964,968,970,976,984,996,1009
0209_00098	15,20,21,24,39,50,51,62,64,89,96,126,134,145,153,168,172,178,207,231,235,254,263,270,284,306,309,312,347,349,370,377,384,390,413,421,449,458,481,487,497,502,508,511,515,530,534,550,588,596,626,640,647,679,688,707,712,726,727,778,779,783,786,791,802,828,830,850,851,886,933,935,936,948,964,968,978,1008
0209_00099	15,20,25,26,61,85,89,98,134,148,153,164,184,189,222,226,229,245,255,276,284,289,290,315,325,326,358,387,404,408,413,445,452,461,476,477,499,508,513,517,527,536,537,558,566,574,592,614,626,627,650,684,715,727,761,766,772,784,790,801,819,822,829,835,843,859,898,909,925,926,927,934,936,948,964,968,1005,1009,1022
0209_00100	12,20,24,35,48,53,93,125,129,130,134,153,167,193,203,207,220,228,245,266,270,305,321,322,332,339,353,360,374,391,418,443,467,491,506,508,515,516,522,536,550,553,564,565,582,585,605,630,642,652,654,662,670,710,727,741,754,758,769,772,797,842,844,850,852,877,903,948,968,983,987,994,1013
0209_00101	1,11,14,15,26,40,44,52,79,89,94,104,134,167,168,175,222,237,260,261,312,316,337,347,373,421,442,473,481,495,496,505,515,524,540,549,550,561,631,666,686,687,712,746,749,772,778,792,801,805,812,816,850,912,948,960,968,1016
0209_00102	1,11,14,15,26,29,40,52,79,89,96,104,134,136,167,168,175,222,237,271,337,373,419,442,473,477,481,495,496,515,524,540,550,561,626,631,640,666,676,686,687,712,746,749,772,792,801,805,816,818,850,912,947,948,960,968,1016
0209_00103	9,20,69,71,100,101,102,114,134,138,144,153,207,249,258,263,270,317,360,363,368,384,400,404,405,408,430,453,465,508,516,570,581,593,601,615,657,662,670,685,693,706,746,773,791,808,812,847,850,878,881,883,898,915,948,968,983,989,998,1012,1013
0209_00104	9,15,23,85,89,128,134,139,153,200,216,220,223,229,241,243,245,260,300,311,316,320,323,326,335,347,353,438,442,446,461,469,486,493,499,508,513,515,533,550,554,557,562,570,573,619,620,626,640,661,676,683,686,687,703,719,733,736,743,748,793,827,899,936,947,968,974,978,1016,1017
0209_00105	15,35,40,44,58,134,144,153,170,190,194,199,204,206,207,216,227,237,245,251,272,292,347,390,408,412,442,487,508,516,550,582,584,585,624,626,632,654,683,697,705,708,714,717,779,781,792,800,813,890,937,948,968,977,1010,1012,1022
