id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0020_00002	Pyridoxine	C8H11NO3	9.21		missing SMILES		
0020_00003	Beta-Penta acetyl glucose	C16H22O11	1.06		missing SMILES		
0020_00005	Indole-3-acetamide	C10H10N2O	2.48		missing SMILES		
0020_00006	Isonipecotic acid	C6H11NO2	11		missing SMILES		
0020_00007	Diethanolamine	C4H11NO2	11.35		missing SMILES		
0020_00008	Dianisidine o-	C15H16N2O2	1.46		missing SMILES		
0020_00009	Imidazole	C3H4N2	10.36		missing SMILES		
0020_00013	Hypoxanthine	C5H4N4O	7.88		missing SMILES		
0020_00015	Xanthone	C13H8O2	1.22		missing SMILES		
0020_00018	5-methoxytryptamine	C11H14N2O	9.56		missing SMILES		
0020_00019	7-Azaindole	C7H6N2	1.74		missing SMILES		
0020_00032	Creatine Anhydrous	C16H14ClNO4	12.03		missing SMILES		
0020_00033	Creatinine	C4H7N3O	9.87		missing SMILES		
0020_00036	p-aminohippuric acid	C9H10N2O3	5.67		missing SMILES		
0020_00045	Dimethylbenzylamine N N-	C9H13N	7.54		missing SMILES		
0020_00046	4 8-Dihydroxyquinoline-2-carboxylic acid	C10H7NO4	9.54		missing SMILES		
0020_00047	Dicyclohexylcarbodiimide-n n'	C13H22N2	1.09		missing SMILES		
0020_00048	Morpholine	C4H9NO	10.37		missing SMILES		
0020_00049	Amino-2-methylpropane-1 3-diol 2-	C4H11NO2	12.69		missing SMILES		
0020_00050	Quinaldic acid	C10H7NO2	1.9		missing SMILES		
0020_00051	Methionine DL-	C5H11NO2S	10.33		missing SMILES		
0020_00052	Nicotinic acid	C6H5NO2	2.35		missing SMILES		
0020_00056	Guanine	C5H5N5O	9.81		missing SMILES		
0020_00060	Cytosine	C4H5N3O	10.41		missing SMILES		
0020_00061	Morin	C15H10O7	6.55		missing SMILES		
0020_00062	Xanthine	C5H4N4O2	8.29		missing SMILES		
0020_00063	Glycocyamine	C3H7N3O2	12.81		missing SMILES		
0020_00065	Amino-n-valeric acid DL-3-	C5H9NO3	10.72		missing SMILES		
0020_00067	Tryptamine	C10H12N2	9.86		missing SMILES		
0020_00068	Diaveridine	C13N16N4O2	8.91		missing SMILES		
0020_00070	DL-Homocysteine	C4H9NO2S	11.06		missing SMILES		
0020_00074	Gamma-amino-n-butyric acid	C4H9NO2	11.55		missing SMILES		
0020_00075	Adenine	C5H5N5	8.22		missing SMILES		
0020_00076	Dibenzylamine	C14H15N	7.37		missing SMILES		
0020_00077	Cacotheline	C21H21N3O7	11.58		missing SMILES		
0020_00078	Theophylline	C7H8N4O2	2.28		missing SMILES		
0020_00079	DL-2-6-Diaminopimelic acid	C7H14N2O4S	14.85		missing SMILES		
0020_00080	Taurine	C2H7NO3S	12.64		missing SMILES		
0020_00084	5-Methoxy-DL-tryptophan	C12H14N2O3	9.74		missing SMILES		
0020_00087	L-a-Amino-n-butyric acid	C4H9NO2	11.56		missing SMILES		
0020_00088	DL-2-4-Diaminobutyric acid dihydrochloride	C4H10N2O2	15.92		missing SMILES		
0020_00091	6-(Y-Y-Dimethylallylamino)purine	C10H13N5	2.88		missing SMILES		
0020_00093	Glycylglycine	C4H8N2O3	14.39		missing SMILES		
0020_00094	Thymine	C5H6N2O2	3.51		missing SMILES		
0020_00095	Urea	CH4N2O	7.16		missing SMILES		
0020_00096	P-Aminobenzoic acid	C7H7NO2	2.26		missing SMILES		
0020_00097	Ethanolamine	C2H7NO	12.89		missing SMILES		
0020_00098	Benzylamine	C7H9N	10.24		missing SMILES		
0020_00099	L-Alpha-Glycerophosphate	C3H7O6P2-	13.52		missing SMILES		
0020_00101	Iminodiacetic acid	C4H7NO4	13.71		missing SMILES		
0020_00104	Acetamide	C2H5NO	2.38		missing SMILES		
0020_00106	Tyramine	C8H11NO	10.46		missing SMILES		
0020_00108	Pyridoxal-5'-phosphate	C8H10NO6P	10.3		missing SMILES		
