id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0170_00006	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	5.33		missing SMILES		
0170_00010	1-HYDROXY-2-NAPHTHOATE	C11H8O3	0.68		missing SMILES		
0170_00018	2,4-DIHYDROXYPTERIDINE	C6H4N4O2	1.65		missing SMILES		
0170_00033	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	1.56		missing SMILES		
0170_00043	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	12.58		missing SMILES		
0170_00056	4-ACETAMIDOBUTANOATE	C6H11NO3	9.58		missing SMILES		
0170_00059	4-GUANIDINOBUTANOATE	C5H11N3O2	12.41		missing SMILES		
0170_00060	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	6.58		missing SMILES		
0170_00064	4-PYRIDOXATE	C8H9NO4	0.95		missing SMILES		
0170_00071	5-HYDROXYMETHYLURACIL	C5H6N2O3	2.9		missing SMILES		
0170_00074	6-CARBOXYHEXANOATE	C7H12O4	12.39		missing SMILES		
0170_00078	ADENINE	C5H5N5	3.33		missing SMILES		
0170_00087	ANILINE-2-SULFONIC ACID	C6H7NO3S	1.09		missing SMILES		
0170_00121	DETHIOBIOTIN	C10H18N2O3	6.95		missing SMILES		
0170_00128	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.88		missing SMILES		
0170_00138	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	7.05		missing SMILES		
0170_00152	HIPPURATE	C9H9NO3	7.28		missing SMILES		
0170_00165	INDOXYL SULFATE	C8H7NO4S	0.63		missing SMILES		
0170_00191	LUMICHROME	C12H10N4O2	1.13		missing SMILES		
0170_00193	MELATONIN	C13H16N2O2	0.86		missing SMILES		
0170_00202	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	1.09		missing SMILES		
0170_00203	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	13.71		missing SMILES		
0170_00204	N-ACETYL-DL-METHIONINE	C7H13NO3S	7.61		missing SMILES		
0170_00206	N-ACETYLGLYCINE	C4H7NO3	10.49		missing SMILES		
0170_00225	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	1.32		missing SMILES		
0170_00235	PTERIN	C6H5N5O	4.48		missing SMILES		
0170_00236	PURINE	C5H4N4	1.72		missing SMILES		
0170_00265	TAURINE	C2H7NO3S	10.59		missing SMILES		
0170_00282	URACIL	C4H4N2O2	1.49		missing SMILES		
0170_00291	XANTHINE	C5H4N4O2	5.84		missing SMILES		
