id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0013	MTBLS17	RP	PredRet	https://doi.org/10.1016/j.aca.2012.07.013		Ressom et al.	temperature	column name not specific		ESSENTIAL_METADATA_FEATURES_UNAVAILABLE
