id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0195_0003	HYPOTAURINE	C2H7NO2S	0.526666667		missing SMILES		
0195_0005	CITRATE	C6H8O7	0.61		missing SMILES		
0195_0006	THREONINE	C4H9NO3	0.53		missing SMILES		
0195_0007	PURINE	C5H4N4	0.653333333		missing SMILES		
0195_0012	URATE	C5H4N4O3	0.58		missing SMILES		
0195_0017	TAURINE	C2H7NO3S	0.546666667		missing SMILES		
0195_0019	NICOTINATE	C6H5NO2	0.61		missing SMILES		
0195_0022	CYTOSINE	C4H5N3O	0.533333333		missing SMILES		
0195_0027	P-HYDROXYPHENYLACETATE	C8H8O3	3.363333333		missing SMILES		
0195_0033	DIHYDROOROTATE	C5H6N2O4	0.573333333		missing SMILES		
0195_0035	PIPECOLATE	C6H11NO2	0.566666667		missing SMILES		
0195_0040	ADENINE	C5H5N5	0.553333333		missing SMILES		
0195_0044	OROTATE	C5H4N2O4	0.576666667		missing SMILES		
0195_0045	ETHANOLAMINE PHOSPHATE	C2H8NO4P	0.523333333		missing SMILES		
0195_0046	XANTHINE	C5H4N4O2	0.62		missing SMILES		
0195_0048	CYSTINE	C6H12N2O4S2	0.52		missing SMILES		
0195_0052	PROLINE	C5H9NO2	0.54		missing SMILES		
0195_0053	THYMINE	C5H6N2O2	0.783333333		missing SMILES		
0195_0059	NICOTINAMIDE	C6H6N2O	0.623333333		missing SMILES		
0195_0061	SUCCINATE	C4H6O4	0.576666667		missing SMILES		
0195_0062	PHENYLALANINE	C9H11NO2	1.106666667		missing SMILES		
0195_0063	URACIL	C4H4N2O2	0.63		missing SMILES		
0195_0067	HYPOXANTHINE	C5H4N4O	0.6		missing SMILES		
0195_0068	CREATINE	C4H9N3O2	0.53		missing SMILES		
0195_0071	DIHYDROURACIL	C4H6N2O2	0.593333333		missing SMILES		
0195_0074	TYROSINE	C9H11NO3	0.63		missing SMILES		
0195_0077	VALINE	C5H11NO2	0.573333333		missing SMILES		
0195_0078	GUANINE	C5H5N5O	0.663333333		missing SMILES		
0195_0080	PYRIDOXINE	C8H11NO3	0.583333333		missing SMILES		
0195_0085	ISOCITRATE	C6H8O7	0.61		missing SMILES		
0195_0088	AMINOISOBUTANOATE	C4H9NO2	0.553333333		missing SMILES		
0195_0090	2-PHOSPHOGLYCERATE	C3H7O7P	0.546666667		missing SMILES		
0195_0091	GUANIDINOACETATE	C3H7N3O2	0.526666667		missing SMILES		
0195_0092	CREATININE	C4H7N3O	0.546666667		missing SMILES		
0195_0098	AMINOADIPATE	C6H11NO4	0.53		missing SMILES		
0195_0104	NORSPERMIDINE	C6H17N3	0.47		missing SMILES		
0195_0105	HOMOCYSTEINE	C4H9NO2S	0.553333333		missing SMILES		
0195_0106	THEOPHYLLINE	C7H8N4O2	2.163333333		missing SMILES		
0195_0109	BETAINE	C5H11NO2	0.523333333		missing SMILES		
0195_0113	ALLANTOIN	C4H6N4O3	0.546666667		missing SMILES		
0195_0116	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.51		missing SMILES		
0195_0119	N,N-DIMETHYL-ARGININE	C8H18N4O2	0.51		missing SMILES		
0195_0121	PARAXANTHINE	C7H8N4O2	2.163333333		missing SMILES		
0195_0127	4-PYRIDOXATE	C8H9NO4	0.766666667		missing SMILES		
0195_0128	QUINOLINATE	C7H5NO4	0.623333333		missing SMILES		
0195_0130	CAFFEINE	C8H10N4O2	3.626666667		missing SMILES		
0195_0139	4-ACETAMIDOBUTANOATE	C6H11NO3	0.8		missing SMILES		
0195_0142	DOPAMINE	C8H11NO2	0.596666667		missing SMILES		
0195_0147	PHOSPHOSERINE	C3H8NO6P	0.546666667		missing SMILES		
0195_0150	CYSTATHIONINE	C7H14N2O4S	0.5		missing SMILES		
0195_0151	NORVALINE	C5H11NO2	0.523333333		missing SMILES		
0195_0152	3-HYDROXYMETHYLGLUTARATE	C6H10O5	0.773333333		missing SMILES		
0195_0159	HOMOCYSTINE	C8H16N2O4S2	0.536666667		missing SMILES		
0195_0173	NADP	C21H28N7O17P3	0.59		missing SMILES		
0195_0178	AGMATINE SULFATE	C5H14N4	0.49		missing SMILES		
0195_0181	N-ACETYLGLYCINE	C4H7NO3	0.6		missing SMILES		
0195_0190	CYSTEATE	C3H7NO5S	0.516666667		missing SMILES		
0195_0194	DEOXYCARNITINE	C7H15NO2	0.53		missing SMILES		
0195_0195	ADENOSINE 2',3'-CYCLIC PHOSPHATE	C10H12N5O6P	0.636666667		missing SMILES		
0195_0200	PHOSPHORYLCHOLINE	C5H14NO4P	0.526666667		missing SMILES		
0195_0202	6-HYDROXYDOPAMINE	C8H11NO3	0.893333333		missing SMILES		
0195_0205	5-METHYLCYTOSINE	C5H7N3O	0.53		missing SMILES		
0195_0209	PHOSPHOENOLPYRUVATE	C3H5O6P	0.656666667		missing SMILES		
0195_0212	PYRIDOXAL-PHOSPHATE	C8H10NO6P	0.603333333		missing SMILES		
0195_0216	3-PHOSPHOGLYCERATE	C3H7O7P	0.663333333		missing SMILES		
0195_0218	O-PHOSPHOETHANOLAMINE	C2H8NO4P	0.533333333		missing SMILES		
0195_0227	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.526666667		missing SMILES		
0195_0229	SPERMIDINE	C7H19N3	0.476666667		missing SMILES		
0195_0230	PYRIDOXAMINE	C8H12N2O2	0.48		missing SMILES		
0195_0231	5-AMINOLEVULINATE	C5H9NO3	0.736666667		missing SMILES		
0195_0232	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.576666667		missing SMILES		
