id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0260	Synergi_Pos	RP	Dataset - Huber	https://doi.org/10.1021/acs.analchem.1c00972		C. Huber				
