id	bits.on
0064_00001	3,15,24,32,39,57,67,72,77,78,79,83,87,89,111,128,134,144,153,157,167,170,184,215,220,244,245,254,260,302,315,320,335,340,347,382,385,388,396,426,442,443,448,449,452,461,463,467,468,471,493,501,508,524,534,540,549,553,555,566,567,569,573,576,590,591,593,626,640,670,696,700,703,709,711,718,719,767,768,780,797,832,847,854,858,866,870,873,875,878,883,884,888,890,891,911,915,933,936,948,952,953,962,964,966,968,974,986,994,1007,1008,1021
0064_00002	5,15,27,35,54,79,122,134,144,153,170,175,190,194,206,207,227,251,292,298,310,344,347,381,390,405,461,516,524,530,555,582,592,626,686,708,709,714,753,773,779,789,800,810,811,812,814,837,931,933,934,948,973,977
0064_00006	15,20,45,51,56,62,71,89,91,94,107,109,134,142,146,153,157,160,207,213,224,233,236,255,259,260,270,281,296,302,319,323,326,343,347,356,363,388,391,400,406,418,430,466,478,508,516,547,550,558,588,626,651,655,662,699,708,725,727,731,772,775,778,800,812,820,826,896,948,968,989,994,1008,1009,1012
0064_00007	1,12,15,26,80,89,96,110,119,133,134,159,175,178,213,237,245,269,272,275,289,293,314,340,383,389,394,398,452,464,470,473,479,480,487,498,503,505,506,508,510,524,532,550,638,641,647,654,662,692,714,724,733,762,781,786,797,836,869,884,893,896,947,949,968,971,980,1006,1022
0064_00010	7,15,48,64,72,77,78,85,87,89,123,140,153,166,184,245,260,283,289,311,312,323,325,326,347,349,391,405,410,413,415,442,461,467,471,481,490,510,531,584,594,626,636,643,687,696,712,719,743,757,763,795,812,813,826,861,862,908,936,954,964,974,990,1004
0064_00011	15,20,37,89,111,134,144,153,175,178,184,189,203,207,239,260,309,323,344,354,373,390,405,420,437,439,452,458,460,474,479,480,486,493,500,502,508,524,528,531,534,580,581,587,613,631,655,658,662,670,727,729,734,772,795,835,842,851,909,915,921,928,948,958,960,968,991,995,1021,1023
0064_00012	1,11,15,26,36,44,57,85,87,89,134,153,162,193,210,212,218,241,245,270,281,311,314,326,336,351,353,391,403,442,461,473,515,536,550,565,569,605,606,626,637,688,705,719,725,776,823,829,839,849,856,874,881,902,919,936,940,948,968,974,994,998,1003
0064_00019	88,96,102,134,145,153,167,173,207,212,220,226,231,256,318,326,338,339,353,421,487,515,542,550,586,601,613,617,626,628,640,647,654,670,686,722,802,815,844,863,891,916,930,948,959,960,968,970,1012
0064_00022	15,26,35,58,61,83,85,89,146,153,155,184,188,201,212,236,259,263,284,337,347,348,367,398,399,404,423,444,461,476,481,499,508,562,614,637,649,676,688,711,730,747,773,774,789,818,829,873,874,948,954,959,984,1009
0064_00024	1,4,12,15,26,35,54,67,89,94,114,128,134,139,144,146,153,180,200,226,228,235,245,289,304,322,330,332,342,353,359,405,439,442,444,451,461,494,495,508,513,515,519,521,524,544,550,555,557,559,569,574,581,584,603,608,613,616,626,640,641,660,670,723,746,763,781,783,830,838,847,854,855,865,884,898,948,968,979,994,1001,1012
0064_00025	15,20,35,56,89,104,113,114,127,134,144,152,153,209,214,241,244,254,263,270,278,281,300,309,347,379,389,408,473,488,492,502,503,505,508,509,515,524,544,549,550,583,587,614,650,656,663,670,672,684,717,721,727,730,734,808,811,825,832,837,842,863,881,889,899,904,908,927,935,948,956,964,968,994,997,1001,1006,1024
0064_00026	20,51,55,96,134,144,145,153,198,208,228,241,251,260,296,298,308,347,353,380,387,411,418,421,430,483,485,487,500,523,530,533,550,560,577,582,592,635,655,670,697,699,747,800,812,832,844,847,897,898,914,948,968,993
0064_00031	4,20,31,39,68,78,94,95,96,112,122,134,141,148,151,211,215,278,304,347,383,393,446,451,456,467,487,508,515,516,525,549,550,551,555,560,626,695,705,709,712,727,738,750,778,796,825,850,913,916,928,931,933,939,948,965,968
0064_00033	15,20,24,35,39,40,50,51,64,69,77,87,89,93,100,104,109,134,144,153,156,172,203,205,207,214,254,260,281,292,293,306,308,309,312,347,370,377,384,390,413,449,455,464,466,481,487,492,497,502,508,509,510,515,530,546,550,582,596,608,626,638,640,647,678,707,712,717,726,727,728,729,730,778,779,781,791,800,802,850,878,936,948,961,964,968,978,990,1001
0064_00035	2,15,26,35,48,89,111,134,136,153,159,175,237,245,248,266,271,274,347,349,352,360,371,373,384,416,420,449,467,481,502,508,510,513,515,520,524,536,550,585,638,658,680,686,687,692,693,710,719,764,766,772,783,808,814,835,852,857,858,862,868,889,903,909,913,925,930,931,935,948,950,968
0064_00036	15,16,20,25,26,50,62,92,94,109,134,136,141,148,163,171,211,220,222,237,304,353,451,469,484,486,499,502,508,514,526,531,539,551,576,598,603,626,645,652,727,750,762,772,801,803,850,904,948,951,1022
0064_00038	5,6,15,20,25,26,35,37,58,61,85,89,100,134,153,175,184,189,222,245,247,252,255,276,283,289,290,298,310,326,337,358,368,387,404,408,445,452,461,477,499,508,513,536,537,558,574,583,601,623,626,627,658,666,673,690,715,727,761,772,778,819,829,859,884,898,909,926,934,936,948,964,968,991,996,1005,1009,1019,1022,1023
0064_00041	19,41,65,85,89,117,134,139,153,159,170,197,206,207,212,215,231,242,286,310,311,321,326,340,351,361,364,387,390,391,401,405,439,442,451,458,461,481,486,524,562,580,585,626,661,683,686,710,719,743,750,751,782,799,838,866,887,936,948,960,968,974
0064_00052	15,20,35,89,96,118,128,134,146,151,159,179,221,228,266,272,347,359,383,389,392,404,445,479,487,495,503,508,524,537,550,611,654,662,686,714,727,762,772,783,786,797,825,838,866,896,948,964,968,971,984
0064_00054	15,21,30,58,89,92,93,128,132,134,144,153,177,180,200,212,220,221,245,247,257,260,278,279,296,298,300,316,321,326,330,335,337,347,351,353,385,399,419,423,430,438,442,461,471,493,500,508,511,515,520,523,533,550,555,557,562,571,576,586,591,626,635,640,648,649,651,661,666,683,691,697,700,705,707,709,719,730,748,765,785,798,800,808,811,827,872,888,918,927,936,948,968,974,990,994,995,996,1015
0064_00056	3,15,24,25,26,32,34,39,78,83,87,89,105,128,134,136,144,153,157,167,173,174,184,185,192,200,220,244,245,254,260,278,302,309,315,320,325,335,336,347,355,382,385,388,391,396,442,443,448,449,452,461,463,467,468,471,493,499,501,508,518,534,540,549,553,555,557,566,576,590,591,626,649,670,677,689,696,700,703,704,709,711,718,719,761,762,767,768,780,797,806,819,825,850,855,858,866,869,870,873,875,878,881,890,891,910,911,930,933,936,948,952,953,955,960,962,964,966,968,974,986,994,1007,1021
0064_00057	15,20,26,73,85,89,102,117,129,134,136,144,148,191,195,221,222,245,247,252,272,344,357,358,368,372,383,395,403,442,446,499,508,513,530,550,553,568,574,585,605,626,634,635,670,688,700,721,727,737,756,762,772,773,778,790,801,804,814,819,822,840,845,849,851,855,862,902,905,921,948,968,974,981,1017,1022
0064_00059	7,12,20,35,77,81,89,91,122,126,132,134,142,153,154,207,217,243,263,270,278,281,304,309,329,374,403,405,451,461,467,481,508,513,515,516,524,529,536,550,560,562,604,616,622,630,632,686,727,739,747,748,749,759,777,781,784,802,849,857,893,899,909,910,948,953,966,968,969,975,982,989,1008
0064_00061	85,89,134,139,153,159,167,169,197,212,227,236,245,277,285,311,326,351,361,387,390,401,434,442,452,461,506,508,524,569,626,630,657,662,710,719,743,766,806,936,952,968,974
0064_00062	15,20,26,39,60,71,76,85,87,89,94,120,153,163,170,182,207,215,222,223,231,252,261,285,290,316,370,391,398,401,424,437,480,491,499,503,508,530,580,594,602,609,614,626,664,690,697,710,726,727,752,758,759,772,801,802,818,860,909,915,936,948,964,967,972,976
0064_00063	20,64,67,121,129,132,134,141,153,163,168,175,207,228,241,245,309,317,319,337,347,392,405,422,423,430,475,481,506,508,524,544,554,570,575,582,601,615,631,646,662,665,700,706,727,737,776,777,801,802,860,861,863,865,867,868,887,889,900,919,940,948,963,968,970,990
0064_00065	20,48,64,67,129,132,134,141,153,163,168,171,175,207,228,233,241,242,245,292,294,309,317,319,321,326,337,347,392,405,422,423,475,481,506,508,510,524,544,554,570,575,576,582,601,606,615,626,631,662,690,694,727,737,790,801,802,860,861,863,868,875,887,889,927,932,940,948,963,968,999
0064_00066	3,15,20,26,58,71,89,115,134,139,141,144,149,153,161,172,180,196,207,220,222,227,229,235,241,245,260,270,274,290,293,302,328,343,346,347,389,423,454,466,478,481,499,508,516,532,557,570,590,605,626,640,657,667,675,693,722,727,762,766,770,772,784,785,802,819,850,866,870,871,872,888,899,907,910,915,917,923,931,936,946,948,964,966,977,982,1008,1009,1017,1022
0064_00067	20,62,63,67,69,71,72,91,94,96,107,114,134,153,160,168,207,241,242,243,270,272,281,299,322,330,335,336,405,413,434,467,470,487,503,508,524,530,540,543,548,550,603,626,652,654,662,670,672,714,727,746,759,778,794,802,826,830,872,877,882,885,910,936,948,963,968,994,1016
0064_00072	6,15,20,26,32,68,76,134,211,222,233,237,240,313,341,405,432,437,481,487,499,506,508,550,558,569,606,615,629,662,724,727,728,733,781,786,794,797,846,855,864,918,948,951,962,968,974,1002,1006
0064_00073	1,15,16,18,20,21,22,23,38,52,53,63,79,89,93,96,105,106,111,117,129,132,134,140,143,145,147,153,155,157,160,167,174,177,182,186,190,199,203,207,241,245,255,260,274,277,288,295,300,304,335,347,368,369,377,395,404,405,415,421,422,431,439,443,451,458,461,477,482,487,503,506,508,512,515,516,522,523,524,525,543,549,550,555,560,564,569,576,577,578,584,590,593,601,606,611,615,616,626,629,631,632,647,654,656,662,701,713,716,727,737,739,742,769,772,780,782,783,797,802,803,822,833,836,838,851,854,855,866,873,900,911,916,936,942,948,950,954,955,964,968,970,1012
0064_00076	20,21,26,33,58,80,89,94,131,134,151,153,154,165,166,171,185,191,220,223,227,242,248,251,263,300,302,310,319,332,334,347,356,388,401,403,405,407,408,418,421,428,438,444,457,459,461,462,480,499,506,508,513,518,519,529,530,549,552,572,579,588,599,602,615,626,632,638,640,662,685,689,702,711,727,730,752,756,778,786,802,806,827,835,836,840,846,850,864,869,880,910,911,915,925,933,935,936,943,946,948,968,976,978,991,994,1005,1017
0064_00077	19,56,65,85,89,134,139,153,155,172,212,293,311,319,326,351,387,390,401,405,422,436,442,461,481,486,524,525,558,566,580,625,626,629,653,678,690,710,719,728,743,755,768,783,864,887,936,960,968,974,975,990
