id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0116_00002	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	6.17		missing SMILES		
0116_00004	1-METHYLNICOTINAMIDE	C7H8N2O	9.4		missing SMILES		
0116_00005	1-NAPHTHYLAMINE	C10H9N	4.04		missing SMILES		
0116_00006	2-HYDROXYPYRIDINE	C5H5NO	1.24		missing SMILES		
0116_00007	3-METHOXYTYRAMINE	C9H13NO2	5.12		missing SMILES		
0116_00008	3-METHYLADENINE	C6H7N5	2.92		missing SMILES		
0116_00009	3-METHYLHISTAMINE	C6H11N3	10.78		missing SMILES		
0116_00010	4-GUANIDINOBUTANOATE	C5H11N3O2	12.58		missing SMILES		
0116_00011	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	7.89		missing SMILES		
0116_00013	5-METHYLCYTOSINE	C5H7N3O	5.58		missing SMILES		
0116_00015	ADENINE	C5H5N5	3.09		missing SMILES		
0116_00017	AGMATINE	C5H14N4	18.79		missing SMILES		
0116_00020	CHOLINE	C5H14NO	7.96		missing SMILES		
0116_00021	CREATINE	C4H9N3O2	12.34		missing SMILES		
0116_00025	CYTOSINE	C4H5N3O	6.05		missing SMILES		
0116_00027	DETHIOBIOTIN	C10H18N2O3	9.67		missing SMILES		
0116_00028	DIETHANOLAMINE	C4H11NO2	9.45		missing SMILES		
0116_00029	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.91		missing SMILES		
0116_00031	GUANIDINOACETATE	C3H7N3O2	12.49		missing SMILES		
0116_00034	HISTAMINE	CH5H9N3	11.17		missing SMILES		
0116_00035	HYPOXANTHINE	C5H4N4O	4.28		missing SMILES		
0116_00045	LUMICHROME	C12H10N4O2	1.17		missing SMILES		
0116_00046	METHYLGUANIDINE	C2H7N3	8.25		missing SMILES		
0116_00048	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	1.03		missing SMILES		
0116_00049	N-ACETYLPUTRESCINE	C6H14N2O	10.45		missing SMILES		
0116_00050	N-ACETYLSEROTONIN	C12H14N2O2	0.98		missing SMILES		
0116_00054	NICOTINAMIDE	C6H6N2O	1.05		missing SMILES		
0116_00055	N-METHYLTRYPTAMINE	C11H14N2	3.16		missing SMILES		
0116_00058	PHOSPHOCHOLINE	C5H14NO4P	16.48		missing SMILES		
0116_00059	PTERIN	C6H5N5O	5.84		missing SMILES		
0116_00060	PURINE	C5H4N4	1.7		missing SMILES		
0116_00061	QUINOLINE	C9H7N	1		missing SMILES		
0116_00062	RIBOFLAVIN	C17H20N4O6	8.66		missing SMILES		
0116_00063	SEROTONIN	C10H12N2O	0.93		missing SMILES		
0116_00068	THIAMINE	C12H17N4OS	10.38		missing SMILES		
0116_00069	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	17.11		missing SMILES		
0116_00070	THIOPURINE S-METHYLETHER	C6H6N4S	0.98		missing SMILES		
