id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0219_00001	5'-S-Methyl-5'-thioadenosine	C11H15N5O3S	2.7		missing SMILES		
0219_00002	Coumaric acid (isomer of 192, 194)	C9H8H3	2.71		missing SMILES		
0219_00003	Gallic acid	C7H6O5	2.04		missing SMILES		
0219_00004	Nicotine-N-oxide	C10H14N2O	1.82		missing SMILES		
0219_00005	2',4,4'-Trihydroxychalcone	C15H12O4	6.43		missing SMILES		
0219_00006	Flavanone base + 5O	C15H12O7	4.27		missing SMILES		
0219_00007	Deoxyadenosine	C10H13N5O3	1.93		missing SMILES		
0219_00008	Dihydrokaempferol	C15H12O6	4.8		missing SMILES		
0219_00009	trans-Ferulic acid	C10H10O4	4.24		missing SMILES		
0219_00010	Isoleucine	C6H13NO2	1.94		missing SMILES		
0219_00011	Leucine	C6H13NO2	1.87		missing SMILES		
0219_00012	Naringenin	C15H12O5	5.95		missing SMILES		
0219_00013	Phenylalanine	C9H11NO2	2.3		missing SMILES		
0219_00014	Quinidine	C20H24N2O2	3.31		missing SMILES		
0219_00015	Tryptophan	C11H12N2O2	2.8		missing SMILES		
0219_00016	Tyrosine	C9H11NO3	1.79		missing SMILES		
0219_00017	Catechin	C15H14O6	3.13		missing SMILES		
0219_00018	(+)-Tubocurarine chloride	C37H41N2O6+	3.41		missing SMILES		
0219_00019	Epigallocatechin-3-gallate	C22H18O11	3.46		missing SMILES		
0219_00020	(-)-B-Hydrastine	C21H21NO6	4.21		missing SMILES		
0219_00021	Methoxytyramine	C9H13NO2	2.06		missing SMILES		
0219_00022	Flavanone base + 2O	C15H12O4	5.31		missing SMILES		
0219_00023	Aconitine	C34H47NO11	5.97		missing SMILES		
0219_00024	Ajmaline	C20H26N2O2	4.13		missing SMILES		
0219_00025	Alanylphenylalanine	C12H16N2O3	2.84		missing SMILES		
0219_00026	4-Aminoantipyrin	C11H13N3O	2.76		missing SMILES		
0219_00027	Amygdalin	C20H27NO11	3.32		missing SMILES		
0219_00028	Azelaic acid	C9H16O4	4.78		missing SMILES		
0219_00029	Bergenin	C14H16O9	2.86		missing SMILES		
0219_00030	DIMBOA	C9H9NO5	2.59		missing SMILES		
0219_00031	Bufalin	C24H34O4	6.99		missing SMILES		
0219_00032	Caffeic acid	C9H8O4	3.62		missing SMILES		
0219_00033	Camptothecin	C20H16N2O4	5.4		missing SMILES		
0219_00034	Captopril	C9H15NO3S	4.05		missing SMILES		
0219_00035	Cephaeline	C28H38N2O4	2.98		missing SMILES		
0219_00036	Chelerythrine	C21H18NO4+	5.3		missing SMILES		
