id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0329_00064	Decanoyl-L-carnitine	C17H33NO4	4.041		missing SMILES		
0329_00078	Propionyl-L-carnitine	C10H19NO4	1.114		missing SMILES		
0329_00091	3-Methylglutarylcarnitine	C13H23NO6	2.455		missing SMILES		
0329_00095	Stearoyl-L-carnitine	C25H49NO4	5.432		missing SMILES		
0329_00100	2-Hydroxytetradecanoic acid	C14H28O3	4.966		missing SMILES		
0329_00101	Isopalmitic acid	C16H32O2	5.622		missing SMILES		
0329_00103	2-Hydroxyhexadecanoic acid	C16H32O3	5.268		missing SMILES		
0329_00104	Isostearic acid	C18H36O2	5.854		missing SMILES		
0329_00113	Phytanic acid	C20H40O2	5.92		missing SMILES		
0329_00114	Heneicosanoic acid	C21H42O2	6.15		missing SMILES		
0329_00115	Behenic acid	C22H44O2	6.222		missing SMILES		
0329_00116	Tricosanoic acid	C23H46O2	6.293		missing SMILES		
0329_00118	Lignoceric acid	C24H48O2	6.364		missing SMILES		
0329_00123	Undecanoic acid	C11H22O2	4.892		missing SMILES		
0329_00124	Tridecanoic acid	C13H26O2	5.22		missing SMILES		
0329_00125	Myristic acid	C14H28O2	5.358		missing SMILES		
0329_00126	15-Methylpalmitic acid	C17H34O2	5.708		missing SMILES		
0329_00127	Sterculic acid	C19H34O2	5.849		missing SMILES		
0329_00130	Arachidic acid	C20H40O2	5.92		missing SMILES		
0329_00135	2-Methyl-4-pentenoic acid	C6H10O2	2.426		missing SMILES		
0329_00140	3,3-Dimethylglutaric acid	C7H12O4	2.426		missing SMILES		
0329_00142	17-Octadecynoic acid	C18H32O2	5.54		missing SMILES		
0329_00148	10-Undecenoic acid	C11H20O2	3.924		missing SMILES		
0329_00151	Pentadecanoic acid	C15H30O2	5.492		missing SMILES		
0329_00152	Heptadecanoic acid	C17H34O2	5.748		missing SMILES		
0329_00153	Nonadecanoic acid	C19H38O2	5.955		missing SMILES		
0329_00162	10-Hydroxydecanoic acid	C10H20O3	3.576		missing SMILES		
0329_00168	Tuberculostearic Acid	C19H38O2	5.918		missing SMILES		
0329_00175	Palmitic acid	C16H32O2	5.617		missing SMILES		
0329_00178	Stearic acid	C18H36O2	5.847		missing SMILES		
0329_00180	Hexacosanoic acid	C26H52O2	6.504		missing SMILES		
0329_00185	Azelaic acid	C9H16O4	3.226		missing SMILES		
0329_00189	Aleuritic acid	C16H32O5	3.437		missing SMILES		
0329_00196	GUANOSINE	C10H13N5O5	0.818		missing SMILES		
0329_00197	THYMIDINE	C10H14N2O5	1.284		missing SMILES		
0329_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.336		missing SMILES		
0329_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.581		missing SMILES		
0329_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.227		missing SMILES		
0329_00211	TAURINE	C2H7NO3S	0.559		missing SMILES		
0329_00214	MALONATE	C3H4O4	0.581		missing SMILES		
0329_00226	URACIL	C4H4N2O2	0.675		missing SMILES		
0329_00241	THREONINE	C4H9NO3	0.559		missing SMILES		
0329_00242	HOMOSERINE	C4H9NO3	0.559		missing SMILES		
0329_00243	GLUTAMINE	C5H10N2O3	0.559		missing SMILES		
0329_00248	PURINE	C5H4N4	0.889		missing SMILES		
0329_00250	XANTHINE	C5H4N4O2	0.724		missing SMILES		
0329_00251	URATE	C5H4N4O3	0.702		missing SMILES		
0329_00252	ADENINE	C5H5N5	2.336		missing SMILES		
0329_00255	DIHYDROOROTATE	C5H6N2O4	0.675		missing SMILES		
0329_00267	NICOTINATE	C6H5NO2	0.769		missing SMILES		
0329_00272	ISOCITRATE	C6H8O7	0.63		missing SMILES		
0329_00274	QUINATE	C7H12O6	0.581		missing SMILES		
0329_00275	PYRIDOXINE	C8H11NO3	0.796		missing SMILES		
0329_00280	TYROSINE	C9H11NO3	0.769		missing SMILES		
0329_00281	L-DOPA	C9H11NO4	0.63		missing SMILES		
0329_00282	URIDINE	C9H12N2O6	0.769		missing SMILES		
0329_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.581		missing SMILES		
0329_00284	CYTIDINE	C9H13N3O5	0.604		missing SMILES		
