id	name	formula	rt	smiles.std	status
0329_00970	Ipconazole	C18H24ClN3O	5.073		'PUGREST.BadRequest: error: '
0329_00971	Metconazole	C17H22ClN3O	4.887		'PUGREST.BadRequest: error: '
0329_00973	Tebuconazole	C16H22ClN3O	4.768		'PUGREST.BadRequest: error: '
0329_00976	Triticonazole	C17H20ClN3O	4.582		'PUGREST.BadRequest: error: '
0329_00983	Fenhexamid	C14H17Cl2NO2	4.679		'PUGREST.BadRequest: error: '
0329_00984	Foramsulfron	C17H20N6O7S	3.909		'PUGREST.BadRequest: error: '
0329_00998	Penconazole	C13H15Cl2N3	2.861		'PUGREST.BadRequest: error: '
0329_01002	Picolinafen	C19H12F4N2O2	5.5		'PUGREST.BadRequest: error: '
0329_01005	Procymidone	C13H11Cl2NO2	4.798		'PUGREST.BadRequest: error: '
0329_01007	Propyzamide	C12H11Cl2NO	4.75		'PUGREST.BadRequest: error: '
0329_01018	Triadimefon	C14H16ClN3O2	4.772		'PUGREST.BadRequest: error: '
0329_01020	Triflumizol	C15H15ClF3N3O	4.842		'PUGREST.BadRequest: error: '
0329_01022	Amidosulfuron	C9H15N5O7S2	4.325		'PUGREST.BadRequest: error: '
0329_01025	Boscalid	C18H12Cl2N2O	4.956		'PUGREST.BadRequest: error: '
0329_01028	Chloridazon	C10H8ClN3O	3.367		'PUGREST.BadRequest: error: '
0329_01029	Chlorsulfurson	C12H12ClN5O4S	4.302		'PUGREST.BadRequest: error: '
0329_01031	Cyazofamid	C13H13ClN4O2S	4.511		'PUGREST.BadRequest: error: '
0329_01034	Diflubenzuron	C14H9ClF2N2O2	4.907		'PUGREST.BadRequest: error: '
0329_01035	Ethirimol	C11H19N3O	2.991		'PUGREST.BadRequest: error: '
0329_01037	Famoxadone	C22H18N2O4	5.447		'PUGREST.BadRequest: error: '
0329_01038	Fipronil	C12H4Cl2F6N4OS	5.026		'PUGREST.BadRequest: error: '
0329_01039	Flazasulfuron	C13H12F3N5O5S	4.629		'PUGREST.BadRequest: error: '
0329_01040	Flufenoxuron	C21H11ClF6N2O3	5.54		'PUGREST.BadRequest: error: '
0329_01041	Fuberidazole	C11H8N2O	2.756		'PUGREST.BadRequest: error: '
0329_01043	Isocarbophos	C11H16NO4PS	2.663		'PUGREST.BadRequest: error: '
0329_01044	Isoxaben	C18H24N2O4	4.978		'PUGREST.BadRequest: error: '
0329_01046	Linuron	C9H10Cl2N2O2	4.603		'PUGREST.BadRequest: error: '
0329_01047	Lufenuron	C17H8Cl2F8N2O3	5.421		'PUGREST.BadRequest: error: '
0329_01048	Mandipropamid	C23H22ClNO4	4.978		'PUGREST.BadRequest: error: '
0329_01049	Metamitron	C10H10N4O	3.274		'PUGREST.BadRequest: error: '
0329_01050	Metrafenone	C19H21BrO5	4.629		'PUGREST.BadRequest: error: '
0329_01052	Metsulfuron-methyl	C14H15N5O6S	4.21		'PUGREST.BadRequest: error: '
0329_01055	Novaluron	C17H9ClF8N2O4	5.258		'PUGREST.BadRequest: error: '
0329_01058	Triflumuron	C15H10ClF3N2O3	5.093		'PUGREST.BadRequest: error: '
0329_01063	Oxasulfuron	C17H18N4O6S	4.188		'PUGREST.BadRequest: error: '
0329_01066	Rimsulfuron	C14H17N5O7S2	4.373		'PUGREST.BadRequest: error: '
0329_01067	Triasulfuron	C14H16ClN5O5S	4.325		'PUGREST.BadRequest: error: '
0329_01069	Thifensulfurson methyl	C12H13N5O6S2	4.139		'PUGREST.BadRequest: error: '
0329_01070	Teflubenzuron	C14H6Cl2F4N2O2	5.306		'PUGREST.BadRequest: error: '
0329_01071	Acetamiprid	C10H11ClN4	3.63		'PUGREST.BadRequest: error: '
0329_01078	Diuron	C9H10Cl2N2O	4.236		'PUGREST.BadRequest: error: '
0329_01079	Fenamidone	C17H17N3OS	4.893		'PUGREST.BadRequest: error: '
0329_01084	Imidacloprid	C9H10ClN5O2	3.511		'PUGREST.BadRequest: error: '
0329_01088	Methoxyfenozide	C22H28N2O3	4.987		'PUGREST.BadRequest: error: '
0329_01096	Tebufenozide	C22H28N2O2	5.081		'PUGREST.BadRequest: error: '
0329_01097	Thiabendazole	C10H7N3S	2.715		'PUGREST.BadRequest: error: '
0329_01098	Thiacloprid	C10H9ClN4S	3.957		'PUGREST.BadRequest: error: '
0329_01106	Flonicamid	C9H6F3N3O	2.92		'PUGREST.BadRequest: error: '
0329_01107	Flumioxazin	C19H15FN2O4	4.445		'PUGREST.BadRequest: error: '
0329_01109	Mesosulfuron-methyl	C17H21N5O9S2	4.42		'PUGREST.BadRequest: error: '
0329_01111	Pencycuron	C19H21ClN2O	5.425		'PUGREST.BadRequest: error: '
0329_01115	Carbaryl	C12H11NO2	3.297		'PUGREST.BadRequest: error: '
0329_01118	Sulfentrazone	C11H10Cl2F2N4O3S	4.256		'PUGREST.BadRequest: error: '
0329_01119	Triadimenol	C14H18ClN3O2	4.468		'PUGREST.BadRequest: error: '
0329_01122	Zoxamide	C14H16Cl3NO2	5.216		'PUGREST.BadRequest: error: '
0329_01124	Mixture of Avermectin B1a and B1b	C48H72O14	5.5		'PUGREST.BadRequest: error: '
0329_01127	Bispyribac sodium salt	C19H17N4NaO8	4.681		'PUGREST.BadRequest: error: '
0329_01128	Chlorotoluron	C10H13ClN2O	4.117		'PUGREST.BadRequest: error: '
0329_01129	Chloroxuron	C15H15ClN2O2	4.773		'PUGREST.BadRequest: error: '
0329_01131	Dinotefuran	C7H14N4O3	2.478		'PUGREST.BadRequest: error: '
0329_01134	Flubendiamide	C23H22F7IN2O4S	5.053		'PUGREST.BadRequest: error: '
0329_01135	Forchlorfenuron	C12H10ClN3O	4.188		'PUGREST.BadRequest: error: '
0329_01137	Hexaflumuron	C16H8Cl2F6N2O3	5.309		'PUGREST.BadRequest: error: '
0329_01138	Hydramethylnon (Amdro)	C25H24F6N4	5.335		'PUGREST.BadRequest: error: '
0329_01139	Mixture of Ivermectini B1a and B1b	C48H74O14	5.736		'PUGREST.BadRequest: error: '
0329_01142	Moxidectin	C37H53NO8	5.945		'PUGREST.BadRequest: error: '
0329_01143	Nitenpyram	C11H15ClN4O2	2.803		'PUGREST.BadRequest: error: '
0329_01147	Quinmerac	C11H8ClNO2	3.509		'PUGREST.BadRequest: error: '
0329_01152	Thidiazuron	C9H8N4OS	3.787		'PUGREST.BadRequest: error: '
0329_01154	Beflubutamid	C14H19NO	5.07		'PUGREST.BadRequest: error: '
0329_01157	Chlorantraniliprole	C5H12NO3PS2	4.648		'PUGREST.BadRequest: error: '
0329_01164	Fluazinam	C17H20N2O3	5.56		'PUGREST.BadRequest: error: '
0329_01165	Flumetsulam	C16H13F2N3O	3.782		'PUGREST.BadRequest: error: '
0329_01166	Fluometuron	C12H9F2N5O2S	4.086		'PUGREST.BadRequest: error: '
0329_01169	Halofenozide	C13H15ClN6O7S	4.692		'PUGREST.BadRequest: error: '
0329_01170	Halosulfuron-methyl	C21H16ClFN4O5	4.884		'PUGREST.BadRequest: error: '
0329_01181	Allolithocholic acid	C24H40O3	5.241		'PUGREST.BadRequest: error: '
0329_01182	Isolithocholic acid	C24H40O3	5.241		'PUGREST.BadRequest: error: '
0329_01183	Lithocholic acid	C24H40O3	5.241		'PUGREST.BadRequest: error: '
0329_01195	Cholic acid 7-​sulfate	C24H40O8S	3.626		'PUGREST.BadRequest: error: '
0329_01196	Glycolithocholic acid	C26H43NO4	4.797		'PUGREST.BadRequest: error: '
0329_01204	Taurolithocholic acid	C26H45NO5S	4.141		'PUGREST.BadRequest: error: '
