id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0416_00015			6.97	15608234	O=C(O)C8OC(OC2CCC3(C)(C4CC=C1C5CC(C)(C)CC(O)C5(C)(CCC1(C)C4(C)(CCC3(C2(C)(CO))))))C(OC7OC(CO)C(O)C(O)C7(OC6OC(CO)C(O)C(O)C6(O)))C(O)C8(O)	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C							
0416_00016			5.15	5281708	O=C1C(=COC=2C=C(O)C=CC1=2)C3=CC=C(O)C=C3	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O							
0416_00017			7.63	5280373	O=C1C(=COC2=CC(O)=CC(O)=C12)C3=CC=C(OC)C=C3	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O							
0416_00018			4.51	12442954	O=C1C(O)=C(OC=2C=C(O)C=C(O)C1=2)C4=CC=C(OC3OC(CO)C(O)C(O)C3(O))C(O)=C4	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)OC4C(C(C(C(O4)CO)O)O)O							
0416_00019			5.37	5280343	O=C1C(O)=C(OC2=CC(O)=CC(O)=C12)C=3C=CC(O)=C(O)C=3	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O							
0416_00020			6.14	5281654	O=C1C(O)=C(OC2=CC(O)=CC(O)=C12)C=3C=CC(O)=C(OC)C=3	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0416_00021			6.69	5280378	O=C1C=3C=CC(O)=CC=3(OC=C1C2=CC=C(OC)C=C2)	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O							
0416_00022			3.55	10053626	O=C1C=C(OC=2C1=C(O)C(=C(O)C=2C3OC(CO)C(O)C3(O))C4OC(CO)C(O)C(O)C4(O))C5=CC=C(O)C=C5	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(O4)CO)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O							
0416_00023			3.59	6426860	O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3(O))C=4C=CC(O)=C(O)C=4	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O)O							
0416_00024			3.95	4475102	O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3(O))C4=CC=C(O)C=C4	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O							
0416_00025			5.89	5280443	O=C1C=C(OC2=CC(O)=CC(O)=C12)C3=CC=C(O)C=C3	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O							
0416_00026			2.06	193540	O=C1CNC(=O)C2CCCN12	C1CC2C(=O)NCC(=O)N2C1							
0416_00027			4.03	102892	O=C1NC(C(=O)N2CCCC12)CC(C)C	CC(C)CC1C(=O)N2CCCC2C(=O)N1							
0416_00028			2.87	5280569	O=C1OC=2C(O)=C(O)C=CC=2(C=C1)	C1=CC(=C(C2=C1C=CC(=O)O2)O)O							
0416_00029			4.24	5280460	O=C1OC2=CC(O)=C(OC)C=C2(C=C1)	COC1=C(C=C2C(=C1)C=CC(=O)O2)O							
0416_00030			4.36	14524434	O=C2C(OC1OC(CO)C(O)C(O)C1(O))=C(OC=3C=C(O)C=C(O)C2=3)C=4C=C(OC)C(O)=C(OC)C=4	COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O							
0416_00031			3.54	22630387	O=C2C(OC1OC(CO)C(O)C(O)C1(O))=C(OC3=CC(O)=CC(O)=C23)C=5C=CC(OC4OC(CO)C(O)C(O)C4(O))=C(O)C=5	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O							
0416_00032			5.35	11095	O=C2C=3C(O)=CC(O)=CC=3(OC(C=1C=CC(O)=C(O)C=1)C2)	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O							
0416_00033			7.42	348130	O=C2C=3C(O)=CC(OC)=CC=3(OC(C1=CC=C(O)C=C1)C2)	COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)O							
0416_00034			3.52	4636593	O=C2C=C(OC=3C=C(OC1OC(CO)C(O)C(O)C1(O))C(=C(O)C2=3)C4OC(CO)C(O)C(O)C4(O))C5=CC=C(O)C=C5	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O							
0416_00035			4.13	14332446	O=C2C=C(OC3=CC(OC1OC(CO)C(O)C(O)C1(O))=C(O)C(O)=C23)C4=CC=C(O)C=C4	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O							
0416_00036			3.94	12305415	O=C3C(OC1OC(C)C(O)C(O)C1(O))=C(OC4=CC(OC2OC(C)C(O)C(O)C2(O))=CC(O)=C34)C5=CC=C(O)C=C5	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O							
0416_00037			3.8	13647412	O=C3C(OC2OC(CO)C(O)C(O)C2(OC1OC(CO)C(O)C(O)C1(O)))=C(OC=4C=C(O)C=C(O)C3=4)C5=CC=C(O)C=C5	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O							
0416_00038			4.15	74124649	O=C3C(OC2OC(CO)C(O)C(OC1OC(C)C(O)C(O)C1(O))C2(O))=C(OC=4C=C(O)C=C(O)C3=4)C5=CC=C(O)C=C5	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)CO)O)O)O)O							
0416_00039			3.86	5293655	O=C3C(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))=C(OC=4C=C(O)C=C(O)C3=4)C5=CC=C(O)C(O)=C5	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O							
0416_00040			4.17	6223069	O=C3C(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))=C(OC4=CC(O)=CC(O)=C34)C=5C=CC(O)=C(OC)C=5	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)O)O)O)O)O)O							
0416_00041			3.47	12309901	O=C3C=4C=CC(OC1OC(CO)C(O)C(O)C1(O))=C(O)C=4(OC(C2=CC=C(O)C(O)=C2)C3)	C1C(OC2=C(C1=O)C=CC(=C2O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O							
0416_00042			4.52	282013	O=C3C4=C(O)C=C(OC1OC(CO)C(O)C(O)C1(O))C=C4(OC(C2=CC=C(O)C=C2)C3)	C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O							
0416_00043			4.73	119216	O=CC=CC=1C=C(OC)C(O)=C(OC)C=1	COC1=CC(=CC(=C1O)OC)C=CC=O							
0416_00044			4.12	25200809	OC(=O)CCC(N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O	C1=CC=C2C(=C1)C(=CN2)CC(=O)NC(CCC(=O)O)C(=O)O							
0416_00045			3.13	1203	OC=3C=C(O)C2=C(OC(C=1C=CC(O)=C(O)C=1)C(O)C2)C=3	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O							
0416_00046			5.15	185914	OC1=CC=C(C=C1)CCC2=CC(O)=CC(O)=C2	C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O							
0416_00047			4.1	53442196	OCC1OC(OC2=C(O)C(O)=C(C=C2)C(=O)C=CC2=CC(O)=C(O)C=C2)C(O)C(O)C1O	C1=CC(=C(C=C1C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O							
0416_00048			4.45	12304737	OCC1OC(OC2=CC=C(C=C2O)C2=CC(=O)C3=C(O)C=C(O)C=C3O2)C(O)C(O)C1O	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)CO)O)O)O							
0416_00049			2.02	13894650	O=C(O)C(N)CCC(=O)NC(C(=O)O)CSC	CSCC(C(=O)O)NC(=O)CCC(C(=O)O)N							
0416_00050			2.61	13915667	OC=2C=C(O)C=3C=C(OC1OC(CO)C(O)C(O)C1(O))C(=[O+]C=3(C=2))C4=CC(O)=C(O)C(O)=C4	C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O							
0416_00051			2.77	14779569	OCC1OC(OC2C(OC3=CC4=C(O)C=C(O)C=C4[O+]=C3C3=CC(O)=C(O)C=C3)OC(CO)C(O)C2O)C(O)C(O)C1O	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O							
0416_00052			2.8	1148	O=C(O)C(N)CC2=CNC=1C=CC=CC=12	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N							
0416_00053			2.91	4481259	OC=2C=C(O)C3=CC(OC1OC(CO)C(O)C(O)C1(O))=C([O+]=C3(C=2))C=4C=CC(O)=C(O)C=4	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O							
0416_00054			3.1	3549960	O=C1C=C(OC=2C1=C(O)C(=C(O)C=2C3OC(CO)C(O)C(O)C3(O))C4OC(CO)C(O)C(O)C4(O))C5=CC=C(O)C(O)=C5	C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O							
0416_00055			3.12	12302249	OCC1OC(OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C2=CC=C(O)C=C2)C(O)C(O)C1O	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O							
0416_00056			3.25	5351997	O=C4C(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))=C(OC=5C=C(OC3OC(C)C(O)C(O)C3(O))C=C(O)C4=5)C6=CC=C(O)C=C6	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)C)O)O)O)C6=CC=C(C=C6)O)O)O)O)O)O)O							
0416_00057			3.27	5385074	O=C3C(=COC1=C3(C=CC(O)=C1C2OC(CO)C(O)C(O)C2(O)))C4=CC=C(O)C=C4	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O							
0416_00058			3.3	3084407	O=C1C=C(OC=2C1=C(O)C(=C(O)C=2C3OC(CO)C(O)C(O)C3(O))C4OC(CO)C(O)C(O)C4(O))C5=CC=C(O)C=C5	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O							
0416_00059			3.42	3515873	COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC=C2CO	COC(=O)C1=COC(C2C1CC=C2CO)OC3C(C(C(C(O3)CO)O)O)O							
0416_00060			3.7	14035324	O=C3C(OC1OC(CO)C(O)C(O)C1(O))=C(OC4=CC(OC2OC(C)C(O)C(O)C2(O))=CC(O)=C34)C5=CC=C(O)C=C5	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O)O							
0416_00061			3.87	159361	OC1=CC=C(C=C1)C1=[O+]C2=CC(O)=CC([O-])=C2C=C1	C1=CC(=CC=C1C2=CC=C3C(=CC(=O)C=C3O2)O)O							
0416_00062			4.03	5378597	O=C2C(OC1OC(CO)C(O)C(O)C1(O))=C(OC3=CC(O)=CC(O)=C23)C4=CC=C(O)C(O)=C4	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O							
0416_00063			4.12	5949214	O=C2C(O)=C(OC=3C(OC1OC(CO)C(O)C(O)C1(O))=C(O)C=C(O)C2=3)C4=CC=C(O)C(O)=C4	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O)O							
0416_00064			4.15	14238625	CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O							
0416_00065			4.17	5878729	OC1COC(OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)C(O)C1O	C1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O							
0416_00066			4.31	17198	O=C(C=1C=C(OC)C(O)=C(OC)C=1)C	CC(=O)C1=CC(=C(C(=C1)OC)O)OC							
0416_00067			4.65	601064	COC1OC2C(N(C)CCC3=C2C=C2OCOC2=C3)C2=C1C1=C(OCO1)C=C2	CN1CCC2=CC3=C(C=C2C4C1C5=C(C(O4)OC)C6=C(C=C5)OCO6)OCO3							
0416_00068			4.95	262500	OCC9OC(OC8C(O)C(OC(OC6CC5=CCC4C(CCC3(C)(C4(CC2N1CC(C)CCC1C(C)C23)))C5(C)CC6)C8(OC7OC(C)C(O)C(O)C7(O)))CO)C(O)C(O)C9(O)	CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C							
0416_00069			5.0	8417	O=C1OC2=CC(OC)=C(OC)C=C2(C=C1)	COC1=C(C=C2C(=C1)C=CC(=O)O2)OC							
0416_00070			5.01	4115417	OCC9OC(OC6CC5=CCC4C(CCC3(C)(C4(CC2N1CC(C)CCC1C(C)C23)))C5(C)CC6)C(OC7OC(C)C(O)C(O)C7(O))C(O)C9(OC8OC(C)C(O)C(O)C8(O))	CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C							
0416_00071			5.28	13940823	O=C2C(O)=C(OC3=CC(OC1OC(C)C(O)C(O)C1(O))=CC(O)=C23)C4=CC=C(O)C=C4	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O							
0416_00072			5.34	5280445	O=C1C=C(OC=2C=C(O)C=C(O)C1=2)C3=CC=C(O)C(O)=C3	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O							
0416_00073			5.73	5358913	O=C2C(=COC3=CC(OC1OC(CO)C(O)C(O)C1(O))=CC(O)=C23)C4=CC=C(OC)C=C4	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O							
0416_00074			5.95	932	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O							
0416_00075			7.17	2734580	OC1=CC2=C(OC(CC2=O)C2=CC=CC=C2)C=C1	C1C(OC2=C(C1=O)C=C(C=C2)O)C3=CC=CC=C3							
