id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0165_00001	(RS)-MEVALONIC ACID	C6H12O4	8.96		missing SMILES		
0165_00002	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	8.79		missing SMILES		
0165_00003	10-HYDROXYDECANOATE	C10H20O3	2.52		missing SMILES		
0165_00004	1-HYDROXY-2-NAPHTHOATE	C11H8O3	0.57		missing SMILES		
0165_00006	2,4-DIHYDROXYPTERIDINE	C6H4N4O2	0.89		missing SMILES		
0165_00009	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	1.87		missing SMILES		
0165_00010	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	12.77		missing SMILES		
0165_00011	3-METHYL-2-OXINDOLE	C9H9NO	5.29		missing SMILES		
0165_00013	4-ACETAMIDOBUTANOATE	C6H11NO3	10.75		missing SMILES		
0165_00014	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	3.96		missing SMILES		
0165_00015	4-PYRIDOXATE	C8H9NO4	0.62		missing SMILES		
0165_00016	5-HYDROXYINDOLEACETATE	C10H9NO3	5.27		missing SMILES		
0165_00017	5-HYDROXYMETHYLURACIL	C5H6N2O3	1.24		missing SMILES		
0165_00019	6-CARBOXYHEXANOATE	C7H12O4	12.68		missing SMILES		
0165_00020	ADENINE	C5H5N5	2.21		missing SMILES		
0165_00021	ALLANTOIN	C4H6N4O3	1.49		missing SMILES		
0165_00022	AZELAIC ACID	C9H16O4	11.84		missing SMILES		
0165_00030	DETHIOBIOTIN	C10H18N2O3	9.27		missing SMILES		
0165_00032	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.73		missing SMILES		
0165_00036	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	7.81		missing SMILES		
0165_00037	GUANIDINOACETATE	C3H7N3O2	11.86		missing SMILES		
0165_00040	HIPPURATE	C9H9NO3	7.86		missing SMILES		
0165_00041	HYPOXANTHINE	C5H4N4O	2.49		missing SMILES		
0165_00042	INDOLE-3-ACETAMIDE	C10H10N2O	0.71		missing SMILES		
0165_00043	INDOXYL SULFATE	C8H7NO4S	0.44		missing SMILES		
0165_00045	MELATONIN	C13H16N2O2	0.71		missing SMILES		
0165_00047	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	0.94		missing SMILES		
0165_00048	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	12.87		missing SMILES		
0165_00049	N-ACETYL-DL-METHIONINE	C7H13NO3S	8.65		missing SMILES		
0165_00051	N-ACETYLGLYCINE	C4H7NO3	10.6		missing SMILES		
0165_00057	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	2		missing SMILES		
0165_00059	PTERIN	C6H5N5O	3.36		missing SMILES		
0165_00060	PURINE	C5H4N4	1.61		missing SMILES		
0165_00062	RETINOATE	C20H28O2	1.12		missing SMILES		
0165_00063	RIBOFLAVIN	C17H20N4O6	3.78		missing SMILES		
0165_00064	SUBERIC ACID	C8H14O4	12.3		missing SMILES		
0165_00065	TAURINE	C2H7NO3S	10.32		missing SMILES		
0165_00069	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	13.85		missing SMILES		
0165_00070	XANTHINE	C5H4N4O2	2		missing SMILES		
0165_00071	XANTHURENIC ACID	C10H7NO4	5.5		missing SMILES		
