id	TAE0	TAE1	TAE2	TAE3	TAE4	TAE5	TAE6	TAE7	TAE8	TAE9	TAE10	TAE11	TAE12	TAE13	TAE14	TAE15	TAE16	TAE17	TAE18	TAE19	TAE20	TAE21	TAE22	TAE23	TAE24	TAE25	TAE26	TAE27	TAE28	TAE29	TAE30	TAE31	TAE32	TAE33	TAE34	TAE35	TAE36	TAE37	TAE38	TAE39	TAE40	TAE41	TAE42	TAE43	TAE44	TAE45	TAE46	TAE47	TAE48	TAE49	TAE50	TAE51	TAE52	TAE53	TAE54	TAE55	TAE56	TAE57	TAE58	TAE59	TAE60	TAE61	TAE62	TAE63	TAE64	TAE65	TAE66	TAE67	TAE68	TAE69	TAE70	TAE71	TAE72	TAE73	TAE74	TAE75	TAE76	TAE77	TAE78	TAE79	TAE80	TAE81	TAE82	TAE83	TAE84	TAE85	TAE86	TAE87	TAE88	TAE89	TAE90	TAE91	TAE92	TAE93	TAE94	TAE95	TAE96	TAE97	TAE98	TAE99	TAE100	TAE101	TAE102	TAE103	TAE104	TAE105	TAE106	TAE107	TAE108	TAE109	TAE110	TAE111	TAE112	TAE113	TAE114	TAE115	TAE116	TAE117	TAE118	TAE119	TAE120	TAE121	TAE122	TAE123	TAE124	TAE125	TAE126	TAE127	TAE128	TAE129	TAE130	TAE131	TAE132	TAE133	TAE134	TAE135	TAE136	TAE137	TAE138	TAE139	TAE140	TAE141	TAE142	TAE143	TAE144	TAE145	TAE146	nA	nR	nN	nD	nC	nF	nQ	nE	nG	nH	nI	nP	nL	nK	nM	nS	nT	nY	nV	nW	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomLAC	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
0065_00001																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.896888064599707	30.978847761655032	-0.3877418885448491	0.43770528067736836	2.569373275656754	5.364414423149444	1	-2.093	125.06367744392652	0	2	1.13	2	3	5	6	1	15	0	0	-2.1507	4.62551049	25.499200000000002	2	0	0	0	0	0	0	0	0	0	0	0	0.7467355526097411	28	46	4	12.448985386504594	1.7784264837863706	12.511485386504598	6.982995128834865	2.373160171779821	3.584962500721156		93.36	1		0.5	0	0	0	0	1	0	0	0	0	0	1.5000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2.34375	6	1	154.05	0	38	5.914213562373095	3.0606601717798214	3.310660171779821	1	0.75	0	0	0	3.965395368240524	2.257125825703372	1.6217783384936066	0.6308953332546618	0.25238824794938697	0	0	0	0.75	1	0.25	0.1896513758703704	0.13689510412850078	0.015819299929208316	1.5606601717798212	0.35355339059327373	0	0	0.32300721031371443	0.03874921291460643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	119.85634706250006	114.69239612500006	115.32074129687504	65.85126662500005	36.935760421875024	15.333801208184378	15.050776271667546	13.064704594032351	7.003672108113516	4.660384791199848	0.2952116966057323	-0.14098250814869184	0.039147259941941154	-0.11344149864491929	0.06767089854880386	3	4																														16.523655999999995	15.990343999999999																		
0065_00002																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.725311941928467	14.025737683029718	-0.4004130845441134	0.28414621922807104	6.212748641191973	9.765316037533825	0.5	0.27399999999999997	162.23193593551304	0	1	2.34	8	6	7	13	1	26	0	0	0.9038999999999994	0.8170352099999989	52.42380000000001	0	2	1	2	1	0	0	1	1	0	0	0	0.09622757165757359	60	191	14	24.360804789738935	2.030067065811578	6.240875609989699	0	6.240875609989699	4.700439718141093		15.6	1		0.5	0	1.9175157240504672	0.8164965809277259	0	7.575476425952617	6.88320234726196	0	1	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	1	0	3	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.591715976331361	3.8062283737024223	1.859504132231405	0.5	597.02	0.9166666666666666	124	8.38890505706126	5.877010097711745	4.970132250851811	4.1831539799089885	3.436759657355959	2.2515225064396693	1.1566538903476509	0.7826569984497609	7.4024988805076894	4.478978391673248	3.4249925387477824	2.5896294359397096	1.904487451133043	0.9945586166557819	0.46021749973101117	0.2595022921911595	1.4401774752272036	2.3436252855755626	2.5331301200104535	0.8849450096766627	1.270923395104954	1.0908438226729025	0.5384516905501369	0	0.1642664266089148	0	0.3700863236175207	0	0.09497875340929951	0	0	0	0.11785113019775793	0.2879545845577009	0.2231919917077938	0	0	0.09128709291752768	0.16177583912628918	0.112692556891968	0	0	2	2	1	1	3	0	0	709.7940645400392	807.9606500476076	1064.4753771623539	832.3883178815921	600.6974424931643	12.71996060255296	13.83090966590223	17.83090966590223	14.664727732721783	11.692344167637373	0.17160185129960698	-0.10524550751438458	0.018927319538828077	-0.033083839408244185	0.08039783762490857	0	2																														18.604897999999995	29.135102000000003																		
0065_00003																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.686666057687672	15.99913052462182	-0.4025843583374581	0.3577847472859128	5.076709482973447	9.742835149424565	0.4	0.609	179.21610182979006	0	0	2.23		8	7	14	1	26	0	0	0.18750000000000006	0.03515625000000002	53.62379999999999	0	2	1	1	1	0	0	0	2	0	0	0	0.2930852832573804	68	224	20	26.203037569884767	2.0156182746065205	8.062889593518108	5.054142405368258	3.0087471881498513	4.807354922057604		52.489999999999995	0.5		0.3333333333333333	0	1.1547005383792517	1.9192597481868876	0	2.449489742783178	9.773255376771667	0	5.085675264759766	0	0	0.33333333333333337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	1	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.551020408163266	3.63	1.7751479289940828	0.4	573.03	0.7692307692307693	137	9.422285251880869	6.181540550352057	5.75809409905882	4.860671069901696	3.6836424423278538	3.103244823099416	1.9641147095726499	1.0402087882227735	7.540691560941889	4.463721453445009	3.4655481474931853	2.547761278912025	1.7891416267424471	1.2379388468091757	0.639597373853088	0.2910846222982808	2.477797146261558	3.3093638281332525	5.009668156702719	0.9691402425562066	1.2854686239695454	1.5725975836560162	1.0098562113411687	0	0.33093309327558146	0	0.4588324181202861	0	0.0923540242053219	0	0	0	0	0.12359693729953272	0.34673626274092445	0	0	0	0.05691772515768495	0.12314448018635347	0	0	0	4	2	2	2	0	0	782.1866252331547	911.4275435476078	1268.0163845109864	1184.488510407471	704.4338936860356	14.908918372358373	14.99654782062602	21.826913708071594	22.435200810432093	14.660731774891147	0.1879979501421396	-0.0626190889721073	-0.07085029445604969	0.05978821242307892	-0.015526207362854937	3	3																														14.871690999999995	28.972309																		
0065_00004																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.72682870527348	16.005958306357936	-0.48376059812384525	0.3733992704406833	4.396065342855007	8.507504064512487	0.14285714285714285	-0.1120000000000001	137.15942940358954	0	1	1.9	5	9	6	10	1	19	0	0	-2.1337	4.552675690000001	38.248000000000005	0	1	1	1	1	0	0	0	1	0	0	0	0.3363208547551947	46	117	11	19.3855106011348	1.93855106011348	8.01133145562085	2.4086251545012094	5.602706301119638	4.321928094887363		46.099999999999994	0.6666666666666666		0.4	0	1.519671371303185	0.5773502691896258	0	3.5327755290014426	3.941539888753424	0	1	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	3.408284023668639	2.2857142857142856	0.14285714285714285	271.03	0.6	80	7.560477932315068	4.698377302757664	4.275874226943092	2.9197657809880724	2.0865282661443345	1.5721029009847696	0.6030986202514901	0.32853285321782966	6.00210641759854	3.510419577797311	2.670734574719841	1.6100574855424707	1.0520480015663316	0.6459152222919534	0.21893330891344356	0.07224871198066388	1.3896048410856587	1.522807794524097	1.9817922915228565	0.5111465762654946	0.5775151744874603	0.5893412184532664	0.7886751345948129	0	0.16666666666666666	0	0.3779611588277282	0	0.019641855032959652	0	0	0	0	0.08333333333333333	0.13144585576580214	0	0	0	0.039283710065919304	0.05892556509887896	0	0	3	2	1	0	0	0	0	470.19317707812513	510.60929168750005	632.5802861328128	506.3567459609376	274.5989262343751	11.494429638093907	10.996819709854346	14.384099373740517	12.328911686986912	8.411715808656108	0.28742943401818355	-0.15366294721399995	0.015721178637263862	-0.0939792366167412	0.1559749895197307	1	2																														12.116862999999999	21.323137000000003																		
0065_00005																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.655421144613205	14.009189583418772	-0.3885858994888574	0.32966266441321784	6.0580676710089305	9.514936267899298	0	1.4660000000000002	143.18552895934815	0	0	2.45	0	11	6	12	0	20	0	0	0.7511000000000003	0.5641512100000005	52.702600000000004	0	2	2	1	1	0	0	0	2	0	0	0	0.1818645669281406	56	140	15	22.508232681078432	2.0462029710071303	2.5526812098446436	0	2.5526812098446436	4.584962500721156		26.02	0.6666666666666666		0.4	0	0	0	0	8.737028660947072	10.127365819889253	0	2.381101577952299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.638888888888889	3.1640625	1.4512471655328798	0	331.01	0.9090909090909091	99	7.68179827587471	5.377010097711745	4.616578860258536	3.9331539799089885	3.259982962059322	2.5133776703357493	1.3714330794467864	0.8104803865521654	6.118802153517008	3.610042339640732	2.5683756729740645	1.8233615597604873	1.2504627916220945	0.8052883626879606	0.3501898895897109	0.1717315313314122	1.4401774752272036	2.343625285575563	3.0328085488178966	0.5322292788290108	0.7070689631084536	0.7458570266968294	0.5384516905501369	0	0.1642664266089148	0	0.2388354503153699	0	0.048112522432468816	0	0	0	0	0.15137471507731048	0.2713045141402626	0	0	0	0.051834038994012184	0.07159306303304516	0	0	0	8	2	0	0	0	0	668.2523354814456	764.8233578281254	1018.0080491630868	893.2408772197272	466.1552104072268	11.359980301276481	12.166181933180447	16.332363866360893	15.498545799541338	9.498545799541336	0.01535201680892808	-0.0050863045993920115	-0.002316818350419398	-2.6171589676651417e-4	-1.1134013041631528e-5	1	1																														9.178863	24.701137000000003																		
0065_00006																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.805948576677949	14.046286595065292	-0.3973112340840244	0.37797278886398444	5.574163139887311	9.075076590072175	0.16666666666666666	0.48399999999999993	149.1535166926885	0	0	1.57	3	10	6	12	0	18	0	0	-1.1309	1.27893481	41.284400000000005	0	2	2	1	1	0	0	1	1	0	0	0	0.4282547647625128	58	136	15	22.25364310030316	2.023058463663924	14.880373584383605	0	14.880373584383605	4.584962500721156		63.84	0.6666666666666666		0.4	0	0.7071067811865476	1.040041911525952	0	0.25	2.6207413942088964	0	2.381101577952299	0	0	0	0	0	0	1.040041911525952	0.25	1.040041911525952	1.3103706971044482	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.638888888888889	2.8027681660899653	1.2098298676748582	0.16666666666666666	251.05	0.8181818181818182	92	7.8449349826912425	5.287693700234705	4.790530918399763	4.1640120916338645	3.3843520472233117	2.4025955420031595	1.32964037267319	0.6519284748049907	5.9963413248791255	3.1813057925861914	2.305224683626752	1.5502596589318818	0.9923235294193539	0.536339529206963	0.22309639939302867	0.0825978276212629	1.9454828300717868	3.054889404492499	4.053265863119768	0.5771183048301617	0.6999169347146381	0.694879772782286	0.7435700477669405	0	0.24800564528543081	0	0.29750114431107527	0	0.055342938318854965	0	0	0	0.11785113019775793	0.1916383190435099	0.461270049661761	0	0	0.03227486121839514	0.04500494406867885	0.0805920478005737	0	0	2	1	0	0	0	0	0	600.784225201172	700.9053094414066	976.4917196230473	782.6717493007816	445.73535868554706	12.799901506382405	13.661819331804457	19.437012804188598	17.575578302453454	11.744668636551227	0.30345328337773514	-0.24434862755203926	0.15627489960698407	-0.11910168114760351	0.06834838285010127	2	5																														12.932448999999998	20.727551																		
0065_00007																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.802280060297278	14.041687569068577	-0.3984583353635687	0.2841629388811497	4.914552564563845	8.439047842812036	0.5	-0.44400000000000006	125.17187329391972	0	2	1.79	4	5	6	9	1	20	0	0	-1.6190999999999995	2.6214848099999983	38.43540000000001	0	1	1	1	1	0	0	1	0	0	0	0	0.332706351491449	40	90	8	17.47089362693308	1.9412104029925645	8.579535003275863	0	8.579535003275863	4.169925001442312		41.62	0.6666666666666666		0.4	0	1.3731780959380786	0.4999999999999999	0	2.6207413942088964	2.8284271247461903	0	0	0	0	0	0	0	0	0.19999999999999996	0.25	0	0.4999999999999999	0	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.111111111111111	3.239669421487603	1.7041420118343196	0.5	328.03	0.5555555555555556	73	6.69023444431199	4.342535255101096	3.4569423339562695	2.6985847042417173	2.021881336442981	1.0166196971733128	0.38657986948039036	0.1767766952966369	5.540691560941889	2.99589387814337	2.0345584372909564	1.3169440200293603	0.7733837164868488	0.31902775351703083	0.09508680018514834	0.035911675639654195	1.0202200572599405	1.3594757082487299	1.0202200572599405	0.4729239911566605	0.4848628937944821	0.30646839063827386	0.4023689270621825	0	0.11785113019775793	0	0.22038653779110823	0	0.05270462766947299	0	0	0	0.11785113019775793	0.20118446353109126	0.1422588984322123	0	0	0.03333333333333333	0.05690355937288492	0.04023689270621825	0	0	1	1	0	1	1	0	0	416.54280317187516	446.31835233203145	541.8423128632814	352.8031471601564	193.2296052500001	10.079940903829442	9.997091599082673	12.024708033998264	8.664727732721781	5.692344167637371	0.17905150676609427	-0.12383296906092685	0.048949502866415584	-0.028392323773137898	0.01691086960767748	1	3																														14.665276999999998	21.194723000000003																		
0065_00008																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.83613571165462	16.009791276877536	-0.4007316405303914	0.37691175691938567	3.6740332918997973	7.162505730233279	0.6	-0.946	145.1599472522705	0	4	1.4599999999999997	4	4	8	9	3	21	0	0	-0.7560999999999998	0.5716872099999997	35.635000000000005	1	0	0	0	0	0	0	0	0	0	0	0	0.7009677857904049	38	151	7	18.4964894191746	1.8496489419174602	12.37877885370799	4.757084720523116	7.621694133184872	4.169925001442312		101.69999999999999	0.75		0.42857142857142855	0	0	0	0	2.381101577952299	2.6207413942088964	0	0.19999999999999996	0	0	0.4999999999999999	0	0	0.4999999999999999	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.76	9.142857142857142	0.6	310.05	0	100	7.983127663125442	4.62589765768623	4.072150750610877	1.8129488288431146	1.1051717155225391	0.6606836025229591	0.3333333333333333	0.3333333333333333	5.578696363402674	2.8984691665316276	1.8038781709888525	0.8431336345060559	0.43843905303491226	0.19844576394735491	0.0794586465976251	0.039046314335691404	0.5773502691896258	0.4082482904638631	0.2886751345948129	0.09834817412823682	0.06954266084339164	0.04078607056447714	0.8164965809277261	0	0	0	0.13908532168678328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	348.0236862816163	338.1054967663576	343.11869886138913	257.80452285839857	209.3810548925782	12.628878974911336	10.328911686986913	12.68477582681596	8.162729753806465	7.162729753806466	0.3263347561768229	-0.19831043958390107	0.07667546134094999	-0.010092047744199903	-0.10947044059585682	3	5																														12.983277000000001	21.038723000000005																		
0065_00009																																																																																																																																																				0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		11.69194884537524	16.01031118227118	-0.38259869634207766	0.4336623605152071	4.287848932821497	9.496947096203792	0	0.6649999999999998	189.1678622344047	0	1	2.12		14	8	15	0	21	0	0	-0.142	0.020163999999999998	54.57500000000001	1	2	2	1	1	0	0	0	2	0	0	0	0.35124359488036594	72	283	21	28.213920069587648	2.0152800049705464	10.51606826377667	7.407746588964016	3.10832167481265	4.906890595608519		66.4	0.75		0.42857142857142855	0	0	0	0	4.508797713853318	9.723227775252276	0	5.085675264759766	0	0	0.814325284978472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.515555555555556	4.244897959183674	2.1728395061728394	0	302.04	0.7142857142857143	157	10.129392033067415	6.681540550352056	6.161176312508806	4.921615432214444	3.959880635732846	3.3215355728523623	2.014488342168819	1.346929352737219	7.150461522375814	4.036555626593094	2.897999818394543	1.9677016598175	1.3122024710480777	0.8779499339785054	0.422543989196549	0.21646938896711332	2.3851554305699114	3.321503932242125	4.874401357571014	0.6220760618073515	0.7653309282027991	0.8578294893881201	1.0384516905501369	0	0.33093309327558146	0	0.32107546250375246	0	0.051019835686695866	0	0	0	0	0.1388888888888889	0.27323607817372114	0	0	0	0.04581997368995358	0.06499790470455889	0	0	1	8	1	0	0	0	0	792.4128010717164	926.1251519260254	1276.4959065086057	1204.8855906274418	798.2490639157717	16.683387407899318	16.328639797758584	23.767564676792986	24.265928879337388	19.04428737017501	0.372615373625476	-0.14489901108573436	-0.05103845904629931	0.05415183223522294	-0.1330114653298556	2	4																														10.228448999999998	25.773550999999998																		
0065_00010																																																																																																																																																				0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		11.807008220682269	30.97898923904192	-0.41631693431974126	0.5478370344313154	2.4449083584399376	9.973447033630052	0.5555555555555556	-3.781	338.21154825717804	2	5	1.0200000000000002	5	9	11	23	0	37	0	0	-4.4597999999999995	19.889816039999996	69.53980000000001	2	2	1	2	1	0	0	2	0	0	0	0	0.6240557407801641	116	1051	33	43.23157998639969	1.9650718175636221	35.31434983638498	20.643749750539275	11.451042259910086	5.523561956057013		210.97000000000003	1		0.5	0	0	0	0	0.19999999999999996	4.750065995574077	0	8.601418322762887	0	0	2.826250803581928	3.2191178137117955	0.33333333333333337	0.25	0.7071067811865476	0.6666666666666667	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	4	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.340264650283554	6.857142857142857	4.11032990805841	0.5555555555555556	982.13	0.45454545454545453	355	16.654336059449747	10.114879522194054	10.517061314419148	7.514843153290582	6.075144579419259	4.281687103807127	3.091065207271024	2.0569249338051536	11.235989455583153	6.336307254045885	4.892866576904457	3.195317093100462	2.1745937230950267	1.271824693246952	0.744321594224255	0.418597545277538	4.627962685334338	7.185980675023317	9.044273406263219	1.3244374337008171	1.7034946676714033	1.755980131780041	3.064539249722108	0.35355339059327373	0.576498584069044	0	0.7927776485994027	0.022371868507134143	0.1265929286813524	0	0	0	0.17479246499677625	0.46538747295793303	0.7356792157861766	0	0	0.07422843462213273	0.14070016696307164	0.16214112447430548	0	0	2	1	0	2	3	0	0	1040.4811175466575	1249.8893770253367	1824.9245139988836	1695.62694556945	1527.9658904825974	35.286087289718544	35.89683168259945	47.03845702603898	43.98779286527009	44.538380612569966	1.1297406338151756	-0.6717126547963673	0.07951787067936092	0.1464791222313056	-0.2510743164091038	6	12																														31.606104999999996	40.287894999999985																		
