id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0392_00001	(-)-BORNYL ACETATE	C12H20O2	7.472531		missing SMILES		
0392_00005	(-)-GOSSYPOL	C30H30O8	8.494693		missing SMILES		
0392_00012	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.7871516		missing SMILES		
0392_00014	(R)C(S)S-ALLIIN	C6H11NO3S	0.8806552		missing SMILES		
0392_00015	(R)-GLABRIDIN	C20H20O4	7.477881		missing SMILES		
0392_00017	?17-METHYLOCTADECANOIC ACID	C19H38O2	11.54299		missing SMILES		
0392_00018	1,11-UNDECANEDICARBOXYLATE	C13H24O4	7.107773		missing SMILES		
0392_00019	1,2,3-PROPANETRICARBOXYLIC ACID	C6H8O6	2.388964		missing SMILES		
0392_00020	1,3,7-TRIMETHYLURIC ACID	C8H10N4O3	3.22785		missing SMILES		
0392_00021	1,3-DIHYDRO-(2H)-INDOL-2-ONE	C8H7NO	5.063865		missing SMILES		
0392_00022	1,7-DIMETHYLURIC ACID	C7H8N4O3	2.385965		missing SMILES		
0392_00023	10-HYDROXYDECANOATE	C10H20O3	6.114603		missing SMILES		
0392_00026	12-HYDROXYSTEARIC ACID	C18H36O3	8.292999		missing SMILES		
0392_00027	16-HYDROXY HEXADECANOIC ACID	C16H32O3	7.817852		missing SMILES		
0392_00028	1-AMINOCYCLOPROPANECARBOXYLATE	C4H7NO2	0.861631		missing SMILES		
0392_00029	1-DEOXY-D-GLUCITOL	C6H14O5	0.9593309		missing SMILES		
0392_00030	1-HYDROXY-2-NAPHTHOATE	C11H8O3	7.321136		missing SMILES		
0392_00032	1-METHYLHISTAMINE	C6H11N3	0.6848698		missing SMILES		
0392_00034	1-METHYLNICOTINAMIDE	C7H9N2O	0.8247463		missing SMILES		
0392_00035	1-METHYLURIC ACID	C6H6N4O3	1.207567		missing SMILES		
0392_00036	1-METHYLXANTHINE	C6H6N4O2	1.424045		missing SMILES		
0392_00038	2,3-DIHYDROXYBENZOATE	C7H6O4	4.708508		missing SMILES		
0392_00039	2,4,6-TRIHYDROXYBENZOIC ACID	C7H6O5	3.902246		missing SMILES		
0392_00040	2',4'-DIHYDROXYACETOPHENONE	C8H8O3	5.750401		missing SMILES		
0392_00041	2,4-DIHYDROXYBENZOIC ACID	C7H6O4	4.000564		missing SMILES		
0392_00042	2,4-DIHYDROXYBUTANOIC ACID	C4H8O4	1.067215		missing SMILES		
0392_00043	2,4-DIHYDROXY-NITROPHENOL	C6H5NO4	6.024687		missing SMILES		
0392_00044	2,4-DIHYDROXYPTERIDINE	C6H4N4O2	3.080683		missing SMILES		
0392_00046	2,6-DIHYDROXYBENZOIC ACID	C7H6O	4.496963		missing SMILES		
0392_00047	2,6-DIMETHOXYBENZOIC ACID	C9H10O4	4.707167		missing SMILES		
0392_00049	2-AMINOISOBUTYRATE	C4H9NO2	0.8856108		missing SMILES		
0392_00050	2-AMINOPHENOL	C6H7NO	1.623702		missing SMILES		
0392_00051	2-ETHYLHYDRACRYLIC ACID	C5H10O3	3.814073		missing SMILES		
0392_00052	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S	4.055757		missing SMILES		
0392_00054	2-HYDROXYHEXADECANOIC ACID	C16H32O3	8.98092		missing SMILES		
0392_00055	2-HYDROXYMYRISTIC ACID	C14H28O3	8.296948		missing SMILES		
0392_00058	2-HYDROXYPYRIDINE	C5H5NO	2.906733		missing SMILES		
0392_00062	2-KETO-D-GLUCONATE	C6H10O7	0.8642754		missing SMILES		
0392_00063	2-KETOHEXANOIC ACID	C6H10O3	4.802854		missing SMILES		
0392_00065	2-METHYLBENZOIC ACID	C8H8O2	5.384199		missing SMILES		
0392_00066	2-METHYLCITRATE	C7H710O7	3.444788		missing SMILES		
0392_00067	2-METHYLGLUTARATE	C6H10O4	4.068109		missing SMILES		
0392_00070	2-OXO-4-METHYLTHIOBUTANOIC ACID	C5H8O3S	3.700819		missing SMILES		
0392_00071	2-QUINOLINECARBOXYLATE	C10H7NO2	4.236583		missing SMILES		
0392_00072	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	5.466774		missing SMILES		
0392_00073	3-(3,4-DIHYDROXYPHENYL)LACTIC ACID	C9H10O5	3.741221		missing SMILES		
0392_00074	3-(DIMETHYLAMINOMETHYL)INDOLE	C11H14N2	5.639297		missing SMILES		
0392_00076	3,4 DIHYDROXYMANDELATE	C8H8O5	1.621603		missing SMILES		
0392_00078	3,4-DIHYDROXYBENZALDEHYDE	C7H6O3	3.49192		missing SMILES		
0392_00081	3,4-DIHYDROXYHYDROCINNAMIC ACID	C9H10O4	4.421299		missing SMILES		
0392_00083	3,4-DIHYDROXYPHENYLGLYCOL	C8H10O4	1.862138		missing SMILES		
0392_00084	3,5-DIHYDROXYBENZOIC ACID	C7H6O4	2.205005		missing SMILES		
0392_00085	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	5.635153		missing SMILES		
0392_00087	3,7-DIMETHYLURIC ACID	C7H8N4O3	1.279344		missing SMILES		
0392_00088	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	1.37061		missing SMILES		
0392_00089	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	1.486169		missing SMILES		
0392_00091	3-CARBOXY-4-METHYL-5-PROPYL-2-FURANPROPIONIC ACID	C12H16O5	6.564127		missing SMILES		
0392_00094	3-HYDROXYANTHRANILATE	C7H7NO3	3.847263		missing SMILES		
0392_00095	3-HYDROXYBENZALDEHYDE	C7H6O2	5.111412		missing SMILES		
0392_00096	3-HYDROXYBENZOATE	C7H6O3	4.71918		missing SMILES		
0392_00100	3-HYDROXYHIPPURIC ACID	C9H9NO4	3.026345		missing SMILES		
0392_00103	3-HYDROXYPHENYLACETATE	C8H8O3	3.541503		missing SMILES		
0392_00105	3-INDOLEACETONITRILE	C10H8N2	0.8349872		missing SMILES		
0392_00106	3-INDOLEBUTYRIC ACID	C12H13NO2	6.2477		missing SMILES		
0392_00107	3-METHOXYTYRAMINE	C9H13NO2	3.473754		missing SMILES		
0392_00108	3-METHOXYTYROSINE	C10H13NO4	3.430247		missing SMILES		
0392_00109	3-METHYL-2-OXINDOLE	C9H9NO	5.75367		missing SMILES		
0392_00110	3-METHYL-2-OXOVALERATE	C6H10O3	4.42496		missing SMILES		
0392_00111	3-METHYLADENINE	C6H7N5	0.9043319		missing SMILES		
0392_00112	3-METHYLHISTAMINE	C6H11N3	0.6908177		missing SMILES		
0392_00114	3-METHYLSULFINYLPROPYL ISOTHIOCYANATE	C5H9NOS2	4.097755		missing SMILES		
0392_00115	3-METHYLXANTHINE	C6H6N4O2	1.298838		missing SMILES		
