id	bits.on
0043_00001	1,12,15,20,26,29,55,60,68,89,129,134,158,222,251,275,276,285,299,315,325,336,350,390,395,467,492,493,499,515,550,566,567,625,626,640,641,676,716,730,733,769,772,799,830,836,873,879,883,908,936,947,948,958,964,968,1008,1011,1022
0043_00002	5,15,20,21,25,26,89,117,120,134,148,153,161,165,177,214,222,245,255,285,288,302,308,315,326,351,357,358,399,406,408,490,492,499,500,508,513,566,572,574,579,585,603,614,626,635,647,656,727,735,742,763,772,855,863,898,926,936,948,968,973,981,988,1014,1022
0043_00003	5,15,19,20,21,25,26,89,107,117,134,148,153,165,214,222,245,255,267,269,285,288,308,311,315,326,343,351,357,361,399,401,408,450,490,492,499,503,508,513,517,558,566,580,603,614,626,647,656,727,742,744,772,819,836,840,855,898,900,926,936,948,968,996,1014,1022
0043_00004	15,20,26,44,58,60,77,89,94,128,136,153,159,161,173,175,207,222,229,231,243,244,270,276,278,285,318,332,343,366,371,382,401,439,453,480,492,499,501,508,516,530,584,605,609,618,621,626,655,670,686,690,726,727,746,758,762,769,772,795,802,806,818,836,871,883,922,927,933,936,941,948,957,964,971,983,1009
0043_00005	7,15,21,25,26,49,60,85,88,89,99,117,134,148,214,222,236,245,255,285,288,308,315,351,357,399,454,469,492,499,508,513,547,566,603,618,626,676,698,742,763,769,772,782,816,877,898,936,948,949,954,968,996,1022
0043_00006	15,20,21,26,58,60,89,94,95,128,153,159,207,216,222,231,237,244,270,278,285,288,332,343,366,371,382,388,401,439,453,470,480,492,494,497,499,501,508,516,530,584,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,818,836,871,927,933,936,948,961,964,983
0043_00007	15,20,21,26,45,58,60,80,89,92,95,99,146,153,159,207,216,222,231,236,237,243,244,270,285,288,314,332,343,360,366,371,382,388,401,453,470,479,480,492,494,497,499,508,516,530,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,808,818,836,933,936,948,961,964,970,983
0043_00008	10,20,57,62,96,153,183,207,227,229,258,280,283,292,308,326,347,370,390,422,447,474,492,497,508,530,542,544,556,576,622,625,626,640,662,692,727,748,755,763,778,779,781,826,831,845,918,948,954,955,987,994,1019
0043_00009	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0043_00010	20,26,57,62,77,96,153,163,183,207,221,227,258,280,283,292,308,347,370,390,430,442,447,463,481,492,497,508,530,542,544,556,622,625,626,640,662,692,727,748,755,763,778,779,781,784,826,831,913,918,948,954,955,987,994,1019
0043_00011	20,50,57,62,64,84,96,138,142,153,154,183,207,267,280,283,292,308,312,320,347,361,370,390,429,430,465,481,497,508,530,540,542,544,556,558,599,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,850,864,877,911,918,919,921,932,948,954,955,987,994,1019
0043_00012	20,50,51,64,94,153,172,186,295,312,321,391,396,441,480,481,508,522,530,586,588,611,626,715,727,741,752,778,804,850,897,948,976,994
0043_00013	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0043_00014	20,50,62,64,94,153,154,254,283,312,361,480,481,497,508,530,553,556,558,599,626,662,727,752,755,778,781,803,826,850,864,948,976,994
0043_00015	20,50,64,94,153,186,312,321,332,382,396,480,508,522,530,586,588,611,626,641,715,723,727,741,752,804,850,897,948,994
0043_00016	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0043_00017	20,50,62,64,94,101,137,153,154,186,283,295,312,361,391,396,480,481,497,508,530,556,588,599,626,662,727,741,752,778,803,826,850,864,897,918,948,976,994
0043_00018	20,50,51,62,64,94,101,137,153,154,172,186,283,295,312,321,391,396,441,480,481,508,530,588,626,727,741,752,778,826,850,864,897,948,976,994
0043_00019	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0043_00020	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0043_00021	20,50,62,64,94,153,154,163,283,312,361,391,480,481,497,508,530,556,558,599,626,662,727,752,755,778,803,826,850,864,918,948,976,994
0043_00022	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0043_00023	10,20,48,57,62,124,140,153,167,171,207,227,229,283,292,306,308,324,326,347,358,370,390,422,447,474,492,497,508,530,542,544,556,565,576,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,779,781,826,845,857,918,948,954,955,994,1019
0043_00024	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0043_00025	13,20,49,76,153,183,200,207,231,242,280,326,372,419,438,467,515,530,540,626,628,733,743,747,757,762,773,778,787,802,840,850,855,884,904,948,992
0043_00026	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0043_00027	20,48,62,124,140,153,167,171,207,283,292,306,308,347,358,370,496,497,508,530,542,544,556,565,625,640,648,727,748,755,778,781,826,857,918,948,994,1019
0043_00028	10,20,48,57,62,124,140,153,167,171,207,227,229,283,292,306,308,324,326,347,358,370,390,422,447,474,492,497,508,530,542,544,556,565,576,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,779,781,826,845,857,918,948,954,955,994,1019
0043_00029	20,26,48,57,62,77,124,140,153,163,167,171,207,221,283,292,306,308,324,347,358,370,430,442,447,463,481,492,497,508,530,542,544,556,565,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,781,784,826,857,913,918,948,954,994,1019
0043_00030	10,20,48,57,62,94,107,118,124,140,141,153,167,171,207,244,283,292,306,308,320,324,347,358,370,447,461,481,492,497,508,530,542,544,556,565,622,625,626,635,640,647,648,662,663,692,698,727,748,755,756,763,778,781,826,857,894,918,948,954,994,1019
0043_00031	4,6,15,20,25,26,49,60,62,63,64,73,85,89,94,98,99,106,112,153,154,170,185,188,192,207,210,216,223,227,240,242,246,249,250,260,263,283,292,296,311,312,322,326,327,330,336,338,346,347,350,359,360,361,366,369,376,385,390,392,400,411,435,437,439,446,461,466,467,472,474,481,486,492,497,499,508,516,517,530,556,558,562,565,570,576,583,587,599,608,626,642,651,660,662,698,700,704,719,724,727,729,734,739,752,755,757,758,762,778,781,785,787,791,804,819,826,829,836,850,858,866,874,883,895,896,913,918,936,945,948,952,960,970,974,977,994,1001,1007,1015,1016,1017,1023,1024
0043_00032	10,20,48,57,62,124,140,153,167,171,207,227,229,283,292,306,308,324,326,347,358,370,390,422,447,474,492,497,508,530,542,544,556,565,576,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,779,781,826,845,857,918,948,954,955,994,1019
0043_00033	20,48,57,62,84,124,138,140,153,167,171,207,267,283,292,306,308,320,347,358,370,429,430,497,508,530,540,542,544,556,565,600,625,640,648,662,663,698,700,718,727,734,746,747,748,755,763,778,781,826,833,857,877,911,918,919,921,932,948,954,994,1019
0043_00034	20,26,48,57,62,77,124,140,153,163,167,171,207,221,283,292,306,308,324,347,358,370,430,442,447,463,481,492,497,508,530,542,544,556,565,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,781,784,826,857,913,918,948,954,994,1019
0043_00035	20,48,57,62,84,124,138,140,153,167,171,207,267,283,292,306,308,320,347,358,370,429,430,497,508,530,540,542,544,556,565,600,625,640,648,662,663,698,700,718,727,734,746,747,748,755,763,778,781,826,833,857,877,911,918,919,921,932,948,954,994,1019
0043_00036	20,48,62,124,140,153,167,171,207,283,292,306,308,347,358,370,496,497,508,530,542,544,556,565,625,640,648,662,727,748,755,778,781,826,857,918,948,994,1019
0043_00037	20,26,48,57,62,77,124,140,153,163,167,171,207,221,283,292,306,308,324,347,358,370,430,442,447,463,481,492,497,508,530,542,544,556,565,622,625,626,640,647,648,662,663,692,698,727,748,755,763,778,781,784,826,857,913,918,948,954,994,1019
0043_00038	20,48,57,62,84,124,138,140,153,167,171,207,267,283,292,306,308,320,347,358,370,429,430,497,508,530,540,542,544,556,565,600,625,640,648,662,663,698,700,718,727,734,746,747,748,755,763,778,781,826,833,857,877,911,918,919,921,932,948,954,994,1019
0043_00039	20,48,62,124,140,153,167,171,207,283,292,306,308,347,358,370,496,497,508,530,542,544,556,565,625,640,648,662,727,748,755,778,781,826,857,918,948,994,1019
0043_00040	20,48,62,124,140,153,167,171,207,283,292,306,308,347,358,370,496,497,508,530,542,544,556,565,625,640,648,662,727,748,755,778,781,826,857,918,948,994,1019
0043_00041	20,48,62,124,140,153,167,171,207,283,292,306,308,347,358,370,496,497,508,530,542,544,556,565,625,640,648,662,727,748,755,778,781,826,857,918,948,994,1019
