id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0376_00004	Adenine	C5H5N5	3.45		missing SMILES		
0376_00015	Citric acid	C6H8O7	16.575		missing SMILES		
0376_00032	GSSG	C20H32N6O12S2	15.45		missing SMILES		
0376_00039	Isocitric acid	C6H8O7	16.05		missing SMILES		
0376_00045	Malonic Acid	C3H4O4	9.175		missing SMILES		
0376_00052	Nicotinic acid	C6H5NO2	2.383		missing SMILES		
0376_00057	PEP	C3H5O6P	13.692		missing SMILES		
0376_00060	Phosphoglyceric acid A	C3H7O7P	13.583		missing SMILES		
0376_00066	Succinic Acid	C4H6O4	11.625		missing SMILES		
0376_00068	Thiamine	C12H17N4OS	12.842		missing SMILES		
0376_00070	Triose phosphate	C3H7O6P	10.933		missing SMILES		
