id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0057	CS5	RP	PredRet	https://doi.org/10.1016/j.foodchem.2021.129757		Low et al.				EXCLUDE_FROM_EVALUATION, ESSENTIAL_METADATA_FEATURES_UNAVAILABLE
