id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0108_00003	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	8.76		missing SMILES		
0108_00005	1-METHYLNICOTINAMIDE	C7H8N2O	13.48		missing SMILES		
0108_00006	1-NAPHTHYLAMINE	C10H9N	8.1		missing SMILES		
0108_00007	3-METHOXYTYRAMINE	C9H13NO2	8.66		missing SMILES		
0108_00008	3-METHYLADENINE	C6H7N5	3.39		missing SMILES		
0108_00009	3-METHYLHISTAMINE	C6H11N3	19.26		missing SMILES		
0108_00010	4-GUANIDINOBUTANOATE	C5H11N3O2	13.19		missing SMILES		
0108_00011	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	3.94		missing SMILES		
0108_00012	5-METHYLCYTOSINE	C5H7N3O	4.97		missing SMILES		
0108_00014	ADENINE	C5H5N5	2.2		missing SMILES		
0108_00015	AGMATINE	C5H14N4	20.23		missing SMILES		
0108_00019	CHOLINE	C5H14NO	13.58		missing SMILES		
0108_00020	CREATINE	C4H9N3O2	12.4		missing SMILES		
0108_00022	CREATININE	C4H7N3O	4.73		missing SMILES		
0108_00025	CYTOSINE	C4H5N3O	4.49		missing SMILES		
0108_00027	DETHIOBIOTIN	C10H18N2O3	9.25		missing SMILES		
0108_00028	DIETHANOLAMINE	C4H11NO2	12.35		missing SMILES		
0108_00029	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.74		missing SMILES		
0108_00031	GUANIDINOACETATE	C3H7N3O2	11.82		missing SMILES		
0108_00032	GUANINE	C5H5N5O	5.04		missing SMILES		
0108_00035	HISTAMINE	CH5H9N3	15.93		missing SMILES		
0108_00036	HYPOXANTHINE	C5H4N4O	2.49		missing SMILES		
0108_00048	MELATONIN	C13H16N2O2	0.72		missing SMILES		
0108_00049	METHYLGUANIDINE	C2H7N3	9.42		missing SMILES		
0108_00051	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	0.95		missing SMILES		
0108_00053	N-ACETYLPUTRESCINE	C6H14N2O	13.53		missing SMILES		
0108_00054	N-ACETYLSEROTONIN	C12H14N2O2	0.72		missing SMILES		
0108_00058	NICOTINAMIDE	C6H6N2O	0.88		missing SMILES		
0108_00059	N-METHYLTRYPTAMINE	C11H14N2	8.17		missing SMILES		
0108_00061	PHOSPHOCHOLINE	C5H14NO4P	21.33		missing SMILES		
0108_00062	PROTOPORPHYRIN	C34H34N4O4	9.25		missing SMILES		
0108_00063	PURINE	C5H4N4	1.64		missing SMILES		
0108_00064	PYRIDOXAMINE	C8H12N2O2	20.5		missing SMILES		
0108_00065	QUINOLINE	C9H7N	3.28		missing SMILES		
0108_00066	RIBOFLAVIN	C17H20N4O6	3.76		missing SMILES		
0108_00068	SEROTONIN	C10H12N2O	1		missing SMILES		
0108_00072	THIAMINE	C12H17N4OS	16.64		missing SMILES		
0108_00073	THIOPURINE S-METHYLETHER	C6H6N4S	0.76		missing SMILES		
0108_00075	URACIL	C4H4N2O2	1.02		missing SMILES		
0108_00076	XANTHINE	C5H4N4O2	2.03		missing SMILES		
0108_00077	XANTHURENIC ACID	C10H7NO4	5.52		missing SMILES		
