id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0356_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.641		missing SMILES		
0356_00064	Decanoyl-L-carnitine	C17H33NO4	5.606		missing SMILES		
0356_00095	Stearoyl-L-carnitine	C25H49NO4	6.728		missing SMILES		
0356_00103	2-Hydroxyhexadecanoic acid	C16H32O3	7.093		missing SMILES		
0356_00159	9-Decenoic acid	C10H18O2	5.904		missing SMILES		
0356_00194	INOSINE	C10H12N4O5	1.62		missing SMILES		
0356_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.75		missing SMILES		
0356_00196	GUANOSINE	C10H13N5O5	1.406		missing SMILES		
0356_00197	THYMIDINE	C10H14N2O5	2.423		missing SMILES		
0356_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.767		missing SMILES		
0356_00199	TRYPTOPHAN	C11H12N2O2	3.03		missing SMILES		
0356_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.619		missing SMILES		
0356_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.079		missing SMILES		
0356_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.619		missing SMILES		
0356_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.178		missing SMILES		
0356_00204	FOLATE	C19H19N7O6	3.276		missing SMILES		
0356_00207	BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE	C21H27N7O14P2	0.636		missing SMILES		
0356_00217	GUANIDINOACETATE	C3H7N3O2	0.57		missing SMILES		
0356_00218	SARCOSINE	C3H7NO2	0.603		missing SMILES		
0356_00219	L-ALANINE	C3H7NO2	0.603		missing SMILES		
0356_00234	CREATININE	C4H7N3O	0.57		missing SMILES		
0356_00238	CREATINE	C4H9N3O2	0.603		missing SMILES		
0356_00248	PURINE	C5H4N4	1.193		missing SMILES		
0356_00250	XANTHINE	C5H4N4O2	1.046		missing SMILES		
0356_00251	URATE	C5H4N4O3	0.783		missing SMILES		
0356_00252	ADENINE	C5H5N5	3.079		missing SMILES		
0356_00253	GUANINE	C5H5N5O	1.603		missing SMILES		
0356_00254	THYMINE	C5H6N2O2	2.423		missing SMILES		
0356_00256	PROLINE	C5H9NO2	0.619		missing SMILES		
0356_00259	PIPECOLATE	C6H11NO2	0.75		missing SMILES		
