id	TAE0	TAE1	TAE2	TAE3	TAE4	TAE5	TAE6	TAE7	TAE8	TAE9	TAE10	TAE11	TAE12	TAE13	TAE14	TAE15	TAE16	TAE17	TAE18	TAE19	TAE20	TAE21	TAE22	TAE23	TAE24	TAE25	TAE26	TAE27	TAE28	TAE29	TAE30	TAE31	TAE32	TAE33	TAE34	TAE35	TAE36	TAE37	TAE38	TAE39	TAE40	TAE41	TAE42	TAE43	TAE44	TAE45	TAE46	TAE47	TAE48	TAE49	TAE50	TAE51	TAE52	TAE53	TAE54	TAE55	TAE56	TAE57	TAE58	TAE59	TAE60	TAE61	TAE62	TAE63	TAE64	TAE65	TAE66	TAE67	TAE68	TAE69	TAE70	TAE71	TAE72	TAE73	TAE74	TAE75	TAE76	TAE77	TAE78	TAE79	TAE80	TAE81	TAE82	TAE83	TAE84	TAE85	TAE86	TAE87	TAE88	TAE89	TAE90	TAE91	TAE92	TAE93	TAE94	TAE95	TAE96	TAE97	TAE98	TAE99	TAE100	TAE101	TAE102	TAE103	TAE104	TAE105	TAE106	TAE107	TAE108	TAE109	TAE110	TAE111	TAE112	TAE113	TAE114	TAE115	TAE116	TAE117	TAE118	TAE119	TAE120	TAE121	TAE122	TAE123	TAE124	TAE125	TAE126	TAE127	TAE128	TAE129	TAE130	TAE131	TAE132	TAE133	TAE134	TAE135	TAE136	TAE137	TAE138	TAE139	TAE140	TAE141	TAE142	TAE143	TAE144	TAE145	TAE146	nA	nR	nN	nD	nC	nF	nQ	nE	nG	nH	nI	nP	nL	nK	nM	nS	nT	nY	nV	nW	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomLAC	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
0140_00001																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.896888064599707	30.978847761655032	-0.3877418885448491	0.43770528067736836	2.569373275656754	5.364414423149444	1	-2.093	125.06367744392652	0	2	1.13	2	3	5	6	1	15	0	0	-2.1507	4.62551049	25.499200000000002	2	0	0	0	0	0	0	0	0	0	0	0	0.7467355526097411	28	46	4	12.448985386504594	1.7784264837863706	12.511485386504598	6.982995128834865	2.373160171779821	3.584962500721156		93.36	1		0.5	0	0	0	0	1	0	0	0	0	0	1.5000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2.34375	6	1	154.05	0	38	5.914213562373095	3.0606601717798214	3.310660171779821	1	0.75	0	0	0	3.965395368240524	2.257125825703372	1.6217783384936066	0.6308953332546618	0.25238824794938697	0	0	0	0.75	1	0.25	0.1896513758703704	0.13689510412850078	0.015819299929208316	1.5606601717798212	0.35355339059327373	0	0	0.32300721031371443	0.03874921291460643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	119.85634706250006	114.69239612500006	115.32074129687504	65.85126662500005	36.935760421875024	15.333801208184378	15.050776271667546	13.064704594032351	7.003672108113516	4.660384791199848	0.2952116966057323	-0.14098250814869184	0.039147259941941154	-0.11344149864491929	0.06767089854880386	3	4																														16.523655999999995	15.990343999999999																		
0140_00002																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.80876462263396	16.009969284997307	-0.4231613707981628	0.37681950187949437	3.696216075513118	7.61460499271773	0.9	2.391	188.264388827104	0	9	2.23	10	2	12	12	0	33	0	0	2.4047000000000014	5.782582090000007	51.405899999999995	1	0	0	0	0	0	0	0	0	0	0	0	0.30578090468129676	48	354	10	24.661690747515348	1.8970531344242576	7.177518053138907	7.177518053138907	0	4.584962500721156		57.53	0.8333333333333334		0.45454545454545453	0	0	0	0	13.18512473533854	2.170156536901524	0	0	0	0	0.4814111366353723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10.083333333333334	12	0.9	868.03	0	203	9.941311299868554	6.270055610029662	4.657395718865081	2.635027805014831	1.686469334244454	1.0675139025074154	0.6664579718255901	0.40875695125370776	8.16663651214271	5.097512099592023	3.3422190751262484	2.048756049796011	1.2719126005110866	0.7743780248980056	0.45917960495890636	0.2621890124490028	0.2886751345948129	0.20412414523193154	0.14433756729740646	0.04564354645876384	0.03227486121839514	0.02282177322938192	0.4082482904638631	0	0	0	0.06454972243679027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	8	0	0	521.3282177540065	508.1160919198779	490.3103452069546	428.24208032123397	376.0599221663019	15.323407106622838	12.996275931397694	13.77074496693864	10.996275931397694	9.996275931397694	0.2752577654909555	-0.12671403085152544	-0.005782180502598921	-0.00487696254858794	-2.458138220974091e-4	2	3																														22.822139999999997	33.341860000000004																		
0140_00003																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.653843571023632	16.00997251287131	-0.3750388414576805	0.44764736795866544	4.222426771847278	9.522414251390305	0	1.8390000000000002	187.17189492415673	0	1	2.34		14	8	15	0	21	0	0	0.27149999999999963	0.0737122499999998	54.4797	2	2	2	1	1	0	0	0	2	0	0	0	0.32271254907803865	72	280	22	28.212668400225624	2.015190600016116	7.409812810122066	7.409812810122066	0	4.906890595608519		60.36	0.75		0.42857142857142855	0	0	0	0	6.631975707865092	11.842286051158023	0	5.6762400186093895	0	0	0.944940787421155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.515555555555556	4.244897959183674	2.020408163265306	0	302.03	0.7142857142857143	157	10.129392033067415	6.698377302757663	6.052729888246292	5.0456592576033295	4.214333975453051	3.044435803260003	1.9735418271894425	1.2910886507678299	6.819563501101577	3.915764814694496	2.764411480986006	1.8900944484468212	1.2407981606824363	0.8479856124278412	0.4083469861262138	0.2105426235672282	2.4586846084569784	3.9585846234443816	5.093074525921645	0.5357514151113961	0.6272285063431379	0.6841739119877586	0.9646156167057838	0	0.3612589854956087	0	0.27331444708950364	0	0.03723241813360265	0	0	0	0	0.1388888888888889	0.27323607817372114	0	0	0	0.048611111111111105	0.06439932424927956	0	0	1	7	3	0	0	0	0	777.5141485502321	910.2948589792485	1258.3017995359503	1213.7107806494146	794.058251397705	16.323407106622838	15.99627593139769	23.1028369440712	24.656735817060508	20.873581911009843	0.32962165138697086	-0.12433083273678497	0.029219996948095395	-0.16840957682747368	0.10133646316086718	1	3																														9.568448999999998	26.433551																		
0140_00004																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.69385877262404	16.01018055876279	-0.38954987172848754	0.45584543797744315	4.086840776340436	8.218437729144426	0	0.7769999999999999	153.11247475692255	0	1	1.79		11	6	11	0	16	0	0	-0.8360000000000003	0.6988960000000005	37.8882	2	1	1	1	1	0	0	0	1	0	0	0	0.526667367638561	52	146	15	21.234396831548874	1.9303997119589886	9.831795471125359	9.831795471125359	0	4.459431618637298		80.59	0.6666666666666666		0.4	0	0	0	0	2.381101577952299	5.553157574048103	0	3.965406456500188	0	0	1.6397691447073577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	3.6	1.9753086419753085	0	146.04	0.5454545454545454	87	8.430721420318147	5.12589765768623	4.675175846749352	3.6261427969805924	2.5637541636973196	1.596682986103022	0.6659682034507899	0.40054269556152805	5.0347262890326565	2.645354676588182	1.7548515331124812	1.0101329789959164	0.5815481991522868	0.32531577348223384	0.09473245964815402	0.029782519138314506	2.1253715239530626	2.838117240603056	3.4939731732615993	0.2582054501663629	0.24992063210524484	0.21977839420591574	0.8975684469466788	0	0.3507329471077473	0	0.18236205254425736	0	0.013176156917368247	0	0	0	0	0.06804138174397717	0.17536647355387364	0	0	0	0.024056261216234408	0.022786417680915584	0	0	1	5	1	0	0	0	0	444.421227857422	497.76454918164075	644.3288126259765	568.102980123047	303.2652636894532	14.097876142163784	12.328367908530256	17.76702089833633	18.763296829734024	13.873581911009843	0.40294963877921536	-0.12338398080121524	-0.02790794999848164	-0.10444585807619441	-0.008379560892440477	2	4																														7.382035	18.861964999999998																		
0140_00005																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.751957858180575	16.010968678615633	-0.37407786057464	0.44779194404874334	4.158290503257091	8.34333260019686	0	-0.05499999999999983	156.09646862359276	0	1	1.3499999999999996	3	11	7	11	0	15	0	0	-1.447	2.0938090000000003	32.0436	1	1	1	1	1	0	0	0	1	0	0	0	0.6121123641932449	52	150	14	21.233989686731544	1.9303626987937768	15.76040766351804	9.841225513890823	5.919182149627199	4.459431618637298		95.50000000000001	1		0.5	0	0	0	0	0	2.378414230005442	0	3.1473451902649443	0	0	1.4708413767164403	0	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	3.6	2.2145328719723185	0	115.06	0.5454545454545454	95	8.430721420318147	5.109060905280623	4.803379675677592	3.354159711303191	2.679205053837325	1.4627488875462948	1.0437367965653028	0.19641855032959651	5.249308736081174	2.6633295026353996	1.790751124061972	1.0496961806463696	0.5686554038895937	0.28593709265611184	0.10583596707923877	0.019117258760638592	1.8384737358603027	2.7233536664906355	2.7709658650145883	0.3480154165909491	0.3295636326874326	0.26429872655942976	0.9937934918116165	0	0.23230780835289197	0	0.21987440272343284	0	0.02790754819208799	0	0	0	0	0.06804138174397717	0.17536647355387364	0	0	0	0.018042195912175808	0.023752489230807645	0	0	3	0	1	0	0	0	0	438.20267151489264	490.35172453564456	632.8541851406251	534.991808824219	291.4315150546876	14.817836744716745	12.993095641252038	19.123473925775855	17.653555526914865	15.422807069088481	0.5513397438308789	-0.2891772097225436	0.24902900636934167	-0.4866574531336946	0.3604270932004882	3	6																														8.566828000000001	16.875171999999996																		
0140_00006																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.77234808098128	30.978989102184816	-0.4168609441886677	0.5478076205430226	2.4349016451502172	9.477415408946054	0.5555555555555556	-3.25	307.19749936874683	0	4	1.2400000000000002	5	8	12	21	0	34	0	0	-2.439800000000001	5.952624040000004	64.3289	2	2	1	2	1	0	0	1	1	0	0	0	0.5364477411305985	104	859	27	39.57904325991017	1.9789521629955087	30.388746618073256	18.220947707334084	8.948514587070447	5.392317422778761		164.72	0.8333333333333334		0.45454545454545453	0	0	0	0	1.8731847975721563	7.728466767664981	0	3.494135593857896	0	0	2.05190735557486	2.8013416106829037	0.33333333333333337	0	0.4999999999999999	0.25	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	2	0	0	2	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	3	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3718820861678	6.40582726326743	4.496326530612245	0.5555555555555556	845.11	0.55	346	14.913849083443589	9.25983881233692	9.627545761951371	6.4532534190293545	5.146879334225461	3.8154626209638853	2.9094176794207818	1.6027926540963353	10.418532372080117	6.026679519895935	4.57113192775655	2.894454414324541	1.9368792450278773	1.2191952173398624	0.7264444223974087	0.36910297214628085	3.4551422820298563	4.841214046266176	5.975894489459536	0.9979861083098736	1.1916330831434936	1.2274198234328653	2.7901559239869536	0.35355339059327373	0.2821175568066727	0	0.6757152894017645	0.022371868507134143	0.06555388146690141	0	0	0	0.09622504486493763	0.2878633639084475	0.45771836837269303	0	0	0.05555555555555555	0.1056407762325813	0.1151011668210313	0	0	2	1	0	2	3	0	0	916.8730469791298	1073.5276912593538	1496.7336132898774	1344.9125532808996	1113.4229790488168	32.151637952901126	33.39855777228646	42.26327882534702	34.94406297463459	34.57249404169624	0.9739174817688137	-0.7381036399169555	0.4327982733044622	-0.24335901972073837	0.12728273870859125	4	10																														31.172897999999996	37.719102																		
0140_00007																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.773358510469514	30.97898911077781	-0.41686345814662923	0.5478026355339287	2.4346614329967418	9.447550424520596	0.5555555555555556	-3.1740000000000004	308.18226033545443	0	4	1.2400000000000002	5	8	12	21	0	33	0	0	-2.4944000000000006	6.2220313600000035	62.27179999999999	2	2	1	2	1	0	0	1	1	0	0	0	0.5046082312604109	104	859	27	39.57904325991017	1.9789521629955087	30.388746618073256	20.74079163932422	6.42867065508032	5.392317422778761		155.44	0.8333333333333334		0.45454545454545453	0	0	0	0	1.8731847975721563	7.728466767664981	0	3.494135593857896	0	0	2.5639401840924196	2.9804842162606637	0.33333333333333337	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3718820861678	6.40582726326743	4.496326530612245	0.5555555555555556	776.11	0.55	346	14.913849083443589	9.25983881233692	9.62754576195137	6.453253419029354	5.146879334225463	3.8154626209638853	2.9094176794207813	1.6027926540963355	10.302216797854397	5.994914935033095	4.546292121152292	2.894087440692396	1.945911523801694	1.224661905334679	0.7235448429812149	0.37367856167464664	3.4551422820298563	4.841214046266176	5.975894489459537	0.9930766344033333	1.1934280481654849	1.2285938183898766	2.7901559239869536	0.35355339059327373	0.2821175568066727	0	0.6649239726630279	0.022371868507134143	0.067160120604360607	0	0	0	0.09622504486493763	0.2878633639084475	0.45771836837269303	0	0	0.05555555555555555	0.10760800937841287	0.11502482223269905	0	0	2	1	0	2	3	0	0	883.1196987684301	1039.0359630276512	1451.2072425044016	1300.0022513806996	1076.5185930962566	32.566126687165585	33.564467816238576	42.622670165089275	35.275883062538824	34.986982775960705	1.049900163973677	-0.735283268937838	0.41488708282523223	-0.31990783941910994	0.18449908510180285	4	10																														31.037690999999995	36.754309																		
0140_00008																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.69367724987798	16.009969451821078	-0.4000283306964097	0.46183308051607713	3.6955956918930277	8.807005892215066	0.2222222222222222	0.015999999999999945	165.16630463823233	0	3	2.12		7	8	12	0	21	0	0	0.21809999999999996	0.04756760999999998	45.432900000000004	1	1	1	1	1	0	0	0	1	0	0	0	0.36569590813327935	54	213	13	23.39438304215728	1.9495319201797734	7.309680679550075	7.309680679550075	0	4.584962500721156		60.36	0.75		0.42857142857142855	0	0	0	0	6.631975707865092	8.023120949911434	0	1.3103706971044482	0	0	0.7211247851537042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	4.888888888888889	3.515625	0.2222222222222222	309.03	0.5	131	8.974691494688162	5.698377302757664	4.993017709261708	3.403926505503197	2.369324037337467	1.8087316194614014	1.0178497530278507	0.43202243103356314	6.07907652509542	3.462187993358084	2.2730498989624417	1.4880163067590755	0.90793273197625	0.5367922395125011	0.20400516668490187	0.08080500212083967	1.3088951918547533	1.4763326264616157	1.7693534708301484	0.3558426060139818	0.4032838703167043	0.36316912279409924	0.8106172175260457	0	0.11785113019775793	0	0.16661179505275603	0	0.026352313834736494	0	0	0	0	0.08333333333333333	0.1422588984322123	0	0	0	0.027777777777777776	0.032064454907958485	0	0	1	5	1	0	2	0	0	534.6367277191164	581.3297596062014	708.0082788984985	606.3327024716799	374.84875824609384	14.323407106622838	12.99627593139769	17.102836944071203	14.660459885662819	10.328367908530257	0.32410077829790923	-0.15095641125229217	0.016033518955246715	-0.01053851102467827	0.023774422580152083	1	3																														11.754862999999999	24.247137																		
0140_00009																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.69374247397659	16.010217957875717	-0.40434106201648395	0.4943688010474088	3.8035210088054754	8.748632453693629	0.2222222222222222	-0.959	181.1657095658017	0	3	2.0100000000000002		7	9	13	0	22	0	0	-0.46239999999999987	0.21381375999999988	46.9998	1	1	1	1	1	0	0	0	1	0	0	0	0.44512544976902674	60	268	15	25.221175867644714	1.9400904513572856	9.744379216530007	9.744379216530007	0	4.700439718141093		80.59	1		0.5	0	0	0	0	4.883593419305869	9.070858097932728	0	2.102578844744821	0	0	1.3398602321756279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.076923076923077	5.024221453287197	3.7037037037037037	0.2222222222222222	328.04	0.46153846153846156	157	9.84493498269124	6.0922241528750165	5.582900738130752	3.97861801858905	2.3627664595493263	2.0308391542888726	1.003641315813018	0.5916070060479406	6.396533608598457	3.55777385342694	2.5042202315812814	1.5014296919537344	0.8969577459800621	0.575499172236752	0.22606915047662104	0.10260220556138197	1.991297433264269	1.602026125777695	2.31512562485619	0.37310178789807885	0.3895591093093953	0.38386872964825586	1.0618348735555936	0	0.23570226039551587	0	0.2836738223652786	0	0	0	0	0	0	0.08333333333333333	0.1422588984322123	0	0	0	0.027777777777777776	0.032064454907958485	0	0	1	5	1	0	2	0	0	570.7387114804383	626.8021352621462	778.5045227825474	660.7579616541141	433.15952712158213	16.097876142163784	14.328367908530254	19.76702089833633	18.209397956744713	11.66045988566282	0.4462147761071485	-0.14508157186305112	-0.15323680865386508	0.06534637373464391	0.03550553030604784	2	4																														11.754862999999997	25.049136999999995																		
0140_00010																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.693928152747612	16.0101790393726	-0.38930808590766913	0.42729415955293243	4.060645075189042	8.112177887635323	0	0.348	153.11247475692255	0	1	1.79		11	7	11	0	16	0	0	-0.8360000000000003	0.6988960000000005	37.8882	2	1	1	1	1	0	0	0	1	0	0	0	0.526667367638561	52	152	14	21.235187334831885	1.9304715758938078	9.827162707760866	9.827162707760866	0	4.459431618637298		80.59	1		0.5	0	0	0	0	1.6509636244473134	7.065551058002885	0	2.94168275343288	0	0	1.4324702914936969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	3.6	2.2145328719723185	0	146.04	0.5454545454545454	99	8.430721420318147	5.109060905280622	4.771716889212703	3.58154729623793	2.1946853774700132	1.7440546736666023	0.9780956548790778	0.33628733311876546	5.0347262890326565	2.639371612444475	1.7677432446440855	1.0332792987739297	0.5869252205216325	0.3202776887016869	0.09053403051657283	0.028549510127508528	2.1263013134660467	2.0206844343301853	2.72215032854568	0.2833149681089852	0.267694906788763	0.22516399778890403	0.9714045207910318	0	0.3333333333333333	0	0.19352660222888743	0	0.015214515486254614	0	0	0	0	0.06804138174397717	0.17536647355387364	0	0	0	0.024056261216234408	0.022786417680915584	0	0	1	5	1	0	0	0	0	439.9589335178224	490.4901981000978	630.6979493769533	532.5291817700197	266.7400064257813	14.097876142163784	12.328367908530256	17.76702089833633	17.43120485260146	10.324643839927953	0.3942417878850536	-0.1455492870640761	-0.05218968769318259	0.08866093842277284	-0.09665066810706355	2	4																														7.382035	18.861964999999994																		
