id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0335_00095	Stearoyl-L-carnitine	C25H49NO4	6.299		missing SMILES		
0335_00099	12-Methyltridecanoic acid	C14H28O2	6.51		missing SMILES		
0335_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.254		missing SMILES		
0335_00101	Isopalmitic acid	C16H32O2	6.674		missing SMILES		
0335_00102	14-Methylhexadecanoic acid	C17H34O2	6.719		missing SMILES		
0335_00103	2-Hydroxyhexadecanoic acid	C16H32O3	6.461		missing SMILES		
0335_00104	Isostearic acid	C18H36O2	6.79		missing SMILES		
0335_00105	17-Methylstearic acid	C19H38O2	6.839		missing SMILES		
0335_00108	Heptacosanoic Acid	C27H54O2	7.141		missing SMILES		
0335_00113	Phytanic acid	C20H40O2	6.789		missing SMILES		
0335_00114	Heneicosanoic acid	C21H42O2	6.953		missing SMILES		
0335_00115	Behenic acid	C22H44O2	6.982		missing SMILES		
0335_00116	Tricosanoic acid	C23H46O2	7.027		missing SMILES		
0335_00119	Pentacosanoic Acid	C25H50O2	7.076		missing SMILES		
0335_00120	Octacosanoic acid	C28H56O2	7.169		missing SMILES		
0335_00123	Undecanoic acid	C11H22O2	6.184		missing SMILES		
0335_00124	Tridecanoic acid	C13H26O2	6.419		missing SMILES		
0335_00125	Myristic acid	C14H28O2	6.513		missing SMILES		
0335_00126	15-Methylpalmitic acid	C17H34O2	6.723		missing SMILES		
0335_00130	Arachidic acid	C20H40O2	6.793		missing SMILES		
0335_00135	2-Methyl-4-pentenoic acid	C6H10O2	3.537		missing SMILES		
0335_00140	3,3-Dimethylglutaric acid	C7H12O4	3.537		missing SMILES		
0335_00142	17-Octadecynoic acid	C18H32O2	6.703		missing SMILES		
0335_00148	10-Undecenoic acid	C11H20O2	5.671		missing SMILES		
0335_00151	Pentadecanoic acid	C15H30O2	6.588		missing SMILES		
0335_00152	Heptadecanoic acid	C17H34O2	6.728		missing SMILES		
0335_00153	Nonadecanoic acid	C19H38O2	6.847		missing SMILES		
0335_00159	9-Decenoic acid	C10H18O2	5.881		missing SMILES		
0335_00160	Decanoic acid	C10H20O2	6.019		missing SMILES		
0335_00162	10-Hydroxydecanoic acid	C10H20O3	5.174		missing SMILES		
0335_00168	Tuberculostearic Acid	C19H38O2	6.819		missing SMILES		
0335_00174	Lauric acid	C12H24O2	6.306		missing SMILES		
0335_00175	Palmitic acid	C16H32O2	6.683		missing SMILES		
0335_00178	Stearic acid	C18H36O2	6.798		missing SMILES		
0335_00180	Hexacosanoic acid	C26H52O2	7.127		missing SMILES		
0335_00185	Azelaic acid	C9H16O4	4.802		missing SMILES		
0335_00189	Aleuritic acid	C16H32O5	5.153		missing SMILES		
0335_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.744		missing SMILES		
0335_00196	GUANOSINE	C10H13N5O5	1.616		missing SMILES		
0335_00197	THYMIDINE	C10H14N2O5	2.576		missing SMILES		
0335_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.511		missing SMILES		
0335_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.603		missing SMILES		
0335_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.453		missing SMILES		
0335_00214	MALONATE	C3H4O4	0.629		missing SMILES		
0335_00226	URACIL	C4H4N2O2	0.766		missing SMILES		
0335_00231	MALATE	C4H6O5	0.674		missing SMILES		
0335_00243	GLUTAMINE	C5H10N2O3	0.559		missing SMILES		
0335_00248	PURINE	C5H4N4	1.803		missing SMILES		
0335_00250	XANTHINE	C5H4N4O2	1.216		missing SMILES		
0335_00251	URATE	C5H4N4O3	0.865		missing SMILES		
0335_00255	DIHYDROOROTATE	C5H6N2O4	0.766		missing SMILES		
0335_00272	ISOCITRATE	C6H8O7	0.696		missing SMILES		
0335_00274	QUINATE	C7H12O6	0.629		missing SMILES		
0335_00280	TYROSINE	C9H11NO3	0.865		missing SMILES		
0335_00281	L-DOPA	C9H11NO4	0.766		missing SMILES		
0335_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.629		missing SMILES		
0335_00284	CYTIDINE	C9H13N3O5	0.651		missing SMILES		
0335_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.722		missing SMILES		
0335_00286	CARNOSINE	C9H14N4O3	0.559		missing SMILES		
0335_00290	XANTHOSINE	C10H12N4O6	2.156		missing SMILES		
0335_00292	DEOXYGUANOSINE-MONOPHOSPHATE	C10H14N5O7P	0.773		missing SMILES		
0335_00293	ADENOSINE-MONOPHOSPHATE	C10H14N5O7P	0.773		missing SMILES		
0335_00297	TRYPTOPHAN	C11H12N2O2	2.953		missing SMILES		
0335_00299	GLUTARYLCARNITINE	C12H21NO6	2.32		missing SMILES		
0335_00300	TREHALOSE	C12H22O11	0.61		missing SMILES		
0335_00301	CITICOLINE	C14H26N4O11P2	0.632		missing SMILES		
0335_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	2.462		missing SMILES		
0335_00304	DTDP-D-GLUCOSE	C16H26N2O16P2	0.724		missing SMILES		
0335_00305	MELANIN	C18H10N2O4	6.188		missing SMILES		
0335_00308	NADP	C21H28N7O17P3	0.818		missing SMILES		
0335_00319	3-SULFINOALANINE	C3H7NO4S	0.561		missing SMILES		
0335_00320	CYSTEATE	C3H7NO5S	0.561		missing SMILES		
0335_00325	TARTRATE	C4H6O6	0.632		missing SMILES		
0335_00341	N-ACETYLASPARAGINE	C6H10N2O4	0.724		missing SMILES		
0335_00343	GLUCURONATE	C6H10O7	0.561		missing SMILES		
0335_00344	GALACTARATE	C6H10O8	0.583		missing SMILES		
0335_00346	4-ACETAMIDOBUTANOATE	C6H11NO3	1.756		missing SMILES		
0335_00352	GLUCONATE	C6H12O7	0.583		missing SMILES		
0335_00355	6-PHOSPHOGLUCONATE	C6H13O10P	0.61		missing SMILES		
0335_00356	GLUCOSE 6-PHOSPHATE	C6H13O9P	0.561		missing SMILES		
0335_00359	GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	0.561		missing SMILES		
0335_00365	HISTIDINE	C6H9N3O2	0.538		missing SMILES		
0335_00369	CYSTATHIONINE	C7H14N2O4S	0.561		missing SMILES		
0335_00371	THEOPHYLLINE	C7H8N4O2	4.007		missing SMILES		
0335_00372	PARAXANTHINE	C7H8N4O2	4.007		missing SMILES		
