id	bits.on
0014_00002	4,5,15,20,26,35,39,49,60,64,76,85,87,89,94,118,120,128,152,153,159,163,170,180,207,222,228,231,252,270,278,281,285,290,316,326,351,366,368,370,391,401,408,420,424,437,439,480,499,501,508,516,524,530,552,584,594,602,609,626,664,690,726,727,753,758,759,772,802,818,860,871,927,936,948,949,964,976,999,1009
0014_00003	4,15,20,26,39,60,71,76,85,87,89,94,120,128,153,159,163,170,207,215,222,223,231,252,270,278,285,290,316,366,370,391,398,401,424,437,439,480,491,499,501,503,508,516,524,530,580,584,594,602,609,614,626,664,690,697,726,727,758,759,772,801,802,818,860,871,909,915,927,936,948,964,967,972,976
0014_00004	20,62,124,138,140,153,171,207,272,283,306,347,358,370,387,434,454,497,508,511,526,530,531,556,575,627,640,662,678,700,727,742,748,755,778,781,826,827,833,918,919,948,994,1018
0014_00005	4,30,57,62,84,138,142,153,157,207,267,283,292,320,347,357,390,418,429,430,465,468,508,540,556,600,603,606,626,641,662,700,718,734,755,763,776,778,779,781,826,833,877,911,919,921,926,932,948,954,955,987,994
0014_00006	4,15,20,26,39,45,60,71,76,80,85,87,89,92,99,120,146,153,159,163,170,207,215,222,223,231,236,243,252,270,285,290,314,316,360,366,370,391,398,401,424,437,479,491,499,503,508,516,524,530,580,594,602,609,614,626,664,690,697,726,727,758,759,772,801,802,808,818,860,909,915,936,948,964,967,970,972,976
0014_00007	17,20,56,93,94,107,153,207,231,259,261,326,327,341,360,372,480,481,508,516,530,541,626,636,642,655,659,698,704,727,752,756,778,826,833,843,854,893,915,984,1019
0014_00008	20,50,57,62,64,84,96,138,142,153,154,183,207,267,283,292,308,312,320,347,361,370,390,429,430,444,465,481,497,508,530,540,542,544,556,558,599,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,850,864,877,911,918,919,921,932,948,954,955,987,994,1019
0014_00009	20,50,51,57,62,64,84,96,101,137,138,142,153,154,172,183,186,207,267,283,292,295,308,312,320,321,347,370,390,396,429,430,444,465,481,508,530,540,544,588,600,613,625,626,640,700,718,726,727,734,741,763,778,779,826,831,833,850,864,877,897,911,919,921,932,948,954,955,987,994,1019
0014_00010	4,5,15,20,26,49,60,76,85,87,89,94,108,118,128,153,159,163,207,222,228,231,252,270,278,281,285,290,316,326,340,351,352,366,401,402,408,424,437,439,480,482,499,501,508,516,524,530,566,584,609,626,657,690,713,727,753,759,772,777,802,818,851,860,871,879,927,936,948,964,969,976,987,999,1003,1009,1015,1022
0014_00012	20,50,62,64,153,154,247,283,312,341,361,440,481,497,508,530,556,558,569,599,659,662,727,755,778,781,826,850,864,918,940,948,994
0014_00013	7,20,44,57,62,64,153,154,207,239,266,283,292,312,347,361,366,374,390,411,418,481,497,502,508,516,530,556,558,559,588,591,599,602,626,650,662,673,692,724,727,729,734,739,755,757,763,778,781,826,850,905,918,948,954,955,960,993,994,1007
0014_00014	11,15,20,26,39,49,60,76,85,87,89,94,102,122,138,153,156,163,182,205,207,215,217,222,223,231,261,285,330,341,427,480,485,499,503,508,530,565,566,594,613,626,690,697,710,727,752,759,772,801,802,818,823,837,860,868,887,909,936,943,948,964,975,976,1012
0014_00015	5,15,20,26,60,64,71,76,82,85,87,89,94,122,138,153,207,215,222,223,231,252,285,290,316,398,401,413,424,426,437,459,460,462,491,497,499,503,508,520,551,555,580,594,600,602,609,614,626,668,690,692,719,726,727,738,755,757,758,759,762,772,801,802,818,837,850,860,909,936,948,964,976
0014_00016	17,20,56,77,133,134,146,153,172,207,220,224,225,231,236,243,343,414,424,436,458,461,481,508,516,522,532,539,540,542,546,550,575,615,621,686,727,738,762,773,778,898,913,948,957,968,984
0014_00017	20,50,62,64,124,138,140,153,154,171,207,272,283,306,312,338,347,358,361,370,387,423,434,481,497,508,511,526,530,536,556,558,575,599,627,640,662,700,727,748,755,778,781,826,827,833,850,864,888,916,918,919,948,994
0014_00018	20,56,62,94,96,107,133,134,141,145,153,207,230,270,276,301,314,421,449,481,487,508,516,528,550,558,588,626,655,727,731,739,776,820,857,907,917,950,968,989,992,1002
0014_00019	11,20,50,64,90,94,129,134,153,159,165,177,253,289,312,326,381,405,459,469,495,508,551,626,716,727,729,743,768,785,818,850,880,909,925,964
0014_00020	20,62,124,128,138,140,153,171,207,224,272,283,306,319,347,358,370,387,434,437,497,508,511,526,530,556,575,627,640,700,727,733,748,755,778,781,826,827,833,918,919,948,994
0014_00021	20,62,124,128,138,140,153,171,207,224,272,283,306,319,347,358,370,387,434,437,497,508,511,526,530,556,575,627,640,662,700,727,733,748,755,778,781,826,827,833,918,919,948,994
0014_00022	20,28,44,58,65,90,94,108,120,125,126,129,134,153,154,191,207,220,223,245,248,251,266,278,306,332,355,356,367,418,446,457,480,494,506,508,530,554,567,579,582,592,626,662,689,697,727,752,756,783,786,802,807,840,841,850,886,917,923,942,946,948,971,972,1010
0014_00024	20,50,62,64,101,124,137,138,140,153,154,171,186,207,272,283,295,306,312,338,347,358,361,370,387,396,423,434,481,497,508,511,526,530,536,556,575,588,599,627,640,662,700,727,741,748,778,826,827,833,850,864,888,897,916,918,919,948,994
0014_00026	20,50,62,64,94,101,137,153,154,186,283,295,312,361,391,396,480,481,497,508,530,556,588,599,626,662,727,741,752,778,803,826,850,864,897,918,948,976,994
0014_00028	5,19,20,58,73,82,89,94,109,126,131,134,153,154,180,183,195,207,214,220,223,236,244,245,253,264,287,299,313,329,332,356,357,367,377,382,391,392,405,418,434,457,468,480,490,506,508,525,530,534,537,548,562,565,567,571,578,582,615,626,627,662,689,727,752,756,772,786,788,791,802,810,828,850,853,883,911,917,923,942,946,948,949,963,997,1010
