id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0379_00001	2-Oxoglutaric acid	C5H6O5	12.983		missing SMILES		
0379_00002	Acetyl-CoA	C23H38N7O17P3S	10.025		missing SMILES		
0379_00003	Adenosine	C10H13N5O4	3.825		missing SMILES		
0379_00004	ADP	C10H15N5O10P2	12.033		missing SMILES		
0379_00006	AMP	C10H14N5O7P	10.375		missing SMILES		
0379_00007	Arginine	C6H14N4O2	18.95		missing SMILES		
0379_00008	Asparagine	C4H8N2O3	10.358		missing SMILES		
0379_00009	Aspartic Acid	C4H7NO4	10.342		missing SMILES		
0379_00010	ATP	C10H16N5O13P3	14.575		missing SMILES		
0379_00011	Citric acid	C6H8O7	15.333		missing SMILES		
0379_00013	CoenzymeA	C21H36N7O16P3S	11.625		missing SMILES		
0379_00015	Fructose-1,6-bisphosphate	C6H14O12P2	16.3		missing SMILES		
0379_00016	Fumaric Acid	C4H4O4	12.667		missing SMILES		
0379_00017	Glutamic acid	C5H9NO4	9.875		missing SMILES		
0379_00018	Glutamine	C5H10N2O3	10.225		missing SMILES		
0379_00019	Glycerol-3-phosphate	C3H9O6P	11.05		missing SMILES		
0379_00021	GSH	C10H17N3O6S	9.583		missing SMILES		
0379_00022	GSSG	C20H32N6O12S2	15.067		missing SMILES		
0379_00024	Fructose 6-phosphate	C6H13O9P	12.258		missing SMILES		
0379_00025	Glucose-1-phosphate	C6H13O9P	12.258		missing SMILES		
0379_00026	Glucose-6-phosphate	C6H13O9P	13.742		missing SMILES		
0379_00027	Isocitric acid	C6H8O7	15.875		missing SMILES		
0379_00028	Lactic Acid	C3H6O3	2.683		missing SMILES		
0379_00029	Lysine	C6H14N2O2	18.675		missing SMILES		
0379_00030	Malic Acid	C4H6O5	11.908		missing SMILES		
0379_00031	NAD	C21H27N7O14P2	10.35		missing SMILES		
0379_00032	NADH	C21H29N7O14P2	9.875		missing SMILES		
0379_00033	NADP	C21H28N7O17P3	14.525		missing SMILES		
0379_00034	NADPH	C21H30N7O17P3	16.367		missing SMILES		
0379_00036	Pentose-phosphate	C5H11O8P	11.483		missing SMILES		
0379_00037	PEP	C3H5O6P	14.567		missing SMILES		
0379_00043	Succinic Acid	C4H6O4	11.242		missing SMILES		
0379_00044	Triose phosphate	C3H7O6P	11.425		missing SMILES		
0379_00045	UDP-GlcNAc	C17H27N3O17P2	11.975		missing SMILES		
0379_00046	UDP-hexose	C15H24N2O17P2	13.283		missing SMILES		
