id	name	formula	rt	smiles.std	status
0245_00106	N-(2-Methylbutyryl)glycine	C7H13NO3	2.357		'PUGREST.BadRequest: error: '
0245_00108	4,6-Dioxoheptanoic acid	C7H10O4	2.386		'PUGREST.BadRequest: error: '
0245_00109	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4	2.409		'PUGREST.BadRequest: error: '
0245_00110	Phenylpyruvic acid	C9H8O3	2.452		'PUGREST.BadRequest: error: '
0245_00112	Isocarbophos	C11H16NO4PS	2.465		'PUGREST.BadRequest: error: '
0245_00113	Fuberidazole	C11H8N2O	2.487		'PUGREST.BadRequest: error: '
0245_00114	2-Hydroxyisocaproic acid	C6H12O3	2.548		'PUGREST.BadRequest: error: '
0245_00115	2-Isopropylmalic acid	C7H12O5	2.548		'PUGREST.BadRequest: error: '
0245_00116	3-Propylmalic acid	C7H12O5	2.55		'PUGREST.BadRequest: error: '
0245_00117	4-HYDROXYBENZOATE	C7H6O3	2.572		'PUGREST.BadRequest: error: '
0245_00118	DL-Vanillactic acid lithium salt hydrate	C10H12O5	2.573		'PUGREST.BadRequest: error: '
0245_00119	THIOPURINE S-METHYLETHER	C6H6N4S	2.599		'PUGREST.BadRequest: error: '
0245_00120	3-Methyladipic acid	C7H12O4	2.665		'PUGREST.BadRequest: error: '
0245_00121	Xanthurenic acid	C10H7NO4	2.673		'PUGREST.BadRequest: error: '
0245_00122	6-CARBOXYHEXANOATE	C7H12O4	2.692		'PUGREST.BadRequest: error: '
0245_00123	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.692		'PUGREST.BadRequest: error: '
0245_00124	4-Hydroxyphenylacetic acid	C8H8O3	2.696		'PUGREST.BadRequest: error: '
0245_00125	2-Methyl-4-pentenoic acid	C6H10O2	2.716		'PUGREST.BadRequest: error: '
0245_00126	3,3-Dimethylglutaric acid	C7H12O4	2.716		'PUGREST.BadRequest: error: '
0245_00127	HIPPURATE	C9H9NO3	2.736		'PUGREST.BadRequest: error: '
0245_00128	Hippuric acid	C9H9NO3	2.741		'PUGREST.BadRequest: error: '
0245_00129	CAFFEATE	C9H8O4	2.759		'PUGREST.BadRequest: error: '
0245_00130	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	2.759		'PUGREST.BadRequest: error: '
0245_00131	Penconazole	C13H15Cl2N3	2.76		'PUGREST.BadRequest: error: '
0245_00132	Ethirimol	C11H19N3O	2.789		'PUGREST.BadRequest: error: '
0245_00133	Kynurenic acid	C10H7NO3	2.827		'PUGREST.BadRequest: error: '
0245_00134	KYNURENATE	C10H7NO3	2.857		'PUGREST.BadRequest: error: '
0245_00135	3-Hydroxy Sebacic Acid	C10H18O5	2.971		'PUGREST.BadRequest: error: '
0245_00136	2-Hydroxyphenylacetic acid	C8H8O3	2.991		'PUGREST.BadRequest: error: '
0245_00137	3-(4-Hydroxyphenyl)propionic acid	C9H10O3	2.991		'PUGREST.BadRequest: error: '
0245_00138	INDOLE-3-ACETAMIDE	C10H10N2O	2.995		'PUGREST.BadRequest: error: '
0245_00140	Metamitron	C10H10N4O	3.142		'PUGREST.BadRequest: error: '
0245_00141	INDOLE-3-ETHANOL	C10H11NO	3.159		'PUGREST.BadRequest: error: '
0245_00142	N-ACETYLPHENYLALANINE	C11H13NO3	3.159		'PUGREST.BadRequest: error: '
0245_00143	Bupirimate	C13H24N4O3S	3.163		'PUGREST.BadRequest: error: '
0245_00144	FERULATE	C10H10O4	3.185		'PUGREST.BadRequest: error: '
0245_00145	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.231		'PUGREST.BadRequest: error: '
0245_00146	DL-Indole-3-lactic acid	C11H11NO3	3.249		'PUGREST.BadRequest: error: '
0245_00147	Chloridazon	C10H8ClN3O	3.281		'PUGREST.BadRequest: error: '
0245_00148	Indole-3-carboxylic acid	C9H7NO2	3.32		'PUGREST.BadRequest: error: '
0245_00150	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	3.371		'PUGREST.BadRequest: error: '
0245_00151	Azelaic acid	C9H16O4	3.372		'PUGREST.BadRequest: error: '
0245_00153	Indole-3-carboxaldehyde	C9H7NO	3.413		'PUGREST.BadRequest: error: '
0245_00154	MELATONIN	C13H16N2O2	3.416		'PUGREST.BadRequest: error: '
0245_00155	Aleuritic acid	C16H32O5	3.603		'PUGREST.BadRequest: error: '
0245_00159	10-HYDROXYDECANOATE	C10H20O3	3.745		'PUGREST.BadRequest: error: '
0245_00160	10-Hydroxydecanoic acid	C10H20O3	3.746		'PUGREST.BadRequest: error: '
0245_00161	CORTISOL	C21H30O5	3.771		'PUGREST.BadRequest: error: '
0245_00162	Indole-3-propionic acid	C11H11NO2	3.837		'PUGREST.BadRequest: error: '
0245_00163	Foramsulfron	C17H20N6O7S	3.882		'PUGREST.BadRequest: error: '
0245_00164	Oxasulfuron	C17H18N4O6S	3.987		'PUGREST.BadRequest: error: '
0245_00165	Lenacil	C13H18N2O2	4.029		'PUGREST.BadRequest: error: '
0245_00166	Thifensulfurson methyl	C12H13N5O6S2	4.031		'PUGREST.BadRequest: error: '
0245_00167	Indole-3-butyric acid	C12H13NO2	4.069		'PUGREST.BadRequest: error: '
0245_00168	Metsulfuron-methyl	C14H15N5O6S	4.102		'PUGREST.BadRequest: error: '
0245_00169	10-Undecenoic acid	C11H20O2	4.151		'PUGREST.BadRequest: error: '
0245_00171	GLYCOCHOLATE	C26H43NO6	4.167		'PUGREST.BadRequest: error: '
0245_00172	Triasulfuron	C14H16ClN5O5S	4.221		'PUGREST.BadRequest: error: '
0245_00173	Chlorsulfurson	C12H12ClN5O4S	4.244		'PUGREST.BadRequest: error: '
0245_00174	Rimsulfuron	C14H17N5O7S2	4.244		'PUGREST.BadRequest: error: '
0245_00175	Amidosulfuron	C9H15N5O7S2	4.314		'PUGREST.BadRequest: error: '
0245_00176	CORTISOL 21-ACETATE	C23H32O6	4.403		'PUGREST.BadRequest: error: '
0245_00177	Flazasulfuron	C13H12F3N5O5S	4.643		'PUGREST.BadRequest: error: '
0245_00178	Cholic acid 7-​sulfate	C24H40O8S	4.656		'PUGREST.BadRequest: error: '
0245_00179	GLYCOCHENODEOXYCHOLATE	C26H43NO5	4.686		'PUGREST.BadRequest: error: '
0245_00180	Paclobutrazol	C15H20ClN3O	4.752		'PUGREST.BadRequest: error: '
0245_00181	Cyproconazole	C15H18ClN3O	4.852		'PUGREST.BadRequest: error: '
0245_00182	Triticonazole	C17H20ClN3O	4.852		'PUGREST.BadRequest: error: '
0245_00183	Fludioxonil	C12H6F2N2O2	4.897		'PUGREST.BadRequest: error: '
0245_00184	Fenarimol	C17H12Cl2N2O	4.967		'PUGREST.BadRequest: error: '
0245_00185	Isoxaflutole	C15H12F3NO4S	4.984		'PUGREST.BadRequest: error: '
0245_00186	Mandipropamid	C23H22ClNO4	5.039		'PUGREST.BadRequest: error: '
0245_00187	Boscalid	C18H12Cl2N2O	5.087		'PUGREST.BadRequest: error: '
0245_00188	Fenhexamid	C14H17Cl2NO2	5.102		'PUGREST.BadRequest: error: '
0245_00189	Propyzamide	C12H11Cl2NO	5.102		'PUGREST.BadRequest: error: '
0245_00190	Tebuconazole	C16H22ClN3O	5.131		'PUGREST.BadRequest: error: '
0245_00191	Isoxaben	C18H24N2O4	5.179		'PUGREST.BadRequest: error: '
0245_00192	Fenbucanozole	C19H17ClN4	5.201		'PUGREST.BadRequest: error: '
0245_00193	Diflubenzuron	C14H9ClF2N2O2	5.202		'PUGREST.BadRequest: error: '
0245_00194	Hexaconazole	C14H17Cl2N3O	5.246		'PUGREST.BadRequest: error: '
0245_00195	Metconazole	C17H22ClN3O	5.296		'PUGREST.BadRequest: error: '
0245_00196	Propetamphos	C10H20NO4PS	5.339		'PUGREST.BadRequest: error: '
0245_00197	Diniconazole	C15H17Cl2N3O	5.367		'PUGREST.BadRequest: error: '
0245_00198	Fipronil	C12H4Cl2F6N4OS	5.464		'PUGREST.BadRequest: error: '
0245_00199	Glycolithocholic acid	C26H43NO4	5.547		'PUGREST.BadRequest: error: '
0245_00200	Ipconazole	C18H24ClN3O	5.575		'PUGREST.BadRequest: error: '
0245_00201	Teflubenzuron	C14H6Cl2F4N2O2	5.788		'PUGREST.BadRequest: error: '
0245_00202	Diflufenican	C19H11F5N2O2	5.837		'PUGREST.BadRequest: error: '
0245_00203	Novaluron	C17H9ClF8N2O4	5.837		'PUGREST.BadRequest: error: '
0245_00205	Picolinafen	C19H12F4N2O2	6.018		'PUGREST.BadRequest: error: '
0245_00206	Lufenuron	C17H8Cl2F8N2O3	6.049		'PUGREST.BadRequest: error: '
0245_00207	PREGNENOLONE SULFATE	C21H32O5S	6.139		'PUGREST.BadRequest: error: '
0245_00208	Flufenoxuron	C21H11ClF6N2O3	6.187		'PUGREST.BadRequest: error: '
0245_00216	Stearic acid	C18H36O2	7.64		'PUGREST.BadRequest: error: '
0245_00218	PYRIDOXAMINE	C8H12N2O2	0.514		'PUGREST.BadRequest: error: '
0245_00219	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.514		'PUGREST.BadRequest: error: '
0245_00220	N,N-DIMETHYLARGININE	C8H18N4O2	0.514		'PUGREST.BadRequest: error: '
0245_00221	METHYL ACETOACETATE	C5H8O3	0.534		'PUGREST.BadRequest: error: '
0245_00222	FRUCTOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00223	SORBOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00224	MYOINOSITOL	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00225	MANNOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00226	GALACTOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00227	ALPHA-D-GLUCOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00228	ALLOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00229	TAGATOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00230	PSICOSE	C6H12O6	0.534		'PUGREST.BadRequest: error: '
0245_00231	MANNITOL	C6H14O6	0.534		'PUGREST.BadRequest: error: '
0245_00232	SORBITOL	C6H14O6	0.534		'PUGREST.BadRequest: error: '
0245_00233	GLUCOSAMINATE	C6H13NO6	0.536		'PUGREST.BadRequest: error: '
0245_00234	SUCROSE	C12H22O11	0.556		'PUGREST.BadRequest: error: '
0245_00235	MELIBIOSE	C12H22O11	0.556		'PUGREST.BadRequest: error: '
0245_00236	MALTOSE	C12H22O11	0.556		'PUGREST.BadRequest: error: '
0245_00237	CELLOBIOSE	C12H22O11	0.556		'PUGREST.BadRequest: error: '
0245_00238	PALATINOSE	C12H22O11	0.556		'PUGREST.BadRequest: error: '
0245_00239	ACETOACETATE	C4H6O3	0.556		'PUGREST.BadRequest: error: '
0245_00240	ARABINOSE	C5H10O5	0.556		'PUGREST.BadRequest: error: '
0245_00241	XYLOSE	C5H10O5	0.556		'PUGREST.BadRequest: error: '
0245_00242	ARABINOSE	C5H10O5	0.556		'PUGREST.BadRequest: error: '
0245_00243	LYXOSE	C5H10O5	0.556		'PUGREST.BadRequest: error: '
0245_00244	RIBOSE	C5H10O5	0.556		'PUGREST.BadRequest: error: '
0245_00245	PYRIDOXAL	C8H9NO3	0.556		'PUGREST.BadRequest: error: '
0245_00246	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.563		'PUGREST.BadRequest: error: '
0245_00247	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.563		'PUGREST.BadRequest: error: '
0245_00248	SALSOLINOL	C10H13NO2	0.582		'PUGREST.BadRequest: error: '
0245_00250	S-ADENOSYLHOMOCYSTEINE	C14H20N6O5S	0.585		'PUGREST.BadRequest: error: '
0245_00251	GLYCERATE	C3H6O4	0.585		'PUGREST.BadRequest: error: '
0245_00252	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.678		'PUGREST.BadRequest: error: '
0245_00253	MANNOSE 6-PHOSPHATE	C6H13O9P	0.678		'PUGREST.BadRequest: error: '
0245_00254	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.678		'PUGREST.BadRequest: error: '
0245_00255	AICAR	C9H15N4O8P	0.7		'PUGREST.BadRequest: error: '
0245_00256	GUANOSINE MONOPHOSPHATE	C10H14N5O8P	0.722		'PUGREST.BadRequest: error: '
0245_00257	ADP-GLUCOSE	C16H25N5O15P2	0.722		'PUGREST.BadRequest: error: '
0245_00258	ADENOSINE 2',3'-CYCLIC PHOSPHATE	C10H12N5O6P	0.748		'PUGREST.BadRequest: error: '
0245_00259	CYCLIC AMP	C10H12N5O6P	0.748		'PUGREST.BadRequest: error: '
0245_00260	DEOXYGUANOSINE	C10H13N5O4	0.748		'PUGREST.BadRequest: error: '
0245_00261	OROTATE	C5H4N2O4	0.748		'PUGREST.BadRequest: error: '
0245_00262	ADENINE	C5H5N5	0.748		'PUGREST.BadRequest: error: '
0245_00263	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.77		'PUGREST.BadRequest: error: '
0245_00264	THYMIDINE-MONOPHOSPHATE	C10H15N2O8P	0.912		'PUGREST.BadRequest: error: '
0245_00265	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	1.027		'PUGREST.BadRequest: error: '
0245_00266	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	1.027		'PUGREST.BadRequest: error: '
0245_00267	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.099		'PUGREST.BadRequest: error: '
0245_00268	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	1.099		'PUGREST.BadRequest: error: '
0245_00269	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	1.099		'PUGREST.BadRequest: error: '
0245_00270	CYCLIC GMP	C10H12N5O7P	1.263		'PUGREST.BadRequest: error: '
0245_00271	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	1.305		'PUGREST.BadRequest: error: '
0245_00272	HOMOGENTISATE	C8H8O4	1.611		'PUGREST.BadRequest: error: '
0245_00273	3-NITRO-L-TYROSINE	C9H10N2O5	1.636		'PUGREST.BadRequest: error: '
0245_00274	PHENYLACETALDEHYDE	C8H8O	2.362		'PUGREST.BadRequest: error: '
0245_00275	Dinotefuran	C7H14N4O3	2.371		'PUGREST.BadRequest: error: '
0245_00276	PHENYL ACETATE	C8H8O2	2.384		'PUGREST.BadRequest: error: '
0245_00277	PHENYLACETATE	C8H8O2	2.384		'PUGREST.BadRequest: error: '
0245_00278	HOMOVANILLATE	C9H10O4	2.384		'PUGREST.BadRequest: error: '
0245_00279	HYDROXYPHENYLLACTATE	C9H10O4	2.384		'PUGREST.BadRequest: error: '
0245_00280	Thiabendazole	C10H7N3S	2.411		'PUGREST.BadRequest: error: '
0245_00281	O-ACETYLSERINE	C5H9NO4	2.433		'PUGREST.BadRequest: error: '
0245_00282	N-ACETYLMETHIONINE	C7H13NO3S	2.433		'PUGREST.BadRequest: error: '
0245_00283	Nitenpyram	C11H15ClN4O2	2.486		'PUGREST.BadRequest: error: '
0245_00284	5-HYDROXYINDOLEACETATE	C10H9NO3	2.641		'PUGREST.BadRequest: error: '
0245_00285	3-METHYL-2-OXINDOLE	C9H9NO	2.641		'PUGREST.BadRequest: error: '
0245_00286	N-ACETYLSEROTONIN	C12H14N2O2	2.69		'PUGREST.BadRequest: error: '
0245_00287	2,5-DIHYDROXYBENZOATE	C7H6O4	2.69		'PUGREST.BadRequest: error: '
0245_00288	RIBOFLAVIN	C17H20N4O6	2.74		'PUGREST.BadRequest: error: '
0245_00289	BIOTIN	C10H16N2O3S	2.805		'PUGREST.BadRequest: error: '
0245_00290	N-ACETYLLEUCINE	C8H15NO3	2.946		'PUGREST.BadRequest: error: '
0245_00291	Flonicamid	C9H6F3N3O	2.949		'PUGREST.BadRequest: error: '
0245_00292	DETHIOBIOTIN	C10H18N2O3	2.969		'PUGREST.BadRequest: error: '
0245_00293	SUBERATE	C8H14O4	3.039		'PUGREST.BadRequest: error: '
0245_00294	4-COUMARATE	C9H8O3	3.067		'PUGREST.BadRequest: error: '
0245_00295	PHENYLPYRUVATE	C9H8O3	3.067		'PUGREST.BadRequest: error: '
0245_00296	Carbaryl	C12H11NO2	3.233		'PUGREST.BadRequest: error: '
0245_00297	S-HEXYL-GLUTATHIONE	C16H29N3O6S	3.299		'PUGREST.BadRequest: error: '
0245_00298	INDOXYL SULFATE	C8H7NO4S	3.299		'PUGREST.BadRequest: error: '
0245_00299	Imidacloprid	C9H10ClN5O2	3.3		'PUGREST.BadRequest: error: '
0245_00301	Quinmerac	C11H8ClNO2	3.357		'PUGREST.BadRequest: error: '
0245_00302	AZELATE	C9H16O4	3.367		'PUGREST.BadRequest: error: '
0245_00303	ROSMARINATE	C18H16O8	3.37		'PUGREST.BadRequest: error: '
0245_00305	Acetamiprid	C10H11ClN4	3.418		'PUGREST.BadRequest: error: '
0245_00306	Flumetsulam	C16H13F2N3O	3.562		'PUGREST.BadRequest: error: '
0245_00307	SEBACATE	C10H18O4	3.675		'PUGREST.BadRequest: error: '
0245_00308	Thiacloprid	C10H9ClN4S	3.721		'PUGREST.BadRequest: error: '
0245_00309	CORTISONE	C21H28O5	3.792		'PUGREST.BadRequest: error: '
0245_00311	Thidiazuron	C9H8N4OS	3.848		'PUGREST.BadRequest: error: '
0245_00321	RETINOATE	C20H28O2	4.24		'PUGREST.BadRequest: error: '
0245_00324	Chlorotoluron	C10H13ClN2O	4.269		'PUGREST.BadRequest: error: '
0245_00325	Fluometuron	C12H9F2N5O2S	4.287		'PUGREST.BadRequest: error: '
0245_00326	Flutriafol	C18H17F4NO2	4.287		'PUGREST.BadRequest: error: '
0245_00327	Forchlorfenuron	C12H10ClN3O	4.291		'PUGREST.BadRequest: error: '
0245_00331	Sulfentrazone	C11H10Cl2F2N4O3S	4.333		'PUGREST.BadRequest: error: '
0245_00334	2-UNDECANONE	C11H22O	4.377		'PUGREST.BadRequest: error: '
0245_00335	OMEGA-HYDROXYDODECANOATE	C12H24O3	4.377		'PUGREST.BadRequest: error: '
0245_00336	Mesosulfuron-methyl	C17H21N5O9S2	4.381		'PUGREST.BadRequest: error: '
0245_00337	Diuron	C9H10Cl2N2O	4.426		'PUGREST.BadRequest: error: '
0245_00342	CHOLATE	C24H40O5	4.589		'PUGREST.BadRequest: error: '
0245_00347	Chlorantraniliprole	C5H12NO3PS2	4.711		'PUGREST.BadRequest: error: '
