id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0185_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	9.6		missing SMILES		
0185_00002	10-HYDROXYDECANOATE	C10H20O3	1.44		missing SMILES		
0185_00003	1-HYDROXY-2-NAPHTHOATE	C11H8O3	1.49		missing SMILES		
0185_00006	2,3-DIHYDROXYBENZOATE	C7H6O4	5.74		missing SMILES		
0185_00007	2',4'-DIHYDROXYACETOPHENONE	C8H8O3	1.3		missing SMILES		
0185_00008	2,4-DIHYDROXYPTERIDINE	C6H4N4O2	4.42		missing SMILES		
0185_00009	2,5-DIHYDROXYBENZOATE	C7H6O4	6.29		missing SMILES		
0185_00010	2,6-DIHYDROXYPYRIDINE	C5H5NO2	6.67		missing SMILES		
0185_00011	2-AMINOPHENOL	C6H7NO	7.38		missing SMILES		
0185_00012	2-DEOXY-D-GLUCOSE	C6H12O5	8.23		missing SMILES		
0185_00013	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S	4.59		missing SMILES		
0185_00014	2-METHYLGLUTARATE	C6H10O4	7.37		missing SMILES		
0185_00015	2-PROPENOATE	C3H4O2	2.13		missing SMILES		
0185_00016	2-QUINOLINECARBOXYLATE	C10H7NO2	5.63		missing SMILES		
0185_00017	2-UNDECANONE	C11H22O	1.26		missing SMILES		
0185_00018	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	2.12		missing SMILES		
0185_00019	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	6.4		missing SMILES		
0185_00020	3,4 DIHYDROXYMANDELATE	C8H8O5	8.57		missing SMILES		
0185_00021	3,4-DIHYDROXYBENZOATE	C7H6O4	8.04		missing SMILES		
0185_00022	3,4-DIHYDROXYPHENYLACETATE	C8H8O4	7.81		missing SMILES		
0185_00023	3,4-DIHYDROXYPHENYLGLYCOL	C8H10O4	6.22		missing SMILES		
0185_00026	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	7.39		missing SMILES		
0185_00027	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	8.3		missing SMILES		
0185_00030	3-HYDROXYANTHRANILATE	C7H7NO3	6.24		missing SMILES		
0185_00031	3-HYDROXYBENZOATE	C7H6O3	6.39		missing SMILES		
0185_00032	3-HYDROXYMETHYLGLUTARATE	C6H10O5	8.15		missing SMILES		
0185_00033	3-HYDROXYPHENYLACETATE	C8H8O3	5.88		missing SMILES		
0185_00034	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	6.9		missing SMILES		
0185_00035	3-METHOXYTYROSINE	C10H13NO4	7.72		missing SMILES		
