id	bits.on
0180_00001	57,77,153,207,240,389,481,508,626,692,757,913,936,954
0180_00002	20,88,94,153,326,391,411,480,497,508,530,556,626,662,666,727,752,778,803,918,942,976
0180_00003	15,20,63,68,94,96,116,134,138,139,155,298,401,420,456,487,508,520,550,577,606,616,626,676,725,727,739,915,928,929,931,935,957,966,968,1002
0180_00004	4,35,50,63,67,89,94,127,132,134,137,139,153,163,175,199,207,244,311,316,319,326,327,330,369,374,405,422,461,524,576,626,631,638,675,680,686,719,720,772,783,791,797,801,814,877,919,924,936,948,963,968,974,982
0180_00005	20,71,77,94,107,118,141,153,207,360,481,508,626,635,727,849
0180_00006	20,68,94,134,138,139,211,264,283,298,327,353,456,487,508,517,534,550,561,626,640,727,781,928,929,932,968,1002
0180_00007	20,29,37,68,134,206,298,330,353,458,508,515,550,618,626,640,676,707,713,727,762,806,947,948,955,968
0180_00008	5,38,91,130,134,178,223,245,289,293,342,352,371,405,424,453,470,506,508,551,578,580,582,585,640,662,727,747,937,945,968,981
0180_00009	2,17,20,29,68,94,134,138,174,312,352,384,456,485,508,515,550,626,635,640,676,727,770,928,929,947,968
0180_00010	10,37,134,169,245,437,452,485,506,508,538,552,619,626,640,662,693,736,766,820,968,1018
0180_00011	20,37,89,153,263,311,326,327,330,367,369,376,461,474,481,492,508,516,519,545,554,626,676,687,719,727,738,748,762,789,791,912,936,948,960,971,974
0180_00012	20,94,126,144,172,214,305,481,508,626,727,948,977
0180_00013	75,96,134,265,283,315,353,372,481,487,519,550,626,640,675,699,887,968
0180_00014	47,59,140,153,207,256,278,325,326,390,495,508,538,576,626,697,704,753,850,874,885,892,1021
0180_00015	20,32,94,107,153,188,196,207,211,231,320,363,390,508,531,626,635,727,881,915,948,992,1015,1022
0180_00016	20,27,138,153,207,254,387,390,438,508,531,626,662,727,799,948,994
0180_00017	20,75,78,94,96,134,153,283,334,335,353,427,480,487,508,522,533,550,626,640,675,696,719,727,758,848,945,968
0180_00018	20,94,107,153,207,231,261,480,508,530,541,594,626,677,682,727,752,755,802,948,956,967
0180_00019	20,57,94,107,108,146,153,207,326,347,435,508,571,576,588,626,692,727,747,845,899,954,961
0180_00020	20,62,72,153,283,417,466,497,508,530,556,650,662,675,727,755,762,778,781,826,918,948,994
0180_00021	20,75,96,134,138,153,223,283,353,387,423,487,497,508,519,530,533,550,575,626,640,663,675,696,719,727,786,828,919,935,945,968
0180_00022	20,134,138,153,180,231,270,281,353,355,387,461,481,508,512,522,550,605,620,626,640,676,702,727,733,871,947,968,970
0180_00023	20,29,94,100,107,134,154,207,224,226,251,350,353,369,381,390,476,487,508,515,523,550,626,627,640,647,727,866,923,968
0180_00024	20,50,94,134,138,167,169,174,211,312,353,454,456,458,508,512,515,550,626,635,637,640,727,897,929,968,980
0180_00025	20,71,94,134,153,203,226,262,270,281,334,353,369,381,432,476,480,508,515,522,550,571,601,626,640,727,960,968
0180_00026	127,134,153,154,207,221,224,226,305,326,350,353,369,381,390,476,515,550,576,626,640,647,787,807,828,836,968,991
0180_00027	20,24,38,52,68,72,87,94,107,118,134,141,147,153,158,182,190,207,215,256,260,270,307,319,347,389,481,508,515,550,579,605,616,620,626,635,640,676,680,727,733,744,812,871,945,947,968,989,1003
0180_00028	20,24,52,64,68,72,87,94,107,113,118,134,141,153,158,182,207,215,270,328,414,481,508,515,533,626,635,640,680,727,820,968,989,1003
0180_00029	20,51,94,134,138,169,174,213,265,312,401,453,454,456,481,508,514,515,550,590,626,635,637,692,727,887,897,929,968
0180_00030	20,61,94,95,134,138,166,169,295,323,456,458,472,481,508,515,626,716,727,879,887,897,898,929,968,984,985
0180_00031	15,20,89,94,134,216,218,223,240,245,289,317,321,401,456,508,513,527,540,604,626,727,743,833,836,936,953,968,1009
0180_00032	20,68,94,134,138,174,197,205,211,252,262,304,325,425,456,481,487,508,550,556,626,727,781,887,928,929,937,968,1015
0180_00033	20,94,134,138,169,170,377,454,456,487,508,515,550,589,619,626,727,736,781,879,897,898,928,929,968
0180_00034	20,94,100,144,153,193,258,298,373,480,504,508,626,727,767,837,948,977
0180_00035	20,29,94,134,153,203,268,270,334,432,455,480,487,508,515,522,550,586,588,626,640,674,676,727,781,792,822,857,968
0180_00036	4,20,57,94,100,107,114,134,201,207,226,251,347,350,353,390,486,487,508,515,523,549,550,619,626,627,640,647,666,705,727,778,814,858,866,948,968
0180_00037	4,20,52,72,91,94,107,118,134,141,153,175,182,201,207,226,270,281,347,353,408,481,508,515,549,550,623,626,635,640,666,705,706,727,753,778,808,858,948,968,989,1008
0180_00038	20,41,138,153,180,207,254,299,327,387,508,541,556,658,727,748,802,948,994
0180_00039	20,52,72,91,94,107,118,134,138,141,153,182,207,226,270,281,304,353,417,453,474,481,508,515,550,626,635,640,657,697,710,727,753,766,773,808,819,937,968,971,989
0180_00040	20,53,57,94,98,107,114,153,175,196,207,266,292,347,390,508,531,588,626,682,692,727,757,763,954
0180_00041	2,14,20,94,107,118,141,153,207,451,468,475,481,508,626,635,727,747,842,954
0180_00042	20,40,138,146,153,270,272,360,387,423,508,516,517,530,575,632,633,643,723,727,762,778,948,960,990
0180_00043	20,72,94,134,141,177,188,261,304,469,508,510,550,551,620,626,640,676,712,720,727,733,741,763,825,850,947,968
0180_00044	20,94,153,259,261,341,480,481,488,508,530,563,626,659,698,704,727,752,756,778,833,914,915,976,1020
0180_00045	36,72,134,278,349,508,550,620,626,640,662,676,712,733,825,850,897,947,964,968
0180_00046	20,94,129,134,138,169,456,487,508,550,574,613,626,635,727,735,823,879,897,929,947,968
0180_00047	20,83,94,107,134,141,180,207,252,270,350,481,508,550,611,620,626,640,647,676,727,733,947,968,975,984,991
0180_00048	20,29,88,94,117,134,153,195,245,334,387,395,405,479,480,508,522,626,662,727,787,938,968
0180_00049	134,205,220,226,353,369,381,406,476,515,542,550,626,640,654,686,802,811,948,968
0180_00050	6,20,80,94,101,102,106,134,153,220,234,264,326,328,387,393,405,420,456,508,552,580,605,626,640,646,674,685,708,719,727,737,845,948,968
0180_00051	20,68,94,96,98,134,155,183,242,258,295,360,386,405,439,452,456,477,487,494,508,550,568,580,585,616,626,684,725,727,776,928,936,968,970,1012
0180_00052	20,21,77,94,118,130,153,343,353,446,480,481,508,530,626,649,727,752,982
0180_00053	19,35,56,65,89,124,134,139,163,172,183,192,215,260,319,405,422,433,436,461,464,481,486,524,525,558,566,580,581,594,625,626,629,678,680,690,719,728,755,783,863,887,919,936,948,959,960,968,974,975
0180_00054	20,29,50,94,134,153,248,334,354,372,383,479,480,508,515,522,541,550,621,626,640,654,662,676,684,692,727,762,778,797,812,833,849,887,893,896,947,953,968,974
0180_00055	20,77,94,107,118,141,146,153,207,210,231,250,301,390,481,491,508,626,635,637,726,727,779,849,859,1020
0180_00056	20,29,50,52,64,94,107,118,134,141,153,207,322,354,372,383,479,481,506,508,515,522,541,550,626,635,640,654,662,676,727,762,778,797,812,833,849,893,896,921,947,951,968,974,989
0180_00057	20,94,153,185,391,480,497,508,530,556,626,727,752,778,803,976
0180_00058	6,20,94,108,134,146,194,245,289,420,436,443,452,456,479,498,508,523,626,662,727,731,766,799,896,968
0180_00059	20,57,94,107,153,207,266,274,292,347,378,390,419,426,508,538,542,559,588,626,692,704,726,727,757,763,775,794,821,914,936,954
0180_00060	62,134,317,344,370,405,422,479,481,486,511,580,662,678,690,691,729,750,787,806,828,887,905,944,960,968,989,1006
0180_00061	62,134,317,344,370,405,422,479,481,486,511,580,662,678,690,691,729,750,787,806,828,887,905,944,960,968,989,1006
0180_00062	19,44,56,65,89,124,134,139,153,163,172,192,199,207,311,319,326,327,330,369,374,405,422,436,461,464,481,486,524,525,558,566,580,625,626,629,638,678,680,690,719,728,755,783,791,887,919,936,959,960,968,974,975
0180_00063	19,56,65,89,134,139,146,153,172,192,252,269,311,313,319,326,330,338,374,379,388,405,422,436,443,459,461,464,467,481,486,492,508,524,525,539,558,564,566,580,609,625,626,629,678,690,727,728,755,783,791,805,807,816,887,919,959,960,968,974,975,1009
0180_00064	19,24,46,54,56,57,65,89,124,134,139,153,163,167,172,192,259,266,319,347,374,405,422,436,458,461,464,467,481,486,508,524,525,532,555,558,566,580,588,595,599,623,625,626,629,678,690,692,693,705,719,728,743,755,763,783,789,791,870,887,919,936,954,959,960,968,974,975,997
0180_00065	19,44,54,56,57,65,79,89,121,124,134,139,153,163,165,172,192,256,269,300,302,319,347,364,369,374,405,412,422,436,461,464,481,486,492,508,524,525,555,558,566,580,588,600,625,626,629,638,678,680,690,692,719,728,755,763,783,785,791,887,919,936,954,959,960,968,974,975
0180_00066	19,22,36,44,54,56,57,65,89,124,134,139,148,153,163,165,172,192,256,269,300,302,319,347,364,369,374,405,412,422,436,461,464,475,481,486,492,495,508,524,525,555,558,566,580,600,603,625,626,629,638,647,678,680,690,692,719,728,755,763,783,785,791,887,900,919,936,954,959,960,968,974,975
0180_00067	19,44,54,56,57,65,89,124,134,139,153,163,172,192,256,266,302,319,347,369,374,405,412,422,436,461,464,481,486,508,524,525,555,558,566,580,588,625,626,629,638,678,680,690,692,693,719,728,743,755,763,783,785,791,796,887,919,936,954,959,960,968,974,975
0180_00068	20,138,146,153,387,405,423,497,508,530,575,727,778,880
0180_00069	19,24,44,54,56,57,65,73,89,124,125,132,134,139,153,163,165,170,172,192,256,269,300,302,311,319,326,327,330,339,346,347,364,369,374,405,412,422,435,436,461,464,466,475,481,486,492,508,524,525,555,558,562,565,566,580,600,625,626,629,638,660,678,680,686,690,692,719,728,755,763,783,785,787,791,887,900,905,915,919,936,954,959,960,968,974,975,988
0180_00070	20,34,54,57,89,134,139,153,163,219,256,266,302,319,321,341,342,347,369,374,384,405,412,422,432,461,481,508,524,555,567,578,588,626,638,652,665,680,692,693,711,719,727,743,763,783,785,791,796,842,887,919,936,954,968,974
0180_00071	20,39,47,55,89,134,151,245,264,276,341,481,492,506,508,516,600,662,677,727,761,767,782,836,874,886,981,986
0180_00072	22,36,73,89,153,311,326,327,330,366,369,461,495,562,626,637,647,671,719,786,791,936,959,974
0180_00073	20,94,107,141,207,390,406,423,481,508,544,563,621,626,727,802,948
0180_00074	22,36,73,89,153,311,326,327,330,366,369,461,495,562,626,637,647,671,719,786,791,936,959,974
0180_00075	20,94,107,118,130,141,153,207,231,250,396,441,480,481,508,530,626,635,679,727,752,778,787,884,976
0180_00076	25,96,134,146,188,211,236,265,315,481,487,492,505,508,545,550,551,609,626,699,734,873,887,968
0180_00077	20,77,94,107,111,122,134,153,207,247,281,285,310,319,326,338,366,387,395,405,408,481,508,516,524,530,576,602,626,629,668,673,686,727,739,757,827,913,925,947,948,968,986,989,999
0180_00078	102,108,153,207,278,326,353,390,472,508,538,548,576,626,684,697,704,850,859,874,936
0180_00080	69,153,207,326,390,495,538,576,626,697,704,874,892
0180_00081	20,93,94,107,118,141,153,207,231,250,259,261,341,441,481,490,508,626,635,642,657,659,679,698,704,727,756,778,833,915
0180_00082	20,83,94,107,118,141,153,207,341,353,440,481,508,511,626,634,635,727
0180_00083	20,83,93,94,107,118,134,141,153,207,480,481,508,511,626,628,635,727
0180_00085	20,94,153,391,480,497,508,530,556,626,662,727,752,778,803,918,976
0180_00086	36,96,134,145,278,349,421,487,491,508,550,579,825,829,850,964,968
0180_00087	20,94,96,134,145,169,298,421,456,487,508,523,550,626,727,897,898,947,968
0180_00088	20,94,96,134,145,169,298,421,456,487,508,523,550,626,727,897,898,947,968
