id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0053_00017	Ampelopsin-3-O-sulfate		5.309		missing SMILES		
0053_00020	Ampelosin-7,4-disulfate		5.675		missing SMILES		
0053_00026	Silybin A 7-O-glucuronide		7.185		missing SMILES		
0053_00027	Silybin B 7-O-glucuronide		7.309		missing SMILES		
0053_00040	Silybin A 20-O-glucuronide		10.742		missing SMILES		
0053_00044	Silybin B 20-O-glucuronide		11.409		missing SMILES		
0053_00046	Myricetin 3,4-disulfate		12.682		missing SMILES		
0053_00054	2,3-Dehydrosilydianin		15.294		missing SMILES		
