id	bits.on
0053_00001	4,5,15,17,24,26,32,40,42,54,73,78,85,89,106,129,134,168,182,222,226,264,311,330,339,353,369,381,423,444,446,461,467,476,503,507,515,534,540,550,552,570,586,623,626,640,676,678,701,719,728,732,750,759,783,787,825,831,836,837,876,888,936,941,947,968,980,983,998,1005,1015,1022
0053_00002	17,134,226,515,626,640,676,888,946,968
0053_00003	20,94,134,169,211,328,353,396,456,458,508,515,592,626,640,648,660,727,752,897,930,968
0053_00004	4,5,15,17,24,26,32,40,42,54,73,78,85,89,106,129,134,168,182,222,226,264,311,330,339,353,369,381,423,444,446,461,467,476,503,507,515,534,540,550,552,570,586,623,626,640,676,678,701,719,728,732,750,759,783,787,825,831,836,837,876,888,936,941,947,968,980,983,998,1005,1015,1022
0053_00005	1,15,17,40,73,85,89,92,129,134,164,182,222,226,337,339,353,369,381,415,423,444,446,461,476,503,511,515,534,540,550,552,606,626,640,676,750,759,783,831,836,837,936,947,968,998,999,1019,1022
0053_00006	20,71,94,134,153,203,226,262,270,281,334,353,369,381,432,476,480,508,515,522,550,571,601,626,640,727,960,968
0053_00007	20,94,134,169,211,226,266,353,369,381,454,456,476,477,508,515,550,626,635,640,727,897,968,998
0053_00008	15,20,21,26,27,73,89,94,120,134,141,147,148,213,226,304,313,347,353,369,371,381,430,476,490,508,515,538,543,547,550,551,570,598,599,600,626,640,675,712,717,719,727,735,737,762,768,777,819,822,825,836,850,855,856,888,910,924,936,940,968
0053_00009	20,68,94,134,153,226,275,298,322,328,353,414,456,508,550,580,626,640,724,727,746,780,908,909,928,968
0053_00010	1,15,17,40,73,85,89,92,129,134,164,182,222,226,337,339,353,369,381,415,423,444,446,461,476,503,511,515,534,540,550,552,606,626,640,676,750,759,783,831,836,837,936,947,968,998,999,1019,1022
0053_00011	17,43,72,73,83,89,126,134,139,142,153,170,220,226,237,239,265,277,311,326,327,330,335,336,342,346,347,353,361,369,381,400,435,438,440,461,473,476,507,512,515,521,550,553,562,597,616,622,626,640,660,665,676,677,682,705,719,724,775,787,790,791,905,936,947,961,968,970,974,983
0053_00012	59,86,134,146,220,236,303,347,353,406,416,508,515,542,550,609,626,640,686,705,709,746,802,807,811,843,856,903,930,948,968,972
0053_00013	13,59,86,88,132,134,146,220,226,236,347,353,437,479,508,515,542,550,609,626,640,654,686,705,746,802,838,858,860,889,948,968,972
0053_00014	17,43,72,73,83,89,126,134,139,142,153,170,220,226,237,239,265,277,311,326,327,330,335,336,342,346,347,353,361,369,381,400,435,438,440,461,473,476,507,512,515,521,550,553,562,597,616,622,626,640,660,665,676,677,682,705,719,724,775,787,790,791,905,936,947,961,968,970,974,983
0053_00015	20,94,129,134,169,456,508,550,620,626,635,640,676,727,733,897,947,966,968,1002
0053_00016	20,21,94,134,141,148,177,188,226,268,304,353,369,371,381,430,469,476,508,510,515,550,551,598,626,640,712,727,735,825,850,968
0053_00018	20,29,94,134,169,298,454,456,487,508,515,550,586,596,619,626,640,676,727,781,792,897,898,968,1011
0053_00019	15,17,24,57,73,89,107,134,192,245,321,328,334,353,387,444,461,493,508,515,529,534,573,592,596,601,604,626,640,648,661,670,676,683,735,750,752,759,783,831,841,849,850,936,947,950,951,968
0053_00021	4,6,20,29,51,55,94,134,177,252,304,330,353,405,469,500,508,510,515,541,550,551,626,640,676,689,727,771,850,947,968,992
0053_00022	15,17,20,23,25,35,40,73,89,112,120,129,134,151,182,211,212,226,317,328,335,337,347,353,369,381,396,415,444,461,476,503,508,511,515,534,540,550,552,576,592,602,606,626,640,648,664,676,727,750,752,753,759,762,783,831,833,836,837,894,897,928,947,968,998,1011,1019,1022
0053_00023	134,205,220,226,353,369,381,406,476,515,542,550,626,640,654,686,802,811,948,968
0053_00024	4,36,134,201,226,278,347,349,353,437,508,515,549,550,626,640,666,685,688,705,712,731,778,825,850,858,931,948,968,990,999
0053_00025	20,72,94,134,141,177,188,261,304,469,508,510,550,551,620,626,640,676,712,720,727,733,741,763,825,850,947,968
0053_00028	15,17,24,57,59,73,86,89,101,107,134,146,192,236,245,321,334,347,353,444,461,475,493,508,515,529,534,573,596,601,604,609,626,640,661,670,676,683,724,735,744,750,759,764,783,831,841,849,927,936,947,950,951,968,972
0053_00029	4,20,94,95,134,141,148,177,188,201,226,268,304,347,353,362,469,508,510,515,549,550,551,626,640,666,705,712,727,735,778,825,850,858,931,948,968,990,999
0053_00030	15,17,57,73,80,89,100,107,129,134,192,226,245,321,334,353,369,381,444,461,476,493,503,508,515,529,534,550,573,596,601,604,626,640,661,670,676,683,735,750,759,783,831,837,849,936,947,950,968,998,1022
0053_00031	15,16,17,21,59,73,86,89,118,134,144,146,153,170,195,220,236,245,303,311,326,327,330,335,346,347,350,353,369,416,419,435,438,461,466,473,500,508,514,515,529,550,562,588,591,597,609,626,640,648,660,661,676,683,705,709,719,724,746,748,750,753,759,787,791,798,811,827,856,872,903,918,935,936,947,968,970,972,974,996,1006
0053_00032	20,94,96,134,145,169,298,421,456,487,508,523,550,626,727,897,898,947,968
0053_00033	32,76,134,136,186,217,223,245,247,263,265,319,328,335,345,353,364,370,443,461,469,508,513,515,547,589,592,594,626,640,647,648,748,752,753,794,798,807,810,868,911,921,934,937,968,970
0053_00034	15,16,17,21,35,89,110,118,134,153,170,195,210,215,220,226,245,260,269,311,320,330,335,336,347,350,353,361,369,381,392,399,419,435,438,461,473,476,486,500,508,512,515,529,547,550,555,562,579,588,591,626,640,648,660,661,676,683,719,724,727,734,748,750,753,759,785,787,791,798,811,816,827,863,872,918,935,936,947,948,968,970,974,994,996,1006
0053_00035	13,15,35,44,68,73,89,126,128,129,134,153,154,170,173,200,206,210,215,220,245,260,264,268,269,277,282,311,316,320,326,327,330,334,346,347,353,362,369,400,405,435,461,467,477,486,504,508,515,534,540,550,562,575,608,620,624,626,628,640,651,657,661,676,683,701,719,727,733,734,754,760,770,787,791,793,796,804,827,863,883,936,939,947,948,962,968,974,1023
0053_00036	15,16,17,21,73,89,118,134,153,170,195,220,226,245,269,311,326,327,330,335,346,347,350,353,361,369,381,419,435,438,461,473,476,500,508,515,529,550,562,588,591,597,626,640,648,660,661,676,683,719,724,748,750,753,759,787,791,798,811,827,872,918,935,936,947,968,970,974,996,1006
0053_00037	20,21,30,87,91,93,94,107,134,139,141,147,148,153,207,226,262,270,281,304,347,353,369,371,381,430,435,476,497,508,515,550,551,598,601,626,634,640,712,717,727,735,737,808,825,842,845,850,855,908,968,976,989
