id	bits.on
0233_00001	20,62,94,101,124,134,140,153,171,207,262,272,283,306,338,347,358,370,423,480,497,508,511,526,530,556,626,627,640,700,727,748,755,778,781,826,833,888,909,918,919,948,994
0233_00002	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00006	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00012	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00016	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00019	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00028	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00029	20,62,124,138,140,153,171,207,272,283,306,338,347,358,370,387,423,434,497,508,511,526,530,536,556,575,627,640,662,700,727,748,755,778,781,826,827,833,888,916,918,919,948,994
0233_00036	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00037	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00038	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00040	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00041	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00042	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00043	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00044	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00046	20,62,64,102,153,154,207,249,275,283,312,322,326,361,366,376,390,398,411,481,497,508,516,530,556,558,576,599,626,662,698,724,727,729,734,739,755,757,758,778,781,826,850,918,924,936,945,948,977,994,1007
0233_00054	13,15,25,26,44,49,53,60,89,99,115,134,144,153,184,205,207,214,219,222,231,269,274,280,285,288,327,331,343,351,389,400,458,470,473,492,494,499,515,540,547,566,567,586,618,626,690,696,698,726,727,757,772,778,782,793,795,802,806,818,822,874,883,904,936,944,948,961,968,992
0233_00055	20,48,62,124,140,153,161,171,207,283,292,306,308,321,326,347,358,370,383,497,508,530,540,542,544,556,576,625,626,640,648,662,727,748,755,778,781,826,837,918,948,994,1019
