id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0435_00001		C15H25NO3	1		missing SMILES		
0435_00006		C4H6O4	1		missing SMILES		
0435_00007		C6H12O3	1		missing SMILES		
0435_00008		C6H5N5O2	1		missing SMILES		
0435_00009		C4H11NO2	1.1		missing SMILES		
0435_00010		C2H7NO2S	1.1		missing SMILES		
0435_00012		C2H5O5P	1.1		missing SMILES		
0435_00013		C4H9NO2	1.1		missing SMILES		
0435_00014		C8H12N2O2	1.1		missing SMILES		
0435_00016		C6H13NO2	1.1		missing SMILES		
0435_00017		C8H8O4	1.1		missing SMILES		
0435_00018		C5H8O4	1.1		missing SMILES		
0435_00019		C7H13NO3	1.1		missing SMILES		
0435_00020		C12H14N2O2	1.1		missing SMILES		
0435_00022		C10H9NO2	1.1		missing SMILES		
0435_00024		C15H10O6	1.1		missing SMILES		
0435_00026		C13H18O2	1.1		missing SMILES		
0435_00027		C5H8O3	1.1		missing SMILES		
0435_00030		C8H6O3	1.1		missing SMILES		
0435_00034		C6H5NO2	1.1		missing SMILES		
0435_00037		C17H22N2O	1.1		missing SMILES		
0435_00043		C2H5NO2	1.1		missing SMILES		
0435_00044		C9H10O3	1.1		missing SMILES		
0435_00046		C5H11NO3S	1.2		missing SMILES		
0435_00048		C17H21NO	1.2		missing SMILES		
0435_00049		C3H4O4	1.2		missing SMILES		
0435_00050		C5H9N3	1.2		missing SMILES		
0435_00058		C10H12N2O4	1.2		missing SMILES		
0435_00060		C7H7NO2	1.2		missing SMILES		
0435_00062		C9H10O4	1.2		missing SMILES		
0435_00063		C17H34O2	1.2		missing SMILES		
0435_00065		C6H10O3	1.2		missing SMILES		
0435_00067		C4H8N2O3	1.2		missing SMILES		
0435_00071		C7H12N2O3	1.2		missing SMILES		
0435_00074		C5H8O4	1.2		missing SMILES		
0435_00077		C9H7NO2	1.2		missing SMILES		
0435_00078		C8H7NO	1.2		missing SMILES		
0435_00080		C7H6O5	1.2		missing SMILES		
0435_00082		C3H6O3	1.2		missing SMILES		
0435_00083		C5H6O4	1.2		missing SMILES		
0435_00085		C10H20O2	1.2		missing SMILES		
0435_00089		C3H9O6P	1.3		missing SMILES		
0435_00092		C8H11NO3	1.3		missing SMILES		
0435_00096		C7H12O3	1.3		missing SMILES		
0435_00097		C8H6O4	1.3		missing SMILES		
0435_00098		C9H9NO3	1.3		missing SMILES		
0435_00101		C10H14O4	1.3		missing SMILES		
0435_00103		C16H30O4	1.3		missing SMILES		
0435_00105		C7H6O4	1.3		missing SMILES		
0435_00107		C9H10O4	1.3		missing SMILES		
0435_00108		C7H8O2	1.3		missing SMILES		
0435_00115		C5H11NO2	1.3		missing SMILES		
0435_00116		C2H7N3	1.3		missing SMILES		
0435_00117		C5H6N2O2	1.3		missing SMILES		
