id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0076_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	2.5		missing SMILES		
0076_00003	1-AMINOCYCLOPROPANE-1-CARBOXYLATE	C4H7NO2	2.54		missing SMILES		
0076_00004	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	2.7		missing SMILES		
0076_00005	1-METHYLNICOTINAMIDE	C7H8N2O	2.43		missing SMILES		
0076_00006	1-NAPHTHYLAMINE	C10H9N	16.73		missing SMILES		
0076_00007	2-AMINOETHYL DIHYDROGEN PHOSPHATE	C2H8NO4P	2.5		missing SMILES		
0076_00008	2-AMINOPHENOL	C6H7NO	2.85		missing SMILES		
0076_00009	2-HYDROXYPYRIDINE	C5H5NO	5.88		missing SMILES		
0076_00010	3,3',5'-TRIIODOTHYRONINE	C15H12I3NO4	22.17		missing SMILES		
0076_00015	3-METHYL-2-OXINDOLE	C9H9NO	19.31		missing SMILES		
0076_00016	3-METHYLADENINE	C6H7N5	2.66		missing SMILES		
0076_00017	3-METHYLHISTAMINE	C6H11N3	2.2		missing SMILES		
0076_00019	4-GUANIDINOBUTANOATE	C5H11N3O2	2.68		missing SMILES		
0076_00020	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	14.44		missing SMILES		
0076_00021	5-HYDROXYINDOLEACETATE	C10H9NO3	13.48		missing SMILES		
0076_00022	5-METHYLCYTOSINE	C5H7N3O	2.63		missing SMILES		
0076_00024	6-HYDROXYNICOTINATE	C6H5NO3	6.3		missing SMILES		
0076_00025	ADENINE	C5H5N5	2.68		missing SMILES		
0076_00026	AGMATINE	C5H14N4	2.2		missing SMILES		
0076_00029	BIS(3-AMINOPROPYL)AMINE	C6H17N3	2.05		missing SMILES		
0076_00030	CADAVERINE	C5H14N2	2.2		missing SMILES		
0076_00031	CAFFEINE	C8H10N4O2	14.6		missing SMILES		
0076_00033	CHOLINE	C5H14NO	2.43		missing SMILES		
0076_00038	CREATININE	C4H7N3O	2.47		missing SMILES		
0076_00041	CYTOSINE	C4H5N3O	2.5		missing SMILES		
0076_00044	DETHIOBIOTIN	C10H18N2O3	17.24		missing SMILES		
0076_00045	DIETHANOLAMINE	C4H11NO2	2.43		missing SMILES		
0076_00046	DIMETHYLBENZIMIDAZOLE	C9H10N2	15.41		missing SMILES		
0076_00050	GLYCINE	C2H5NO2	2.5		missing SMILES		
0076_00051	GUANIDINOACETATE	C3H7N3O2	2.5		missing SMILES		
0076_00052	GUANINE	C5H5N5O	2.7		missing SMILES		
0076_00054	HISTAMINE	CH5H9N3	2.2		missing SMILES		
0076_00055	HOMOCYSTEINE	C4H9NO2S	2.68		missing SMILES		
0076_00056	HYPOXANTHINE	C5H4N4O	2.72		missing SMILES		
0076_00057	INDOLE-3-ACETALDEHYDE	C10H9NO	13.72		missing SMILES		
0076_00058	INDOLE-3-ACETAMIDE	C10H10N2O	15.64		missing SMILES		
0076_00059	INDOLE-3-ACETATE	C10H9NO2	18.61		missing SMILES		
0076_00060	INDOLE-3-ETHANOL	C10H11NO	18.54		missing SMILES		
0076_00075	LUMICHROME	C12H10N4O2	19.62		missing SMILES		
0076_00076	MELATONIN	C13H16N2O2	17.89		missing SMILES		
0076_00077	METHYL INDOLE-3-ACETATE	C11H11NO2	21.01		missing SMILES		
0076_00079	METHYLGUANIDINE	C2H7N3	2.5		missing SMILES		
0076_00081	N1-ACETYLSPERMINE	C12H28N4O	2.1		missing SMILES		
0076_00082	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	17.21		missing SMILES		
0076_00084	N-ACETYLSEROTONIN	C12H14N2O2	13.72		missing SMILES		
0076_00088	NICOTINAMIDE	C6H6N2O	3.29		missing SMILES		
0076_00089	N-METHYLTRYPTAMINE	C11H14N2	13.39		missing SMILES		
0076_00092	PHOSPHOCHOLINE	C5H14NO4P	2.52		missing SMILES		
0076_00093	PROTOPORPHYRIN	C34H34N4O4	30.3		missing SMILES		
0076_00094	PTERIN	C6H5N5O	4.57		missing SMILES		
0076_00095	PURINE	C5H4N4	4.54		missing SMILES		
0076_00096	PYRIDOXAMINE	C8H12N2O2	2.31		missing SMILES		
0076_00097	RIBOFLAVIN	C17H20N4O6	15.73		missing SMILES		
0076_00099	SEROTONIN	C10H12N2O	2.7		missing SMILES		
0076_00102	SPERMIDINE	C7H19N3	2.05		missing SMILES		
0076_00103	SPERMINE	C10H26N4	2.04		missing SMILES		
0076_00105	THIAMINE	C12H17N4OS	2.31		missing SMILES		
0076_00106	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	2.41		missing SMILES		
0076_00107	THIOPURINE S-METHYLETHER	C6H6N4S	15.29		missing SMILES		
0076_00110	URACIL	C4H4N2O2	2.72		missing SMILES		
0076_00111	URATE	C5H4N4O3	2.7		missing SMILES		
0076_00113	XANTHINE	C5H4N4O2	2.83		missing SMILES		
0076_00114	XANTHURENIC ACID	C10H7NO4	13.97		missing SMILES		
