id	bits.on
0150_00003	15,35,57,89,109,127,128,134,139,153,173,245,266,283,314,346,347,405,413,442,452,460,461,465,481,508,523,524,555,560,588,596,615,626,657,687,692,716,743,763,765,814,816,824,833,887,894,924,928,932,936,952,954,964,968,974,980
0150_00004	15,57,89,109,127,128,134,139,153,167,169,173,236,245,266,277,283,314,347,413,434,440,442,452,461,506,508,524,555,569,588,620,626,657,662,687,692,743,763,764,766,806,814,816,824,932,936,952,954,964,968,974,980
0150_00006	19,20,91,93,94,107,134,141,153,207,226,262,270,281,353,369,381,476,481,482,508,515,528,550,601,604,626,640,727,776,789,808,968,977,989
0150_00007	19,20,24,38,87,94,107,134,141,147,153,158,190,207,215,256,260,270,307,319,347,389,481,482,508,515,528,550,579,605,616,620,626,640,676,727,733,744,776,789,812,871,904,945,947,968,989,1003
0150_00008	4,19,20,91,94,107,134,141,153,175,201,207,226,242,270,281,347,353,408,481,482,508,515,528,549,550,626,640,666,705,706,727,776,778,789,808,858,948,968,977,989,1008
0150_00009	19,20,91,94,107,134,138,141,153,207,226,270,281,304,353,412,417,453,474,481,482,508,515,528,550,626,640,657,697,710,727,766,776,789,808,819,937,968,971,977,989
0150_00013	20,57,76,89,109,134,139,153,159,162,173,177,190,194,197,212,266,274,319,341,347,351,387,401,405,422,432,442,461,481,508,524,555,574,588,626,647,680,692,719,727,738,743,763,783,874,887,935,936,954,959,968,974,980,997,1003
0150_00018	5,20,21,22,56,77,88,94,107,117,134,153,195,207,281,338,366,387,395,405,468,479,481,508,516,530,611,626,655,662,668,727,739,757,787,806,829,866,913,950,968,989
0150_00019	5,15,20,26,35,39,49,60,64,76,85,87,89,94,118,120,152,153,163,170,180,182,207,222,228,231,252,261,281,285,290,316,326,351,368,370,391,401,408,420,424,437,480,499,508,530,552,594,602,609,626,664,690,710,726,727,752,753,758,759,772,802,818,860,936,948,949,964,976,999,1009
0150_00021	1,26,39,46,54,60,63,85,87,89,94,139,153,162,174,177,183,209,229,278,279,282,287,300,311,313,326,347,351,385,410,434,442,450,461,464,471,486,496,499,523,551,555,557,562,626,719,729,732,743,753,829,868,936,974,994,1015
0150_00022	15,19,56,57,65,89,109,127,128,134,139,153,172,173,266,283,314,319,347,405,413,422,436,442,461,480,481,486,508,524,525,555,558,566,580,588,625,626,629,678,687,690,692,717,728,743,755,763,781,783,794,814,816,824,887,932,936,954,960,964,968,974,975,980,1021
0150_00024	15,20,23,138,153,207,323,326,378,387,390,438,508,533,538,562,572,576,626,701,727,769,839,978,1015
0150_00025	20,94,118,144,145,153,207,270,313,326,360,390,423,467,480,482,502,508,516,530,535,541,554,626,669,681,688,727,752,763,857,888,917,948,977
0150_00026	4,20,94,95,134,141,148,177,188,201,226,268,304,347,353,362,469,508,510,515,549,550,551,626,640,666,705,712,727,735,778,825,850,858,931,948,968,990,999
0150_00027	10,11,14,20,26,38,56,64,88,93,94,97,107,134,136,141,152,153,159,202,203,207,231,245,261,274,289,297,306,310,321,357,367,374,393,405,410,426,475,480,481,506,508,511,516,518,530,550,580,582,588,593,606,613,615,625,626,635,655,662,676,727,739,752,789,810,821,860,866,879,887,889,893,896,897,943,968,1005,1017
0150_00029	15,20,94,107,141,153,176,207,302,323,326,346,390,481,508,533,538,562,576,616,626,701,727,734,815,926
