id	bits.on
0395_00001	20,94,107,134,153,207,341,429,460,480,481,508,511,516,522,602,610,626,673,727,739,926,986
0395_00002	20,93,94,107,118,141,153,207,231,250,259,261,341,441,481,490,508,626,635,642,657,659,679,698,704,727,756,778,833,915
0395_00003	20,77,94,107,118,141,153,185,207,225,231,250,424,436,441,458,481,508,626,635,679,727,778,913,916
0395_00004	15,54,57,79,89,122,134,139,150,153,155,161,167,169,236,245,269,277,300,347,364,434,446,452,461,475,492,506,508,524,555,566,569,582,588,600,612,626,657,662,672,692,763,766,784,787,791,805,806,836,850,900,920,930,936,952,954,964,968,974,1019
0395_00005	20,52,88,94,107,117,118,134,141,151,153,195,207,270,369,387,395,405,479,481,508,626,635,662,727,787,863,866,968,989
0395_00006	15,54,57,64,67,79,89,120,122,129,132,134,139,150,153,161,163,168,245,269,300,309,319,337,347,364,386,405,422,446,452,461,475,481,486,492,506,508,524,530,555,566,582,588,600,609,615,626,631,662,669,671,672,692,763,783,784,787,791,792,823,836,850,860,868,887,889,900,920,930,936,954,964,968,974,1019
0395_00007	16,20,35,57,58,153,158,182,201,266,326,347,358,508,588,626,692,727,763,801,898,954
0395_00008	20,94,107,113,118,141,153,207,231,250,284,341,440,481,508,530,616,626,635,727,940,976,984
0395_00009	20,94,134,153,207,213,277,390,480,508,511,626,661,727,802,948
0395_00010	20,57,94,107,118,141,153,199,207,244,266,292,320,347,481,508,512,588,626,635,692,727,757,763,894,954
0395_00011	20,23,26,54,57,89,90,124,134,139,152,153,163,256,266,278,302,319,341,346,347,369,374,384,405,412,422,432,447,461,481,505,508,516,524,553,555,578,588,626,638,652,673,680,692,693,719,726,727,743,763,783,785,791,796,811,820,850,919,936,954,968,974,999,1011
0395_00012	20,83,93,94,107,118,134,141,153,207,480,481,508,511,626,628,635,727
0395_00013	20,57,153,203,207,259,266,292,325,326,347,390,507,508,538,559,588,626,665,692,704,705,727,757,763,771,775,821,844,898,914,936,954,969
0395_00014	18,22,36,54,57,89,148,153,266,347,366,369,399,461,495,508,555,562,588,626,647,692,693,719,743,763,785,786,791,796,936,954,959,974
0395_00015	20,36,54,57,89,148,153,178,192,257,263,266,347,369,451,458,461,474,492,508,516,534,545,555,588,626,647,687,692,693,702,719,727,743,762,763,785,791,796,936,948,954,960,974
0395_00016	4,20,57,94,100,107,114,134,201,207,226,251,347,350,353,390,486,487,508,515,523,549,550,619,626,627,640,647,666,705,727,778,814,858,866,948,968
0395_00017	15,20,32,79,89,94,139,233,237,474,508,590,614,626,662,677,727,772
0395_00018	21,22,77,118,153,346,360,361,424,436,480,481,516,527,700,778,800,869,880,913
0395_00019	207,278,390,508,626,673,684,802,850,893,948
0395_00020	49,64,153,188,207,231,278,325,368,508,802,850,910,943,948,992
0395_00021	20,25,62,94,96,113,134,145,153,270,353,421,481,487,492,508,522,549,550,588,591,626,702,719,727,901,968
0395_00022	20,58,94,115,151,153,166,294,366,508,626,719,727,948,984,994
0395_00023	36,82,89,110,153,166,240,311,324,326,327,330,369,461,481,626,647,671,687,698,719,791,830,894,936,974,1008
0395_00024	14,20,94,107,118,128,141,145,153,157,186,207,226,231,250,257,270,284,285,366,387,403,427,480,481,508,516,530,566,626,627,635,673,690,692,727,739,757,871,917,927,984,997,1006
0395_00025	20,25,62,64,73,89,98,153,154,170,207,210,227,240,242,249,260,283,292,311,312,322,326,327,330,346,347,360,361,366,369,376,385,390,392,400,411,435,439,461,466,467,481,497,508,516,530,556,558,562,576,599,608,626,651,660,662,698,719,724,727,729,734,739,752,755,757,758,778,781,787,791,804,826,850,858,883,918,936,945,948,952,970,974,977,994,1007
0395_00026	20,81,116,123,134,170,272,341,385,393,405,432,481,487,508,550,585,725,727,850,880,897,898,922,968
0395_00027	15,20,89,94,348,405,477,508,509,626,660,677,727,766,825,930,932,936,964,968,1013
0395_00028	134,154,245,308,317,405,422,479,508,509,512,517,582,662,743,755,787,834,866,948,968,984,1013
0395_00029	20,94,508,626,705,719,727,762,948,982
0395_00030	14,20,94,107,118,128,141,145,153,159,207,209,231,242,250,257,270,284,285,299,327,340,366,403,440,480,481,508,516,530,541,552,563,626,627,635,673,690,692,727,739,757,871,915,917,927,984
