id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0103_00003	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	8.37		missing SMILES		
0103_00004	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	8.92		missing SMILES		
0103_00006	1-METHYLNICOTINAMIDE	C7H8N2O	10.6		missing SMILES		
0103_00007	1-NAPHTHYLAMINE	C10H9N	3.51		missing SMILES		
0103_00009	3-METHOXYTYRAMINE	C9H13NO2	6.22		missing SMILES		
0103_00010	3-METHYLADENINE	C6H7N5	3.06		missing SMILES		
0103_00011	3-METHYLHISTAMINE	C6H11N3	15.5		missing SMILES		
0103_00012	4-GUANIDINOBUTANOATE	C5H11N3O2	11.76		missing SMILES		
0103_00013	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	6.7		missing SMILES		
0103_00014	5-METHYLCYTOSINE	C5H7N3O	5.07		missing SMILES		
0103_00016	ADENINE	C5H5N5	2.08		missing SMILES		
0103_00017	AGMATINE	C5H14N4	14.28		missing SMILES		
0103_00021	CADAVERINE	C5H14N2	14.87		missing SMILES		
0103_00023	CHOLINE	C5H14NO	9.93		missing SMILES		
0103_00024	CREATINE	C4H9N3O2	12.04		missing SMILES		
0103_00025	CREATININE	C4H7N3O	3.9		missing SMILES		
0103_00026	CYTOSINE	C4H5N3O	4.97		missing SMILES		
0103_00027	DETHIOBIOTIN	C10H18N2O3	1.83		missing SMILES		
0103_00028	DIETHANOLAMINE	C4H11NO2	10.65		missing SMILES		
0103_00029	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.83		missing SMILES		
0103_00030	GUANINE	C5H5N5O	6.37		missing SMILES		
0103_00031	HISTAMINE	CH5H9N3	13.65		missing SMILES		
0103_00032	HYPOXANTHINE	C5H4N4O	2.52		missing SMILES		
0103_00033	INDOLE-3-ACETALDEHYDE	C10H9NO	6.22		missing SMILES		
0103_00044	LUMICHROME	C12H10N4O2	0.76		missing SMILES		
0103_00045	MELATONIN	C13H16N2O2	0.58		missing SMILES		
0103_00046	METHYLGUANIDINE	C2H7N3	6.53		missing SMILES		
0103_00048	N1-ACETYLSPERMINE	C12H28N4O	7.83		missing SMILES		
0103_00049	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	0.9		missing SMILES		
0103_00053	NICOTINAMIDE	C6H6N2O	0.87		missing SMILES		
0103_00054	N-METHYLTRYPTAMINE	C11H14N2	3.49		missing SMILES		
0103_00056	PHOSPHOCHOLINE	C5H14NO4P	16.4		missing SMILES		
0103_00057	PROTOPORPHYRIN	C34H34N4O4	1.18		missing SMILES		
0103_00058	PTERIN	C6H5N5O	3.39		missing SMILES		
0103_00059	PURINE	C5H4N4	1.43		missing SMILES		
0103_00060	PYRIDOXAMINE	C8H12N2O2	12.96		missing SMILES		
0103_00061	QUINOLINE	C9H7N	8.35		missing SMILES		
0103_00062	RIBOFLAVIN	C17H20N4O6	5.19		missing SMILES		
0103_00063	SEROTONIN	C10H12N2O	1.04		missing SMILES		
0103_00067	THIAMINE	C12H17N4OS	12.39		missing SMILES		
0103_00068	THIOPURINE S-METHYLETHER	C6H6N4S	0.8		missing SMILES		
0103_00070	XANTHURENIC ACID	C10H7NO4	7.83		missing SMILES		
