id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0321	MSMS_neg_40_MeOH_Raptor Biphenyl	RP	Dataset - BGC			E.-M. Harrieder, M. Witting				ESSENTIAL_METADATA_FEATURES_UNAVAILABLE
