id	bits.on
0024_00001	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0024_00002	20,62,153,247,283,341,440,481,497,508,530,556,569,659,662,727,755,778,781,826,918,940,948,994
0024_00003	20,94,114,153,183,207,225,226,231,254,391,399,480,497,508,519,530,556,625,626,662,727,752,773,778,802,803,918,948,976,986,994
0024_00004	4,10,20,62,153,157,283,347,370,391,430,497,508,530,542,544,556,565,640,662,727,748,755,778,781,797,826,860,897,918,948,994,1019
0024_00005	10,20,49,62,153,207,231,283,347,370,412,430,497,508,530,542,544,556,640,662,727,748,755,778,781,797,802,826,846,850,918,948,950,992,994,1019
0024_00006	20,62,140,153,207,283,306,347,370,497,502,508,530,556,596,640,662,707,727,748,755,778,781,802,826,918,948,978,994
0024_00007	20,62,94,101,153,183,207,225,231,242,283,391,399,480,497,508,515,530,556,625,626,662,727,752,773,778,802,803,826,884,900,918,948,976,994
0024_00008	20,62,153,283,343,347,370,411,455,497,505,508,530,542,544,556,640,662,663,727,748,755,778,781,826,918,948,994,1019
0024_00009	20,62,153,251,283,300,347,370,497,508,530,549,556,589,640,662,727,748,755,778,781,806,814,826,918,948,994
0024_00010	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0024_00011	20,62,153,247,283,341,440,481,497,508,530,556,569,659,662,727,755,778,781,826,918,940,948,994
0024_00012	20,94,114,153,183,207,225,226,231,254,391,399,480,497,508,519,530,556,625,626,662,727,752,773,778,802,803,918,948,976,986,994
0024_00013	4,10,20,62,153,157,283,347,370,391,430,497,508,530,542,544,556,565,640,662,727,748,755,778,781,797,826,860,897,918,948,994,1019
0024_00014	10,20,49,62,153,207,231,283,347,370,412,430,497,508,530,542,544,556,640,662,727,748,755,778,781,797,802,826,846,850,918,948,950,992,994,1019
0024_00015	20,62,140,153,207,283,306,347,370,497,502,508,530,556,596,640,662,707,727,748,755,778,781,802,826,918,948,978,994
0024_00016	20,62,94,101,153,183,207,225,231,242,283,391,399,480,497,508,515,530,556,625,626,662,727,752,773,778,802,803,826,884,900,918,948,976,994
0024_00017	20,62,153,283,343,347,370,411,455,497,505,508,530,542,544,556,640,662,663,727,748,755,778,781,826,918,948,994,1019
0024_00018	20,62,153,251,283,300,347,370,497,508,530,549,556,589,640,662,727,748,755,778,781,806,814,826,918,948,994
0024_00019	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0024_00020	20,62,153,247,283,341,440,481,497,508,530,556,569,659,662,727,755,778,781,826,918,940,948,994
0024_00021	20,94,114,153,183,207,225,226,231,254,391,399,480,497,508,519,530,556,625,626,662,727,752,773,778,802,803,918,948,976,986,994
0024_00022	4,10,20,62,153,157,283,347,370,391,430,497,508,530,542,544,556,565,640,662,727,748,755,778,781,797,826,860,897,918,948,994,1019
0024_00023	10,20,49,62,153,207,231,283,347,370,412,430,497,508,530,542,544,556,640,662,727,748,755,778,781,797,802,826,846,850,918,948,950,992,994,1019
0024_00024	20,62,140,153,207,283,306,347,370,497,502,508,530,556,596,640,662,707,727,748,755,778,781,802,826,918,948,978,994
0024_00025	20,62,94,101,153,183,207,225,231,242,283,391,399,480,497,508,515,530,556,625,626,662,727,752,773,778,802,803,826,884,900,918,948,976,994
0024_00026	20,62,153,283,343,347,370,411,455,497,505,508,530,542,544,556,640,662,663,727,748,755,778,781,826,918,948,994,1019
0024_00027	20,62,153,251,283,300,347,370,497,508,530,549,556,589,640,662,727,748,755,778,781,806,814,826,918,948,994
0024_00028	19,20,24,34,46,50,54,56,57,62,64,65,80,86,89,106,124,134,139,144,153,154,159,163,167,172,192,204,207,262,269,270,283,298,300,312,313,317,319,335,347,349,353,360,361,363,364,366,374,384,390,405,422,428,434,436,458,461,464,467,475,481,483,486,492,493,497,508,516,524,525,529,530,532,533,535,548,554,555,556,558,562,566,580,588,595,599,600,603,623,625,626,629,642,662,678,690,692,705,719,720,727,728,751,755,760,763,766,778,783,789,791,826,831,850,864,870,877,887,889,900,914,915,917,918,919,929,936,948,954,959,960,963,968,974,975,977,994,997,1004
