id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0106_00003	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	8.98		missing SMILES		
0106_00005	1-METHYLNICOTINAMIDE	C7H8N2O	16.1		missing SMILES		
0106_00006	1-NAPHTHYLAMINE	C10H9N	8.96		missing SMILES		
0106_00007	2-HYDROXYPYRIDINE	C5H5NO	1.14		missing SMILES		
0106_00008	3-METHOXYTYRAMINE	C9H13NO2	9.31		missing SMILES		
0106_00009	3-METHYLADENINE	C6H7N5	5.1		missing SMILES		
0106_00010	3-METHYLHISTAMINE	C6H11N3	26.73		missing SMILES		
0106_00011	4-GUANIDINOBUTANOATE	C5H11N3O2	13.34		missing SMILES		
0106_00012	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	3.5		missing SMILES		
0106_00013	5-HYDROXYMETHYLURACIL	C5H6N2O3	1.09		missing SMILES		
0106_00014	5-METHYLCYTOSINE	C5H7N3O	5.3		missing SMILES		
0106_00016	ADENINE	C5H5N5	2.51		missing SMILES		
0106_00020	CHOLINE	C5H14NO	16.44		missing SMILES		
0106_00021	CREATININE	C4H7N3O	5.48		missing SMILES		
0106_00025	CYTOSINE	C4H5N3O	4.53		missing SMILES		
0106_00026	DETHIOBIOTIN	C10H18N2O3	9.31		missing SMILES		
0106_00027	DIETHANOLAMINE	C4H11NO2	14.22		missing SMILES		
0106_00028	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.77		missing SMILES		
0106_00029	GUANIDINOACETATE	C3H7N3O2	11.8		missing SMILES		
0106_00030	GUANINE	C5H5N5O	4.33		missing SMILES		
0106_00033	HISTAMINE	CH5H9N3	19.34		missing SMILES		
0106_00034	HYPOXANTHINE	C5H4N4O	2.38		missing SMILES		
0106_00043	LUMICHROME	C12H10N4O2	0.61		missing SMILES		
0106_00044	MELATONIN	C13H16N2O2	0.7		missing SMILES		
0106_00045	METHYLGUANIDINE	C2H7N3	10.17		missing SMILES		
0106_00046	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	1.02		missing SMILES		
0106_00047	N-ACETYLPUTRESCINE	C6H14N2O	15.72		missing SMILES		
0106_00048	N-ACETYLSEROTONIN	C12H14N2O2	0.7		missing SMILES		
0106_00051	NICOTINAMIDE	C6H6N2O	0.91		missing SMILES		
0106_00052	N-METHYLTRYPTAMINE	C11H14N2	8.94		missing SMILES		
0106_00053	PHOSPHOCHOLINE	C5H14NO4P	20.63		missing SMILES		
0106_00054	PROTOPORPHYRIN	C34H34N4O4	9.17		missing SMILES		
0106_00055	PTERIN	C6H5N5O	2.96		missing SMILES		
0106_00056	PURINE	C5H4N4	1.78		missing SMILES		
0106_00057	QUINOLINE	C9H7N	4.58		missing SMILES		
0106_00058	RIBOFLAVIN	C17H20N4O6	2.86		missing SMILES		
0106_00059	SEROTONIN	C10H12N2O	1.25		missing SMILES		
0106_00062	THIAMINE	C12H17N4OS	20.58		missing SMILES		
0106_00063	THIOPURINE S-METHYLETHER	C6H6N4S	0.79		missing SMILES		
0106_00065	URACIL	C4H4N2O2	0.82		missing SMILES		
0106_00067	XANTHINE	C5H4N4O2	1.67		missing SMILES		
0106_00068	XANTHURENIC ACID	C10H7NO4	4.11		missing SMILES		
