id	bits.on
0359_00001	15,26,49,60,85,86,89,109,127,134,146,197,204,222,236,245,254,274,285,297,304,310,343,347,348,381,400,424,472,477,499,508,566,586,589,601,606,609,626,632,689,703,739,741,772,787,801,804,820,841,851,879,910,923,948,964,969,1022
0359_00002	5,15,20,26,35,39,49,60,64,76,85,87,89,94,118,120,152,153,163,170,180,182,207,222,228,231,252,261,281,285,290,316,326,351,368,370,391,401,408,420,424,437,480,499,508,530,552,594,602,609,626,664,690,710,726,727,752,753,758,759,772,802,818,860,936,948,949,964,976,999,1009
0359_00005	20,50,51,62,64,94,153,154,163,172,283,312,361,391,441,480,481,508,530,556,558,626,727,752,755,778,826,850,864,948,976,994
0359_00009	20,57,62,84,96,138,142,153,183,207,267,283,292,308,320,347,370,390,429,430,444,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0359_00010	20,50,51,62,64,94,101,137,153,154,172,186,283,295,312,321,391,396,441,480,481,508,530,588,626,727,741,752,778,826,850,864,897,948,976,994
0359_00011	20,50,62,64,94,101,137,153,154,186,283,295,312,361,391,396,480,481,497,508,530,556,588,599,626,662,727,741,752,778,803,826,850,864,897,918,948,976,994
0359_00012	20,50,62,64,94,153,154,283,312,361,391,480,481,497,508,530,556,558,599,626,662,727,752,755,778,781,803,826,850,864,918,948,976,994
0359_00015	7,19,20,24,48,49,50,52,57,62,64,89,97,124,140,153,154,167,171,207,283,292,306,308,312,324,347,358,361,370,467,481,492,497,508,530,542,544,556,558,562,565,599,622,625,626,640,648,662,685,692,698,719,727,738,748,755,763,778,781,826,850,856,857,864,876,881,883,908,918,936,948,954,962,994,1019
0359_00016	20,48,50,57,62,64,84,101,124,137,138,140,153,154,167,171,186,207,267,283,292,295,306,308,312,320,347,358,361,370,396,429,430,481,497,508,530,540,542,544,556,565,588,599,600,625,640,648,662,685,698,700,718,727,734,741,746,747,748,755,763,778,781,826,833,850,857,864,877,897,911,918,919,921,932,948,954,994,1019
0359_00017	4,20,50,51,57,62,64,84,101,124,137,138,153,154,157,167,171,172,175,186,207,267,283,292,295,306,312,320,321,347,358,370,384,396,429,430,468,481,497,508,530,540,556,588,600,603,606,640,641,662,698,700,718,726,727,734,741,746,747,755,763,776,778,781,826,833,850,857,864,877,897,911,919,921,926,932,948,954,971,994
