id	bits.on
0008_00001	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0008_00002	20,57,62,84,96,138,142,153,183,207,267,280,283,292,308,320,347,370,390,429,430,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0008_00003	20,50,57,62,64,84,96,138,142,153,154,163,183,207,267,280,283,292,308,312,320,347,361,370,390,429,430,465,481,497,508,530,540,542,544,556,558,599,600,625,626,640,662,700,718,727,734,748,755,763,778,779,826,831,833,850,864,877,911,918,919,921,932,948,954,955,987,994,1019
0008_00004	4,20,57,62,84,138,153,157,171,175,207,267,280,283,292,320,347,429,430,468,497,508,540,556,600,603,606,662,698,700,718,727,734,746,747,755,762,763,776,778,781,826,833,857,877,886,901,911,919,921,926,932,948,954,971,994,1019
0008_00005	20,50,57,62,64,84,96,138,142,153,154,183,207,267,280,283,292,308,312,320,347,361,370,390,429,430,465,481,497,508,530,540,542,544,556,558,599,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,850,864,877,911,918,919,921,932,948,954,955,987,994,1019
0008_00006	20,50,57,62,64,84,96,101,137,138,142,153,154,183,186,207,267,280,283,292,295,308,312,320,347,361,370,390,396,429,430,465,481,497,508,530,540,542,544,556,588,599,600,625,626,640,662,700,718,727,734,741,748,763,778,779,826,831,833,850,864,877,897,911,918,919,921,932,948,954,955,987,994,1019
0008_00007	20,50,57,64,84,96,138,142,153,154,183,186,207,267,280,292,295,308,312,320,321,347,361,370,390,396,429,430,465,481,497,508,522,530,540,542,544,556,586,588,599,600,611,625,626,640,662,700,715,718,727,734,741,748,763,778,779,804,831,833,850,864,877,897,911,918,919,921,932,948,954,955,987,994,1019
0008_00008	20,50,51,57,62,64,84,96,138,142,153,154,172,183,186,207,267,280,283,292,295,308,312,320,321,347,361,370,390,396,429,430,465,481,508,530,540,544,556,588,599,600,613,625,626,640,662,700,718,726,727,734,741,755,763,778,779,781,826,831,833,850,864,877,897,911,919,921,932,948,954,955,987,994,1019
0008_00009	20,50,51,57,62,64,84,96,101,137,138,142,153,154,172,183,186,207,267,280,283,292,295,308,312,320,321,347,370,390,396,429,430,465,481,508,530,540,544,588,600,613,625,626,640,700,718,726,727,734,741,763,778,779,826,831,833,850,864,877,897,911,919,921,932,948,954,955,987,994,1019
0008_00010	20,50,51,57,64,84,96,138,142,153,172,183,186,207,267,280,292,295,308,312,320,321,347,370,390,396,429,430,465,481,508,522,530,540,544,586,588,600,611,613,625,626,640,700,715,718,726,727,734,741,763,778,779,804,831,833,850,877,897,911,919,921,932,948,954,955,987,994,1019
0008_00011	20,50,57,62,64,84,96,138,142,153,183,186,207,267,280,292,312,320,321,332,345,347,390,396,429,430,465,508,522,530,540,544,586,588,600,611,625,626,640,683,700,715,718,723,727,734,741,763,779,804,831,833,850,877,897,911,919,921,932,948,954,955,987,994,1004,1019
0008_00012	20,48,50,57,62,64,84,124,138,140,153,154,167,171,207,267,283,292,306,308,312,320,347,358,361,370,429,430,481,497,508,530,540,542,544,556,558,565,599,600,625,640,648,662,663,698,700,718,727,734,746,747,748,755,763,778,781,826,833,850,857,864,877,911,918,919,921,932,948,954,994,1019
0008_00013	20,48,50,57,62,64,84,101,124,137,138,140,153,154,167,171,186,207,267,283,292,295,306,308,312,320,347,358,361,370,396,429,430,481,497,508,530,540,542,544,556,565,588,599,600,625,640,648,662,663,698,700,718,727,734,741,746,747,748,755,763,778,781,826,833,850,857,864,877,897,911,918,919,921,932,948,954,994,1019
0008_00014	20,48,50,57,62,64,84,124,138,140,153,154,167,171,186,207,267,283,292,295,306,308,312,320,321,347,358,361,370,396,429,430,481,497,508,522,530,540,542,544,556,565,586,588,599,600,611,625,640,648,662,663,698,700,715,718,727,734,741,746,747,748,755,763,778,781,804,826,833,850,857,864,877,897,911,918,919,921,932,948,954,994,1019
0008_00015	20,48,50,51,57,62,64,84,101,124,137,138,153,154,167,171,172,186,207,267,283,292,295,306,308,312,320,321,347,358,370,384,396,429,430,481,497,508,530,540,542,544,556,565,588,600,625,640,648,662,663,698,700,718,726,727,734,741,746,747,748,755,763,778,781,826,833,850,857,864,877,897,911,918,919,921,932,948,954,994,1019
0008_00016	20,48,50,57,60,62,64,84,100,101,137,138,153,154,171,186,207,209,242,267,283,292,295,308,312,320,347,361,370,396,402,429,430,431,456,481,497,508,525,530,540,542,544,556,588,599,600,625,640,648,662,698,700,718,727,734,741,746,748,755,763,778,781,826,833,850,864,877,897,907,911,916,918,919,921,932,948,954,994,1000,1019
