id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0343_00049	3-Hydroxybutyrylcarnitine Chloride	C11H21NO5	0.627		missing SMILES		
0343_00064	Decanoyl-L-carnitine	C17H33NO4	4.371		missing SMILES		
0343_00078	Propionyl-L-carnitine	C10H19NO4	1.144		missing SMILES		
0343_00091	3-Methylglutarylcarnitine	C13H23NO6	2.663		missing SMILES		
0343_00095	Stearoyl-L-carnitine	C25H49NO4	6.288		missing SMILES		
0343_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.388		missing SMILES		
0343_00102	14-Methylhexadecanoic acid	C17H34O2	7.836		missing SMILES		
0343_00103	2-Hydroxyhexadecanoic acid	C16H32O3	6.995		missing SMILES		
0343_00104	Isostearic acid	C18H36O2	8.398		missing SMILES		
0343_00105	17-Methylstearic acid	C19H38O2	8.729		missing SMILES		
0343_00113	Phytanic acid	C20H40O2	8.539		missing SMILES		
0343_00123	Undecanoic acid	C11H22O2	6.13		missing SMILES		
0343_00126	15-Methylpalmitic acid	C17H34O2	7.858		missing SMILES		
0343_00135	2-Methyl-4-pentenoic acid	C6H10O2	2.904		missing SMILES		
0343_00140	3,3-Dimethylglutaric acid	C7H12O4	2.904		missing SMILES		
0343_00148	10-Undecenoic acid	C11H20O2	4.277		missing SMILES		
0343_00152	Heptadecanoic acid	C17H34O2	7.976		missing SMILES		
0343_00162	10-Hydroxydecanoic acid	C10H20O3	3.886		missing SMILES		
0343_00178	Stearic acid	C18H36O2	8.412		missing SMILES		
0343_00185	Azelaic acid	C9H16O4	3.529		missing SMILES		
0343_00189	Aleuritic acid	C16H32O5	3.67		missing SMILES		
0343_00194	INOSINE	C10H12N4O5	0.838		missing SMILES		
0343_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.607		missing SMILES		
0343_00196	GUANOSINE	C10H13N5O5	0.838		missing SMILES		
0343_00197	THYMIDINE	C10H14N2O5	1.565		missing SMILES		
0343_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.629		missing SMILES		
0343_00199	TRYPTOPHAN	C11H12N2O2	2.546		missing SMILES		
0343_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.427		missing SMILES		
0343_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.582		missing SMILES		
0343_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.388		missing SMILES		
0343_00204	FOLATE	C19H19N7O6	2.524		missing SMILES		
0343_00214	MALONATE	C3H4O4	0.607		missing SMILES		
0343_00231	MALATE	C4H6O5	0.652		missing SMILES		
0343_00250	XANTHINE	C5H4N4O2	0.815		missing SMILES		
0343_00251	URATE	C5H4N4O3	0.629		missing SMILES		
0343_00252	ADENINE	C5H5N5	2.427		missing SMILES		
0343_00269	TRANS-ACONITATE	C6H6O6	0.629		missing SMILES		
0343_00272	ISOCITRATE	C6H8O7	0.629		missing SMILES		
0343_00274	QUINATE	C7H12O6	0.582		missing SMILES		
0343_00275	PYRIDOXINE	C8H11NO3	0.815		missing SMILES		
0343_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.607		missing SMILES		
0343_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.607		missing SMILES		
0343_00286	CARNOSINE	C9H14N4O3	0.515		missing SMILES		
0343_00290	XANTHOSINE	C10H12N4O6	0.865		missing SMILES		
0343_00292	DEOXYGUANOSINE-MONOPHOSPHATE	C10H14N5O7P	0.581		missing SMILES		
0343_00293	ADENOSINE-MONOPHOSPHATE	C10H14N5O7P	0.581		missing SMILES		
0343_00297	TRYPTOPHAN	C11H12N2O2	2.55		missing SMILES		
0343_00299	GLUTARYLCARNITINE	C12H21NO6	0.842		missing SMILES		
0343_00300	TREHALOSE	C12H22O11	0.558		missing SMILES		
0343_00301	CITICOLINE	C14H26N4O11P2	0.536		missing SMILES		
0343_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	0.816		missing SMILES		
0343_00304	DTDP-D-GLUCOSE	C16H26N2O16P2	0.607		missing SMILES		
0343_00319	3-SULFINOALANINE	C3H7NO4S	0.558		missing SMILES		
0343_00320	CYSTEATE	C3H7NO5S	0.558		missing SMILES		
0343_00325	TARTRATE	C4H6O6	0.607		missing SMILES		
0343_00336	OXOPROLINE	C5H7NO3	0.842		missing SMILES		
0343_00341	N-ACETYLASPARAGINE	C6H10N2O4	0.63		missing SMILES		
0343_00343	GLUCURONATE	C6H10O7	0.558		missing SMILES		
0343_00344	GALACTARATE	C6H10O8	0.581		missing SMILES		
0343_00352	GLUCONATE	C6H12O7	0.581		missing SMILES		
0343_00356	GLUCOSE 6-PHOSPHATE	C6H13O9P	0.558		missing SMILES		
0343_00359	GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	0.536		missing SMILES		
0343_00365	HISTIDINE	C6H9N3O2	0.536		missing SMILES		
0343_00369	CYSTATHIONINE	C7H14N2O4S	0.536		missing SMILES		
0343_00371	THEOPHYLLINE	C7H8N4O2	2.458		missing SMILES		
0343_00372	PARAXANTHINE	C7H8N4O2	2.458		missing SMILES		
0343_00373	3-DEHYDROSHIKIMATE	C7H8O5	0.63		missing SMILES		
0343_00375	DOPAMINE	C8H11NO2	0.63		missing SMILES		
0343_00380	4-PYRIDOXATE	C8H9NO4	0.957		missing SMILES		
0343_00381	DEOXYURIDINE	C9H12N2O5	0.842		missing SMILES		
0343_00388	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	0.625		missing SMILES		
0343_00390	DEOXYGUANOSINE	C10H13N5O4	0.839		missing SMILES		
0343_00401	S-ADENOSYLHOMOCYSTEINE	C14H20N6O5S	0.625		missing SMILES		
0343_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	0.58		missing SMILES		
0343_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	0.58		missing SMILES		
0343_00406	ADP-GLUCOSE	C16H25N5O15P2	0.555		missing SMILES		
0343_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	3.485		missing SMILES		
0343_00409	RIBOFLAVIN	C17H20N4O6	2.804		missing SMILES		
0343_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	0.555		missing SMILES		
0343_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	0.555		missing SMILES		
0343_00413	FAD	C27H33N9O15P2	2.501		missing SMILES		
0343_00439	URACIL 5-CARBOXYLATE	C5H4N2O4	0.839		missing SMILES		
0343_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.555		missing SMILES		
0343_00452	MANNOSE 6-PHOSPHATE	C6H13O9P	0.555		missing SMILES		
0343_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.555		missing SMILES		
0343_00454	PHYTATE	C6H18O24P6	2.501		missing SMILES		
0343_00455	N-ACETYLMETHIONINE	C7H13NO3S	2.666		missing SMILES		
0343_00464	PYRIDOXAMINE	C8H12N2O2	0.51		missing SMILES		
0343_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.58		missing SMILES		
0343_00466	N,N-DIMETHYLARGININE	C8H18N4O2	0.555		missing SMILES		
0343_00467	INDOXYL SULFATE	C8H7NO4S	2.874		missing SMILES		
0343_00468	3-NITRO-L-TYROSINE	C9H10N2O5	2.218		missing SMILES		
0343_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.58		missing SMILES		
0343_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.625		missing SMILES		
0343_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.58		missing SMILES		
0343_00477	AICAR	C9H15N4O8P	0.603		missing SMILES		
0343_00568	INDOLE-3-ACETAMIDE	C10H10N2O	3.181		missing SMILES		
0343_00570	INDOLE-3-ETHANOL	C10H11NO	3.3		missing SMILES		
0343_00571	TRYPTAMINE	C10H12N2	2.854		missing SMILES		
0343_00579	XANTHURENATE	C10H7NO4	2.454		missing SMILES		
0343_00583	N-ACETYLPHENYLALANINE	C11H13NO3	3.3		missing SMILES		
0343_00587	MELATONIN	C13H16N2O2	3.556		missing SMILES		
0343_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	3.508		missing SMILES		
0343_00589	CORTISOL	C21H30O5	3.86		missing SMILES		
0343_00590	PREGNENOLONE SULFATE	C21H32O5S	4.517		missing SMILES		
0343_00591	CORTISOL 21-ACETATE	C23H32O6	4.495		missing SMILES		
0343_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5	4.729		missing SMILES		
0343_00593	GLYCOCHOLATE	C26H43NO6	4.21		missing SMILES		
0343_00596	2-PROPENOATE	C3H4O2	1.167		missing SMILES		
0343_00612	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S	2.551		missing SMILES		
0343_00615	5-VALEROLACTONE	C5H8O2	2.524		missing SMILES		
0343_00633	BENZALDEHYDE	C7H6O	2.879		missing SMILES		
0343_00638	4-HYDROXYBENZOATE	C7H6O3	0.838		missing SMILES		
0343_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	0.794		missing SMILES		
0343_00644	3-HYDROXYANTHRANILATE	C7H7NO3	0.794		missing SMILES		
0343_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	0.794		missing SMILES		
0343_00646	3-HYDROXYBENZYL ALCOHOL	C7H8O2	2.551		missing SMILES		
0343_00647	GUAIACOL	C7H8O2	2.551		missing SMILES		
0343_00652	MANDELATE	C8H8O3	2.879		missing SMILES		
0343_00655	3,4 DIHYDROXYMANDELATE	C8H8O5	0.838		missing SMILES		
0343_00656	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	2.76		missing SMILES		
0343_00660	CAFFEATE	C9H8O4	2.902		missing SMILES		
0343_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.902		missing SMILES		
0343_00665	BIOTIN	C10H16N2O3S	2.922		missing SMILES		
0343_00666	DETHIOBIOTIN	C10H18N2O3	3.086		missing SMILES		
0343_00667	SEBACATE	C10H18O4	3.836		missing SMILES		
0343_00669	4-QUINOLINECARBOXYLATE	C10H7NO2	0.864		missing SMILES		
0343_00670	INDOLEACETALDEHYDE	C10H9NO	2.593		missing SMILES		
0343_00674	N-ACETYLSEROTONIN	C12H14N2O2	2.828		missing SMILES		
0343_00675	SUCROSE	C12H22O11	0.58		missing SMILES		
0343_00676	MELIBIOSE	C12H22O11	0.58		missing SMILES		
0343_00677	MALTOSE	C12H22O11	0.58		missing SMILES		
0343_00678	CELLOBIOSE	C12H22O11	0.58		missing SMILES		
0343_00679	PALATINOSE	C12H22O11	0.58		missing SMILES		
0343_00689	ARABINOSE	C5H10O5	0.558		missing SMILES		
0343_00690	XYLOSE	C5H10O5	0.558		missing SMILES		
0343_00691	ARABINOSE	C5H10O5	0.558		missing SMILES		
0343_00692	LYXOSE	C5H10O5	0.558		missing SMILES		
0343_00693	RIBOSE	C5H10O5	0.558		missing SMILES		
0343_00698	PYRROLE-2-CARBOXYLATE	C5H5NO2	2.292		missing SMILES		
0343_00699	ITACONATE	C5H6O4	1.962		missing SMILES		
0343_00700	2-METHYLMALEATE	C5H6O4	1.962		missing SMILES		
0343_00702	METHYL ACETOACETATE	C5H8O3	0.558		missing SMILES		
0343_00705	2-METHYLGLUTARATE	C6H10O4	2.548		missing SMILES		
0343_00707	MONOMETHYLGLUTARATE	C6H10O4	2.548		missing SMILES		
0343_00719	MANNITOL	C6H14O6	0.558		missing SMILES		
0343_00720	SORBITOL	C6H14O6	0.558		missing SMILES		
0343_00721	HYDROQUINONE	C6H6O2	2.851		missing SMILES		
0343_00727	2,5-DIHYDROXYBENZOATE	C7H6O4	2.851		missing SMILES		
0343_00734	SUBERATE	C8H14O4	3.206		missing SMILES		
0343_00735	N-ACETYLLEUCINE	C8H15NO3	3.135		missing SMILES		
0343_00737	PHENYL ACETATE	C8H8O2	2.57		missing SMILES		
0343_00738	PHENYLACETATE	C8H8O2	2.57		missing SMILES		
0343_00742	HOMOGENTISATE	C8H8O4	1.985		missing SMILES		
