id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0351_00095	Stearoyl-L-carnitine	C25H49NO4	6.791		missing SMILES		
0351_00099	12-Methyltridecanoic acid	C14H28O2	6.51		missing SMILES		
0351_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.254		missing SMILES		
0351_00101	Isopalmitic acid	C16H32O2	6.674		missing SMILES		
0351_00102	14-Methylhexadecanoic acid	C17H34O2	6.719		missing SMILES		
0351_00103	2-Hydroxyhexadecanoic acid	C16H32O3	7.163		missing SMILES		
0351_00104	Isostearic acid	C18H36O2	6.79		missing SMILES		
0351_00105	17-Methylstearic acid	C19H38O2	6.839		missing SMILES		
0351_00108	Heptacosanoic Acid	C27H54O2	7.141		missing SMILES		
0351_00113	Phytanic acid	C20H40O2	6.789		missing SMILES		
0351_00114	Heneicosanoic acid	C21H42O2	6.953		missing SMILES		
0351_00115	Behenic acid	C22H44O2	6.982		missing SMILES		
0351_00116	Tricosanoic acid	C23H46O2	7.027		missing SMILES		
0351_00119	Pentacosanoic Acid	C25H50O2	7.076		missing SMILES		
0351_00120	Octacosanoic acid	C28H56O2	7.169		missing SMILES		
0351_00123	Undecanoic acid	C11H22O2	6.184		missing SMILES		
0351_00124	Tridecanoic acid	C13H26O2	6.419		missing SMILES		
0351_00125	Myristic acid	C14H28O2	7.192		missing SMILES		
0351_00126	15-Methylpalmitic acid	C17H34O2	6.723		missing SMILES		
0351_00135	2-Methyl-4-pentenoic acid	C6H10O2	3.537		missing SMILES		
0351_00140	3,3-Dimethylglutaric acid	C7H12O4	3.537		missing SMILES		
0351_00148	10-Undecenoic acid	C11H20O2	5.671		missing SMILES		
0351_00151	Pentadecanoic acid	C15H30O2	6.588		missing SMILES		
0351_00152	Heptadecanoic acid	C17H34O2	6.728		missing SMILES		
0351_00153	Nonadecanoic acid	C19H38O2	6.847		missing SMILES		
0351_00159	9-Decenoic acid	C10H18O2	5.881		missing SMILES		
0351_00160	Decanoic acid	C10H20O2	6.019		missing SMILES		
0351_00162	10-Hydroxydecanoic acid	C10H20O3	5.174		missing SMILES		
0351_00168	Tuberculostearic Acid	C19H38O2	6.819		missing SMILES		
0351_00174	Lauric acid	C12H24O2	6.306		missing SMILES		
0351_00175	Palmitic acid	C16H32O2	7.471		missing SMILES		
0351_00178	Stearic acid	C18H36O2	7.821		missing SMILES		
0351_00180	Hexacosanoic acid	C26H52O2	7.127		missing SMILES		
0351_00185	Azelaic acid	C9H16O4	4.802		missing SMILES		
0351_00189	Aleuritic acid	C16H32O5	5.153		missing SMILES		
0351_00194	INOSINE	C10H12N4O5	2.036		missing SMILES		
0351_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.792		missing SMILES		
0351_00196	GUANOSINE	C10H13N5O5	2.036		missing SMILES		
0351_00197	THYMIDINE	C10H14N2O5	2.599		missing SMILES		
0351_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.841		missing SMILES		
0351_00199	TRYPTOPHAN	C11H12N2O2	3.256		missing SMILES		
0351_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.207		missing SMILES		
0351_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.627		missing SMILES		
0351_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.357		missing SMILES		
0351_00211	TAURINE	C2H7NO3S	0.577		missing SMILES		
0351_00214	MALONATE	C3H4O4	0.649		missing SMILES		
0351_00218	SARCOSINE	C3H7NO2	3.207		missing SMILES		
0351_00219	L-ALANINE	C3H7NO2	3.207		missing SMILES		
0351_00221	SERINE	C3H7NO3	2.014		missing SMILES		
0351_00226	URACIL	C4H4N2O2	0.676		missing SMILES		
0351_00231	MALATE	C4H6O5	0.77		missing SMILES		
0351_00235	ASPARTATE	C4H7NO4	0.577		missing SMILES		
0351_00250	XANTHINE	C5H4N4O2	1.212		missing SMILES		
0351_00251	URATE	C5H4N4O3	0.841		missing SMILES		
0351_00252	ADENINE	C5H5N5	3.207		missing SMILES		
0351_00253	GUANINE	C5H5N5O	2.014		missing SMILES		
0351_00255	DIHYDROOROTATE	C5H6N2O4	0.676		missing SMILES		
0351_00260	CYSTINE	C6H12N2O4S2	0.582		missing SMILES		
0351_00272	ISOCITRATE	C6H8O7	0.77		missing SMILES		
