id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0082_00002	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	32.34		missing SMILES		
0082_00003	1-AMINOCYCLOPROPANE-1-CARBOXYLATE	C4H7NO2	2.53		missing SMILES		
0082_00005	1-METHYLNICOTINAMIDE	C7H8N2O	3.5		missing SMILES		
0082_00006	1-NAPHTHYLAMINE	C10H9N	19.81		missing SMILES		
0082_00008	2-HYDROXYPYRIDINE	C5H5NO	2.76		missing SMILES		
0082_00009	3-METHOXYTYRAMINE	C9H13NO2	2.76		missing SMILES		
0082_00010	3-METHYLADENINE	C6H7N5	2.76		missing SMILES		
0082_00011	3-METHYLHISTAMINE	C6H11N3	3.04		missing SMILES		
0082_00013	4-GUANIDINOBUTANOATE	C5H11N3O2	2.63		missing SMILES		
0082_00014	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	2.59		missing SMILES		
0082_00015	5-METHYLCYTOSINE	C5H7N3O	2.69		missing SMILES		
0082_00017	ADENINE	C5H5N5	2.63		missing SMILES		
0082_00019	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4	30.73		missing SMILES		
0082_00020	CAFFEINE	C8H10N4O2	2.76		missing SMILES		
0082_00021	CHOLINE	C5H14NO	3.36		missing SMILES		
0082_00022	CREATININE	C4H7N3O	2.66		missing SMILES		
0082_00023	CYTOSINE	C4H5N3O	2.66		missing SMILES		
0082_00025	DETHIOBIOTIN	C10H18N2O3	2.59		missing SMILES		
0082_00026	DIETHANOLAMINE	C4H11NO2	2.63		missing SMILES		
0082_00027	GLYCINE	C2H5NO2	2.53		missing SMILES		
0082_00028	GUANIDINOACETATE	C3H7N3O2	2.66		missing SMILES		
0082_00029	GUANINE	C5H5N5O	2.63		missing SMILES		
0082_00030	HISTAMINE	CH5H9N3	5.99		missing SMILES		
0082_00031	HYPOXANTHINE	C5H4N4O	2.56		missing SMILES		
0082_00032	INDOLE-3-ACETALDEHYDE	C10H9NO	2.63		missing SMILES		
0082_00039	METHYLGUANIDINE	C2H7N3	3.47		missing SMILES		
0082_00041	N-ACETYLPUTRESCINE	C6H14N2O	2.83		missing SMILES		
0082_00044	NICOTINAMIDE	C6H6N2O	2.73		missing SMILES		
0082_00045	N-METHYLTRYPTAMINE	C11H14N2	19.77		missing SMILES		
0082_00046	PHENETHYLAMINE	C8H11N	21.44		missing SMILES		
0082_00047	PROTOPORPHYRIN	C34H34N4O4	23.22		missing SMILES		
0082_00048	PTERIN	C6H5N5O	2.56		missing SMILES		
0082_00049	PURINE	C5H4N4	2.56		missing SMILES		
0082_00050	PYRIDOXAMINE	C8H12N2O2	2.8		missing SMILES		
0082_00051	QUINOLINE	C9H7N	2.76		missing SMILES		
0082_00052	RAC-GLYCEROL 1-MYRISTATE	C17H34O4	28.86		missing SMILES		
0082_00053	SEROTONIN	C10H12N2O	2.76		missing SMILES		
0082_00056	THIOPURINE S-METHYLETHER	C6H6N4S	2.59		missing SMILES		
0082_00060	XANTHURENIC ACID	C10H7NO4	2.19		missing SMILES		
