id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0314_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.567		missing SMILES		
0314_00064	Decanoyl-L-carnitine	C17H33NO4	4.113		missing SMILES		
0314_00091	3-Methylglutarylcarnitine	C13H23NO6	2.14		missing SMILES		
0314_00095	Stearoyl-L-carnitine	C25H49NO4	5.782		missing SMILES		
0314_00159	9-Decenoic acid	C10H18O2	4.584		missing SMILES		
0314_00189	Aleuritic acid	C16H32O5	3.538		missing SMILES		
0314_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.564		missing SMILES		
0314_00196	GUANOSINE	C10H13N5O5	0.714		missing SMILES		
0314_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.573		missing SMILES		
0314_00199	TRYPTOPHAN	C11H12N2O2	1.954		missing SMILES		
0314_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.548		missing SMILES		
0314_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.074		missing SMILES		
0314_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.548		missing SMILES		
0314_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.045		missing SMILES		
0314_00217	GUANIDINOACETATE	C3H7N3O2	0.548		missing SMILES		
0314_00226	URACIL	C4H4N2O2	0.586		missing SMILES		
0314_00227	CYTOSINE	C4H5N3O	0.548		missing SMILES		
0314_00234	CREATININE	C4H7N3O	0.541		missing SMILES		
0314_00238	CREATINE	C4H9N3O2	0.548		missing SMILES		
0314_00250	XANTHINE	C5H4N4O2	0.687		missing SMILES		
0314_00251	URATE	C5H4N4O3	0.578		missing SMILES		
0314_00252	ADENINE	C5H5N5	2.075		missing SMILES		
0314_00253	GUANINE	C5H5N5O	0.714		missing SMILES		
0314_00254	THYMINE	C5H6N2O2	0.762		missing SMILES		
0314_00256	PROLINE	C5H9NO2	0.557		missing SMILES		
0314_00259	PIPECOLATE	C6H11NO2	0.578		missing SMILES		
