id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0322	MSMS_pos_50_MeOH_Raptor Biphenyl	RP	Dataset - BGC			E.-M. Harrieder, M. Witting				ESSENTIAL_METADATA_FEATURES_UNAVAILABLE
