id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0338_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.83		missing SMILES		
0338_00064	Decanoyl-L-carnitine	C17H33NO4	5.1		missing SMILES		
0338_00085	Propionyl-L-carnitine	C10H19NO4	1.754		missing SMILES		
0338_00091	3-Methylglutarylcarnitine	C13H23NO6	2.462		missing SMILES		
0338_00095	Stearoyl-L-carnitine	C25H49NO4	6.148		missing SMILES		
0338_00142	17-Octadecynoic acid	C18H32O2	6.455		missing SMILES		
0338_00159	9-Decenoic acid	C10H18O2	5.672		missing SMILES		
0338_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.702		missing SMILES		
0338_00196	GUANOSINE	C10H13N5O5	1.147		missing SMILES		
0338_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.826		missing SMILES		
0338_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.694		missing SMILES		
0338_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.175		missing SMILES		
0338_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.596		missing SMILES		
0338_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.136		missing SMILES		
0338_00217	GUANIDINOACETATE	C3H7N3O2	0.567		missing SMILES		
0338_00226	URACIL	C4H4N2O2	0.782		missing SMILES		
0338_00227	CYTOSINE	C4H5N3O	0.583		missing SMILES		
0338_00234	CREATININE	C4H7N3O	0.623		missing SMILES		
0338_00238	CREATINE	C4H9N3O2	0.607		missing SMILES		
0338_00243	GLUTAMINE	C5H10N2O3	0.558		missing SMILES		
0338_00246	METHIONINE	C5H11NO2S	0.765		missing SMILES		
0338_00248	PURINE	C5H4N4	1.298		missing SMILES		
0338_00249	HYPOXANTHINE	C5H4N4O	1.201		missing SMILES		
0338_00250	XANTHINE	C5H4N4O2	0.954		missing SMILES		
0338_00251	URATE	C5H4N4O3	0.765		missing SMILES		
0338_00252	ADENINE	C5H5N5	3.174		missing SMILES		
0338_00253	GUANINE	C5H5N5O	1.133		missing SMILES		
0338_00255	DIHYDROOROTATE	C5H6N2O4	0.692		missing SMILES		
0338_00256	PROLINE	C5H9NO2	0.623		missing SMILES		
0338_00259	PIPECOLATE	C6H11NO2	0.781		missing SMILES		
0338_00260	CYSTINE	C6H12N2O4S2	0.55		missing SMILES		
0338_00262	CITRULLINE	C6H13N3O3	0.576		missing SMILES		
0338_00268	NICOTINAMIDE	C6H6N2O	1.08		missing SMILES		
0338_00279	PHENYLALANINE	C9H11NO2	1.68		missing SMILES		
