id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0155_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.8		missing SMILES		
0155_00002	10-HYDROXYDECANOATE	C10H20O3	17.15		missing SMILES		
0155_00003	1-HYDROXY-2-NAPHTHOATE	C11H8O3	19.24		missing SMILES		
0155_00006	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	12.55		missing SMILES		
0155_00009	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	2.32		missing SMILES		
0155_00011	4-ACETAMIDOBUTANOATE	C6H11NO3	2.04		missing SMILES		
0155_00012	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	9.27		missing SMILES		
0155_00013	4-PYRIDOXATE	C8H9NO4	2.38		missing SMILES		
0155_00015	5-HYDROXYMETHYLURACIL	C5H6N2O3	0.9		missing SMILES		
0155_00016	6-CARBOXYHEXANOATE	C7H12O4	10.24		missing SMILES		
0155_00017	ADENINE	C5H5N5	0.9		missing SMILES		
0155_00019	ANILINE-2-SULFONIC ACID	C6H7NO3S	1.57		missing SMILES		
0155_00020	AZELAIC ACID	C9H16O4	15.02		missing SMILES		
0155_00024	CITRAMALATE	C5H8O5	1.66		missing SMILES		
0155_00027	DETHIOBIOTIN	C10H18N2O3	12.62		missing SMILES		
0155_00033	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	5.11		missing SMILES		
0155_00035	GLYCINE	C2H5NO2	0.85		missing SMILES		
0155_00040	INDOXYL SULFATE	C8H7NO4S	5.26		missing SMILES		
0155_00042	INOSINE 5'-MONOPHOSPHATE	C25H53N4O8PSi5	0.87		missing SMILES		
0155_00048	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	12		missing SMILES		
0155_00049	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	1.47		missing SMILES		
0155_00050	N-ACETYL-DL-METHIONINE	C7H13NO3S	7.08		missing SMILES		
0155_00052	N-ACETYLGLYCINE	C4H7NO3	0.94		missing SMILES		
0155_00057	N-FORMYLGLYCINE	C3H5NO3	0.9		missing SMILES		
0155_00058	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	19.82		missing SMILES		
0155_00059	PTERIN	C6H5N5O	1.76		missing SMILES		
0155_00060	PURINE	C5H4N4	1.66		missing SMILES		
0155_00062	RIBOFLAVIN	C17H20N4O6	11.93		missing SMILES		
0155_00064	SUBERIC ACID	C8H14O4	12.88		missing SMILES		
0155_00065	TAURINE	C2H7NO3S	0.8		missing SMILES		
0155_00067	URATE	C5H4N4O3	0.92		missing SMILES		
0155_00068	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	0.87		missing SMILES		
0155_00069	XANTHINE	C5H4N4O2	1.53		missing SMILES		
0155_00071	XANTHURENIC ACID	C10H7NO4	9.02		missing SMILES		
