id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0353_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.168		missing SMILES		
0353_00101	Isopalmitic acid	C16H32O2	6.611		missing SMILES		
0353_00102	14-Methylhexadecanoic acid	C17H34O2	6.661		missing SMILES		
0353_00103	2-Hydroxyhexadecanoic acid	C16H32O3	7.086		missing SMILES		
0353_00104	Isostearic acid	C18H36O2	7.0		missing SMILES		
0353_00105	17-Methylstearic acid	C19H38O2	6.78		missing SMILES		
0353_00108	Heptacosanoic Acid	C27H54O2	7.105		missing SMILES		
0353_00113	Phytanic acid	C20H40O2	6.737		missing SMILES		
0353_00114	Heneicosanoic acid	C21H42O2	6.879		missing SMILES		
0353_00115	Behenic acid	C22H44O2	6.923		missing SMILES		
0353_00116	Tricosanoic acid	C23H46O2	6.972		missing SMILES		
0353_00119	Pentacosanoic Acid	C25H50O2	7.043		missing SMILES		
0353_00120	Octacosanoic acid	C28H56O2	7.136		missing SMILES		
0353_00126	15-Methylpalmitic acid	C17H34O2	6.645		missing SMILES		
0353_00135	2-Methyl-4-pentenoic acid	C6H10O2	3.339		missing SMILES		
0353_00140	3,3-Dimethylglutaric acid	C7H12O4	3.339		missing SMILES		
0353_00152	Heptadecanoic acid	C17H34O2	6.671		missing SMILES		
0353_00153	Nonadecanoic acid	C19H38O2	6.787		missing SMILES		
0353_00162	10-Hydroxydecanoic acid	C10H20O3	5.046		missing SMILES		
0353_00175	Palmitic acid	C16H32O2	7.374		missing SMILES		
0353_00178	Stearic acid	C18H36O2	7.655		missing SMILES		
0353_00185	Azelaic acid	C9H16O4	4.653		missing SMILES		
0353_00189	Aleuritic acid	C16H32O5	5.049		missing SMILES		
0353_00194	INOSINE	C10H12N4O5	1.658		missing SMILES		
0353_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.746		missing SMILES		
0353_00197	THYMIDINE	C10H14N2O5	2.458		missing SMILES		
0353_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.795		missing SMILES		
0353_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.608		missing SMILES		
0353_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.193		missing SMILES		
0353_00214	MALONATE	C3H4O4	0.653		missing SMILES		
0353_00226	URACIL	C4H4N2O2	0.653		missing SMILES		
0353_00231	MALATE	C4H6O5	0.746		missing SMILES		
0353_00251	URATE	C5H4N4O3	0.795		missing SMILES		
0353_00255	DIHYDROOROTATE	C5H6N2O4	0.653		missing SMILES		
0353_00264	GLUCOSE 6-PHOSPHATE	C6H13O9P	0.581		missing SMILES		
0353_00274	QUINATE	C7H12O6	0.631		missing SMILES		
0353_00281	L-DOPA	C9H11NO4	0.817		missing SMILES		
0353_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.653		missing SMILES		
0353_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.653		missing SMILES		
0353_00286	CARNOSINE	C9H14N4O3	0.511		missing SMILES		
0353_00290	XANTHOSINE	C10H12N4O6	2.201		missing SMILES		
0353_00292	DEOXYGUANOSINE-MONOPHOSPHATE	C10H14N5O7P	0.652		missing SMILES		
0353_00293	ADENOSINE-MONOPHOSPHATE	C10H14N5O7P	0.652		missing SMILES		
0353_00297	TRYPTOPHAN	C11H12N2O2	3.067		missing SMILES		
0353_00300	TREHALOSE	C12H22O11	0.607		missing SMILES		
0353_00301	CITICOLINE	C14H26N4O11P2	0.582		missing SMILES		
0353_00304	DTDP-D-GLUCOSE	C16H26N2O16P2	0.746		missing SMILES		
0353_00319	3-SULFINOALANINE	C3H7NO4S	0.559		missing SMILES		
0353_00320	CYSTEATE	C3H7NO5S	0.559		missing SMILES		
0353_00325	TARTRATE	C4H6O6	0.63		missing SMILES		
0353_00336	OXOPROLINE	C5H7NO3	0.817		missing SMILES		
0353_00341	N-ACETYLASPARAGINE	C6H10N2O4	0.674		missing SMILES		
0353_00343	GLUCURONATE	C6H10O7	0.559		missing SMILES		
0353_00344	GALACTARATE	C6H10O8	0.582		missing SMILES		
0353_00352	GLUCONATE	C6H12O7	0.607		missing SMILES		
0353_00365	HISTIDINE	C6H9N3O2	0.537		missing SMILES		
0353_00371	THEOPHYLLINE	C7H8N4O2	3.16		missing SMILES		
0353_00372	PARAXANTHINE	C7H8N4O2	3.16		missing SMILES		
0353_00373	3-DEHYDROSHIKIMATE	C7H8O5	0.795		missing SMILES		
0353_00375	DOPAMINE	C8H11NO2	0.817		missing SMILES		
0353_00378	HOMOCYSTINE	C8H16N2O4S2	0.652		missing SMILES		
0353_00380	4-PYRIDOXATE	C8H9NO4	1.752		missing SMILES		
0353_00388	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	0.773		missing SMILES		
0353_00390	DEOXYGUANOSINE	C10H13N5O4	1.871		missing SMILES		
0353_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	0.611		missing SMILES		
0353_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	0.611		missing SMILES		
0353_00406	ADP-GLUCOSE	C16H25N5O15P2	0.633		missing SMILES		
0353_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	5.05		missing SMILES		
0353_00409	RIBOFLAVIN	C17H20N4O6	3.767		missing SMILES		
0353_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	0.611		missing SMILES		
0353_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	0.611		missing SMILES		
0353_00413	FAD	C27H33N9O15P2	3.297		missing SMILES		
0353_00440	ADENINE	C5H5N5	0.845		missing SMILES		
0353_00450	GLUCOSAMINATE	C6H13NO6	0.562		missing SMILES		
0353_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.588		missing SMILES		
0353_00452	MANNOSE 6-PHOSPHATE	C6H13O9P	0.588		missing SMILES		
0353_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.588		missing SMILES		
0353_00455	N-ACETYLMETHIONINE	C7H13NO3S	3.205		missing SMILES		
0353_00464	PYRIDOXAMINE	C8H12N2O2	0.539		missing SMILES		
0353_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.633		missing SMILES		
0353_00467	INDOXYL SULFATE	C8H7NO4S	2.949		missing SMILES		
0353_00468	3-NITRO-L-TYROSINE	C9H10N2O5	2.598		missing SMILES		
0353_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.633		missing SMILES		
0353_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.773		missing SMILES		
0353_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.633		missing SMILES		
0353_00477	AICAR	C9H15N4O8P	0.655		missing SMILES		
0353_00568	INDOLE-3-ACETAMIDE	C10H10N2O	3.766		missing SMILES		
0353_00569	FERULATE	C10H10O4	4.137		missing SMILES		
0353_00570	INDOLE-3-ETHANOL	C10H11NO	4.231		missing SMILES		
0353_00583	N-ACETYLPHENYLALANINE	C11H13NO3	4.231		missing SMILES		
0353_00587	MELATONIN	C13H16N2O2	4.302		missing SMILES		
0353_00589	CORTISOL	C21H30O5	5.235		missing SMILES		
0353_00590	PREGNENOLONE SULFATE	C21H32O5S	5.868		missing SMILES		
0353_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5	6.359		missing SMILES		
0353_00593	GLYCOCHOLATE	C26H43NO6	6.103		missing SMILES		
0353_00602	FUMARATE	C4H4O4	0.842		missing SMILES		
0353_00624	THIOPURINE S-METHYLETHER	C6H6N4S	3.695		missing SMILES		
0353_00632	6-CARBOXYHEXANOATE	C7H12O4	3.717		missing SMILES		
0353_00652	MANDELATE	C8H8O3	3.389		missing SMILES		
0353_00660	CAFFEATE	C9H8O4	3.577		missing SMILES		
0353_00661	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	3.577		missing SMILES		
0353_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	3.811		missing SMILES		
0353_00664	SALSOLINOL	C10H13NO2	0.838		missing SMILES		
0353_00665	BIOTIN	C10H16N2O3S	3.691		missing SMILES		
0353_00666	DETHIOBIOTIN	C10H18N2O3	4.112		missing SMILES		
0353_00667	SEBACATE	C10H18O4	5.0		missing SMILES		
0353_00674	N-ACETYLSEROTONIN	C12H14N2O2	3.291		missing SMILES		
0353_00675	SUCROSE	C12H22O11	0.625		missing SMILES		
0353_00676	MELIBIOSE	C12H22O11	0.625		missing SMILES		
0353_00677	MALTOSE	C12H22O11	0.625		missing SMILES		
0353_00678	CELLOBIOSE	C12H22O11	0.625		missing SMILES		
0353_00679	PALATINOSE	C12H22O11	0.625		missing SMILES		
0353_00702	METHYL ACETOACETATE	C5H8O3	0.602		missing SMILES		
0353_00719	MANNITOL	C6H14O6	0.602		missing SMILES		
0353_00720	SORBITOL	C6H14O6	0.602		missing SMILES		
0353_00721	HYDROQUINONE	C6H6O2	3.291		missing SMILES		
0353_00734	SUBERATE	C8H14O4	4.298		missing SMILES		
0353_00737	PHENYL ACETATE	C8H8O2	3.106		missing SMILES		
0353_00738	PHENYLACETATE	C8H8O2	3.106		missing SMILES		
0353_00744	HOMOVANILLATE	C9H10O4	3.106		missing SMILES		
0353_00745	HYDROXYPHENYLLACTATE	C9H10O4	3.106		missing SMILES		
0353_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	1.982		missing SMILES		
0353_00752	2-UNDECANONE	C11H22O	5.868		missing SMILES		
0353_00755	OMEGA-HYDROXYDODECANOATE	C12H24O3	5.868		missing SMILES		
0353_00779	CORTEXOLONE	C21H30O4	5.561		missing SMILES		
0353_00780	CORTICOSTERONE	C21H30O4	5.561		missing SMILES		
0353_00830	2-Hydroxyphenylacetic acid	C8H8O3	3.868		missing SMILES		
0353_00831	N-(2-Methylbutyryl)glycine	C7H13NO3	3.211		missing SMILES		
0353_00832	Disodium (2RS)-2-hydroxyadipate	C6H10O5	1.596		missing SMILES		
0353_00833	3-(4-Hydroxyphenyl)propionic acid	C9H10O3	3.916		missing SMILES		
0353_00835	2-Isopropylmalic acid	C7H12O5	3.612		missing SMILES		
0353_00836	Indole-3-butyric acid	C12H13NO2	5.159		missing SMILES		
0353_00837	Trisodium 2-methylcitrate, racemic mixture of diastereomers	C7H10O7	2.018		missing SMILES		
0353_00843	α-Ketoglutaric acid	C5H6O5	0.769		missing SMILES		
0353_00844	2-Oxoadipic acid	C6H8O5	1.19		missing SMILES		
0353_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5	1.612		missing SMILES		
0353_00846	3-Hydroxymandelic acid	C8H8O4	2.268		missing SMILES		
0353_00847	Tricarballylic acid	C6H8O6	1.305		missing SMILES		
0353_00848	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4	3.161		missing SMILES		
0353_00849	Indole-3-propionic acid	C11H11NO2	4.842		missing SMILES		
0353_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5	3.391		missing SMILES		
0353_00853	3-Methylglutaric acid	C6H10O4	3.156		missing SMILES		
0353_00856	3-Methylcrotonyl Glycine	C7H11NO3	3.228		missing SMILES		
0353_00857	3-Methyladipic acid	C7H12O4	3.718		missing SMILES		
