id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0330_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.609		missing SMILES		
0330_00064	Decanoyl-L-carnitine	C17H33NO4	4.023		missing SMILES		
0330_00085	Propionyl-L-carnitine	C10H19NO4	1.05		missing SMILES		
0330_00091	3-Methylglutarylcarnitine	C13H23NO6	2.361		missing SMILES		
0330_00095	Stearoyl-L-carnitine	C25H49NO4	5.402		missing SMILES		
0330_00101	Isopalmitic acid	C16H32O2	5.564		missing SMILES		
0330_00102	14-Methylhexadecanoic acid	C17H34O2	5.657		missing SMILES		
0330_00104	Isostearic acid	C18H36O2	5.787		missing SMILES		
0330_00113	Phytanic acid	C20H40O2	5.862		missing SMILES		
0330_00124	Tridecanoic acid	C13H26O2	5.162		missing SMILES		
0330_00125	Myristic acid	C14H28O2	5.304		missing SMILES		
0330_00126	15-Methylpalmitic acid	C17H34O2	5.655		missing SMILES		
0330_00127	Sterculic acid	C19H34O2	5.785		missing SMILES		
0330_00151	Pentadecanoic acid	C15H30O2	5.446		missing SMILES		
0330_00152	Heptadecanoic acid	C17H34O2	5.68		missing SMILES		
0330_00159	9-Decenoic acid	C10H18O2	4.239		missing SMILES		
0330_00175	Palmitic acid	C16H32O2	5.568		missing SMILES		
0330_00178	Stearic acid	C18H36O2	5.792		missing SMILES		
0330_00189	Aleuritic acid	C16H32O5	3.423		missing SMILES		
0330_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.591		missing SMILES		
0330_00196	GUANOSINE	C10H13N5O5	0.791		missing SMILES		
0330_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.61		missing SMILES		
0330_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.591		missing SMILES		
0330_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.256		missing SMILES		
0330_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.578		missing SMILES		
0330_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.146		missing SMILES		
0330_00217	GUANIDINOACETATE	C3H7N3O2	0.561		missing SMILES		
0330_00226	URACIL	C4H4N2O2	0.661		missing SMILES		
0330_00227	CYTOSINE	C4H5N3O	0.562		missing SMILES		
0330_00234	CREATININE	C4H7N3O	0.591		missing SMILES		
0330_00238	CREATINE	C4H9N3O2	0.578		missing SMILES		
0330_00248	PURINE	C5H4N4	0.844		missing SMILES		
0330_00250	XANTHINE	C5H4N4O2	0.765		missing SMILES		
0330_00251	URATE	C5H4N4O3	0.619		missing SMILES		
0330_00254	THYMINE	C5H6N2O2	0.906		missing SMILES		
0330_00256	PROLINE	C5H9NO2	0.591		missing SMILES		
0330_00259	PIPECOLATE	C6H11NO2	0.619		missing SMILES		
0330_00260	CYSTINE	C6H12N2O4S2	0.561		missing SMILES		
0330_00262	CITRULLINE	C6H13N3O3	0.561		missing SMILES		
0330_00267	NICOTINATE	C6H5NO2	0.765		missing SMILES		
0330_00268	NICOTINAMIDE	C6H6N2O	0.782		missing SMILES		
0330_00274	QUINATE	C7H12O6	1.473		missing SMILES		
0330_00275	PYRIDOXINE	C8H11NO3	0.765		missing SMILES		
0330_00279	PHENYLALANINE	C9H11NO2	1.13		missing SMILES		
0330_00280	TYROSINE	C9H11NO3	0.753		missing SMILES		
0330_00281	L-DOPA	C9H11NO4	0.619		missing SMILES		
0330_00284	CYTIDINE	C9H13N3O5	0.591		missing SMILES		
0330_00286	CARNOSINE	C9H14N4O3	0.526		missing SMILES		
0330_00289	KYNURENINE	C10H12N2O3	1.468		missing SMILES		
0330_00297	TRYPTOPHAN	C11H12N2O2	1.931		missing SMILES		
0330_00299	GLUTARYLCARNITINE	C12H21NO6	0.852		missing SMILES		
0330_00301	CITICOLINE	C14H26N4O11P2	0.566		missing SMILES		
0330_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	0.81		missing SMILES		
0330_00309	PALMITOYLCARNITINE	C23H45NO4	5.11		missing SMILES		
0330_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.553		missing SMILES		
0330_00329	HOMOCYSTEINE	C4H9NO2S	0.59		missing SMILES		
0330_00330	BETAINE	C5H11NO2	0.59		missing SMILES		
0330_00331	NORVALINE	C5H11NO2	0.59		missing SMILES		
0330_00335	AGMATINE SULFATE	C5H14N4	0.517		missing SMILES		
0330_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.566		missing SMILES		
0330_00345	PIPECOLATE	C6H11NO2	0.678		missing SMILES		
0330_00347	AMINOADIPATE	C6H11NO4	0.572		missing SMILES		
0330_00348	N-METHYLGLUTAMATE	C6H11NO4	0.572		missing SMILES		
0330_00361	NORSPERMIDINE	C6H17N3	0.495		missing SMILES		
0330_00362	PICOLINATE	C6H5NO2	0.769		missing SMILES		
0330_00365	HISTIDINE	C6H9N3O2	0.53		missing SMILES		
0330_00367	1-METHYL-L-HISTIDINE	C7H11N3O2	0.553		missing SMILES		
0330_00368	DIAMINOPIMELATE	C7H14N2O4	0.537		missing SMILES		
0330_00369	CYSTATHIONINE	C7H14N2O4S	0.553		missing SMILES		
0330_00374	CAFFEINE	C8H10N4O2	2.894		missing SMILES		
0330_00375	DOPAMINE	C8H11NO2	0.659		missing SMILES		
0330_00377	O-SUCCINYL-HOMOSERINE	C8H13NO6	0.678		missing SMILES		
0330_00378	HOMOCYSTINE	C8H16N2O4S2	0.582		missing SMILES		
0330_00380	4-PYRIDOXATE	C8H9NO4	1.08		missing SMILES		
0330_00389	5'-DEOXYADENOSINE	C10H13N5O3	1.056		missing SMILES		
0330_00390	DEOXYGUANOSINE	C10H13N5O4	0.827		missing SMILES		
