id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0355_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.089		missing SMILES		
0355_00101	Isopalmitic acid	C16H32O2	6.536		missing SMILES		
0355_00102	14-Methylhexadecanoic acid	C17H34O2	6.581		missing SMILES		
0355_00103	2-Hydroxyhexadecanoic acid	C16H32O3	7.032		missing SMILES		
0355_00104	Isostearic acid	C18H36O2	6.673		missing SMILES		
0355_00105	17-Methylstearic acid	C19H38O2	6.7		missing SMILES		
0355_00108	Heptacosanoic Acid	C27H54O2	7.051		missing SMILES		
0355_00113	Phytanic acid	C20H40O2	6.677		missing SMILES		
0355_00114	Heneicosanoic acid	C21H42O2	6.819		missing SMILES		
0355_00115	Behenic acid	C22H44O2	6.864		missing SMILES		
0355_00116	Tricosanoic acid	C23H46O2	6.911		missing SMILES		
0355_00119	Pentacosanoic Acid	C25H50O2	6.982		missing SMILES		
0355_00120	Octacosanoic acid	C28H56O2	7.075		missing SMILES		
0355_00126	15-Methylpalmitic acid	C17H34O2	6.583		missing SMILES		
0355_00132	Melissic acid	C30H60O2	7.125		missing SMILES		
0355_00135	2-Methyl-4-pentenoic acid	C6H10O2	3.156		missing SMILES		
0355_00140	3,3-Dimethylglutaric acid	C7H12O4	3.156		missing SMILES		
0355_00151	Pentadecanoic acid	C15H30O2	6.439		missing SMILES		
0355_00152	Heptadecanoic acid	C17H34O2	6.603		missing SMILES		
0355_00153	Nonadecanoic acid	C19H38O2	6.781		missing SMILES		
0355_00175	Palmitic acid	C16H32O2	7.262		missing SMILES		
0355_00178	Stearic acid	C18H36O2	7.752		missing SMILES		
0355_00185	Azelaic acid	C9H16O4	4.477		missing SMILES		
0355_00189	Aleuritic acid	C16H32O5	4.92		missing SMILES		
0355_00194	INOSINE	C10H12N4O5	1.383		missing SMILES		
0355_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.748		missing SMILES		
0355_00196	GUANOSINE	C10H13N5O5	1.147		missing SMILES		
0355_00197	THYMIDINE	C10H14N2O5	2.319		missing SMILES		
0355_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.77		missing SMILES		
0355_00199	TRYPTOPHAN	C11H12N2O2	2.906		missing SMILES		
0355_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.998		missing SMILES		
0355_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.606		missing SMILES		
0355_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.076		missing SMILES		
0355_00211	TAURINE	C2H7NO3S	0.561		missing SMILES		
0355_00214	MALONATE	C3H4O4	0.633		missing SMILES		
0355_00226	URACIL	C4H4N2O2	0.655		missing SMILES		
0355_00231	MALATE	C4H6O5	0.703		missing SMILES		
0355_00235	ASPARTATE	C4H7NO4	0.561		missing SMILES		
0355_00248	PURINE	C5H4N4	1.098		missing SMILES		
0355_00250	XANTHINE	C5H4N4O2	0.96		missing SMILES		
0355_00251	URATE	C5H4N4O3	0.77		missing SMILES		
