id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0348_00064	Decanoyl-L-carnitine	C17H33NO4	4.432		missing SMILES		
0348_00078	Propionyl-L-carnitine	C10H19NO4	1.024		missing SMILES		
0348_00091	3-Methylglutarylcarnitine	C13H23NO6	2.507		missing SMILES		
0348_00095	Stearoyl-L-carnitine	C25H49NO4	6.245		missing SMILES		
0348_00159	9-Decenoic acid	C10H18O2	4.877		missing SMILES		
0348_00194	INOSINE	C10H12N4O5	0.834		missing SMILES		
0348_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.604		missing SMILES		
0348_00196	GUANOSINE	C10H13N5O5	0.834		missing SMILES		
0348_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.621		missing SMILES		
0348_00199	TRYPTOPHAN	C11H12N2O2	2.457		missing SMILES		
0348_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.571		missing SMILES		
0348_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.392		missing SMILES		
0348_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.588		missing SMILES		
0348_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.326		missing SMILES		
0348_00204	FOLATE	C19H19N7O6	2.49		missing SMILES		
0348_00218	SARCOSINE	C3H7NO2	0.571		missing SMILES		
0348_00219	L-ALANINE	C3H7NO2	0.571		missing SMILES		
0348_00227	CYTOSINE	C4H5N3O	0.588		missing SMILES		
0348_00230	SUCCINATE	C4H6O4	0.604		missing SMILES		
0348_00231	MALATE	C4H6O5	0.834		missing SMILES		
0348_00234	CREATININE	C4H7N3O	0.571		missing SMILES		
0348_00238	CREATINE	C4H9N3O2	0.571		missing SMILES		
0348_00246	METHIONINE	C5H11NO2S	0.686		missing SMILES		
0348_00250	XANTHINE	C5H4N4O2	0.817		missing SMILES		
0348_00251	URATE	C5H4N4O3	0.637		missing SMILES		
0348_00252	ADENINE	C5H5N5	2.392		missing SMILES		
0348_00253	GUANINE	C5H5N5O	0.834		missing SMILES		
0348_00259	PIPECOLATE	C6H11NO2	0.637		missing SMILES		
0348_00260	CYSTINE	C6H12N2O4S2	0.539		missing SMILES		
