id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0201_0003	HYPOTAURINE	C2H7NO2S	0.716666667		missing SMILES		
0201_0005	CITRATE	C6H8O7	0.856666667		missing SMILES		
0201_0006	THREONINE	C4H9NO3	0.713333333		missing SMILES		
0201_0007	PURINE	C5H4N4	0.866666667		missing SMILES		
0201_0012	URATE	C5H4N4O3	0.793333333		missing SMILES		
0201_0017	TAURINE	C2H7NO3S	0.736666667		missing SMILES		
0201_0019	NICOTINATE	C6H5NO2	0.826666667		missing SMILES		
0201_0022	CYTOSINE	C4H5N3O	0.723333333		missing SMILES		
0201_0027	P-HYDROXYPHENYLACETATE	C8H8O3	3.926666667		missing SMILES		
0201_0033	DIHYDROOROTATE	C5H6N2O4	0.803333333		missing SMILES		
0201_0035	PIPECOLATE	C6H11NO2	0.773333333		missing SMILES		
0201_0040	ADENINE	C5H5N5	0.736666667		missing SMILES		
0201_0044	OROTATE	C5H4N2O4	0.816666667		missing SMILES		
0201_0045	ETHANOLAMINE PHOSPHATE	C2H8NO4P	0.733333333		missing SMILES		
0201_0046	XANTHINE	C5H4N4O2	0.83		missing SMILES		
0201_0048	CYSTINE	C6H12N2O4S2	0.723333333		missing SMILES		
0201_0052	PROLINE	C5H9NO2	0.756666667		missing SMILES		
0201_0053	THYMINE	C5H6N2O2	1.046666667		missing SMILES		
0201_0059	NICOTINAMIDE	C6H6N2O	0.836666667		missing SMILES		
0201_0061	SUCCINATE	C4H6O4	0.786666667		missing SMILES		
0201_0062	PHENYLALANINE	C9H11NO2	1.44		missing SMILES		
0201_0063	URACIL	C4H4N2O2	0.836666667		missing SMILES		
0201_0067	HYPOXANTHINE	C5H4N4O	0.823333333		missing SMILES		
0201_0068	CREATINE	C4H9N3O2	0.73		missing SMILES		
0201_0071	DIHYDROURACIL	C4H6N2O2	0.816666667		missing SMILES		
0201_0074	TYROSINE	C9H11NO3	0.846666667		missing SMILES		
0201_0077	VALINE	C5H11NO2	0.786666667		missing SMILES		
0201_0078	GUANINE	C5H5N5O	0.876666667		missing SMILES		
0201_0080	PYRIDOXINE	C8H11NO3	0.786666667		missing SMILES		
0201_0085	ISOCITRATE	C6H8O7	0.856666667		missing SMILES		
0201_0088	AMINOISOBUTANOATE	C4H9NO2	0.8		missing SMILES		
0201_0091	GUANIDINOACETATE	C3H7N3O2	0.713333333		missing SMILES		
0201_0092	CREATININE	C4H7N3O	0.723333333		missing SMILES		
0201_0098	AMINOADIPATE	C6H11NO4	0.716666667		missing SMILES		
0201_0104	NORSPERMIDINE	C6H17N3	0.63		missing SMILES		
0201_0105	HOMOCYSTEINE	C4H9NO2S	0.74		missing SMILES		
