id	bits.on
0380_00002	19,20,24,34,56,57,65,80,86,89,134,139,144,153,155,159,167,172,173,204,207,212,269,270,275,287,298,300,313,319,332,335,347,349,360,363,364,366,369,384,387,390,401,405,415,422,423,436,442,461,467,475,481,486,492,499,502,508,516,524,525,530,535,548,554,555,558,566,569,580,588,599,603,625,626,629,653,660,678,688,690,692,719,727,728,749,751,755,761,762,763,783,831,839,860,887,888,889,891,900,912,914,915,917,925,929,936,943,947,948,954,960,963,968,974,975,977,980,990
0380_00003	19,56,65,85,89,134,139,153,155,159,172,197,212,311,319,326,351,387,390,401,405,422,436,442,461,481,486,524,525,558,566,580,625,626,629,653,678,690,710,719,728,743,755,783,887,935,936,960,968,974,975,990
0380_00004	19,56,57,65,79,89,121,134,139,153,155,159,172,173,177,197,212,257,269,300,319,347,351,364,387,401,405,422,436,442,461,481,486,492,508,524,525,555,558,566,580,588,625,626,629,653,678,690,692,719,728,755,763,783,860,874,887,935,936,954,960,968,974,975,980,990,997
0380_00006	19,56,57,65,76,89,109,134,139,153,155,159,172,173,177,197,212,266,319,347,351,387,401,405,422,436,442,461,481,486,508,524,525,555,558,566,580,588,625,626,629,653,678,690,692,719,728,743,755,763,783,874,887,935,936,954,960,968,974,975,980,990,997
0380_00007	20,93,94,107,141,153,202,207,217,231,259,261,341,463,481,508,545,626,642,659,698,704,727,756,771,776,778,789,833,915
0380_00008	20,94,107,116,141,153,207,340,341,353,440,481,508,511,626,727,776,779,789
0380_00009	4,20,94,107,116,134,141,153,207,480,481,508,511,626,727,743,776,789
0380_00010	19,56,57,65,79,89,134,139,150,153,155,159,172,173,177,197,212,257,269,300,319,347,351,364,387,401,405,422,436,442,461,475,481,486,492,508,524,525,555,558,566,580,588,600,625,626,629,653,672,678,690,692,719,728,755,763,783,791,860,874,887,900,935,936,954,960,968,974,975,980,990,997
0380_00013	19,20,24,56,57,65,80,86,89,113,134,139,144,153,155,159,167,172,173,186,204,207,212,262,269,270,287,298,300,313,319,347,353,360,364,366,369,387,390,401,405,415,422,428,434,436,442,461,467,475,481,486,492,493,499,508,516,524,525,529,530,533,535,548,554,555,558,566,574,580,588,599,603,607,625,626,629,653,660,664,678,690,692,719,720,727,728,749,751,755,761,763,766,783,831,860,887,900,912,914,917,925,929,936,948,954,960,963,968,974,975,977,980,990
0380_00015	8,26,57,77,89,94,109,153,173,266,347,350,373,429,442,461,501,508,555,557,588,607,626,687,692,708,719,743,755,763,800,829,855,865,874,922,936,954,959,988
0380_00016	20,94,177,265,469,508,511,551,626,727,850
0380_00017	20,94,105,107,141,153,207,217,231,261,327,480,481,508,530,583,626,684,727,752,776,789
0380_00018	20,94,105,107,113,141,153,207,210,217,231,246,341,440,481,508,530,583,626,727,776,789,940
0380_00019	57,118,153,207,266,292,311,326,347,390,474,508,576,588,626,692,757,763,779,900,926,954,955
0380_00021	20,56,94,105,107,128,129,141,153,186,207,217,231,257,270,357,365,366,387,480,481,508,516,530,583,626,674,692,706,727,739,757,776,789,812,829,834,871,917,927,947,952,1006
0380_00024	20,37,57,75,114,153,207,236,266,274,278,291,292,325,326,347,383,390,507,508,538,588,620,626,665,692,701,727,757,758,763,898,954
0380_00025	22,24,44,57,69,85,89,153,160,291,311,326,339,347,351,435,442,461,508,541,562,588,599,626,666,689,692,708,719,743,908,936,954,974
0380_00026	22,57,76,89,109,153,173,177,187,235,266,279,347,351,442,461,508,555,562,588,626,647,658,692,719,743,763,864,936,954,974,982,986
0380_00028	20,94,107,124,207,390,508,588,626,727,802,948
0380_00029	20,77,94,107,141,153,207,217,225,231,409,424,436,458,481,508,545,626,727,771,776,778,789,913,929
0380_00030	20,94,107,134,153,207,277,313,390,398,480,508,511,626,694,727,943
0380_00031	19,20,44,56,57,65,71,72,75,89,123,134,139,153,155,159,172,173,177,197,212,235,257,269,276,297,300,319,341,347,351,359,364,387,401,405,406,422,432,436,442,443,461,475,481,486,487,492,508,524,525,528,550,555,558,566,580,603,612,625,626,627,629,653,669,678,690,692,719,721,727,728,745,755,763,783,795,810,843,860,871,874,881,887,897,898,899,900,918,935,936,954,960,968,974,975,980,990,997,1005
0380_00032	15,19,20,34,56,57,65,89,104,134,139,153,155,159,172,173,177,194,197,212,240,257,269,300,319,340,341,347,351,364,382,387,401,405,422,432,436,442,461,465,475,479,481,486,492,508,509,524,525,555,558,566,580,603,625,626,629,633,653,655,657,678,680,687,690,692,707,719,723,727,728,733,755,757,763,764,783,793,838,842,847,860,874,887,900,935,936,954,960,968,974,975,980,990,997
0380_00033	19,20,24,44,56,57,65,71,72,75,89,123,126,134,139,153,167,168,172,173,177,212,235,257,269,276,297,300,316,319,341,347,351,359,364,387,405,406,422,432,436,442,443,460,461,467,475,481,486,487,492,508,524,525,528,550,555,558,566,569,580,588,599,603,612,625,626,627,629,653,669,678,690,692,706,719,721,727,728,745,755,763,783,795,808,810,843,860,861,871,881,887,897,898,899,900,918,936,954,960,966,968,974,975,990,1005
0380_00034	4,5,6,15,19,20,24,53,56,57,65,89,90,134,139,145,153,155,158,167,172,194,238,240,269,294,300,317,319,322,340,341,347,362,363,364,405,422,426,432,435,436,461,465,467,475,479,481,486,491,492,508,524,525,555,558,566,569,580,582,586,588,599,603,625,626,629,633,655,657,673,678,687,690,692,707,719,723,726,727,728,733,755,757,759,761,763,783,789,793,812,842,847,860,869,887,900,936,954,960,968,974,975,979,1019
0380_00036	22,57,76,89,109,153,173,177,187,266,270,347,351,442,461,508,555,588,626,647,692,719,743,763,935,936,954,974,982,986
0380_00045	20,24,57,66,85,87,89,107,112,134,139,153,159,167,169,173,177,197,212,227,236,245,257,263,269,277,285,300,311,312,326,334,347,351,361,364,374,387,401,402,410,434,442,452,461,474,475,492,506,507,508,516,524,555,565,569,626,630,643,657,662,692,703,719,727,743,762,763,766,790,806,860,874,900,915,925,936,948,952,954,960,964,968,974,980,997
0380_00046	2,4,6,24,53,57,89,125,134,139,145,153,167,169,222,236,245,249,269,277,294,300,311,326,339,345,347,362,364,382,434,435,452,457,460,461,466,475,492,506,508,524,555,562,565,569,582,615,623,626,641,657,662,692,719,757,763,766,789,804,806,812,900,905,915,923,934,936,952,954,965,968,974,998,1019
