id	bits.on
0055_00001	20,35,94,107,134,153,196,207,208,270,281,390,508,531,550,558,613,620,626,640,676,678,727,733,819,947,968,970,976,989
0055_00002	13,20,94,144,153,216,240,305,357,373,413,508,626,727,948,977,994
0055_00003	20,34,94,107,207,241,390,508,534,542,626,727,802,936,948
0055_00004	20,29,94,134,153,330,353,354,457,472,480,497,508,515,530,550,626,640,648,676,719,727,752,778,786,842,935,947,968,986,1010
0055_00005	20,75,94,106,144,153,298,373,480,508,545,626,727,767,948,977
0055_00006	127,134,153,154,207,221,224,226,305,326,350,353,369,381,390,476,515,550,576,626,640,647,787,807,828,836,968,991
0055_00007	20,29,50,94,134,153,248,334,354,372,383,479,480,508,515,522,541,550,621,626,640,654,662,676,684,692,727,762,778,797,812,833,849,887,893,896,947,953,968,974
0055_00008	15,26,60,67,85,89,93,134,201,222,245,285,288,399,414,416,440,453,454,469,485,492,499,508,540,566,603,609,618,626,637,639,641,676,679,697,698,746,763,765,769,772,780,851,936,948,949,954,963,996,1022
0055_00009	20,41,83,88,123,134,179,200,245,278,281,290,378,384,386,481,504,506,508,516,524,585,603,662,686,688,695,727,762,775,777,806,887,948,960
0055_00010	20,58,94,207,297,419,508,626,719,727,748,802,948,950
0055_00011	2,10,13,14,15,76,89,134,175,207,237,245,264,320,349,371,374,390,427,438,453,494,508,524,539,626,662,663,677,686,689,772,802,830,832,836,881,897,948
0055_00012	2,10,14,15,76,89,100,134,175,207,237,245,264,288,320,349,371,438,453,458,494,508,524,551,662,663,677,686,689,772,802,830,836,881,948,950,957
0055_00013	20,29,94,100,107,134,154,207,224,226,251,350,353,369,381,390,476,487,508,515,523,550,626,627,640,647,727,866,923,968
0055_00014	8,20,89,94,134,147,170,220,260,263,296,347,363,425,435,461,473,508,550,562,620,626,628,635,640,676,677,713,719,724,727,733,790,800,812,872,902,927,936,947,968,974,995,1006
0055_00015	10,11,14,86,138,141,151,153,172,247,259,262,438,451,461,494,508,521,551,778,786,820,890,909,915,948
0055_00016	8,20,89,94,96,134,153,170,248,272,347,363,368,372,383,389,425,435,437,461,479,487,503,508,514,516,517,522,550,559,562,585,603,626,633,635,640,654,662,677,684,714,719,727,762,766,778,786,790,797,812,872,876,893,896,906,908,936,968,974,995,1006
0055_00017	15,26,51,55,62,89,119,128,133,134,139,151,153,155,196,211,222,225,238,249,286,294,326,355,392,402,404,421,452,461,486,490,498,499,509,523,530,538,574,596,606,609,626,642,656,679,683,686,717,772,810,814,819,824,851,855,858,871,873,878,906,934,948,968
0055_00018	20,21,94,153,237,417,466,478,480,508,530,626,727,752,762,948
0055_00019	20,48,50,57,62,64,84,108,124,138,153,167,171,186,207,267,283,292,306,308,312,320,321,332,345,347,370,396,429,430,434,497,508,522,530,540,542,544,556,565,586,588,600,611,625,640,648,662,663,698,700,715,718,723,727,734,741,746,747,748,755,763,778,781,804,826,833,850,857,877,897,911,918,919,921,932,948,954,994,1004,1019
0055_00020	15,20,89,138,237,280,297,301,387,437,508,523,725,727,762,772,870,892,912,948,963,983
0055_00021	7,15,21,25,26,49,60,85,88,89,99,117,134,148,214,222,236,245,255,285,288,308,315,351,357,399,454,469,492,499,508,513,547,566,603,618,626,676,698,742,763,769,772,782,816,877,898,936,948,949,954,968,996,1022
0055_00022	1,41,67,134,189,205,216,245,246,316,319,337,382,384,405,422,430,461,506,508,524,533,576,582,585,595,662,672,686,806,808,948,968,969,982
0055_00023	138,238,833,902,919,948
0055_00024	8,20,62,89,94,153,170,283,347,363,370,425,435,461,482,497,508,517,530,556,559,562,585,626,635,640,677,714,719,727,748,755,762,766,778,781,790,826,872,873,908,918,936,948,974,982,994,995,1006
0055_00025	34,41,69,88,97,110,134,149,223,230,245,304,396,506,508,524,583,585,591,603,607,657,658,662,686,706,806,923,946,948,981,984
0055_00026	41,110,134,220,223,245,343,396,470,506,508,524,563,582,583,585,595,601,662,664,686,703,727,743,754,773,784,806,940,948,969,981
0055_00027	8,20,35,89,94,96,134,151,170,179,205,272,321,347,363,383,389,392,425,435,461,477,479,487,495,503,508,517,550,559,562,611,626,635,654,662,677,714,719,727,762,783,786,790,791,797,825,838,872,896,908,936,968,971,974,984,995,1006
0055_00028	102,134,223,236,240,245,248,249,319,376,405,422,487,506,508,524,576,582,595,630,662,686,715,727,743,778,784,808,948,968,969,981,982
