id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0078_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	1.27		missing SMILES		
0078_00003	1-AMINOCYCLOPROPANE-1-CARBOXYLATE	C4H7NO2	1.27		missing SMILES		
0078_00004	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	1.34		missing SMILES		
0078_00006	1-METHYLNICOTINAMIDE	C7H8N2O	1.23		missing SMILES		
0078_00007	1-NAPHTHYLAMINE	C10H9N	12.54		missing SMILES		
0078_00009	2-HYDROXYPYRIDINE	C5H5NO	3.01		missing SMILES		
0078_00010	3,3',5'-TRIIODOTHYRONINE	C15H12I3NO4	18.85		missing SMILES		
0078_00015	3-METHYL-2-OXINDOLE	C9H9NO	15.37		missing SMILES		
0078_00016	3-METHYLADENINE	C6H7N5	1.34		missing SMILES		
0078_00017	3-METHYLHISTAMINE	C6H11N3	1.09		missing SMILES		
0078_00019	4-GUANIDINOBUTANOATE	C5H11N3O2	1.36		missing SMILES		
0078_00020	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	10.86		missing SMILES		
0078_00021	5,6-DIHYDROURACIL	C4H6N2O2	1.41		missing SMILES		
0078_00022	5-HYDROXYINDOLEACETATE	C10H9NO3	10.04		missing SMILES		
0078_00023	5-METHYLCYTOSINE	C5H7N3O	1.32		missing SMILES		
0078_00025	6-HYDROXYNICOTINATE	C6H5NO3	3.23		missing SMILES		
0078_00026	ADENINE	C5H5N5	1.36		missing SMILES		
0078_00027	AGMATINE	C5H14N4	1.13		missing SMILES		
0078_00029	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4	26.8		missing SMILES		
0078_00030	BIS(3-AMINOPROPYL)AMINE	C6H17N3	1.01		missing SMILES		
0078_00031	CADAVERINE	C5H14N2	1.09		missing SMILES		
0078_00033	CHOLINE	C5H14NO	1.23		missing SMILES		
0078_00037	CREATININE	C4H7N3O	1.23		missing SMILES		
0078_00040	CYTOSINE	C4H5N3O	1.27		missing SMILES		
0078_00043	DETHIOBIOTIN	C10H18N2O3	13.83		missing SMILES		
0078_00044	DIETHANOLAMINE	C4H11NO2	1.23		missing SMILES		
0078_00045	DIMETHYLBENZIMIDAZOLE	C9H10N2	11.97		missing SMILES		
0078_00047	ETHYL 3-INDOLEACETATE	C12H13NO2	18.76		missing SMILES		
0078_00050	GLYCINE	C2H5NO2	1.27		missing SMILES		
0078_00051	GUANIDINOACETATE	C3H7N3O2	1.27		missing SMILES		
0078_00052	GUANINE	C5H5N5O	3.28		missing SMILES		
0078_00054	HISTAMINE	CH5H9N3	1.09		missing SMILES		
0078_00055	INDOLE-3-ACETALDEHYDE	C10H9NO	10.45		missing SMILES		
0078_00056	INDOLE-3-ACETAMIDE	C10H10N2O	11.84		missing SMILES		
0078_00057	INDOLE-3-ACETATE	C10H9NO2	14.76		missing SMILES		
0078_00058	INDOLE-3-ETHANOL	C10H11NO	14.67		missing SMILES		
0078_00072	LUMICHROME	C12H10N4O2	16		missing SMILES		
0078_00073	MELATONIN	C13H16N2O2	14.34		missing SMILES		
0078_00074	METHYLGUANIDINE	C2H7N3	1.27		missing SMILES		
0078_00076	N1-ACETYLSPERMINE	C12H28N4O	1.07		missing SMILES		
0078_00077	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	13.41		missing SMILES		
0078_00080	N-ACETYLPUTRESCINE	C6H14N2O	1.32		missing SMILES		
0078_00081	N-ACETYLSEROTONIN	C12H14N2O2	10.45		missing SMILES		
0078_00085	NICOTINAMIDE	C6H6N2O	1.79		missing SMILES		
0078_00086	N-METHYLTRYPTAMINE	C11H14N2	9.89		missing SMILES		
0078_00089	PHOSPHOCHOLINE	C5H14NO4P	1.25		missing SMILES		
0078_00090	PROTOPORPHYRIN	C34H34N4O4	26.42		missing SMILES		
0078_00091	PTERIN	C6H5N5O	2.44		missing SMILES		
0078_00092	RIBOFLAVIN	C17H20N4O6	12.65		missing SMILES		
0078_00094	SELENOMETHIONINE	C5H11NO2Se	2.23		missing SMILES		
0078_00095	SEROTONIN	C10H12N2O	1.34		missing SMILES		
0078_00098	SPERMIDINE	C7H19N3	1.01		missing SMILES		
0078_00099	SPERMINE	C10H26N4	1.04		missing SMILES		
0078_00101	THIAMINE	C12H17N4OS	1.16		missing SMILES		
0078_00102	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	1.2		missing SMILES		
0078_00103	THIOPURINE S-METHYLETHER	C6H6N4S	11.51		missing SMILES		
0078_00106	URACIL	C4H4N2O2	1.41		missing SMILES		
0078_00107	URATE	C5H4N4O3	1.39		missing SMILES		
0078_00109	XANTHINE	C5H4N4O2	2.13		missing SMILES		
0078_00110	XANTHURENIC ACID	C10H7NO4	10.41		missing SMILES		
