id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0187_0003	HYPOTAURINE	C2H7NO2S	0.7		missing SMILES		
0187_0005	CITRATE	C6H8O7	0.87		missing SMILES		
0187_0006	THREONINE	C4H9NO3	0.743333333		missing SMILES		
0187_0007	PURINE	C5H4N4	0.886666667		missing SMILES		
0187_0012	URATE	C5H4N4O3	0.806666667		missing SMILES		
0187_0017	TAURINE	C2H7NO3S	0.71		missing SMILES		
0187_0019	NICOTINATE	C6H5NO2	0.84		missing SMILES		
0187_0022	CYTOSINE	C4H5N3O	0.736666667		missing SMILES		
0187_0027	P-HYDROXYPHENYLACETATE	C8H8O3	4.01		missing SMILES		
0187_0033	DIHYDROOROTATE	C5H6N2O4	0.783333333		missing SMILES		
0187_0035	PIPECOLATE	C6H11NO2	0.786666667		missing SMILES		
0187_0040	ADENINE	C5H5N5	0.753333333		missing SMILES		
0187_0044	OROTATE	C5H4N2O4	0.776666667		missing SMILES		
0187_0045	ETHANOLAMINE PHOSPHATE	C2H8NO4P	0.713333333		missing SMILES		
0187_0046	XANTHINE	C5H4N4O2	0.843333333		missing SMILES		
0187_0048	CYSTINE	C6H12N2O4S2	0.706666667		missing SMILES		
0187_0052	PROLINE	C5H9NO2	0.743333333		missing SMILES		
0187_0053	THYMINE	C5H6N2O2	1.043333333		missing SMILES		
0187_0059	NICOTINAMIDE	C6H6N2O	0.853333333		missing SMILES		
0187_0061	SUCCINATE	C4H6O4	0.826666667		missing SMILES		
0187_0062	PHENYLALANINE	C9H11NO2	1.48		missing SMILES		
0187_0063	URACIL	C4H4N2O2	0.82		missing SMILES		
0187_0067	HYPOXANTHINE	C5H4N4O	0.823333333		missing SMILES		
0187_0068	CREATINE	C4H9N3O2	0.75		missing SMILES		
0187_0071	DIHYDROURACIL	C4H6N2O2	0.833333333		missing SMILES		
0187_0074	TYROSINE	C9H11NO3	0.87		missing SMILES		
0187_0075	GLYCEROL	C3H8O3	4.523333333		missing SMILES		
0187_0077	VALINE	C5H11NO2	0.786666667		missing SMILES		
0187_0078	GUANINE	C5H5N5O	0.77		missing SMILES		
0187_0080	PYRIDOXINE	C8H11NO3	0.816666667		missing SMILES		
0187_0085	ISOCITRATE	C6H8O7	0.826666667		missing SMILES		
0187_0088	AMINOISOBUTANOATE	C4H9NO2	0.763333333		missing SMILES		
0187_0090	2-PHOSPHOGLYCERATE	C3H7O7P	0.753333333		missing SMILES		
0187_0091	GUANIDINOACETATE	C3H7N3O2	0.72		missing SMILES		
0187_0092	CREATININE	C4H7N3O	0.723333333		missing SMILES		
0187_0098	AMINOADIPATE	C6H11NO4	0.736666667		missing SMILES		
0187_0104	NORSPERMIDINE	C6H17N3	0.686666667		missing SMILES		
0187_0105	HOMOCYSTEINE	C4H9NO2S	0.766666667		missing SMILES		
0187_0106	THEOPHYLLINE	C7H8N4O2	2.83		missing SMILES		
0187_0109	BETAINE	C5H11NO2	0.73		missing SMILES		
0187_0113	ALLANTOIN	C4H6N4O3	0.75		missing SMILES		
0187_0116	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.713333333		missing SMILES		
0187_0119	N,N-DIMETHYL-ARGININE	C8H18N4O2	0.683333333		missing SMILES		
0187_0121	PARAXANTHINE	C7H8N4O2	2.753333333		missing SMILES		
0187_0127	4-PYRIDOXATE	C8H9NO4	1.046666667		missing SMILES		
0187_0128	QUINOLINATE	C7H5NO4	0.876666667		missing SMILES		
0187_0130	CAFFEINE	C8H10N4O2	4.15		missing SMILES		
0187_0139	4-ACETAMIDOBUTANOATE	C6H11NO3	1.076666667		missing SMILES		
0187_0141	MELANIN	C18H10N2O4	0.87		missing SMILES		
0187_0142	DOPAMINE	C8H11NO2	0.813333333		missing SMILES		
0187_0147	PHOSPHOSERINE	C3H8NO6P	0.746666667		missing SMILES		
0187_0150	CYSTATHIONINE	C7H14N2O4S	0.69		missing SMILES		
0187_0151	NORVALINE	C5H11NO2	0.793333333		missing SMILES		
0187_0152	3-HYDROXYMETHYLGLUTARATE	C6H10O5	1.06		missing SMILES		
0187_0159	HOMOCYSTINE	C8H16N2O4S2	0.746666667		missing SMILES		
0187_0173	NADP	C21H28N7O17P3	0.783333333		missing SMILES		
0187_0178	AGMATINE SULFATE	C5H14N4	0.69		missing SMILES		
0187_0181	N-ACETYLGLYCINE	C4H7NO3	0.816666667		missing SMILES		
0187_0184	PALMITOYLCARNITINE	C23H45NO4	12.70666667		missing SMILES		
0187_0190	CYSTEATE	C3H7NO5S	0.756666667		missing SMILES		
0187_0194	DEOXYCARNITINE	C7H15NO2	0.733333333		missing SMILES		
0187_0195	ADENOSINE 2',3'-CYCLIC PHOSPHATE	C10H12N5O6P	0.813333333		missing SMILES		
0187_0200	PHOSPHORYLCHOLINE	C5H14NO4P	0.733333333		missing SMILES		
0187_0202	6-HYDROXYDOPAMINE	C8H11NO3	0.77		missing SMILES		
0187_0205	5-METHYLCYTOSINE	C5H7N3O	0.736666667		missing SMILES		
0187_0209	PHOSPHOENOLPYRUVATE	C3H5O6P	0.876666667		missing SMILES		
0187_0212	PYRIDOXAL-PHOSPHATE	C8H10NO6P	0.853333333		missing SMILES		
0187_0216	3-PHOSPHOGLYCERATE	C3H7O7P	0.843333333		missing SMILES		
0187_0218	O-PHOSPHOETHANOLAMINE	C2H8NO4P	0.71		missing SMILES		
0187_0227	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.73		missing SMILES		
0187_0229	SPERMIDINE	C7H19N3	0.663333333		missing SMILES		
0187_0230	PYRIDOXAMINE	C8H12N2O2	0.666666667		missing SMILES		
0187_0231	5-AMINOLEVULINATE	C5H9NO3	0.71		missing SMILES		
0187_0232	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.796666667		missing SMILES		
0187_0235	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	0.78		missing SMILES		
0187_0238	OROTATE	C5H4N2O4	0.783333333		missing SMILES		
0187_0240	1-METHYLNICOTINAMIDE	C7H9N2O	0.71		missing SMILES		
0187_0241	SPERMINE	C10H26N4	0.683333333		missing SMILES		
0187_0242	N-ACETYLMETHIONINE	C7H13NO3S	3.293333333		missing SMILES		
0187_0249	HOMOCYSTEINE THIOLACTONE	C4H7NOS	0.76		missing SMILES		
0187_0254	NORMETANEPHRINE	C9H13NO3	0.79		missing SMILES		
0187_0259	N,N-DIMETHYLARGININE	C8H18N4O2	0.716666667		missing SMILES		
0187_0261	SELENOCYSTAMINE	C4H12N2Se2	0.683333333		missing SMILES		
0187_0262	HISTAMINE	C5H9N3	0.673333333		missing SMILES		
