id	name	method.type	source	url	pmid	authors	missing information	comment	model.manual_void_threshold_estimate	model.flags
0045	Bade_Publi	RP	PredRet	https://doi.org/10.1016/j.scitotenv.2015.08.078		R. Bade, L. Bijlsma, T. H. Miller, L. P. Barron, J. V. Sancho, F. Hernández	temperature			
