id	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
draft_24735_00001																		11.993550774813357	15.995919698384474	-0.34704419781065055	0.27588427328061227	3.9719779269208084	7.787103774895264	0.8333333333333334	-2.949	146.18780220349987	0	5	1.6800000000000002	2	8	9	2	24	0	0	-0.6798000000000011	0.46212804000000146	37.883799999999994	1	0	0	0	0	0	0	0	0	0	0	0	0.6114758376718995	38	143	9	18.489140214922504	1.8489140214922504	9.60046393320729	4.737006321111175	4.863457612096116	4.169925001442312		89.34	0.75		0.42857142857142855	0	0	0	0	3.965406456500188	2.9557379384290847	0	1	0	0	0.4999999999999999	0	0	0.16666666666666669	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.76	5.530864197530864	0.8333333333333334	439.04	0	98	7.983127663125442	4.680739212552622	3.7170827358303655	2.4010905245443834	1.0496461760604292	0.6077107283236621	0.39433756729740643	0.16666666666666666	5.915939818278889	3.3662359918377835	2.2291877906591533	1.2864499316727676	0.6320636249442059	0.32614566344080037	0.1515168328669701	0.03564424524849254	1.2071067811865477	0.6178511301977578	0.6035533905932738	0.2518473140327808	0.15656636943060054	0.1259236570163904	0.5690355937288492	0	0.23570226039551587	0	0.17055575786723093	0	0.02151657414559676	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	385.12173988116473	380.67582683264186	393.5297354575197	331.67966020068377	227.1461036396486	12.268898673634853	9.996547820626018	11.937198789347411	11.103471014759252	6.99654782062602	0.26948219431412296	-0.10127555890445016	-0.06937535413120065	0.04507475762191049	0.01838760665881664	3	4																														14.942898	23.699102																		
draft_24735_00002																		11.993550543254878	15.995921716782908	-0.3305774734189658	0.27555660238079915	3.982289946214837	7.822953475370439	0.6666666666666666	-3.585	174.20120861757187	0	5	1.46	4	9	11	4	26	0	0	-1.2699999999999994	1.6128999999999984	43.46040000000001	1	0	0	0	0	0	0	0	0	0	0	0	0.7335521837530897	48	247	11	22.320910973586322	1.8600759144655268	14.832549459314112	4.74039544522029	10.092154014093824	4.459431618637298		127.71999999999998	1		0.5	0	0	0	0	2.381101577952299	3.639717276513833	0	0.9654893846056297	0	0	0.4999999999999999	0	0	0.6506976368304991	1.1052094495921163	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6.508875739644971	7.43801652892562	0.6666666666666666	493.06	0	139	9.560477932315068	5.536581260209189	4.89960472054253	2.829011548372667	1.3522320338216987	0.8353816289544019	0.46477918909913546	0.3591167563965419	6.7333969017819255	3.5751725343303633	2.3935455026432924	1.2848172541592997	0.6428319696447106	0.32258902662995886	0.1409250290692828	0.07630450197509143	1.4957819157813605	0.8219752754296894	0.7478909578906803	0.30455194170225386	0.19383416905559703	0.13696161801919673	0.9772838841927123	0	0.23570226039551587	0	0.2450913571172239	0	0.02151657414559676	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	479.19254221932994	480.94706176678477	519.0703371823885	433.3048358161622	330.8373894272462	14.988859276187817	12.495093620167362	16.01713969317685	13.435834881120147	9.328911686986912	0.37325465867780894	-0.1975824641581234	-0.0017439603864886984	0.047543582232394896	-0.027739471827829165	4	6																														15.602898	25.899102000000006																		
draft_24735_00003																		11.99640049892466	15.997942764018891	-0.4199308137363854	0.08077409669387219	4.110018530422844	8.414377867134085	1	-0.837	104.17095817210648	0	2	1.7899999999999998	0	5	6	2	21	0	0	-1.5741	2.47779081	29.0791	0	0	0	0	0	0	0	0	0	0	0	0	0.1943182997056794	28	46	4	12.448985386504598	1.778426483786371	5.528490257669732	2.373160171779821	3.1553300858899105	3.584962500721156		20.23	1		0.5	1.5000000000000004	2.449489742783178	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2.34375	6	1	358.02	0	38	5.914213562373096	3.0606601717798214	3.310660171779822	1	0.75	0	0	0	5.5685339390596	3.4375481095764804	4.198480531902895	1.2187740547882402	0.4743416490252569	0	0	0	0.75	1	0.25	1.0606601717798212	0.8278950396185306	0.15811388300841897	1.5606601717798212	0.35355339059327373	0	0	2.2071067811865475	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	289.72633089062515	284.3616576562502	328.1462579648441	144.1739955937501	76.08173987109379	8.134449336817426	6.996819709854345	8.49827391031301	4.553461597066616	3.996275931397695	0.20663751209642012	-0.12325535408795996	-0.0419475711847097	0.11212356056513526	-0.05023939134067566	1	1																														17.944898000000002	20.037101999999997																		
draft_24735_00004																		11.993656564670783	15.996920727206977	-0.3305459761978014	0.27606498629883147	3.925299613152932	7.595005751201229	0.5	-4.4350000000000005	132.11809081453853	0	3	1.3499999999999999	2	6	8	1	17	0	0	-1.8472999999999997	3.412517289999999	28.429999999999996	1	0	0	0	0	0	0	0	0	0	0	0	0.8058098142149411	36	96	8	16.327527405048016	1.814169711672002	11.893466579150857	7.091127066306587	4.802339512844274	4		106.40999999999998	0.6666666666666666		0.4	0	0	0	0	0	2.381101577952299	0	1.6509636244473134	0	0	0.814325284978472	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3.92	4.5	0.5	184.05	0	63	7.439157588755425	4.036581260209188	3.8508499305618726	1.9812607321322	1.0157355747428491	0.5443310539518174	0	0	4.702867765183109	2.304340371793938	1.6151677282420078	0.7382950735896461	0.3040563490674221	0.08605282029946343	0	0	1.412225138403351	1.052198841323242	1.3608276348795432	0.2755520682307953	0.17895346594570433	0.1132745543313129	0.9772838841927123	0	0.23570226039551587	0	0.25388909120056424	0	0.02151657414559676	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	290.32332040429696	293.5141304023438	328.07747316113296	245.10001513281256	155.30310193750003	12.043367709175799	9.328639797758585	12.822752363546593	10.43556299189182	8.075899762921237	0.39640945731351734	-0.12564997137268563	-0.030795795449179618	-0.01331208640548797	-0.16673909469997866	3	5																														9.341656	16.980344																		
draft_24735_00005																		11.996461309750018	15.998702143298264	-0.415263683721654	0.2784911889069702	3.8958688068213085	7.477254723687212	0.75	-3.496	119.11932836132831	0	2	1.46	2	5	7	1	17	0	0	-1.1113	1.2349876899999999	26.534300000000002	1	0	0	0	0	0	0	0	0	0	0	0	0.701757373033074	32	65	8	14.33508904100425	1.7918861301255313	9.464101615137753	7.057406722043934	2.406694893093821	3.807354922057604		83.55	1		0.5	0	0	1.6509636244473134	0	0	0	0	2.381101577952299	0	0	0.944940787421155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3.111111111111111	2.8125	0.75	200.04	0	43	6.732050807568877	3.5534180126147956	3.347150628109127	2.1031336922528343	0.769800358919501	0	0	0	4.5347262890326565	2.218621903180177	1.6046245126325553	0.8048726142168623	0.20633934529981274	0	0	0	1.8213672050459182	1.5396007178390023	0.9622504486493764	0.4430350092906425	0.22692974818040523	0.07584644578128215	0.8591167563965418	0	0.3849001794597505	0	0.2980008710343966	0	0.06060135751435118	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	253.64623975781257	255.93648632812506	289.64873972265633	215.477218453125	82.35422975000003	10.68338740789932	8.16245786457814	11.435200810432097	10.822842655777988	6.2131220253470225	0.3344037205312472	-0.08372957724945665	-0.0969289916111877	-0.061493628211081876	0.07495033680610264	3	4																														10.136862999999998	16.547136999999996																		
draft_24735_00006																		11.996320019237652	15.998260117174388	-0.355972654734915	0.4063316333902305	4.006675384495164	8.044759718860506	0.14285714285714285	0.1349999999999999	137.13624961647136	0	1	1.9	9	6	10	1	17	0	0	-2.2093	4.881006489999999	34.148	1	1	1	1	1	0	0	0	1	0	0	0	0.31478096138421185	46	117	11	19.385510601134797	1.9385510601134797	8.011331455620848	4.817250309002419	3.194081146618429	4.321928094887363		43.14	0.6666666666666666		0.4	0	1.519671371303185	0.5773502691896258	0	3.5327755290014426	3.941539888753424	0	1	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	3.408284023668639	2.2857142857142856	0.14285714285714285	199.03	0.6	80	7.560477932315068	4.698377302757664	4.275874226943092	2.9197657809880724	2.0865282661443345	1.5721029009847696	0.6030986202514901	0.32853285321782966	5.424756148408914	3.221744443202498	2.4085458772246766	1.4433908188758038	0.9450099140349839	0.525191188543308	0.17964959884752427	0.02992639636637849	1.3896048410856587	1.522807794524097	1.9817922915228565	0.39499267208904865	0.4720185895884999	0.4111059746235022	0.7886751345948129	0	0.16666666666666666	0	0.3190355937288492	0	0	0	0	0	0	0.08333333333333333	0.13144585576580214	0	0	0	0.039283710065919304	0.05892556509887896	0	0	3	2	1	0	0	0	0	427.6674502812502	466.3117831484375	575.987018464844	454.1155034218751	236.59193724609375	11.908918372358372	11.162729753806463	14.771016856166964	12.660731774891147	8.771107148398363	0.41112457422312476	-0.23192361481047225	0.03958191140033579	-0.14164644862968304	0.2278324310690667	0	2																														11.548448999999998	19.691551																		
draft_24735_00007																		11.99621888354651	16.00537254950584	-0.417792804249542	0.22450815258631904	4.333975346836063	9.706979543081992	1	-3.2769999999999984	342.29698154888666	2	5	1.5700000000000003	0	11	24	0	45	0	0	-4.310499999999999	18.580410249999993	68.77409999999999	0	2	0	2	0	0	0	1	1	0	0	0	0.5539930395528814	120	1110	43	45.29874648492702	1.9695107167359576	29.320458132606216	29.320458132606216	0	5.584962500721157		189.52999999999997	1		0.5	0	0	0	0	0.520020955762976	6.456719697509736	1.2164403991146802	9.519267454754825	3.109405292261152	0	4.637040374121499	5.766702225491435	1.1905507889761497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.32638888888889	7.486111111111111	3.3833141099577086	1	1610.11	0.5217391304347826	367	17.361442840636293	10.806896738665587	9.681754084414688	9.339808072090394	6.741310370070293	4.989760793713845	3.35069510333612	1.935898337402395	12.042576132467905	7.04946018494806	5.559383362018337	4.070325339078976	2.6313159666862074	1.617471495091796	0.8302159679952997	0.39237040250016714	6.1029088556849835	9.399125561598543	13.2963032778311	1.9308854859245148	2.4600669645095548	2.7933845589841715	2.046256422775024	0.10206207261596577	0.8571224016819728	0.05892556509887897	0.9405111850629866	0.034020690871988585	0.18317998384735082	0.008784104611578832	0	0	0.06804138174397717	0.3257812519480123	0.7830142049953838	0	0	0.039283710065919304	0.1329186215233067	0.21266490751694622	0	0	0	0	0	4	8	0	0	1174.2389504080372	1406.085976525067	2071.0920097908675	2158.388734384596	1753.3406572801343	31.519159390950406	28.64928767985589	45.18705354513086	59.37784502755101	48.837591826978844	1.2937032776443553	-0.3434830179202155	-0.5932394271918144	0.36365616799710987	-0.2183099937709873	8	11																														29.798554000000006	44.61144599999999																		
draft_24735_00008																		11.996163312264754	16.010276342258575	-0.4178347983460404	0.2246245636650132	4.330573167215564	9.75741317856995	1	-4.813999999999995	504.4378291057194	3	8	1.68	0	16	36	0	66	0	0	-6.057400000000001	36.69209476000002	101.1874	0	3	0	3	0	0	0	1	2	0	0	0	0.5329165046667668	180	3503	65	67.60971098248791	1.9885209112496445	43.18428226930972	43.18428226930972	0	6.169925001442312		268.67999999999995	0.875		0.4666666666666667	0	0	0	0	0.8353786505343458	10.551793185045451	1.1429761718795197	17.88395459005936	3.185488931658689	0	7.068440487732997	9.74979399235829	2.497669766526919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.569444444444443	11.588477366255145	5.49584487534626	1	3502.16	0.5882352941176471	827	25.369514530144066	16.00527404142325	14.592316193961148	13.999384566205766	10.086540487294696	7.6056749726121415	5.34365739152734	3.307891432572955	17.794571627030177	10.561420393768097	8.407419181420153	6.163587884788485	4.012947554471216	2.5687695055295885	1.407104547416461	0.7351744090796356	8.81542048618935	13.249192357643224	18.834832993282035	2.7715813821864606	3.4555836841982175	3.9793752361119714	2.956940025297983	0.10206207261596577	1.2717947136340702	0.05892556509887897	1.3504906752306407	0.034020690871988585	0.26681401080552414	0.008784104611578832	0	0	0.06804138174397717	0.3711421731106637	0.9832469983932964	0	0	0.039283710065919304	0.1591077615672529	0.27701151613343983	0	0	0	0	0	6	12	0	0	1809.8742584759784	2166.6755076121976	3166.243888715637	3388.7188033622874	2851.388077266927	46.39150456865514	42.97393151978384	67.61453432913001	89.34557901212244	74.25638774046831	1.9367975766669059	-0.5461427673936713	-0.837724878557579	0.4892409750606065	-0.35255585900453623	11	16																														44.562624	65.84937599999996																		
draft_24735_00009																		11.993597735299701	14.01018494177037	-0.3128917936679147	0.17625720438711112	5.683212914380176	8.414633021585239	0	-1.287	135.12689928824898	0	0	1.4599999999999997	10	5	11	0	15	0	0	-1.3681999999999999	1.8719712399999997	36.5098	0	2	2	1	1	0	0	1	1	0	0	0	0.5562939603657117	52	105	12	20.41041027486217	2.0410410274862167	14.696328690303355	0	14.696328690303355	4.459431618637298		75.13	0.3333333333333333		0.25	0	0	0	0	0.25	2.6207413942088964	0	2.381101577952299	0	0	0	0	0	0	1.2778862084925449	0	2.3348151486780315	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.694214876033058	2.56	1.12	0	166.05	0.9	79	6.974691494688162	4.877010097711746	4.263025469665263	3.6831539799089885	3.0891589576622662	1.9793569794637604	1.1661212140109691	0.6280034944783803	5.073691594068752	2.772767331681046	1.8600526094256096	1.2523096503295763	0.7837461944219016	0.37423359543820467	0.15665558256587245	0.06228563351446294	1.4401774752272039	2.343625285575563	2.604656198692505	0.36557388178569467	0.43429933652946234	0.34245864746409915	0.5384516905501369	0	0.1642664266089148	0	0.1770497224367903	0	0.02863743060919757	0	0	0	0.11785113019775793	0.21941609682128765	0.3874584183167086	0	0	0.03227486121839514	0.04500494406867885	0.05408922391120578	0	0	2	1	0	0	0	0	0	474.52010948437515	547.7583896835938	741.1934362070314	540.6970794375001	271.7041874609376	11.799901506382405	12.495637398624009	17.437012804188598	14.243214436092558	8.578486703370777	0.29995159040052505	-0.23919477227913152	0.14656075626689133	-0.09053056613710544	0.03318878694908312	2	5																														9.426035	17.633965																		
draft_24735_00010																		11.996400465180818	15.998259300190785	-0.3421665486290072	0.38735947009593774	3.788675974791837	8.446503050034057	0.8	-1.227	117.1465408381985	0	2	1.6799999999999997	2	5	7	2	19	0	0	-2.0429999999999997	4.173848999999999	26.7438	1	0	0	0	0	0	0	0	0	0	0	0	0.342760079157192	34	66	5	14.279080744360847	1.784885093045106	7.873996017060963	4.709438392503618	3.164557624557347	3.807354922057604		40.129999999999995	1		0.5	1.5000000000000004	1.5000000000000004	1.0000000000000002	0	0	1	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2.52	7.2	0.8	268.03	0	45	6.784457050376174	3.416502219436388	4.158631167129105	1.0206207261596576	1.2247448713915892	0	0	0	5.322461852836958	3.1789978793848475	4.015657910857049	0.8520620726159658	0.3061862178478973	0	0	0	0.8164965809277261	2.041241452319315	1.0206207261596576	0.75	0.5561862178478973	0.10206207261596577	1.9689084622436843	0.35355339059327373	0	0	2.2071067811865475	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	302.1432376484377	304.7944605468752	370.05070194140643	171.19633131250012	142.29747187500007	9.908918372358372	8.32891168698691	11.60483492298652	6.106923194133232	7.99255186279539	0.4005115840682813	-0.23928371219359135	-0.08090640909124946	0.2324337560514845	-0.11249942680078436	0	2																														16.581277	18.838722999999998																		
