id	bits.on
draft_43009_00001	15,73,81,89,116,128,134,149,175,237,272,371,380,385,393,405,419,453,487,524,550,585,633,666,679,683,686,725,743,772,929,948,958,968
draft_43009_00002	21,22,77,153,346,360,361,436,477,480,481,516,527,700,778,800,869,913
draft_43009_00003	21,22,77,153,346,360,436,481,516,527,700,778,800,869,913
draft_43009_00004	21,22,77,118,153,346,360,361,424,436,480,481,516,527,700,778,800,869,880,913
draft_43009_00005	20,21,22,77,153,169,172,250,270,272,346,360,361,371,436,477,480,481,508,516,527,632,633,643,700,727,762,778,800,869,913,948,960
draft_43009_00006	77,153,436,481,708,778,913
draft_43009_00007	77,88,115,117,134,153,195,356,387,395,405,479,481,545,662,669,786,787,913,968
draft_43009_00008	77,153,424,436,481,646,778,913
draft_43009_00009	77,153,241,424,436,481,556,778,864,913
draft_43009_00010	20,35,77,134,153,247,273,319,356,387,395,405,481,524,576,686,786,862,913,925,947,948,968,986
draft_43009_00011	88,117,134,141,153,173,180,195,207,266,326,365,387,395,405,423,479,481,557,576,626,662,787,866,867,968,989
draft_43009_00012	20,77,94,107,118,141,146,153,207,210,231,250,301,390,481,491,508,626,635,637,726,727,779,849,859,1020
draft_43009_00013	20,77,94,107,118,141,153,185,207,225,231,250,424,436,441,458,481,508,626,635,679,727,778,913,916
draft_43009_00014	20,77,94,107,118,141,153,207,231,250,436,441,481,483,487,508,626,635,679,727,778,877,913
draft_43009_00015	20,71,77,94,107,118,141,153,207,360,481,508,626,635,727,849
draft_43009_00016	20,77,94,107,118,141,153,207,231,250,436,441,481,483,487,508,626,635,679,727,778,877,913
draft_43009_00017	20,52,88,94,107,117,118,134,141,151,153,195,207,270,369,387,395,405,479,481,508,626,635,662,727,787,863,866,968,989
draft_43009_00018	20,77,88,94,107,117,122,134,153,195,207,281,285,310,338,366,387,389,395,405,479,481,508,516,530,551,602,626,662,668,673,727,739,757,787,866,913,938,965,968,989,999
draft_43009_00019	19,20,138,141,153,207,225,231,269,381,387,438,441,481,508,606,635,700,718,727,778,782,833,912,919,932,937,948,971
draft_43009_00020	20,52,94,107,118,134,141,153,207,247,319,326,387,395,405,481,508,524,576,626,635,686,727,744,764,850,925,947,948,968,986,989
draft_43009_00021	36,82,89,110,153,166,240,311,324,326,327,330,369,461,481,626,647,671,687,698,719,791,830,894,936,974,1008
draft_43009_00022	36,82,89,110,153,166,240,311,324,326,327,330,369,461,481,626,647,671,687,698,719,791,830,894,936,974,1008
draft_43009_00023	36,82,89,110,153,166,240,311,324,326,327,330,369,461,481,626,647,671,687,698,719,791,830,894,936,974,1008
draft_43009_00024	20,93,94,107,118,141,153,207,231,250,259,261,341,441,481,490,508,626,635,642,657,659,679,698,704,727,756,778,833,915
draft_43009_00025	20,94,107,118,141,153,207,231,250,298,441,481,508,515,626,635,679,727,778
draft_43009_00026	20,94,128,141,153,175,186,207,230,257,270,387,466,478,480,481,508,509,516,626,635,692,727,841,871,917,927,1006
draft_43009_00027	21,22,59,152,153,259,326,360,516,626,666,932
draft_43009_00028	20,77,94,153,281,480,481,508,530,613,626,727,752,913
draft_43009_00029	20,34,45,94,107,118,141,146,153,197,207,231,236,250,481,485,508,522,626,635,644,675,727,875,889,898,918,948
draft_43009_00030	20,33,63,77,94,95,128,153,270,366,439,480,481,501,508,516,626,649,727,871,927,1019
draft_43009_00031	36,54,57,82,89,110,148,153,166,266,298,324,347,369,461,481,508,555,588,607,626,647,687,692,693,698,719,743,763,785,791,796,830,894,936,954,974
draft_43009_00032	153,326,626,666,700,718,833,916,919,932,948
draft_43009_00033	57,77,153,207,240,389,481,508,626,692,757,913,936,954
draft_43009_00034	20,80,94,107,118,141,153,207,209,242,348,481,508,552,575,626,635,662,727,915,1005
draft_43009_00035	20,75,94,107,118,141,153,185,207,225,231,250,259,261,341,441,481,508,626,635,659,679,698,704,715,727,756,778,833,915,940
draft_43009_00036	20,69,94,107,118,123,141,153,207,231,237,242,250,321,348,363,441,447,481,508,540,626,635,727,735,803,915,923,949
draft_43009_00037	6,29,77,102,134,146,152,153,171,182,195,220,234,264,326,328,330,387,393,405,420,481,580,596,605,626,640,708,719,746,948,968
draft_43009_00038	20,94,107,118,141,153,207,326,377,481,488,508,576,626,635,727
draft_43009_00039	20,76,94,107,141,153,207,306,326,390,406,481,508,538,544,576,626,697,704,726,727,796,865,874,959,992
draft_43009_00040	20,94,128,153,480,508,516,626,727,802,897,909,927,948,998
draft_43009_00041	20,83,94,107,118,141,153,207,341,353,440,481,508,511,626,634,635,727
draft_43009_00042	20,35,36,43,82,86,89,110,114,146,153,166,236,298,324,347,369,432,461,481,508,555,607,609,626,647,687,698,719,785,791,830,894,905,917,936,974
draft_43009_00043	57,77,153,163,266,347,430,442,481,508,588,626,636,692,763,913,954,981
draft_43009_00044	89,562,626,719,936,962
draft_43009_00045	14,77,145,153,262,451,481,508,591,626,842,913,972
draft_43009_00046	57,153,266,347,378,430,508,540,566,588,600,626,692,700,718,763,833,919,932,948,954,981,994
draft_43009_00047	20,94,107,113,118,141,153,207,231,250,284,341,440,481,508,530,616,626,635,727,940,976,984
draft_43009_00048	20,94,107,141,207,335,481,508,626,727,802,867,948
