id	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
draft_43009_00001																		11.996291860971837	15.9982605260092	-0.38707478712432775	0.20094949115466512	4.199143182825323	8.415819148723115	0.125	0.314	151.1628670209109	0	2	2.01	10	8	11	0	20	0	0	-0.3350000000000007	0.11222500000000046	45.55490000000001	0	1	1	1	1	0	0	0	1	0	0	0	0.32655178763219705	50	166	11	21.392596905929164	1.9447815369026513	7.845919988831639	4.909027128636316	2.936892860195321	4.459431618637298		49.33	0.75		0.42857142857142855	0	0.894427190999916	1.1447142425533319	0	3.3019272488946267	6.294690380529889	0	0.9654893846056297	0	0	0.14285714285714285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	4.13265306122449	3.2653061224489797	0.125	290.03	0.5454545454545454	115	8.267584713501616	5.181540550352056	4.755446768199098	2.9401663280389134	2.2314841761768762	1.7455584717366839	0.788991132193225	0.5326569984497611	6.164862962722325	3.2490981480278296	2.228060242189872	1.1876733148984593	0.7480265991539314	0.45410082788731404	0.15399015065916904	0.07400723517722868	1.0504768156519497	1.3844708273710706	1.6854806958537267	0.27498904442197425	0.3094837478854465	0.29112077833639016	0.9010475702906076	0	0	0	0.2599310051992921	0	0	0	0	0	0	0.08333333333333333	0.1422588984322123	0	0	0	0.027777777777777776	0.026311488763887718	0	0	1	6	0	1	0	0	0	495.89993748651136	534.7239935281984	652.611949954651	515.8174731728517	326.0907112783203	12.908918372358372	11.996547820626018	16.048283328005645	12.328639797758584	9.162457864578139	0.21628441512333157	-0.09614005244761195	0.005670184512204772	-0.008711629543632873	-0.021083366498465626	2	3																														11.456862999999998	22.785137																		
draft_43009_00002																		11.993426790993098	31.972071849770643	-0.3370946602386463	0.247426744096816	5.715990660165562	11.40680411790245	0	-1.465	250.2784741824586	0	3	1.79	17	11	18	0	27	0	0	-0.8144999999999998	0.6634102499999996	69.0859	0	2	2	2	2	0	0	0	2	0	0	0	0.42107166482392316	86	536	23	34.018409009121825	2.001082882889519	20.0541906126204	4.97380913059661	11.60657235142719	5.169925001442312		105.29	1		0.5	0	0	0	0	5.72915340683671	7.153374515887005	0	0.7937005259840998	0	0	0.4999999999999999	0	0	0	0.41274090611182834	0	1.5000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.432098765432098	5.76	3.728894173602854	0	512.07	0.8235294117647058	268	12.303118619434354	8.077316827624754	7.6535368645543915	5.660546460216062	4.343501483940775	3.31189148027106	2.0400028801787697	1.0088919351819585	8.941715986806754	5.101998235327691	3.6667453011344175	2.317213952005164	1.4169343341471377	0.9124184372986126	0.443490792342165	0.19613260614919026	2.8192718153982885	3.9539361509883735	4.98480673454296	0.74260042576578	0.7969624729545823	0.8124622958890219	1.6876136627761007	0.20412414523193154	0.348461712529338	0.10206207261596577	0.4751436801516161	0.025499585890087693	0.05864037331538409	0.008499861963362563	0	0	0	0.1853954059492991	0.19716878364870322	0	0	0	0.0470227867507653	0.04265973589070849	0	0	2	7	0	0	0	0	0	1179.4587986737988	1339.8445547893236	1829.8815329368053	1670.5277393386993	1323.8526924100488	26.116612314637823	27.893130977962304	34.465782367329915	33.88848827938919	28.54866150953834	0.3512296056758908	-0.23992292259874776	0.18987460689531357	-0.22835279150391088	0.18618227121799938	2	6																														20.048069999999996	33.17193																		
draft_43009_00003																		11.993427016118321	15.99491766211641	-0.34690178604864574	0.17915678050355277	5.17989703762653	9.034695900931846	0.3	1.056	163.21669690222066	0	3	2.34	8	8	12	1	25	0	0	1.0149999999999988	1.0302249999999975	53.2088	0	1	1	1	1	0	0	0	1	0	0	0	0.17841846108339232	54	202	15	23.353011038843853	1.9460842532369877	5.194760984546387	2.5119332884587564	2.6828276960876303	4.584962500721156		29.1	0.75		0.42857142857142855	0.33333333333333337	1.9144534938893847	2.6207413942088964	0	6.083643418932058	5.885267084809706	0	2.381101577952299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	4.888888888888889	2.7777777777777777	0.3	493.02	0.5	127	8.974691494688164	5.753218857624056	4.642739027408409	3.934918959834057	2.496350855831647	1.671807069193636	0.7491334135702086	0.4463839834155876	7.372349905601619	4.019508286134143	2.7406391449774143	1.8846026133480298	0.9835136279091709	0.5705158115376454	0.2182763462570863	0.1075033887507382	1.7067796363998444	2.1434350340293435	2.4814651467361535	0.6102199036066792	0.6355776299157515	0.6130506500822542	0.5948190167920578	0	0.23230780835289197	0	0.2865964657296187	0	0.049104637582399135	0	0	0	0	0.10206207261596577	0.05892556509887897	0	0	0	0.032075014954979206	0.016037507477489603	0	0	0	6	1	1	1	0	0	626.9064157003176	679.906834866577	832.9663581262209	760.5236885655519	524.6316571530763	13.134449336817427	12.664455843493457	15.996547820626022	16.715919461644756	12.328639797758587	0.19623885448324235	-0.06970295511036141	-0.06937979732280596	0.06895313834800157	-0.02862257290984971	1	2																														15.829690999999997	28.170309																		
draft_43009_00004																		11.998999999999988	16.00253490390197	-0.37811489453874647	0.36045153203458236	3.4768997809141675	8.72133150077345	0.5384615384615384	0.3859999999999999	324.289861113017	0	5	1.7899999999999996	14	15	25	1	39	0	0	0.2930999999999999	0.08590760999999995	79.04769999999999	0	3	1	3	1	0	0	2	1	0	0	0	0.32933569824413034	118	1396	29	46.77735677904023	2.033798120827836	29.515442940655916	16.526808478586283	12.988634462069626	5.643856189774724		106.74000000000001	1		0.5	0	0	0	0	8.437662179741114	8.809642297711315	0	1.5503438738188353	0	0	0.5503212081491045	1.4494865662416536	0.40852897032162194	0	0	0	0	1.0259855680060184	0.48274469230281497	0	0	0	0	0	0	0	0	6	0	1	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8112	8.392733564013842	4.988662131519274	0.5384615384615384	1175.1	0.8260869565217391	531	16.2338400397525	11.114193540729628	10.075056363104773	8.007653856015654	6.395083219735134	4.5969108204326945	3.0179612431556158	2.0090354700904185	12.142030783883527	7.234349705310946	5.193841394403312	3.5694000893148154	2.437161686753714	1.4716325878923533	0.7268972162042145	0.4452621692578446	3.153430018113883	4.242049171763744	4.776397970577328	0.9106822626456078	1.1676058668888258	1.0402231912560012	1.5147413627579773	0	0.2845177968644246	0	0.5353182060271386	0	0.011785113019775792	0	0	0	0.21407617506269555	0.4857445960461682	0.5868811530868165	0	0	0.07128849049698507	0.14757515869561566	0.11552393800858413	0	0	2	3	0	6	1	0	0	1130.4467552449944	1300.1586850250626	1737.3331687770515	1448.1451856360632	1269.0745241355332	29.086735418351594	29.95482086760078	41.69378805509882	35.80788749720834	30.231453268751412	0.8542867448191231	-0.4868253540486843	-0.1909650562951244	0.47175843248525984	-0.17883069763196824	0	7																														29.413311999999994	42.760687999999995																		
draft_43009_00005																		11.996195846336532	15.998713264152462	-0.3464835635989033	0.31442849203971357	4.46765477917467	10.420969023529041	0.42857142857142855	0.01699999999999957	303.31702618795856	0	3	2.12	15	12	24	1	39	0	0	-1.3589	1.84660921	79.2375	1	3	2	2	1	0	0	0	3	0	0	0	0.32197073585589014	116	1016	38	44.87155891275736	2.0396163142162433	23.671294990816946	7.431073496284418	16.24022149453252	5.584962500721157		97.60000000000001	0.8333333333333334		0.45454545454545453	0	1.5052294597734053	1.4075355588178853	0	5.537807863997556	10.90503137874165	0	6.631975707865092	0	0	0.944940787421155	0	0	0	0	0	0.814325284978472	2.0273234235234026	0.25	0	0	0	0	0	0	1	0	5	0	0	2	0	0	0	1	2	2	0	0	0	0	0	1	0	0	0	0	2	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.84375	7.26643598615917	3.440470801267542	0.42857142857142855	1219.08	0.7272727272727273	392	15.689869965382487	10.613392202930195	9.469950011387057	8.223934016840339	6.896634203162724	5.688068072873349	4.04457263501983	2.838499479045462	12.242799002739508	7.206533986071295	5.107398949076418	3.773096720361317	2.5742270413927977	1.7880810547178523	0.9392270331304697	0.5588161347370819	3.8175517412346007	6.17516156705625	8.996275456658697	1.21709151168121	1.5996756484941455	1.8838731880498665	1.4340317135270715	0	0.5001478743844976	0	0.5388240014066661	0	0.09984579049473943	0	0	0	0	0.2154643755225944	0.34455180136817215	0	0	0	0.08647288677643294	0.09067918122006906	0	0	4	1	2	6	0	0	0	1441.6120932410122	1713.4824625632714	2441.3709948601704	2611.4021600295932	2226.0203695904215	26.12330861300524	26.990459129563046	39.03839554780113	43.67562704922411	42.19602801185705	0.6938742312606726	-0.38950649200857546	0.24507878974693204	-0.5569513924590248	0.496668080628167	2	8																														27.760519	43.881480999999994																		
draft_43009_00006																		11.993451225582387	14.009101039403445	-0.36024573084323075	0.03917852366831572	5.549651178537501	8.716506961694368	0.3333333333333333	1.566	135.20655607786333	0	2	2.3400000000000003	6	7	10	1	23	0	0	1.1681999999999986	1.3646912399999966	47.842800000000004	0	1	1	1	1	0	0	0	1	0	0	0	0.19259123356419455	44	126	9	19.535122962644138	1.9535122962644138	2.3948352842888503	0	2.3948352842888503	4.321928094887363		26.02	1		0.5	0	1.460868229065865	1.1547005383792517	0	7.732315986074721	5.63817347610835	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	4	3.111111111111111	0.3333333333333333	439.01	0.6	92	7.397341225498538	4.787693700234704	4.133584955266754	2.529482725515954	2.0895085934406645	1.4545677683854246	0.5955220308284978	0.3190355937288492	6.248558665513929	3.5831688861030555	2.6670065890781323	1.4005021979026937	0.9858783585471149	0.5642351136133454	0.21465018361979293	0.09773920125054386	0.6422285251880867	1.0418884782434132	1.0934129887191781	0.32197527542968946	0.4398264056274473	0.37786223498020227	0.6123724356957946	0	0	0	0.3535533905932738	0	0	0	0	0	0	0.10206207261596577	0.07216878364870323	0	0	0	0.032075014954979206	0.022680460581325723	0	0	0	5	1	1	2	0	0	518.0487731325686	547.326328183594	637.2774828703615	488.34049764453147	331.22876451660164	10.359980301276481	10.166181933180447	12.332363866360891	9.166181933180447	7.33236386636089	0.02996128079728956	-0.0071453903899109	-0.010267960327709363	0.0014676081531192421	8.896955833861966e-4	1	1																														13.551691	25.608309																		
draft_43009_00007																		11.99618636393536	16.000796306156147	-0.4207227025793928	0.18735967524764452	5.428806036815418	12.76675827934154	0.8	-0.6769999999999998	296.31628309375213	0	1	2.4499999999999997	4	8	24	0	41	0	0	-1.2784000000000022	1.6343065600000057	71.6953	0	5	0	1	0	1	0	1	2	1	0	0	0.3360731710762311	132	709	53	42.516666994681145	2.0246031902229116	16.202679165596074	16.202679165596074	0	5.584962500721157		99.52000000000001	0.75		0.42857142857142855	0.16666666666666669	2.203014033315397	3.837268437753845	2.144261316715227	1.6688179349970051	8.549585221360033	6.0855537349701585	5.915540432825767	7.765358912322104	2.381101577952299	1.2065887874174663	1.8125695317579105	0.33333333333333337	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	4	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.583333333333334	4.09297052154195	1.3610586011342154	0.8	1516.06	0.6666666666666666	268	15.206742302257043	9.8379882764219	9.963471029908877	9.79882113129001	8.751585676852722	6.549691184154453	4.934881146937021	3.2993011771595646	12.074457347399237	7.329904293245283	7.073974033618651	6.287632175231632	4.938614277359666	3.363801684149882	2.209753816808263	1.2658097308378138	7.947340556475563	15.199412304100614	25.26147810501952	4.964365226367605	8.167439268985605	12.033519389980125	2.538422034216691	0.21948269639590062	1.746877160378905	0.5155345084776382	1.7980449753614725	0.18898057941386406	1.0780856864704886	0.3779410725394881	0.25	0.26933756729740643	0.05892556509887897	0.7096388626744927	1.9352905745983828	0.14433756729740646	0.15550211698203656	0.05892556509887897	0.41741054465506167	0.9585638966889309	0	0	0	2	1	4	5	1	2	1661.8948286572886	2176.7503848453994	3547.8506994403087	4192.750190031803	3050.8667892813737	25.646814213245676	26.656735817060508	43.317195702723325	62.62943060353924	55.73599161621275	0.7440084815702603	-0.20768831772981375	-0.13936214987431672	-0.025597464963041706	-0.04552404757197875	3	6																														26.654139999999998	44.54785999999999																		
draft_43009_00008																		11.889999999999997	15.994918913151334	-0.2632003176244536	0.3284968959180406	4.461025381193651	8.550170798670974	0.5714285714285714	-0.20299999999999985	183.21130204000065	0	4	1.5699999999999998	9	9	13	0	26	0	0	0.5586	0.31203396	48.1314	0	1	1	1	1	0	0	0	1	0	0	0	0.4253134457999566	58	260	15	25.43789947202859	1.9567614978483532	17.515558386440468	2.534842277457449	14.980716108983016	4.700439718141093		77.88	1		0.5	0.12499999999999997	1.511857892036909	1.422757321796025	0	0.16666666666666669	1.88988157484231	0	1.5000000000000004	0	0	0	0	0	0	0	0	4.061261981781177	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.076923076923077	5.671875	3.7037037037037037	0.5714285714285714	520.06	0.46153846153846156	151	9.681798275874712	6.257550155273625	5.12167957346759	3.53191803757505	3.1860519445623	2.079970688356194	1.4998060543625225	0.6106504100245023	7.716889043836874	4.21987167979149	2.3866331294382412	1.329599041583431	0.8726153356898532	0.46450142746618106	0.25614155224901025	0.1016386216000822	1.093412988719178	2.061423057467585	2.3891196974997495	0.22642905570769067	0.3289806375851653	0.3014298458224536	0.696923425058676	0	0	0	0.15154524589625856	0	0	0	0	0	0	0.06804138174397717	0.1642664266089148	0	0	0	0.0125	0.01760310363079829	0	0	0	0	0	4	0	0	0	626.3443343493957	675.3919512691041	826.9387177000733	764.2092265615237	622.7777590357666	15.57437054192335	14.993911308937019	19.959149169429484	17.492185219250032	17.40505342775107	0.4146933819097048	-0.4013840618501181	0.44872831147442405	-0.4552773962291665	0.2893527512464613	3	6																														19.789690999999998	27.290309																		
draft_43009_00009																		11.998999999999986	16.002056231773526	-0.30008195690700823	0.3601113165972451	3.4715515311984406	7.938338747839901	0.25	0.8959999999999999	225.1586067100395	0	3	1.46	14	10	17	0	23	0	0	0.4379999999999997	0.19184399999999976	52.28390000000001	0	2	1	2	1	0	0	2	0	0	0	0	0.41890596727847906	80	491	18	31.982881509858984	1.9989300943661865	22.847295004229196	13.383144588796329	9.46415041543286	5.08746284125034		94.27	0.8		0.4444444444444444	0	0	0	0	3.1932262875153254	5.479913756094796	0	0.8254818122236568	0	0	0.5503212081491045	1.3218021521667296	0.16666666666666669	0	0	0	0	0.894427190999916	0.16666666666666669	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.456747404844291	5.55765595463138	3.25	0.25	336.08	0.75	244	11.543605595440512	7.66470379794645	6.9287919931628	5.50942210087658	4.082189563786118	2.4723373676845286	1.698619271155725	0.9478905207841437	7.88079150398389	4.444792431342377	2.930495510440924	1.8884335430222046	1.1581480020063866	0.5053449201650073	0.23984193929484907	0.11877031640085019	2.4455603512395716	2.8995033880774796	2.662181309312649	0.4454644621830297	0.5038223090597573	0.305442418442035	1.1064930722941142	0	0.2845177968644246	0	0.25935319282096175	0	0.011785113019775792	0	0	0	0.23570226039551587	0.35255917860840175	0.38537974945151443	0	0	0.07966423733075242	0.08274443058488545	0.052612367370056666	0	0	2	3	0	2	0	0	0	648.0288913059388	737.2562842166748	967.4161321316681	708.1041517966919	576.1850131413576	20.95228608153417	20.792091113794317	29.198966324159798	23.368600436714228	17.210741192583782	0.5805896793854942	-0.3426849069830038	-0.02960687937175509	0.20494346740138306	-0.04490767278569571	0	5																														15.678448999999997	26.057551																		
draft_43009_00010																		11.993426984725472	15.995920702416857	-0.36051783001075516	0.15935083462870261	5.585362268749616	9.001758384881445	0.4	0.6500000000000001	179.2161018297901	0	2	2.23	8	8	14	1	26	0	0	-0.028100000000000014	7.896100000000008e-4	53.9703	0	2	1	1	1	0	0	1	1	0	0	0	0.2483603238576545	66	249	15	26.283591729751812	2.021814748442447	8.538009473894222	6.136285970476997	2.4017235034172266	4.807354922057604		44.480000000000004	0.75		0.42857142857142855	0	1.2277965247968414	1.2986716619003957	0	3.879176139868348	9.684566481636553	0	2.406851949670727	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	3	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.551020408163266	4.022160664819944	2.268431001890359	0.4	573.03	0.6923076923076923	153	9.259148545064338	6.25402019542349	5.759690014437036	4.203022967569173	3.6804988511103955	2.538349322712593	1.7050331682292512	1.2162404909829976	7.617461489248951	4.39611771494617	3.369021692200744	1.9946580083550147	1.4397054781863106	0.8364266920465947	0.46208030067775624	0.27405844733884616	1.5369250443376812	2.5147413627579773	2.7566885221761788	0.5758301697157985	0.7874123159836479	0.7203194679650631	0.9457057690291278	0	0.08333333333333333	0	0.47140452079103173	0	0.013888888888888888	0	0	0	0.11785113019775793	0.23470804841064383	0.3103012199276332	0	0	0.029462782549439483	0.05807695208822299	0.06479922821991074	0	0	0	5	1	1	2	0	0	688.5935094171144	779.3170175418095	1030.6966951572265	832.3316130002444	615.5932335200197	14.908918372358373	15.4945498417107	21.435200810432093	16.4945498417107	13.328639797758585	0.3302900251782643	-0.2403542007079195	0.06999822437247245	0.015122130715681928	0.003337266022686658	1	3																														17.383690999999995	28.972309000000003																		
