id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0175_00002	1-HYDROXY-2-NAPHTHOATE	C11H8O3	1.08		missing SMILES		
0175_00004	2,4-DIHYDROXYPTERIDINE	C6H4N4O2	1.35		missing SMILES		
0175_00005	2-AMINOETHYL DIHYDROGEN PHOSPHATE	C2H8NO4P	16.41		missing SMILES		
0175_00007	2-OXOADIPATE	C6H8O5	12.71		missing SMILES		
0175_00008	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	2.05		missing SMILES		
0175_00010	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	12.34		missing SMILES		
0175_00013	4-ACETAMIDOBUTANOATE	C6H11NO3	9.19		missing SMILES		
0175_00014	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	5.16		missing SMILES		
0175_00015	4-PYRIDOXATE	C8H9NO4	1.03		missing SMILES		
0175_00017	6-CARBOXYHEXANOATE	C7H12O4	12.75		missing SMILES		
0175_00018	ADENINE	C5H5N5	2.12		missing SMILES		
0175_00019	ANILINE-2-SULFONIC ACID	C6H7NO3S	3.26		missing SMILES		
0175_00020	AZELAIC ACID	C9H16O4	11.14		missing SMILES		
0175_00023	CITRAMALATE	C5H8O5	12.18		missing SMILES		
0175_00025	CYTOSINE	C4H5N3O	4.9		missing SMILES		
0175_00029	DIHYDROXYMANDELIC ACID	C8H8O5	2.56		missing SMILES		
0175_00033	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	6.5		missing SMILES		
0175_00038	HYPOXANTHINE	C5H4N4O	3.51		missing SMILES		
0175_00039	INDOLE-3-ACETAMIDE	C10H10N2O	0.99		missing SMILES		
0175_00040	INDOXYL SULFATE	C8H7NO4S	2.74		missing SMILES		
0175_00043	MELATONIN	C13H16N2O2	0.62		missing SMILES		
0175_00044	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	0.99		missing SMILES		
0175_00045	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	13.13		missing SMILES		
0175_00046	N-ACETYL-DL-METHIONINE	C7H13NO3S	6.64		missing SMILES		
0175_00052	N-ACETYLSEROTONIN	C12H14N2O2	1.03		missing SMILES		
0175_00054	N-FORMYLGLYCINE	C3H5NO3	10.6		missing SMILES		
0175_00055	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	1.08		missing SMILES		
0175_00056	PTERIN	C6H5N5O	5.2		missing SMILES		
0175_00057	PURINE	C5H4N4	1.33		missing SMILES		
0175_00058	PYRUVATE	C3H4O3	4.53		missing SMILES		
0175_00061	SHIKIMATE	C7H10O5	12.29		missing SMILES		
0175_00063	URATE	C5H4N4O3	11.23		missing SMILES		
0175_00065	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	13.72		missing SMILES		
0175_00066	XANTHINE	C5H4N4O2	4.93		missing SMILES		
0175_00068	XANTHURENIC ACID	C10H7NO4	9.26		missing SMILES		
